Date	Communication Services	Consumer Discretionary	Consumer Staples	Energy	Financials	Health Care	Industrials	Information Technology	Materials	Real Estate	Utilities
2017-01-01	0.00535714285714	0.000806295754468	3.71726459138e-19	3.09772049282e-19	0.000395726157499	0.000391389432485	0.000742485899907	0.00151649971233	2.47817639425e-19	0.0021164021164	0.0
2017-01-02	0.00535714285714	0.000806295754468	3.71726459138e-19	0.000855431993157	0.000395726157499	0.000391389432485	0.00131163786348	0.00151649971233	2.47817639425e-19	0.0021164021164	0.0
2017-01-03	0.00648200224972	0.000793725994836	3.71726459138e-19	0.000855431993157	0.000395726157499	0.000687773546297	0.00265301948655	0.00151649971233	2.47817639425e-19	0.000915750915751	0.0
2017-01-04	0.00648200224972	0.00258148875872	3.71726459138e-19	0.00117148761895	0.0	0.000296384113811	0.00341957835588	0.00118469630824	0.000807102502018	0.000915750915751	0.0
2017-01-05	0.00112485939258	0.00313232045687	0.000431592576608	0.00167807323192	0.000325414904003	0.00054311493049	0.00373217604266	0.00141487040355	0.000807102502018	0.000915750915751	0.0
2017-01-06	0.00112485939258	0.00355125635968	0.000431592576608	0.00271703427088	0.000325414904003	0.00105331901212	0.0034037688177	0.00141541623065	0.000807102502018	0.00736736381898	0.0
2017-01-07	0.00112485939258	0.00355125635968	0.000431592576608	0.00271703427088	0.000325414904003	0.00105331901212	0.0034037688177	0.00141541623065	0.000807102502018	0.00736736381898	0.0
2017-01-08	0.00112485939258	0.00556332879428	0.000431592576608	0.00271703427088	0.00124707389018	0.00105331901212	0.0034037688177	0.00199378523007	0.000807102502018	0.00736736381898	0.0
2017-01-09	0.00112485939258	0.00612190999803	0.000431592576608	0.00186160227772	0.00124707389018	0.00105331901212	0.00312856159251	0.00216971767201	0.000807102502018	0.00736736381898	0.0
2017-01-10	4.95635278851e-19	0.0069871250445	0.000431592576608	0.00186160227772	0.00124707389018	0.00193757244259	0.002891745507	0.00238421788651	0.000807102502018	0.00744367639529	0.0
2017-01-11	0.001287001287	0.00569872623551	0.00148979363481	0.00154554665193	0.00157248879418	0.00193757244259	0.00519542852021	0.00246858898435	2.47817639425e-19	0.00866467761629	0.0
2017-01-12	0.001287001287	0.00528620812715	0.00162063075449	0.00150278293135	0.00124707389018	0.00196931558859	0.00562882113556	0.00183083388231	2.47817639425e-19	0.00866467761629	0.0
2017-01-13	0.00491896254608	0.00649759625125	0.0034213510426	0.00149528140761	0.00522321703133	0.00145911150696	0.00639687029071	0.00217970268294	2.47817639425e-19	0.00221306471306	0.0
2017-01-14	0.00491896254608	0.00702866369681	0.0034213510426	0.00149528140761	0.00522321703133	0.00145911150696	0.00639687029071	0.00276759215972	2.47817639425e-19	0.00437756687757	0.0
2017-01-15	0.00491896254608	0.00556604181166	0.0034213510426	0.00301503824651	0.00430155804516	0.00145911150696	0.00729534288729	0.00543597640705	2.47817639425e-19	0.00437756687757	0.0
2017-01-16	0.00491896254608	0.00533738472537	0.0034213510426	0.00480075253223	0.00430155804516	0.00145911150696	0.0070013981489	0.00559697118883	2.47817639425e-19	0.00437756687757	0.0
2017-01-17	0.00600947508698	0.00462386098256	0.00385556728229	0.00519979483071	0.00614785391407	0.000278473962684	0.00681454444983	0.0055729471648	0.000807102502018	0.0033855033855	0.0
2017-01-18	0.00472247379997	0.00616330890924	0.00429586772259	0.0056907128474	0.00632106778095	0.000563617960403	0.00392299211996	0.00553000219255	0.00295533021416	0.00452577725305	0.0
2017-01-19	0.00472247379997	0.00618220274393	0.0042893023954	0.00522689095501	0.00659369591617	0.000899583321836	0.00317700181784	0.00614843138241	0.00561726455311	0.00452577725305	0.0
2017-01-20	0.00249107276498	0.00566969673625	0.00302563903532	0.00512609686557	0.0036188878885	0.00195258437484	0.00240895266269	0.00540438376336	0.00656964550549	0.00452577725305	0.0
2017-01-21	0.00249107276498	0.00559945878378	0.00392979816732	0.00512609686557	0.0036188878885	0.00195258437484	0.00240895266269	0.00530741230328	0.00656964550549	0.00236127508855	0.0
2017-01-22	0.00249107276498	0.00505000823432	0.00392979816732	0.00360634002667	0.00439528540403	0.00195258437484	0.00151048006611	0.00206065905652	0.00656964550549	0.00236127508855	0.0
2017-01-23	0.00249107276498	0.0051702641889	0.00392979816732	0.00269170588033	0.00439528540403	0.00195258437484	0.00211967896955	0.00286964474342	0.00656964550549	0.00236127508855	0.000855431993157
2017-01-24	0.00407078719338	0.00485455779585	0.00349558192764	0.00286638704713	0.00254898953512	0.00250629423087	0.00120196713107	0.00380402794552	0.00576254300347	0.00364827637555	0.00180150578691
2017-01-25	0.00539353851613	0.00238866925401	0.00199708042914	0.00237546903044	0.00205036076424	0.00222115023315	0.00121839780688	0.00378367076075	0.00361431529133	0.001287001287	0.00180150578691
