Date	Information Technology
2017-01-01	-0.143126303473
2017-01-02	-0.141389797724
2017-01-03	-0.13500523935
2017-01-04	-0.145898042377
2017-01-05	-0.154109884002
2017-01-06	-0.155071677055
2017-01-07	-0.182560362587
2017-01-08	-0.202132402163
2017-01-09	-0.197222334864
2017-01-10	-0.176677410671
2017-01-11	-0.165094295705
2017-01-12	-0.143093451636
2017-01-13	-0.141765581098
2017-01-14	-0.118260807326
2017-01-15	-0.113291270949
2017-01-16	-0.102588895931
2017-01-17	-0.104951370582
2017-01-18	-0.104065210733
2017-01-19	-0.118092965709
2017-01-20	-0.127950605357
2017-01-21	-0.121791007984
2017-01-22	-0.123296131945
2017-01-23	-0.12938189339
2017-01-24	-0.125508273452
2017-01-25	-0.122004207562
2017-01-26	-0.126112403845
2017-01-27	-0.117606501913
2017-01-28	-0.119958990635
2017-01-29	-0.117986927598
2017-01-30	-0.11272852623
2017-01-31	-0.129817442624
2017-02-01	-0.138457257654
2017-02-02	-0.142453098661
2017-02-03	-0.119150890785
2017-02-04	-0.101893649884
2017-02-05	-0.116824119116
2017-02-06	-0.115864209609
2017-02-07	-0.113591945887
2017-02-08	-0.119239275401
2017-02-09	-0.12057600306
2017-02-10	-0.137916866423
2017-02-11	-0.162107880634
2017-02-12	-0.159605403988
2017-02-13	-0.171391576772
2017-02-14	-0.175202264549
2017-02-15	-0.196381637253
2017-02-16	-0.208478911593
2017-02-17	-0.204042922658
2017-02-18	-0.197057794464
2017-02-19	-0.181099583244
2017-02-20	-0.185696868311
2017-02-21	-0.177177427387
2017-02-22	-0.179129336748
2017-02-23	-0.190417259756
2017-02-24	-0.182920292405
2017-02-25	-0.183837745082
2017-02-26	-0.214629210389
2017-02-27	-0.199010907077
2017-02-28	-0.198009118221
2017-03-01	-0.196163430471
2017-03-02	-0.185433917548
2017-03-03	-0.176504130346
2017-03-04	-0.194087526841
2017-03-05	-0.203223119005
2017-03-06	-0.206553987571
2017-03-07	-0.205231349667
2017-03-08	-0.206414763328
2017-03-09	-0.210833504395
2017-03-10	-0.210329553796
2017-03-11	-0.224008999906
2017-03-12	-0.220738320235
2017-03-13	-0.220155197255
2017-03-14	-0.218420264334
2017-03-15	-0.220825846819
2017-03-16	-0.220713884606
2017-03-17	-0.215702139549
2017-03-18	-0.203054210317
2017-03-19	-0.212891994325
2017-03-20	-0.216337242907
2017-03-21	-0.234486098066
2017-03-22	-0.232109866185
2017-03-23	-0.228165794705
2017-03-24	-0.22325772744
2017-03-25	-0.217918879777
2017-03-26	-0.22537496688
2017-03-27	-0.231007143625
2017-03-28	-0.212802337281
2017-03-29	-0.228914981181
2017-03-30	-0.236123929404
2017-03-31	-0.250172755246
2017-04-01	-0.255151005497
2017-04-02	-0.261227401043
2017-04-03	-0.251942114446
2017-04-04	-0.247566055599
2017-04-05	-0.244191419697
2017-04-06	-0.238514492733
2017-04-07	-0.231123198555
2017-04-08	-0.232163024889
2017-04-09	-0.233280799157
2017-04-10	-0.216858504235
2017-04-11	-0.203588571806
2017-04-12	-0.185536644788
2017-04-13	-0.18268100769
2017-04-14	-0.174886383143
2017-04-15	-0.169227537095
2017-04-16	-0.169242740854
2017-04-17	-0.177658317134
2017-04-18	-0.175748368665
2017-04-19	-0.184060280784
2017-04-20	-0.166297399001
2017-04-21	-0.175006361036
2017-04-22	-0.18779405422
2017-04-23	-0.188546898202
2017-04-24	-0.195088377547
2017-04-25	-0.195103083486
2017-04-26	-0.201912643774
2017-04-27	-0.165465778514
2017-04-28	-0.176002917901
2017-04-29	-0.180101065867
2017-04-30	-0.171446125467
2017-05-01	-0.173771993956
2017-05-02	-0.184500684897
2017-05-03	-0.184043373744
2017-05-04	-0.201979019707
2017-05-05	-0.209971386709
2017-05-06	-0.207563391475
2017-05-07	-0.237198116954
2017-05-08	-0.241362219961
2017-05-09	-0.262801914818
2017-05-10	-0.27291433902
2017-05-11	-0.299617782359
2017-05-12	-0.302390496708
2017-05-13	-0.29776810143
2017-05-14	-0.311638691862
2017-05-15	-0.323201100678
