Date	GBP
2017-01-01	-1.82600529307
2017-01-02	-1.66126195434
2017-01-03	-1.37752950217
2017-01-04	-1.02595314048
2017-01-05	-0.47433608795
2017-01-06	-0.1821661476
2017-01-07	-0.311517453855
2017-01-08	-0.227051534254
2017-01-09	0.107115532127
2017-01-10	0.219205519196
2017-01-11	0.372560556227
2017-01-12	0.0702050834402
2017-01-13	0.257410941895
2017-01-14	1.18138669901
2017-01-15	1.45684308506
2017-01-16	0.590909918822
2017-01-17	0.158742413747
2017-01-18	0.574896581951
2017-01-19	-0.781284342165
2017-01-20	-1.2568386638
2017-01-21	-1.19474159803
2017-01-22	-0.207561566277
2017-01-23	-0.139352482288
2017-01-24	-0.152809257267
2017-01-25	-0.660598300645
2017-01-26	0.260431224605
2017-01-27	1.53618652318
2017-01-28	0.771825545017
2017-01-29	-0.787388970609
2017-01-30	-0.652134477516
2017-01-31	-1.39768834531
2017-02-01	-2.12831748361
2017-02-02	-2.009980533
2017-02-03	-1.46623510054
2017-02-04	-1.30007044585
2017-02-05	-1.4423507576
2017-02-06	-1.23261421884
2017-02-07	-1.19037612011
2017-02-08	-0.923101686883
2017-02-09	-0.895373993353
2017-02-10	-1.20834524072
2017-02-11	-1.64807788077
2017-02-12	-1.6410058502
2017-02-13	-2.36768313872
2017-02-14	-2.47806819198
2017-02-15	-2.23070851017
2017-02-16	-1.73894915152
2017-02-17	-1.55250935572
2017-02-18	-1.75869758202
2017-02-19	-1.38081066496
2017-02-20	-1.0262799504
2017-02-21	-0.664919548144
2017-02-22	-1.0055561783
2017-02-23	-1.61211362718
2017-02-24	-1.82021769709
2017-02-25	-1.48708574211
2017-02-26	-1.76401128157
2017-02-27	-1.75802307577
2017-02-28	-2.87138132375
2017-03-01	-2.82563383171
2017-03-02	-2.51992755396
2017-03-03	-1.71679312503
2017-03-04	-2.15825891526
2017-03-05	-2.07869526701
2017-03-06	-2.0292158461
2017-03-07	-2.01187477058
2017-03-08	-1.94899340871
2017-03-09	-1.79676735532
2017-03-10	-2.64964716045
2017-03-11	-2.35787868447
2017-03-12	-1.2182919089
2017-03-13	-1.15475484456
2017-03-14	-0.346785487994
2017-03-15	-0.875912623925
2017-03-16	-0.760925098004
2017-03-17	-0.543171700571
2017-03-18	-0.568719060305
2017-03-19	-1.47075291061
2017-03-20	-1.39627214339
2017-03-21	-1.47346604876
2017-03-22	
2017-03-23	-0.710607646974
2017-03-24	-0.811886053494
2017-03-25	-0.75938256564
2017-03-26	-0.807927743597
2017-03-27	-0.79969867387
2017-03-28	-0.736240065238
2017-03-29	-1.22382723574
2017-03-30	-1.40118192235
2017-03-31	-1.10699095452
