Date	Consumer Staples
2017-01-01	-0.163546874907
2017-01-02	-0.156566209338
2017-01-03	-0.156127277669
2017-01-04	-0.166819794408
2017-01-05	-0.167724486841
2017-01-06	-0.193740030486
2017-01-07	-0.194099719842
2017-01-08	-0.226421851148
2017-01-09	-0.22804093254
2017-01-10	-0.225701699099
2017-01-11	-0.226276152086
2017-01-12	-0.23989436229
2017-01-13	-0.239712725086
2017-01-14	-0.238617771184
2017-01-15	-0.26998076764
2017-01-16	-0.27084164248
2017-01-17	-0.27605861019
2017-01-18	-0.289317164085
2017-01-19	-0.292585499016
2017-01-20	-0.278869967798
2017-01-21	-0.271498012722
2017-01-22	-0.291670102614
2017-01-23	-0.285530013386
2017-01-24	-0.268457299427
2017-01-25	-0.257736059788
2017-01-26	-0.261299635378
2017-01-27	-0.270727482219
2017-01-28	-0.271258483701
2017-01-29	-0.287596453218
2017-01-30	-0.290774811629
2017-01-31	-0.316851726937
2017-02-01	-0.31997704325
2017-02-02	-0.326073880941
2017-02-03	-0.326722280926
2017-02-04	-0.29779906994
2017-02-05	-0.292012453084
2017-02-06	-0.290607755376
2017-02-07	-0.282397177236
2017-02-08	-0.286274179248
2017-02-09	-0.2933118874
2017-02-10	-0.296372878611
2017-02-11	-0.289742518859
2017-02-12	-0.296067288349
2017-02-13	-0.296366812902
2017-02-14	-0.297665583509
2017-02-15	-0.300263928132
2017-02-16	-0.297193910679
2017-02-17	-0.293059835398
2017-02-18	-0.296934647581
2017-02-19	-0.304443172897
2017-02-20	-0.288423599473
2017-02-21	-0.275023274981
2017-02-22	-0.284407825554
2017-02-23	-0.30147718725
2017-02-24	-0.301964019128
2017-02-25	-0.28969350919
2017-02-26	-0.285024436881
2017-02-27	-0.283445227407
2017-02-28	-0.270656044578
2017-03-01	-0.265406899073
2017-03-02	-0.266636038964
2017-03-03	-0.265366767514
2017-03-04	-0.266004095862
2017-03-05	-0.26262903613
2017-03-06	-0.277641658045
2017-03-07	-0.270746731972
2017-03-08	-0.263989056969
2017-03-09	-0.253407613093
2017-03-10	-0.246043031045
2017-03-11	-0.242526815236
2017-03-12	-0.240146974142
2017-03-13	-0.244742973593
2017-03-14	-0.237196444165
2017-03-15	-0.231389573427
2017-03-16	-0.224647399714
2017-03-17	-0.197734966901
2017-03-18	-0.197303521042
2017-03-19	-0.194741573864
2017-03-20	-0.17491751055
2017-03-21	-0.172045630093
2017-03-22	-0.189400402464
2017-03-23	-0.191732788189
2017-03-24	-0.173668859903
2017-03-25	-0.167968113955
2017-03-26	-0.168870708177
2017-03-27	-0.178837297034
2017-03-28	-0.172126314805
2017-03-29	-0.17827863702
2017-03-30	-0.164931448593
2017-03-31	-0.182755274929
2017-04-01	-0.176143666334
2017-04-02	-0.172058141372
2017-04-03	-0.165156186239
2017-04-04	-0.164660907603
2017-04-05	-0.173424675841
2017-04-06	-0.182288088514
2017-04-07	-0.189426821778
2017-04-08	-0.200471378352
2017-04-09	-0.199295194295
2017-04-10	-0.182020804925
2017-04-11	-0.1757323851
2017-04-12	-0.172275982981
2017-04-13	-0.166430713635
2017-04-14	-0.162026761892
2017-04-15	-0.159153065726
2017-04-16	-0.176658850309
2017-04-17	-0.16252520795
2017-04-18	-0.175715372675
2017-04-19	-0.186596119026
2017-04-20	-0.186208454212
2017-04-21	-0.181575254235
2017-04-22	-0.171750075381
2017-04-23	-0.195107356334
2017-04-24	-0.179494333818
2017-04-25	-0.178467859478
2017-04-26	-0.172830689887
2017-04-27	-0.161087246307
2017-04-28	-0.13776232445
2017-04-29	-0.145427124773
2017-04-30	-0.122554583045
2017-05-01	-0.119371247751
2017-05-02	-0.134477414765
2017-05-03	-0.141777851263
2017-05-04	-0.138433632787
2017-05-05	-0.12898882858
2017-05-06	-0.106331851611
2017-05-07	-0.0936177443212
2017-05-08	-0.0713696529213
2017-05-09	-0.0731550953403
2017-05-10	-0.0990385429028
2017-05-11	-0.0984494335339
2017-05-12	-0.0915936597941
2017-05-13	-0.0961314367665
2017-05-14	-0.106320893428
2017-05-15	-0.093196097092
2017-05-16	-0.0854043693651
2017-05-17	-0.1050631354
2017-05-18	-0.100629472351
2017-05-19	-0.100973145203
2017-05-20	-0.106184068592
2017-05-21	-0.102440914994
2017-05-22	-0.104722326953
2017-05-23	-0.0974616568739
2017-05-24	-0.0996689901456
2017-05-25	-0.102562332545
2017-05-26	-0.113123857388
2017-05-27	-0.232625243988
2017-05-28	-0.248917182554
2017-05-29	-0.242438587992
2017-05-30	-0.225413703543
2017-05-31	-0.222665721923
2017-06-01	-0.210139122954
2017-06-02	-0.206386056124
2017-06-03	-0.200582965917
2017-06-04	-0.198846459212
2017-06-05	-0.204247037863
2017-06-06	-0.20220651096
2017-06-07	-0.222316034684
2017-06-08	-0.213826634038
2017-06-09	-0.204993280759
2017-06-10	-0.202344663958
2017-06-11	-0.21629393921
2017-06-12	-0.208344373128
2017-06-13	-0.192260455992
2017-06-14	-0.207344884449
2017-06-15	-0.224251276977
2017-06-16	-0.218998949505
2017-06-17	-0.217893651959
2017-06-18	-0.216188196137
2017-06-19	-0.210194821607
2017-06-20	-0.211984061864
2017-06-21	-0.211056397072
2017-06-22	-0.205195785299
2017-06-23	-0.219692519056
2017-06-24	-0.217460930512
2017-06-25	-0.206264508513
2017-06-26	-0.107230254496
2017-06-27	-0.107805020813
2017-06-28	-0.101485381319
2017-06-29	-0.12163381222
2017-06-30	-0.119395140633
2017-07-01	-0.136848603698
2017-07-02	-0.144579747546
2017-07-03	-0.136612067292
2017-07-04	-0.14798699546
2017-07-05	-0.1465543262
2017-07-06	-0.140813478225
2017-07-07	-0.129749988701
2017-07-08	-0.129349409552
2017-07-09	-0.140353331347
2017-07-10	-0.147153002498
2017-07-11	-0.135936415349
2017-07-12	-0.137329977479
2017-07-13	-0.148489966639
2017-07-14	-0.156920192287
2017-07-15	-0.14779406824
2017-07-16	-0.155517592748
2017-07-17	-0.154082214007
2017-07-18	-0.160125152536
2017-07-19	-0.160511432968
2017-07-20	-0.1563471965
2017-07-21	-0.15950348777
2017-07-22	-0.158769789027
2017-07-23	-0.156873994153
2017-07-24	-0.150737889728
2017-07-25	-0.149352426038
2017-07-26	-0.14642117182
2017-07-27	-0.143402309024
2017-07-28	-0.151606257383
2017-07-29	-0.12999087357
2017-07-30	-0.142132351713
2017-07-31	-0.121379948925
2017-08-01	-0.116971727784
2017-08-02	-0.119342974966
2017-08-03	-0.118284307131
2017-08-04	-0.124064893673
2017-08-05	-0.136299465853
2017-08-06	-0.161056043152
2017-08-07	-0.184124375928
2017-08-08	-0.17005727524
2017-08-09	-0.165057928829
2017-08-10	-0.159340615276
2017-08-11	-0.159082309615
2017-08-12	-0.159743427368
2017-08-13	-0.163636131531
2017-08-14	-0.154033164904
2017-08-15	-0.136709142415
2017-08-16	-0.127048238058
2017-08-17	-0.129726740005
2017-08-18	-0.129425551008
2017-08-19	-0.12719366876
