Date	Real Estate
2017-01-01	0.0695043490155
2017-01-02	0.0700876823488
2017-01-03	0.069261856523
2017-01-04	0.0667867518903
2017-01-05	0.0659520937027
2017-01-06	0.0683107028355
2017-01-07	0.0675139156869
2017-01-08	0.0683257857877
2017-01-09	0.0686008292156
2017-01-10	0.0683693477341
2017-01-11	0.066630832127
2017-01-12	0.066496580228
2017-01-13	0.0651455999435
2017-01-14	0.0627951725931
2017-01-15	0.0633331313664
2017-01-16	0.0656337849611
2017-01-17	0.0662687055961
2017-01-18	0.0647899888094
2017-01-19	0.0621426458142
2017-01-20	0.0621055970157
2017-01-21	0.0629256371906
2017-01-22	0.0616607750605
2017-01-23	0.0621444258824
2017-01-24	0.0631272268653
2017-01-25	0.0580444111303
2017-01-26	0.0571802135994
2017-01-27	0.0551445689322
2017-01-28	0.0520125778807
2017-01-29	0.0519439504297
2017-01-30	0.0526775881771
2017-01-31	0.0522411451874
2017-02-01	0.0492098951874
2017-02-02	0.047384498362
2017-02-03	0.0490465948647
2017-02-04	0.0504204687385
2017-02-05	0.0469796085235
2017-02-06	0.0482172119986
2017-02-07	0.0473395524241
2017-02-08	0.0466644408995
2017-02-09	0.0428779135465
2017-02-10	0.044453412122
2017-02-11	0.0439195449215
2017-02-12	0.0445433649986
2017-02-13	0.0461306665859
2017-02-14	0.0459828973333
2017-02-15	0.0447030007593
2017-02-16	0.043756724813
2017-02-17	0.0436857242734
2017-02-18	0.0469529503095
2017-02-19	0.0482045147651
2017-02-20	0.0473682441175
2017-02-21	0.0483934212621
2017-02-22	0.0469266648644
2017-02-23	0.0444485962446
2017-02-24	0.0449679199161
2017-02-25	0.043856808805
2017-02-26	0.0434336921899
2017-02-27	0.0449488437051
2017-02-28	0.0460909625681
2017-03-01	0.0444198831775
2017-03-02	0.0438354334795
2017-03-03	0.0433666834795
2017-03-04	0.0438635778895
2017-03-05	0.0410180494342
2017-03-06	0.0406919624777
2017-03-07	0.041525295811
2017-03-08	0.0409550677198
2017-03-09	0.0402178882326
2017-03-10	0.0393402539322
2017-03-11	0.0417589361674
2017-03-12	0.0387589361674
2017-03-13	0.0377390757272
2017-03-14	0.0367379633802
2017-03-15	0.0367506617929
2017-03-16	0.0358476517594
2017-03-17	0.0354133781293
2017-03-18	0.0371533048692
2017-03-19	0.0361223770342
2017-03-20	0.0347942904626
2017-03-21	0.0344208077362
2017-03-22	0.0365956152363
2017-03-23	0.0355916733787
2017-03-24	0.0366886000927
2017-03-25	0.0389414434872
2017-03-26	0.0431081101539
2017-03-27	0.0444308614767
2017-03-28	0.0438088922589
2017-03-29	0.0443555964138
2017-03-30	0.0443816732694
2017-03-31	0.0449750288912
2017-04-01	0.0478762634591
2017-04-02	0.0480845967925
2017-04-03	0.0496934254057
2017-04-04	0.0500078908145
2017-04-05	0.0495006444377
2017-04-06	0.0498267313942
2017-04-07	0.0500396448424
2017-04-08	0.0550823798851
2017-04-09	0.0604976114198
2017-04-10	0.0601075724159
2017-04-11	0.0614821428626
2017-04-12	0.0621605270748
2017-04-13	0.0613411347907
2017-04-14	0.0630091086469
2017-04-15	0.0627526983905
2017-04-16	0.0617217705555
2017-04-17	0.0606353165564
2017-04-18	0.0614617628374
2017-04-19	0.0601357783338
2017-04-20	0.0618271652711
2017-04-21	0.0600760585323
2017-04-22	0.0617264650364
2017-04-23	0.0630247106504
2017-04-24	0.0606132332389
2017-04-25	0.0578646952272
2017-04-26	0.0571021679941
2017-04-27	0.0579968778871
2017-04-28	0.0586898431537
2017-04-29	0.063521647435
2017-04-30	0.0644689080597
2017-05-01	0.0615125588533
2017-05-02	0.0618314364044
2017-05-03	0.0594082530637
2017-05-04	0.0606963517575
2017-05-05	0.0598771427179
2017-05-06	0.0608010557614
2017-05-07	0.0624508874113
2017-05-08	0.0584529642545
2017-05-09	0.0537521095536
2017-05-10	0.0520710781411
2017-05-11	0.0518869838848
2017-05-12	0.0516718926164
2017-05-13	0.0603162185874
2017-05-14	0.0597149113979
2017-05-15	0.0620958637789
2017-05-16	0.0626560878685
2017-05-17	0.0627952812429
2017-05-18	0.0635411620059
2017-05-19	0.0657167641815
2017-05-20	0.0674380756569
2017-05-21	0.0734029879376
2017-05-22	0.0726231137238
2017-05-23	0.0716722070453
2017-05-24	0.0725071078802
2017-05-25	0.0699825762121
2017-05-26	0.0730171233643
2017-05-27	0.0730973238655
2017-05-28	0.0786758362622
2017-05-29	0.0749077203202
2017-05-30	0.0742216831935
2017-05-31	0.074099708174
2017-06-01	0.0750045361246
2017-06-02	0.0764675175875
2017-06-03	0.077989953485
2017-06-04	0.078253606969
2017-06-05	0.0783924958579
2017-06-06	0.076928321403
2017-06-07	0.0789305595544
2017-06-08	0.0792619741716
2017-06-09	0.0796099311001
2017-06-10	0.080502788243
2017-06-11	0.0797013310481
2017-06-12	0.0732910746378
2017-06-13	0.0728842949768
2017-06-14	0.0716729332392
2017-06-15	0.0718295550277
2017-06-16	0.0712291966047
2017-06-17	0.0722209721248
2017-06-18	0.0691906690945
2017-06-19	0.0655420204458
2017-06-20	0.060376328438
2017-06-21	0.0598641064319
2017-06-22	0.062183434163
2017-06-23	0.062093344073
2017-06-24	0.06408358547
2017-06-25	0.0646554808948
2017-06-26	0.0644332586726
2017-06-27	0.0574332586726
2017-06-28	0.0563268226433
2017-06-29	0.0553053080625
2017-06-30	0.0569094848736
2017-07-01	0.0560933880676
2017-07-02	0.0606621526364
2017-07-03	0.0600733845204
2017-07-04	0.061860824134
2017-07-05	0.062668904942
2017-07-06	0.0629804314218
2017-07-07	0.0612724127235
2017-07-08	0.0667584781174
2017-07-09	0.068015391139
2017-07-10	0.0683130101866
2017-07-11	0.0691436466483
2017-07-12	0.0693192701116
2017-07-13	0.068090310941
2017-07-14	0.0701569662524
2017-07-15	0.0706522415864
2017-07-16	0.0731522415864
2017-07-17	0.0725881390223
2017-07-18	0.0750572748248
2017-07-19	0.0747263316367
2017-07-20	0.0750151525677
2017-07-21	0.0761802646607
2017-07-22	0.0747443672248
2017-07-23	0.0776015100819
2017-07-24	0.0775510050314
2017-07-25	0.0770880420685
2017-07-26	0.0772589822394
2017-07-27	0.0772589822394
2017-07-28	0.077564769642
2017-07-29	0.08098493622
2017-07-30	0.0807357276257
2017-07-31	0.0808630288399
2017-08-01	0.0762253476805
2017-08-02	0.075339280813
2017-08-03	0.0751898709818
2017-08-04	0.0729860142325
2017-08-05	0.0714226128249
2017-08-06	0.0723485387508
