Date	France
2017-01-01	0.0674266310939
2017-01-02	0.0674266310939
2017-01-03	0.0690295162872
2017-01-04	0.0137299771167
2017-01-05	0.0115021854152
2017-01-06	0.0190209824077
2017-01-07	0.0190209824077
2017-01-08	0.0190209824077
2017-01-09	0.0190209824077
2017-01-10	0.0247145641882
2017-01-11	0.0296406725626
2017-01-12	0.0243496672716
2017-01-13	0.0311165845649
2017-01-14	0.0311165845649
2017-01-15	0.0311165845649
2017-01-16	0.0413206661975
2017-01-17	0.0430213464696
2017-01-18	0.0789115646259
2017-01-19	0.12436611008
2017-01-20	0.128513575518
2017-01-21	0.128513575518
2017-01-22	0.128513575518
2017-01-23	0.124803000379
2017-01-24	0.117149939155
2017-01-25	0.0877621840525
2017-01-26	0.0470695433599
2017-01-27	0.0286363636364
2017-01-28	0.0286363636364
2017-01-29	0.0286363636364
2017-01-30	0.0481168831169
2017-01-31	0.0469264069264
2017-02-01	0.0354978354978
2017-02-02	0.0352002164502
2017-02-03	0.0398085113811
2017-02-04	0.0398085113811
2017-02-05	0.0398085113811
2017-02-06	0.0138344854071
2017-02-07	0.0141746214615
2017-02-08	0.0189365262234
2017-02-09	0.0211167587815
2017-02-10	0.0269614255231
2017-02-11	0.0269614255231
2017-02-12	0.0269614255231
2017-02-13	0.0356194341811
2017-02-14	0.0305173933648
2017-02-15	0.0428983457458
2017-02-16	0.0882018794214
2017-02-17	0.0825108225108
2017-02-18	0.0825108225108
2017-02-19	0.0825108225108
2017-02-20	0.0738528138528
2017-02-21	0.0738528138528
2017-02-22	0.05670995671
2017-02-23	0.0047619047619
2017-02-24	0.00396825396825
2017-02-25	0.00396825396825
2017-02-26	0.00396825396825
2017-02-27	0.0173611111111
2017-02-28	0.0292658730159
2017-03-01	0.0340277777778
2017-03-02	0.0421910430839
2017-03-03	0.0382227891156
2017-03-04	0.0382227891156
2017-03-05	0.0382227891156
2017-03-06	0.0292942176871
2017-03-07	0.0260474644403
2017-03-08	0.0248569882498
2017-03-09	0.0262175324675
2017-03-10	0.0354341223293
2017-03-11	0.0354341223293
2017-03-12	0.0354341223293
2017-03-13	0.030969836615
2017-03-14	0.022311827957
2017-03-15	0.0455261136713
2017-03-16	0.07568484383
2017-03-17	0.07568484383
2017-03-18	0.0935419866871
2017-03-19	0.164970558116
2017-03-20	0.168831561977
2017-03-21	0.173757670351
2017-03-22	0.150634959728
2017-03-23	0.114711818542
2017-03-24	0.109824233009
2017-03-25	0.0919670901522
2017-03-26	0.0205385187236
2017-03-27	0.0262013243864
2017-03-28	0.0212752160121
2017-03-29	0.06999316473
2017-03-30	0.0662337662338
2017-03-31	0.0619047619048
2017-04-01	0.0619047619048
2017-04-02	0.0619047619048
2017-04-03	0.0578754578755
2017-04-04	0.0619570905285
2017-04-05	0.016378859236
2017-04-06	0.020239863097
2017-04-07	0.0237241836545
2017-04-08	0.0237241836545
2017-04-09	0.0237241836545
2017-04-10	0.025555685486
2017-04-11	0.0254423068012
2017-04-12	0.0186395857128
2017-04-13	0.0147785818518
2017-04-14	0.0112942612943
2017-04-15	0.0112942612943
2017-04-16	0.0112942612943
2017-04-17	0.00396825396825
2017-04-18	0.032967032967
2017-04-19	0.032967032967
2017-04-20	0.032967032967
2017-04-21	0.0386813186813
2017-04-22	0.0386813186813
2017-04-23	0.0386813186813
2017-04-24	0.0386813186813
2017-04-25	0.013956043956
2017-04-26	0.0175274725275
2017-04-27	0.0511409179056
2017-04-28	0.0513790131437
2017-04-29	0.0513790131437
2017-04-30	0.0513790131437
2017-05-01	0.0672520290167
2017-05-02	0.063091903428
2017-05-03	0.0595204748566
2017-05-04	0.0259070294785
2017-05-05	0.0235260770975
2017-05-06	0.0235260770975
2017-05-07	0.0235260770975
2017-05-08	0.00765306122449
2017-05-09	0.0143530997305
2017-05-10	0.0192792081048
2017-05-11	0.0236082124338
2017-05-12	0.0246450787933
2017-05-13	0.0246450787933
2017-05-14	0.0246450787933
2017-05-15	0.0558950787933
2017-05-16	0.0916250355412
2017-05-17	0.0962227366907
2017-05-18	0.0918937323617
2017-05-19	0.090607696567
2017-05-20	0.090607696567
2017-05-21	0.090607696567
2017-05-22	0.059357696567
2017-05-23	0.0232990303325
2017-05-24	0.0243572313907
2017-05-25	0.0280202350537
2017-05-26	0.0246979759175
2017-05-27	0.0246979759175
2017-05-28	0.0246979759175
2017-05-29	0.0246979759175
2017-05-30	0.014245014245
2017-05-31	0.0274725274725
2017-06-01	0.0238095238095
2017-06-02	0.0238095238095
2017-06-03	0.0238095238095
2017-06-04	0.0238095238095
2017-06-05	0.0280112044818
2017-06-06	0.0280112044818
2017-06-07	0.0111703217873
2017-06-08	0.0234152197464
2017-06-09	0.032343791175
2017-06-10	0.032343791175
2017-06-11	0.0377344230375
2017-06-12	0.0375943670151
2017-06-13	0.0375943670151
2017-06-14	0.0294642857143
2017-06-15	0.0283364661654
2017-06-16	0.0512531328321
2017-06-17	0.0512531328321
2017-06-18	0.0439312567132
2017-06-19	0.0429552141223
2017-06-20	0.0467146126185
2017-06-21	0.0467146126185
2017-06-22	0.0354364171298
2017-06-23	0.0272731518237
2017-06-24	0.0272731518237
2017-06-25	0.0272731518237
2017-06-26	0.0287758566924
2017-06-27	0.0325352551887
2017-06-28	0.0539638266172
2017-06-29	0.0619003345537
2017-06-30	0.0414921712884
2017-07-01	0.0414921712884
2017-07-02	0.0414921712884
2017-07-03	0.0440267335004
2017-07-04	0.0424603174603
2017-07-05	0.0210317460317
2017-07-06	0.0212585034014
2017-07-07	0.0251195072624
2017-07-08	0.0251195072624
2017-07-09	0.0251195072624
2017-07-10	0.0179766501195
2017-07-11	0.0152710224139
2017-07-12	0.0236743837584
2017-07-13	0.0155111184523
2017-07-14	0.0198133798974
2017-07-15	0.0402215431627
2017-07-16	0.0402215431627
2017-07-17	0.0402215431627
2017-07-18	0.053586085597
2017-07-19	0.068992248062
2017-07-20	0.0832779623477
2017-07-21	0.0751146970416
2017-07-22	0.0547065337763
2017-07-23	0.0547065337763
2017-07-24	0.0547065337763
2017-07-25	0.049373433584
2017-07-26	0.0292269134374
2017-07-27	0.0149411991517
2017-07-28	0.0149411991517
2017-07-29	0.0149411991517
2017-07-30	0.0149411991517
2017-07-31	0.0518075585987
2017-08-01	0.0444976170783
2017-08-02	0.0408346134153
2017-08-03	0.0408346134153
2017-08-04	0.0408346134153
2017-08-05	0.0408346134153
2017-08-06	0.0408346134153
2017-08-07	0.00396825396825
2017-08-08	0.0
2017-08-09	0.00649350649351
2017-08-10	0.0123244102836
2017-08-11	0.0151255307318
2017-08-12	0.0151255307318
2017-08-13	0.0151255307318
2017-08-14	0.0203203359266
2017-08-15	0.042876726904
2017-08-16	0.06019274422
2017-08-17	0.0592879488043
2017-08-18	0.0564868283562
2017-08-19	0.0564868283562
2017-08-20	0.0564868283562
2017-08-21	0.0545387764081
2017-08-22	0.0319823854307
2017-08-23	0.0188871473354
2017-08-24	0.0201722190853
2017-08-25	0.0263833992095
2017-08-26	0.0263833992095
2017-08-27	0.0263833992095
2017-08-28	0.0329888627115
2017-08-29	0.0369571166798
2017-08-30	0.029727151523
2017-08-31	0.0571294167769
2017-09-01	0.0549998693057
2017-09-02	0.0549998693057
2017-09-03	0.0549998693057
2017-09-04	0.045147652557
2017-09-05	0.0473905787129
2017-09-06	0.04708086133
2017-09-07	0.0166420191265
2017-09-08	0.0170246721877
2017-09-09	0.0170246721877
2017-09-10	0.0170246721877
2017-09-11	0.0170246721877
2017-09-12	0.0138530057413
2017-09-13	0.0106784025667
2017-09-14	0.0113648032531
2017-09-15	0.0118266259132
2017-09-16	0.0118266259132
2017-09-17	0.0118266259132
2017-09-18	0.0349926490792
2017-09-19	0.0685831720314
2017-09-20	0.0722461756945
2017-09-21	0.0683851718334
2017-09-22	0.0667813225953
2017-09-23	0.0667813225953
2017-09-24	0.0667813225953
2017-09-25	0.0493295851435
2017-09-26	0.0204215562355
2017-09-27	0.0660196363163
2017-09-28	0.075986413725
2017-09-29	0.0763271582518
2017-09-30	0.0763271582518
2017-10-01	0.0763271582518
2017-10-02	0.0777557296803
2017-10-03	0.0795575314822
2017-10-04	0.0302964477383
2017-10-05	0.0203296703297
2017-10-06	0.0166666666667
2017-10-07	0.0166666666667
2017-10-08	0.0166666666667
2017-10-09	0.00952380952381
2017-10-10	0.0
2017-10-11	0.00348432055749
2017-10-12	0.0073453244185
2017-10-13	0.0114269570716
2017-10-14	0.0114269570716
2017-10-15	0.0114269570716
2017-10-16	0.0114269570716
2017-10-17	0.0407309863756
2017-10-18	0.0681346967061
2017-10-19	0.0672498833213
2017-10-20	0.0729085104085
2017-10-21	0.0729085104085
2017-10-22	0.0729085104085
2017-10-23	0.0795530286809
2017-10-24	0.056079903167
2017-10-25	0.0332781256482
2017-10-26	0.0660162208863
2017-10-27	0.0593815512082
2017-10-28	0.0593815512082
2017-10-29	0.0593815512082
2017-10-30	0.0527370329358
2017-10-31	0.0469061291457
2017-11-01	0.0388198757764
2017-11-02	0.00635234330887
2017-11-03	0.00324675324675
2017-11-04	0.00324675324675
2017-11-05	0.00324675324675
2017-11-06	0.00324675324675
2017-11-07	0.00664811379097
2017-11-08	0.00997037292718
2017-11-09	0.0130728260296
2017-11-10	0.0130728260296
2017-11-11	0.0130728260296
2017-11-12	0.0130728260296
2017-11-13	0.0159299688868
2017-11-14	0.0198546156686
2017-11-15	0.0165323565324
2017-11-16	0.0345733940856
2017-11-17	0.0943740585374
2017-11-18	0.0943740585374
2017-11-19	0.0943740585374
2017-11-20	0.0957185963525
2017-11-21	0.0883925890265
2017-11-22	0.0922535928875
2017-11-23	0.0678633489851
2017-11-24	0.0159991924698
2017-11-25	0.0159991924698
2017-11-26	0.0159991924698
2017-11-27	0.0215377715378
2017-11-28	0.0283404926262
2017-11-29	0.0601937744795
2017-11-30	0.066687280973
2017-12-01	0.0587507730365
2017-12-02	0.0587507730365
2017-12-03	0.0587507730365
2017-12-04	0.0490105132962
2017-12-05	0.0422077922078
2017-12-06	0.00649350649351
2017-12-07	0.00664451827243
2017-12-08	0.00664451827243
2017-12-09	0.00664451827243
2017-12-10	0.00664451827243
2017-12-11	0.00664451827243
2017-12-12	0.00664451827243
2017-12-13	0.00664451827243
2017-12-14	0.00348432055749
2017-12-15	0.01100311755
2017-12-16	0.01100311755
2017-12-17	0.01100311755
2017-12-18	0.0488182436004
2017-12-19	0.0856846030474
2017-12-20	0.0934066107694
2017-12-21	0.0996625499522
2017-12-22	0.0953905062064
2017-12-23	0.0953905062064
2017-12-24	0.0953905062064
2017-12-25	0.0671712768487
2017-12-26	0.0241605241605
2017-12-27	0.0768799102132
2017-12-28	0.0747755331089
2017-12-29	0.0760381593715
2017-12-30	0.0760381593715
2017-12-31	0.0760381593715
2018-01-01	0.0651755651756
2018-01-02	0.0651755651756
2018-01-03	0.0122655122655
2018-01-04	0.004329004329
2018-01-05	0.0
2018-01-06	0.0
2018-01-07	0.0
2018-01-08	0.00375939849624
2018-01-09	0.00742240215924
2018-01-10	0.0151444098813
2018-01-11	0.0151444098813
2018-01-12	0.0151444098813
2018-01-13	0.0151444098813
2018-01-14	0.0151444098813
2018-01-15	0.011385011385
2018-01-16	0.0126481160964
2018-01-17	0.0358141392624
2018-01-18	0.0874014408497
2018-01-19	0.0903776313259
2018-01-20	0.0903776313259
2018-01-21	0.0903776313259
2018-01-22	0.0935522345005
2018-01-23	0.0886261261261
2018-01-24	0.0577380952381
2018-01-25	0.0199756784434
2018-01-26	0.0208604918282
2018-01-27	0.0208604918282
2018-01-28	0.0208604918282
2018-01-29	0.0176858886536
2018-01-30	0.0176858886536
2018-01-31	0.0380940519189
2018-02-01	0.0295601724173
2018-02-02	0.0256991685563
2018-02-03	0.0256991685563
2018-02-04	0.0256991685563
2018-02-05	0.0286146204514
2018-02-06	0.0286146204514
2018-02-07	0.00820645718605
2018-02-08	0.0069970845481
2018-02-09	0.00933900492281
2018-02-10	0.00933900492281
2018-02-11	0.00933900492281
2018-02-12	0.018581607739
2018-02-13	0.0308265056982
2018-02-14	0.0349081383513
2018-02-15	0.0466995215712
2018-02-16	0.100106730116
2018-02-17	0.100106730116
2018-02-18	0.100106730116
2018-02-19	0.0879486754051
2018-02-20	0.078125084952
2018-02-21	0.0824468136435
2018-02-22	0.0703331962667
2018-02-23	0.0225205752833
2018-02-24	0.0225205752833
2018-02-25	0.0225205752833
2018-02-26	0.0335095862724
2018-02-27	0.0310882787663
2018-02-28	0.0544309491678
2018-03-01	0.0506715506716
2018-03-02	0.042735042735
2018-03-03	0.042735042735
2018-03-04	0.042735042735
2018-03-05	0.0460317460317
2018-03-06	0.0460317460317
2018-03-07	0.0142857142857
2018-03-08	0.0244897959184
2018-03-09	0.0300920368147
2018-03-10	0.0300920368147
2018-03-11	0.0300920368147
2018-03-12	0.0247348939576
2018-03-13	0.0247348939576
2018-03-14	0.0247348939576
2018-03-15	0.0344643671422
2018-03-16	0.0764811738649
2018-03-17	0.0764811738649
2018-03-18	0.0764811738649
2018-03-19	0.0675526024363
2018-03-20	0.0675526024363
2018-03-21	0.0675526024363
2018-03-22	0.047619047619
2018-03-23	0.00808625336927
2018-03-24	0.00808625336927
2018-03-25	0.00808625336927
2018-03-26	0.0105925190334
2018-03-27	0.0105925190334
2018-03-28	0.0549274944029
2018-03-29	0.0591291750752
2018-03-30	0.0510429217059
2018-03-31	0.0510429217059
2018-04-01	0.0510429217059
2018-04-02	0.0485366560417
2018-04-03	0.0485366560417
2018-04-04	0.00420168067227
2018-04-05	0.0
2018-04-06	0.0
2018-04-07	0.0
2018-04-08	0.0
2018-04-09	0.0
2018-04-10	0.015306122449
2018-04-11	0.015306122449
2018-04-12	0.0255102040816
2018-04-13	0.0255102040816
2018-04-14	0.0255102040816
2018-04-15	0.0255102040816
2018-04-16	0.0552721088435
2018-04-17	0.0722240509107
2018-04-18	0.076425731583
2018-04-19	0.0662216499503
2018-04-20	0.0662216499503
2018-04-21	0.0662216499503
2018-04-22	0.0662216499503
2018-04-23	0.0364597451884
2018-04-24	0.00828331332533
2018-04-25	0.00408163265306
2018-04-26	0.00408163265306
2018-04-27	0.00408163265306
2018-04-28	0.00408163265306
2018-04-29	0.00408163265306
2018-04-30	0.0326530612245
2018-05-01	0.0285714285714
2018-05-02	0.0285714285714
2018-05-03	0.0285714285714
2018-05-04	0.0285714285714
2018-05-05	0.0285714285714
2018-05-06	0.0285714285714
2018-05-07	0.00595238095238
2018-05-08	0.0202380952381
2018-05-09	0.0286414565826
2018-05-10	0.0286414565826
2018-05-11	0.0286414565826
2018-05-12	0.0286414565826
2018-05-13	0.0762605042017
2018-05-14	0.0703081232493
2018-05-15	0.0733384262796
2018-05-16	0.0979020979021
2018-05-17	0.0979020979021
2018-05-18	0.0979020979021
2018-05-19	0.0979020979021
2018-05-20	0.0645687645688
2018-05-21	0.0645687645688
2018-05-22	0.0472527472527
2018-05-23	0.0142857142857
2018-05-24	0.0142857142857
2018-05-25	0.0142857142857
2018-05-26	0.0142857142857
2018-05-27	0.0
2018-05-28	0.00751879699248
2018-05-29	0.00751879699248
2018-05-30	0.00751879699248
2018-05-31	0.0202738990333
2018-06-01	0.0202738990333
2018-06-02	0.0202738990333
2018-06-03	0.0202738990333
2018-06-04	0.0127551020408
2018-06-05	0.0127551020408
2018-06-06	0.0178571428571
2018-06-07	0.00510204081633
2018-06-08	0.00510204081633
2018-06-09	0.00510204081633
2018-06-10	0.00510204081633
2018-06-11	0.00510204081633
2018-06-12	0.00510204081633
2018-06-13	0.0
2018-06-14	0.0
2018-06-15	0.00348432055749
2018-06-16	0.00348432055749
2018-06-17	0.00348432055749
2018-06-18	0.027293844367
2018-06-19	0.0511033681765
2018-06-20	0.0549643720375
2018-06-21	0.0549643720375
2018-06-22	0.0514800514801
2018-06-23	0.0514800514801
2018-06-24	0.0514800514801
2018-06-25	0.0307761177326
2018-06-26	0.00696659392312
2018-06-27	0.0240115134071
2018-06-28	0.0283405177361
2018-06-29	0.0283405177361
2018-06-30	0.0283405177361
2018-07-01	0.0283405177361
2018-07-02	0.025234927674
2018-07-03	0.025234927674
2018-07-04	0.004329004329
2018-07-05	0.0
2018-07-06	0.0
2018-07-07	0.0
2018-07-08	0.0
2018-07-09	0.0
2018-07-10	0.00793650793651
2018-07-11	0.0125448028674
2018-07-12	0.0170090885817
2018-07-13	0.0170090885817
2018-07-14	0.0170090885817
2018-07-15	0.0170090885817
2018-07-16	0.0170090885817
2018-07-17	0.026215437788
2018-07-18	0.0413115763547
2018-07-19	0.0368472906404
2018-07-20	0.0368472906404
2018-07-21	0.0368472906404
2018-07-22	0.0368472906404
2018-07-23	0.0368472906404
2018-07-24	0.0197044334975
2018-07-25	0.00952380952381
2018-07-26	0.00952380952381
2018-07-27	0.00952380952381
2018-07-28	0.00952380952381
2018-07-29	0.00952380952381
2018-07-30	0.027380952381
2018-07-31	0.0315826330532
2018-08-01	0.0220588235294
2018-08-02	0.0220588235294
2018-08-03	0.0220588235294
2018-08-04	0.0220588235294
2018-08-05	0.0220588235294
2018-08-06	0.00420168067227
2018-08-07	0.0
2018-08-08	0.0
2018-08-09	0.00460829493088
2018-08-10	0.00460829493088
2018-08-11	0.00460829493088
2018-08-12	0.00460829493088
2018-08-13	0.0108194750551
2018-08-14	0.015581379817
2018-08-15	0.0320648963005
2018-08-16	0.0631708870839
2018-08-17	0.0688851727982
2018-08-18	0.0688851727982
2018-08-19	0.0688851727982
2018-08-20	0.062673992674
2018-08-21	0.0579120879121
2018-08-22	0.0414285714286
2018-08-23	0.00571428571429
2018-08-24	0.00714285714286
2018-08-25	0.00714285714286
2018-08-26	0.00714285714286
2018-08-27	0.0128571428571
2018-08-28	0.0128571428571
2018-08-29	0.0495918367347
2018-08-30	0.0495918367347
2018-08-31	0.0424489795918
2018-09-01	0.0424489795918
2018-09-02	0.0424489795918
2018-09-03	0.0367346938776
2018-09-04	0.0367346938776
2018-09-05	0.0
2018-09-06	0.00865800865801
2018-09-07	0.00865800865801
2018-09-08	0.00865800865801
2018-09-09	0.00865800865801
2018-09-10	0.00865800865801
2018-09-11	0.0134199134199
2018-09-12	0.0134199134199
2018-09-13	0.0047619047619
2018-09-14	0.0047619047619
2018-09-15	0.0047619047619
2018-09-16	0.0047619047619
2018-09-17	0.0047619047619
2018-09-18	0.02
2018-09-19	0.0685714285714
2018-09-20	0.0742857142857
2018-09-21	0.0742857142857
2018-09-22	0.0742857142857
2018-09-23	0.0742857142857
2018-09-24	0.0742857142857
2018-09-25	0.0542857142857
2018-09-26	0.0223255813953
2018-09-27	0.0398671096346
2018-09-28	0.0398671096346
2018-09-29	0.0398671096346
2018-09-30	0.0398671096346
2018-10-01	0.0398671096346
2018-10-02	0.0398671096346
2018-10-03	0.0232558139535
2018-10-04	0.0
2018-10-05	0.0
2018-10-06	0.0
2018-10-07	0.0
2018-10-08	0.0
2018-10-09	0.0
2018-10-10	0.0
2018-10-11	0.0
2018-10-12	0.00297619047619
2018-10-13	0.00297619047619
2018-10-14	0.00297619047619
2018-10-15	0.00297619047619
2018-10-16	0.0255325814536
2018-10-17	0.0598182957393
2018-10-18	0.0677548036759
2018-10-19	0.070730994152
2018-10-20	0.070730994152
2018-10-21	0.070730994152
2018-10-22	0.0741323546963
2018-10-23	0.0515759637188
2018-10-24	0.0240929705215
2018-10-25	0.032029478458
2018-10-26	0.0295614180632
2018-10-27	0.0295614180632
2018-10-28	0.0295614180632
2018-10-29	0.0291362479951
2018-10-30	0.0321124384713
2018-10-31	0.0253097173829
2018-11-01	0.00943670150987
2018-11-02	0.00595238095238
2018-11-03	0.00595238095238
2018-11-04	0.00595238095238
2018-11-05	0.00297619047619
2018-11-06	0.0
2018-11-07	0.0
2018-11-08	0.00649350649351
2018-11-09	0.00649350649351
2018-11-10	0.00649350649351
2018-11-11	0.00649350649351
2018-11-12	0.00649350649351
2018-11-13	0.00649350649351
2018-11-14	0.00649350649351
2018-11-15	0.0
2018-11-16	0.0
2018-11-17	0.0
2018-11-18	0.0
2018-11-19	0.0349854227405
2018-11-20	0.0653805595186
2018-11-21	0.0725234166615
2018-11-22	0.0771317115924
2018-11-23	0.0771317115924
2018-11-24	0.0771317115924
2018-11-25	0.0771317115924
2018-11-26	0.0462279215049
2018-11-27	0.0158327847268
2018-11-28	0.00868992758394
2018-11-29	0.0283977420756
2018-11-30	0.0324793747286
2018-12-01	0.0324793747286
2018-12-02	0.0324793747286
2018-12-03	0.0283977420756
2018-12-04	0.0283977420756
2018-12-05	0.0283977420756
2018-12-06	0.00408163265306
2018-12-07	0.00446428571429
2018-12-08	0.0282738095238
2018-12-09	0.0282738095238
2018-12-10	0.0310210622711
2018-12-11	0.0310210622711
2018-12-12	0.0310210622711
2018-12-13	0.0310210622711
2018-12-14	0.0371387871388
2018-12-15	0.0133292633293
2018-12-16	0.0133292633293
2018-12-17	0.0155081189564
2018-12-18	0.0402333936817
2018-12-19	0.0499736534219
2018-12-20	0.0499736534219
2018-12-21	0.0393916428399
2018-12-22	0.0393916428399
2018-12-23	0.0393916428399
2018-12-24	0.0344655344655
2018-12-25	0.00974025974026
2018-12-26	0.0
2018-12-27	0.0
2018-12-28	0.0248447204969
2018-12-29	0.0358337314859
2018-12-30	0.0358337314859
2018-12-31	0.0358337314859
2019-01-01	0.0358337314859
2019-01-02	0.0358337314859
2019-01-03	0.0385291492757
2019-01-04	0.0165998806738
2019-01-05	0.0056108696848
2019-01-06	0.0056108696848
2019-01-07	0.0056108696848
2019-01-08	0.0056108696848
2019-01-09	0.0056108696848
2019-01-10	0.0053367594011
2019-01-11	0.00242130750605
2019-01-12	0.00242130750605
2019-01-13	0.00242130750605
2019-01-14	0.00492757317021
2019-01-15	0.00492757317021
2019-01-16	0.0220704303131
2019-01-17	0.0264518438955
2019-01-18	0.0264518438955
2019-01-19	0.0264518438955
2019-01-20	0.0264518438955
2019-01-21	0.0239455782313
2019-01-22	0.0272678373675
2019-01-23	0.0101249802246
2019-01-24	0.00332225913621
2019-01-25	0.00332225913621
2019-01-26	0.0201289818253
2019-01-27	0.0201289818253
2019-01-28	0.0325513420737
2019-01-29	0.0292290829375
2019-01-30	0.0470862257947
2019-01-31	0.0500624162709
2019-02-01	0.0538218147671
2019-02-02	0.037015092078
2019-02-03	0.037015092078
2019-02-04	0.0245927318296
2019-02-05	0.0245927318296
2019-02-06	0.00903973643787
2019-02-07	0.00606354596168
2019-02-08	0.00562640660165
2019-02-09	0.00562640660165
2019-02-10	0.00562640660165
2019-02-11	0.00562640660165
2019-02-12	0.0117054339573
2019-02-13	0.0128856070493
2019-02-14	0.0128856070493
2019-02-15	0.00956334791311
2019-02-16	0.00956334791311
2019-02-17	0.00956334791311
2019-02-18	0.00956334791311
2019-02-19	0.0153890824623
2019-02-20	0.0150103519669
2019-02-21	0.0184117125111
2019-02-22	0.0184117125111
2019-02-23	0.0184117125111
2019-02-24	0.0184117125111
2019-02-25	0.0226133931834
2019-02-26	0.0407838192485
2019-02-27	0.0698210863293
2019-02-28	0.0664197257851
2019-03-01	0.0705013584381
2019-03-02	0.0705013584381
2019-03-03	0.0705013584381
2019-03-04	0.0765037593985
2019-03-05	0.0464285714286
2019-03-06	0.0142857142857
2019-03-07	0.0179487179487
2019-03-08	0.038356881214
2019-03-09	0.038356881214
2019-03-10	0.038356881214
2019-03-11	0.0281527995814
2019-03-12	0.0281527995814
2019-03-13	0.0281527995814
2019-03-14	0.0244897959184
2019-03-15	0.0
2019-03-16	0.0
2019-03-17	0.0
2019-03-18	0.011583011583
2019-03-19	0.011583011583
2019-03-20	0.0145592020592
2019-03-21	0.0145592020592
2019-03-22	0.0145592020592
2019-03-23	0.0145592020592
2019-03-24	0.0145592020592
2019-03-25	0.00622294372294
2019-03-26	0.0354437229437
2019-03-27	0.0430495430495
2019-03-28	0.0593760736618
2019-03-29	0.0593760736618
2019-03-30	0.0593760736618
2019-03-31	0.0593760736618
2019-04-01	0.056129320415
