Date	AUD	CAD	CHF	EUR	GBP	JPY	NZD	USD
2017-01-01	0.156735453352	0.0869825663059	0.246959389817	0.0673635138046	0.122127739985	0.123897390509	0.177272727273	0.129743917584
2017-01-02	0.130761427378	0.108960588284	0.226551226551	0.0543765008176	0.10616135343	0.133749607257	0.210606060606	0.120580383749
2017-01-03	0.122824919441	0.119164669917	0.225468975469	0.0506171023214	0.0889655862345	0.137175686992	0.210606060606	0.111876321854
2017-01-04	0.127728482697	0.124659175411	0.237373737374	0.0414005124596	0.0832358146511	0.149187699004	0.195454545455	0.113479820396
2017-01-05	0.10845410628	0.10443620419	0.209401709402	0.0414005124596	0.0723473129089	0.139550510795	0.189898989899	0.0968478037638
2017-01-06	0.154372473627	0.139532060714	0.228075845723	0.0477042862053	0.0681788370079	0.150012092756	0.205050505051	0.113008114042
2017-01-07	0.190086759341	0.157389203571	0.156647274294	0.0436720281407	0.0771297858085	0.114297807042	0.205050505051	0.125141813675
2017-01-08	0.192127575668	0.168727072052	0.0852187028658	0.0387459197664	0.0937964524751	0.0925290995586	0.149494949495	0.146077774267
2017-01-09	0.205114588655	0.14125454458	0.101091718739	0.0533979344184	0.0994284925252	0.100991901125	0.116161616162	0.149691719845
2017-01-10	0.239400302941	0.14487534774	0.119799201732	0.0572589382794	0.103182246279	0.106904063287	0.116161616162	0.166454027305
2017-01-11	0.259944975659	0.152986284422	0.150751582684	0.0618672332103	0.120023128974	0.110735480912	0.146464646465	0.177641226437
2017-01-12	0.228198943913	0.162975337515	0.156569294384	0.0666174091427	0.131369506174	0.1246243698	0.13952020202	0.178986819619
2017-01-13	0.197994862281	0.118852793392	0.106149126317	0.0668547133667	0.131116213367	0.119229233022	0.103914141414	0.159496875601
2017-01-14	0.162280576566	0.133962683502	0.126557289582	0.0636118391561	0.120982182638	0.119229233022	0.0890692640693	0.156520685125
2017-01-15	0.16023976024	0.143032978286	0.126557289582	0.0751881938359	0.132410754067	0.109110185403	0.0652597402597	0.153064463927
2017-01-16	0.16023976024	0.17115191817	0.129731892757	0.0809443424492	0.134173672	0.107121697701	0.0771645021645	0.149882545998
2017-01-17	0.147118067118	0.183782059832	0.0991196478591	0.0875363002607	0.144308807135	0.0949595355384	0.0866883116883	0.143238027726
2017-01-18	0.128436748437	0.195817643297	0.056262505002	0.0936422910441	0.136671790064	0.104811752287	0.0607142857143	0.143712636174
2017-01-19	0.134647928561	0.204547802027	0.0553287981859	0.0888921151116	0.131584284976	0.10089189166	0.0428571428571	0.133376034
2017-01-20	0.0951241190372	0.223778571258	0.0648526077098	0.096004050795	0.13210188332	0.091335907104	0.0434065934066	0.162756087909
2017-01-21	0.0951241190372	0.219382966862	0.0444444444444	0.0919155467065	0.160495849602	0.117309933078	0.186263736264	0.172781150565
2017-01-22	0.0844098333229	0.178566640331	0.0444444444444	0.0704869752779	0.130348066351	0.146476599745	0.186263736264	0.188142133668
2017-01-23	0.126367875281	0.190065976908	0.0253968253968	0.0553698173036	0.140248398577	0.162803130357	0.21332001332	0.201102963161
2017-01-24	0.144612721112	0.202571989414	0.0539682539683	0.0518854967461	0.15246644369	0.178387545941	0.23951048951	0.200725433714
2017-01-25	0.169735873821	0.203716678059	0.0698412698413	0.0530759729366	0.157199860296	0.178906083665	0.258558108558	0.199797789929
2017-01-26	0.177810407983	0.227526201868	0.0641723356009	0.057826148869	0.157261383613	0.201703495313	0.284532134532	0.20936716792
2017-01-27	0.194477074649	0.266999886079	0.0766265480551	0.061674152717	0.170235848762	0.204116622726	0.303370439085	0.195081453634
2017-01-28	0.194477074649	0.266999886079	0.0766265480551	0.0704867686725	0.129419522231	0.178142596752	0.187265512266	0.181655030433
2017-01-29	0.19859795377	0.32057131465	0.0766265480551	0.0883439115297	0.133172747659	0.168618787228	0.187265512266	0.171073019851
2017-01-30	0.182613937786	0.302931060168	0.0855551194837	0.0949576681434	0.120588432749	0.14857076802	0.218734043734	0.170865378655
2017-01-31	0.143205070791	0.291619790792	0.0645024879047	0.0989780380174	0.0941762484425	0.133565503015	0.177067377067	0.168568894651
2017-02-01	0.12222938352	0.270786457459	0.0486294720317	0.1000602891	0.0848533366806	0.114768510534	0.154845154845	0.169496538436
2017-02-02	0.211391945096	0.268598555271	0.0459441873916	0.0944097530232	0.0885711028568	0.10324390069	0.198616198616	0.173255936932
2017-02-03	0.212377166771	0.213818748611	0.0239661654135	0.0732457318592	0.0731410548686	0.0999640173078	0.162108262108	0.150636889313
2017-02-04	0.25999621439	0.242390177183	0.0239661654135	0.0681436910429	0.10171248344	0.147583064927	0.13894993895	0.170407297477
2017-02-05	0.25999621439	0.250043238407	0.0596804511278	0.0829396094102	0.119853073009	0.136868779213	0.159358102215	0.166703593773
2017-02-06	0.229963746858	0.270189758554	0.0666248955723	0.0829396094102	0.119343778382	0.151049451481	0.126391069248	0.153414557228
2017-02-07	0.259375511563	0.284014643346	0.0733918128655	0.0885618941022	0.153776012815	0.187283487716	0.15496249782	0.167255052776
2017-02-08	0.253929344827	0.323776548108	0.105137844612	0.0865638921042	0.159614604019	0.213599277189	0.162481294812	0.177459134409
2017-02-09	0.191297395495	0.297393021725	0.111904761905	0.10685200735	0.160464944155	0.228682233449	0.13898923132	0.182502229952
2017-02-10	0.214650798159	0.302958884434	0.140476190476	0.115255368695	0.190498166746	0.24793956044	0.163078867174	0.19603036848
2017-02-11	0.202746036254	0.29343507491	0.283333333333	0.110342292353	0.172915749164	0.265255577756	0.198793152889	0.192718156499
2017-02-12	0.180768014276	0.232210585114	0.247619047619	0.0776892311287	0.156207311403	0.27596986347	0.198793152889	0.18535884914
2017-02-13	0.189696585705	0.228547581451	0.231746031746	0.0741878305685	0.157257731571	0.262473185729	0.177730881826	0.190306894662
2017-02-14	0.172707181248	0.202110521058	0.236507936508	0.0615447888557	0.124764734372	0.223619182589	0.158088024684	0.176134559061
2017-02-15	0.188291596832	0.183607119697	0.233333333333	0.0874221373137	0.120330144572	0.19985008242	0.160773309324	0.164319306644
2017-02-16	0.147475270301	0.17843113626	0.219047619048	0.0807894842525	0.105719754961	0.163525296095	0.141181472589	0.146249458171
2017-02-17	0.0945652173913	0.163446121275	0.210884353741	0.0819099324318	0.0730457622872	0.136833566771	0.123441043084	0.142641954564
2017-02-18	0.058850931677	0.211065168895	0.0680272108844	0.0913972522639	0.0730457622872	0.100469930408	0.0877267573696	0.138033659633
2017-02-19	0.0767080745342	0.242811200641	0.0680272108844	0.0913972522639	0.0655269652948	0.0718985018363	0.0673185941043	0.156015677615
2017-02-20	0.0785553651746	0.198855156685	0.0769557823129	0.0919224623479	0.0541633289311	0.0829997091939	0.0638171935441	0.150477008247
2017-02-21	0.070894909688	0.204225725965	0.0769557823129	0.0941653885039	0.0585278654434	0.0858341763141	0.0739362411631	0.144390363062
2017-02-22	0.0467877668309	0.18686705836	0.0585884353741	0.0603385427347	0.0492038561194	0.0767711962834	0.0739362411631	0.129352769077
2017-02-23	0.0520787721219	0.189139441332	0.0585884353741	0.0424813998776	0.0459571028726	0.0901189596312	0.0535280778978	0.126845403691
2017-02-24	0.0520787721219	0.186313695649	0.0381802721088	0.036925844322	0.0461498925391	0.0882671077793	0.0376550620248	0.124977990059
2017-02-25	0.0928950986525	0.0910756004112	0.0381802721088	0.0310760906274	0.0453649631828	0.0596956792079	0.0376550620248	0.102924007176
2017-02-26	0.085242037428	0.0950438543794	0.0381802721088	0.0559208111243	0.0443396726838	0.0816737011859	0.0662264905962	0.079376126485
2017-02-27	0.0900273998488	0.119888574876	0.0367704976728	0.0543182470218	0.0378461661903	0.0771247271247	0.148732220161	0.0870858770519
2017-02-28	0.128122637944	0.121458433589	0.0335958944981	0.0740810928716	0.0457365316388	0.0825810763311	0.184629656058	0.103376603869
2017-03-01	0.129610733182	0.125891931126	0.0352965747703	0.0710415791938	0.0497955356978	0.0813906001406	0.2003996004	0.108020566717
2017-03-02	0.14574829932	0.120023601766	0.0557047380356	0.0922056003578	0.0548975765141	0.0770615958116	0.232145632146	0.119966168285
2017-03-03	0.160785893305	0.121712553209	0.0795142618451	0.0882373463895	0.0515804601939	0.0717705905206	0.232145632146	0.115277336231
2017-03-04	0.119969566774	0.121712553209	0.0795142618451	0.0793087749609	0.0604239976089	0.0876436063936	0.232145632146	0.11972526925
2017-03-05	0.161713537089	0.139569696066	0.0795142618451	0.0544640544641	0.0663528513638	0.0786525974026	0.21785991786	0.158840915509
2017-03-06	0.149828783188	0.138534499378	0.0856009070295	0.0507094757095	0.0812338037448	0.0762329303488	0.162665112665	0.157480371291
2017-03-07	0.147264680624	0.185127905972	0.136954781913	0.0328987150416	0.0822445854159	0.0806972160631	0.152362914863	0.190218466529
2017-03-08	0.190419442529	0.193163620258	0.141533536492	0.0415567236996	0.0923797205511	0.106346566712	0.16720521542	0.214782138152
2017-03-09	0.186133728243	0.183228067089	0.121125373226	0.0203927025356	0.10156339402	0.104637749214	0.183078231293	0.213063268786
2017-03-10	0.197070160232	0.207858608961	0.136276888378	0.0342175873282	0.129431684194	0.116066320643	0.218792517007	0.230957382953
2017-03-11	0.197070160232	0.236430037532	0.136276888378	0.0526507670517	0.138955493717	0.135907590484	0.218792517007	0.240935910173
2017-03-12	0.145122108284	0.221819647922	0.136276888378	0.0650731273001	0.151377853966	0.137206291783	0.243467841682	0.217126386364
2017-03-13	0.139319787356	0.209438695541	0.14648097001	0.0727798942174	0.151694469974	0.132771701982	0.207753555968	0.205404774642
2017-03-14	0.0990267470625	0.158724409827	0.0792540792541	0.0646166289113	0.135741997341	0.12681932103	0.163110698825	0.161555568293
2017-03-15	0.0548457125797	0.145926790779	0.070289359763	0.0559586202533	0.12113160773	0.109503303714	0.133283383283	0.131283953115
2017-03-16	0.0515277402295	0.161232913228	0.0838948019399	0.0559586202533	0.114364690437	0.122034632035	0.109473859474	0.113381139816
2017-03-17	0.0405913082404	0.156512059369	0.0592194772646	0.0743917999768	0.0892633607066	0.1170995671	0.0826881451881	0.101367823852
2017-03-18	0.0609994715057	0.149918652776	0.0592194772646	0.083169504607	0.0682107291277	0.0903138528139	0.130307192807	0.0886420438844
2017-03-19	0.0699280429343	0.126830629688	0.0592194772646	0.0886042872157	0.0433660086308	0.0760281385281	0.115155677656	0.0659147711571
2017-03-20	0.0631253218459	0.134035598632	0.0532670963122	0.085984100385	0.0322500728948	0.0736231361231	0.143727106227	0.0700173352597
2017-03-21	0.0631253218459	0.126382537407	0.0889813820265	0.085984100385	0.0325092241744	0.0706469456469	0.143727106227	0.0633979499169
2017-03-22	0.0708042554883	0.122353233378	0.114429618001	0.085984100385	0.0416848311761	0.0819979976957	0.150595238095	0.0647841647802
2017-03-23	0.0569793706956	0.118751792802	0.100824175824	0.085984100385	0.0405152405328	0.0615898344304	0.166468253968	0.0650799352623
2017-03-24	0.0590846338535	0.110967910018	0.0967425431711	0.0583343307998	0.036868858554	0.066758135517	0.196500721501	0.0663658833568
2017-03-25	0.0386764705882	0.0889898880399	0.112866300366	0.0406472559698	0.0293500615615	0.0578295640885	0.148881673882	0.0730946618247
2017-03-26	0.0297478991597	0.0731168721669	0.1461996337	0.0406472559698	0.0633636670037	0.0653483610809	0.148881673882	0.0601076488377
2017-03-27	0.0297478991597	0.0599778372888	0.132310744811	0.0425712578938	0.0751550502237	0.0580886096351	0.129834054834	0.0582028869329
2017-03-28	0.0523042901371	0.0603557662381	0.0906440781441	0.0620517773744	0.0826947327633	0.0566788351991	0.14411976912	0.0661294618182
2017-03-29	0.0495514648691	0.0727184036008	0.0717903828198	0.0620517773744	0.0782088804514	0.0393754021979	0.136466707895	0.0702895874069
2017-03-30	0.0660349813526	0.0559116809117	0.0846108956403	0.0620517773744	0.075106427349	0.0419264226061	0.120593692022	0.0704596554341
2017-03-31	0.0631778384954	0.0487119840568	0.0727061337355	0.0574434824435	0.0787528093277	0.044916629678	0.107606679035	0.0686281536026
2017-04-01	0.0917492670669	0.0963310316759	0.0623195432019	0.0674001924002	0.0787528093277	0.044916629678	0.107606679035	0.0650322072149
2017-04-02	0.0917492670669	0.114188174533	0.0337481146305	0.0724001924002	0.0500302091766	0.0516835469712	0.107606679035	0.0736902158729
2017-04-03	0.118204293522	0.121680682026	0.0277957336781	0.0658998144712	0.0457402048865	0.0609663298518	0.0980828695114	0.0845745696144
2017-04-04	0.144755045402	0.151098671443	0.0277957336781	0.0586641929499	0.061811633458	0.0946563240681	0.116764188193	0.100644155343
2017-04-05	0.15275997151	0.16657486192	0.0377747252747	0.0586641929499	0.0640792071541	0.107751562163	0.120845820846	0.0986135772259
2017-04-06	0.156684618292	0.171865867211	0.0267857142857	0.0628658736222	0.0782540566948	0.105880813864	0.10656010656	0.0992438293267
2017-04-07	0.161879423487	0.176928811929	0.0722402597403	0.0695103918946	0.104720066036	0.109862339585	0.110661268556	0.0931632432461
2017-04-08	0.133307994915	0.12930976431	0.0722402597403	0.0562410525383	0.117707079023	0.109862339585	0.129104813315	0.0992896704252
2017-04-09	0.149181010788	0.135262145262	0.0722402597403	0.0417872710257	0.134972464709	0.119386149108	0.101327035538	0.100483878516
2017-04-10	0.145047412905	0.137581254724	0.0832292707293	0.0443501566451	0.126960881698	0.125828726139	0.119845554056	0.0916587268336
2017-04-11	0.0959402700474	0.102045540438	0.0942182817183	0.0321052586859	0.103151357888	0.0912644532029	0.0999025341131	0.0682280571361
2017-04-12	0.087935343939	0.0884166406026	0.0674325674326	0.0407632673439	0.10366156197	0.083421315948	0.0971247563353	0.0722209586446
2017-04-13	0.0853843235309	0.0989986511846	0.0674325674326	0.0528881172839	0.0946433205268	0.0825864365417	0.109823169034	0.0845027944558
2017-04-14	0.0659038040504	0.0791573813433	0.021978021978	0.0524547791357	0.0823726912349	0.0688790045434	0.0747354497354	0.084859937313
2017-04-15	0.0659038040504	0.0791573813433	0.117216117216	0.073716126484	0.0693856782479	0.0688790045434	0.0640589569161	0.0784742412721
2017-04-16	0.0500307881773	0.0553478575338	0.164835164835	0.0712651460918	0.055757858699	0.0450694807339	0.0640589569161	0.0890301877886
2017-04-17	0.0277093596059	0.0400417350848	0.153846153846	0.0752026384014	0.0634646256163	0.029268614933	0.0481859410431	0.0887253716943
2017-04-18	0.0391379310345	0.0474822112753	0.18045112782	0.0752026384014	0.0659829406346	0.0310274580051	0.0323129251701	0.0911993944554
2017-04-19	0.0391379310345	0.0537518037518	0.209022556391	0.102258915458	0.0670103378949	0.0444535180843	0.0204081632653	0.0865975537191
2017-04-20	0.0384236453202	0.0546855105679	0.209022556391	0.0896917833417	0.0681307860742	0.0729527965836	0.0204081632653	0.0864405678478
2017-04-21	0.0384236453202	0.0676725235549	0.209022556391	0.0880157506097	0.0645491824926	0.0680266882092	0.0463821892393	0.0889405678478
2017-04-22	0.0384236453202	0.0676725235549	0.113784461153	0.0648722274662	0.0781546246695	0.0680266882092	0.0463821892393	0.0830908141532
2017-04-23	0.0384236453202	0.0676725235549	0.0661654135338	0.0644143520083	0.0986378179468	0.0894552596378	0.0463821892393	0.102861222316
2017-04-24	0.0384236453202	0.0676725235549	0.0661654135338	0.0570069446009	0.087359622458	0.0897799349625	0.0820964749536	0.0948297800745
2017-04-25	0.0678114004222	0.134484962816	0.0285714285714	0.0715842040761	0.0899513703328	0.108732196718	0.161461554319	0.126981080311
2017-04-26	0.076392363397	0.16114251579	0.0204081632653	0.0517429342349	0.0903677420695	0.0916204518388	0.237652030509	0.14228476276
2017-04-27	0.0992495062541	0.209270858036	0.0362811791383	0.084528386237	0.0947812147757	0.0824308110702	0.312481962482	0.172386803576
2017-04-28	0.140065832785	0.252032973968	0.0622552051123	0.0886512475027	0.0857702257647	0.0908341724148	0.361695906433	0.178815375004
2017-04-29	0.140065832785	0.28060440254	0.0622552051123	0.0911249642621	0.0796835805803	0.0908341724148	0.433124477861	0.185192926025
2017-04-30	0.168637261356	0.369890116826	0.0979694908266	0.0958345404003	0.0788432444458	0.07892941051	0.475981620718	0.17022443863
2017-05-01	0.168637261356	0.419151200569	0.0979694908266	0.112364370723	0.0788432444458	0.0788423024961	0.458124477861	0.179676098082
2017-05-02	0.138025016458	0.373087060628	0.0979694908266	0.103281616742	0.0736141339337	0.0545261930736	0.378759398496	0.159312180157
2017-05-03	0.136398559424	0.340389036498	0.0775613275613	0.0993133627742	0.066950584717	0.0513364004101	0.321202462678	0.155017552493
2017-05-04	0.126701589727	0.321882542991	0.0616883116883	0.0627685122759	0.0644418739156	0.0434320240847	0.268821510297	0.138664169034
2017-05-05	0.09540907272	0.282459944684	0.0357142857143	0.0541105036179	0.0728772480652	0.0528858055973	0.193633540373	0.138299737547
