Date	US
2017-01-01	0.0113304352817
2017-01-02	0.0101468145776
2017-01-03	0.00966011762752
2017-01-04	0.00966011762752
2017-01-05	0.00839562995478
2017-01-06	0.00693988461317
2017-01-07	0.00557292971232
2017-01-08	0.00690804319697
2017-01-09	0.00814609258138
2017-01-10	0.0086941995044
2017-01-11	0.0131584852187
2017-01-12	0.0134363682552
2017-01-13	0.0126599707397
2017-01-14	0.0119687265
2017-01-15	0.0184258208076
2017-01-16	0.0177637094669
2017-01-17	0.018297732175
2017-01-18	0.0138334464608
2017-01-19	0.0135109428774
2017-01-20	0.0151251478814
2017-01-21	0.0152600754357
2017-01-22	0.0103538705295
2017-01-23	0.0125213582142
2017-01-24	0.0115636066926
2017-01-25	0.0168546119836
2017-01-26	0.0270672254571
2017-01-27	0.0356571020857
2017-01-28	0.0392962091731
2017-01-29	0.0479044591606
2017-01-30	0.0851133229041
2017-01-31	0.115790978582
2017-02-01	0.122404735196
2017-02-02	0.121230337075
2017-02-03	0.112268491467
2017-02-04	0.114038811664
2017-02-05	0.106917736633
2017-02-06	0.0857116535636
2017-02-07	0.0606462427839
2017-02-08	0.0487414808792
2017-02-09	0.0434982965825
2017-02-10	0.048666316968
2017-02-11	0.0448558912825
2017-02-12	0.0500980980553
2017-02-13	0.035676629151
2017-02-14	0.0304790444992
2017-02-15	0.033540268989
2017-02-16	0.0326318440806
2017-02-17	0.031656370279
2017-02-18	0.037428376051
2017-02-19	0.030410394033
2017-02-20	0.0259237175855
2017-02-21	0.0286475854779
2017-02-22	0.0255863609881
2017-02-23	0.0219233573251
2017-02-24	0.021652085904
2017-02-25	0.0167867447555
2017-02-26	0.0164569158542
2017-02-27	0.0192794647968
2017-02-28	0.0168940950645
2017-03-01	0.0224744522073
2017-03-02	0.0243177701797
2017-03-03	0.0211247023418
2017-03-04	0.0233200587844
2017-03-05	0.0276206295875
2017-03-06	0.0238939215129
2017-03-07	0.0228375983626
2017-03-08	0.0172572412197
2017-03-09	0.0154139232473
2017-03-10	0.0134434798976
2017-03-11	0.00900825097655
2017-03-12	0.00484106686153
2017-03-13	0.00848073929101
2017-03-14	0.0100147353507
2017-03-15	0.0110574882183
2017-03-16	0.0142145521489
2017-03-17	0.0201177398702
2017-03-18	0.0185649448392
2017-03-19	0.0174867357778
2017-03-20	0.0138470633483
2017-03-21	0.0137486362139
2017-03-22	0.0156820738225
2017-03-23	0.012525009892
2017-03-24	0.00745724405866
2017-03-25	0.00745724405866
2017-03-26	0.0114254980269
2017-03-27	0.0166014814638
2017-03-28	0.0167558925867
2017-03-29	0.0180761575348
2017-03-30	0.0180761575348
2017-03-31	0.0179695986205
2017-04-01	0.0204758642847
2017-04-02	0.0151848589937
2017-04-03	0.0109487251809
2017-04-04	0.00927400190456
2017-04-05	0.00591739610434
2017-04-06	0.00688921340269
2017-04-07	0.00616035042893
2017-04-08	0.00365408476477
2017-04-09	0.00365408476477
2017-04-10	0.00362415324808
2017-04-11	0.00282158502978
2017-04-12	0.00309238915874
2017-04-13	0.00298115705833
2017-04-14	0.00298115705833
2017-04-15	0.00298115705833
2017-04-16	0.00298115705833
2017-04-17	0.00207123895096
2017-04-18	0.00300494576702
2017-04-19	0.00179429201399
2017-04-20	0.00093370681606
2017-04-21	0.011071955664
2017-04-22	0.014688592192
2017-04-23	0.019017596521
2017-04-24	0.0242761416569
2017-04-25	0.0291227816616
2017-04-26	0.0299533464457
2017-04-27	0.0312175689488
2017-04-28	0.0237917974969
2017-04-29	0.026006064759
2017-04-30	0.0243724782197
2017-05-01	0.0300383028318
2017-05-02	0.028363046323
2017-05-03	0.0275324815389
2017-05-04	0.0279489313047
2017-05-05	0.0268237554959
2017-05-06	0.0275862582993
2017-05-07	0.0274418609177
2017-05-08	0.018980545357
2017-05-09	0.0157627664913
2017-05-10	0.0157627664913
2017-05-11	0.0153576044265
2017-05-12	0.015412338964
2017-05-13	0.00881893237055
2017-05-14	0.00840010812443
2017-05-15	0.00593705393724
2017-05-16	0.00504974249092
2017-05-17	0.0061746018835
2017-05-18	0.00719091750066
2017-05-19	0.00554888137586
2017-05-20	0.00554888137586
2017-05-21	0.00341668521381
2017-05-22	0.00341668521381
2017-05-23	0.00430954235667
2017-05-24	0.00318468296409
2017-05-25	0.000892857142857
2017-05-26	0.000892857142857
2017-05-27	0.000892857142857
2017-05-28	0.000892857142857
2017-05-29	0.000892857142857
2017-05-30	5.67502394284e-17
