Date	JPY
2017-01-01	0.452919145821
2017-01-02	0.755197231548
2017-01-03	0.814766758484
2017-01-04	0.428464243345
2017-01-05	-0.134379144867
2017-01-06	-0.00145289121068
2017-01-07	-0.516646260531
2017-01-08	-0.8245663623
2017-01-09	-0.330702699143
2017-01-10	-0.116895088193
2017-01-11	-0.368802637469
2017-01-12	-0.403626773212
2017-01-13	-0.671348322004
2017-01-14	-0.0800778914341
2017-01-15	-0.0683241018616
2017-01-16	-1.38909523859
2017-01-17	-2.3659595745
2017-01-18	-2.57290536156
2017-01-19	-1.92024136596
2017-01-20	-2.00303333122
2017-01-21	-2.40971192164
2017-01-22	-2.49064772575
2017-01-23	-1.90874400629
2017-01-24	-1.95158993526
2017-01-25	-2.04104738806
2017-01-26	-3.14520576916
2017-01-27	-2.5731121439
2017-01-28	-2.28707829389
2017-01-29	-2.02152338349
2017-01-30	-1.66053830035
2017-01-31	-0.888555123559
2017-02-01	-0.735937097784
2017-02-02	-0.452433377257
2017-02-03	-0.049444344211
2017-02-04	0.223877818222
2017-02-05	-0.10433597647
2017-02-06	-0.193251886399
2017-02-07	-0.360325872814
2017-02-08	-0.776937346414
2017-02-09	-0.243666140627
2017-02-10	-0.691792134655
2017-02-11	-1.15726340189
2017-02-12	-0.668532116882
2017-02-13	-0.433145862596
2017-02-14	0.00983294272
2017-02-15	0.605770610564
2017-02-16	0.245682061342
2017-02-17	0.316165922718
2017-02-18	0.515206307631
2017-02-19	0.578345418978
2017-02-20	0.0201293435502
2017-02-21	-0.937054976993
2017-02-22	-0.969681341279
2017-02-23	0.313996818758
2017-02-24	-0.103657318175
2017-02-25	-0.343886431338
2017-02-26	-0.462268986105
2017-02-27	-0.576195696586
2017-02-28	-0.590412478935
2017-03-01	-0.679247532469
2017-03-02	-1.10707007434
2017-03-03	-1.85538444485
2017-03-04	-1.7030081569
2017-03-05	-1.51864830543
2017-03-06	-1.07237350425
2017-03-07	-1.41917367431
2017-03-08	-1.61230112403
2017-03-09	-1.568844405
2017-03-10	-0.615591284034
2017-03-11	-0.789644632606
2017-03-12	-0.909616952206
2017-03-13	-1.15872367393
2017-03-14	-0.596288577135
2017-03-15	-0.221141671504
2017-03-16	-0.0481163336795
2017-03-17	-0.844449495829
2017-03-18	0.00106501731909
2017-03-19	-0.0758303959352
2017-03-20	0.0242385250045
2017-03-21	-0.961210558135
2017-03-22	-1.10979378027
2017-03-23	-1.61357426134
2017-03-24	-1.80589741753
2017-03-25	-1.73095445538
2017-03-26	-2.12184841077
2017-03-27	-1.91001460177
2017-03-28	-1.46489252007
2017-03-29	-1.23768437694
2017-03-30	-0.8875686737
2017-03-31	-0.719511914642
2017-04-01	-1.19675169287
2017-04-02	-0.983828285589
2017-04-03	-0.451058396591
2017-04-04	-1.20984644216
2017-04-05	-1.7762302981
2017-04-06	-2.8725506818
2017-04-07	-2.45120629489
2017-04-08	-1.93815813257
2017-04-09	-1.73505984539
2017-04-10	-1.5132471241
2017-04-11	-1.40094294259
2017-04-12	-0.942682912853
2017-04-13	-0.527571318922
2017-04-14	-0.982728532528
2017-04-15	-1.3046047627
2017-04-16	-1.19088688337
2017-04-17	-1.31007572778
2017-04-18	-1.32124012409
2017-04-19	-1.47228535953
2017-04-20	-1.94567365547
2017-04-21	-0.794680075791
2017-04-22	-0.963153295405
2017-04-23	-0.988549222684
2017-04-24	-0.941709475719
2017-04-25	-0.420072452795
2017-04-26	-0.0233535147187
2017-04-27	-0.0980832236263
2017-04-28	-0.506584611544
2017-04-29	-0.126141405087
2017-04-30	-0.000492667804797
2017-05-01	0.217858280584
2017-05-02	-0.186478609789
2017-05-03	-0.586531428405
2017-05-04	-0.793556210185
2017-05-05	-0.868605890063
2017-05-06	-1.12895333484
2017-05-07	-1.30211095221
2017-05-08	-1.45694806236
2017-05-09	-2.06720361737
2017-05-10	-1.89906948177
2017-05-11	-0.941478074243
2017-05-12	-1.35174277765
2017-05-13	-1.47314159122
2017-05-14	-1.14175760834
2017-05-15	-0.466841845723
2017-05-16	-0.160614406962
2017-05-17	-0.0423249085606
2017-05-18	-1.09352836568
2017-05-19	-0.905817338597
2017-05-20	-1.11996028466
2017-05-21	-1.06147251054
2017-05-22	-1.48488913559
2017-05-23	-1.84883500999
2017-05-24	-2.01674122595
2017-05-25	-2.01590446755
2017-05-26	-2.17535623118
2017-05-27	-1.87506681229
2017-05-28	-2.40799436584
2017-05-29	-2.5597034422
2017-05-30	-2.70950915668
2017-05-31	-2.80377392713
2017-06-01	-2.34360405767
2017-06-02	-1.86554717143
2017-06-03	-2.03609312362
2017-06-04	-1.67367684452
2017-06-05	-1.96922191321
2017-06-06	-1.76616361191
2017-06-07	-1.64869002354
2017-06-08	-1.20691294776
2017-06-09	-1.73240464807
2017-06-10	-1.70139426548
2017-06-11	-1.73126749834
2017-06-12	-1.13542122432
2017-06-13	-0.766207186858
2017-06-14	-0.291465178374
2017-06-15	-1.04100156014
2017-06-16	-0.938567467527
2017-06-17	-0.977626351244
2017-06-18	-0.601354894621
2017-06-19	-0.581809790386
