Date	Information Technology
2017-01-01	0.00813603594409
2017-01-02	0.00811402638048
2017-01-03	0.00868420181908
2017-01-04	0.0086837831052
2017-01-05	0.00886787189223
2017-01-06	0.00940104004243
2017-01-07	0.0101215776532
2017-01-08	0.00952959222516
2017-01-09	0.00963642762993
2017-01-10	0.00963642762993
2017-01-11	0.00930963024431
2017-01-12	0.00956799638605
2017-01-13	0.00935149046205
2017-01-14	0.00905613181226
2017-01-15	0.00874055566866
2017-01-16	0.00889778837306
2017-01-17	0.00903112170639
2017-01-18	0.00889525986481
2017-01-19	0.00873822735484
2017-01-20	0.00849255430556
2017-01-21	0.00877252745803
2017-01-22	0.00834380291355
2017-01-23	0.00887856227184
2017-01-24	0.00892138586626
2017-01-25	0.00881104884732
2017-01-26	0.00884140142005
2017-01-27	0.0090538197207
2017-01-28	0.00926684105735
2017-01-29	0.00893766949661
2017-01-30	0.00952971474383
2017-01-31	0.00993185951595
2017-02-01	0.0100372294354
2017-02-02	0.00997441066854
2017-02-03	0.0102742950132
2017-02-04	0.0100972425335
2017-02-05	0.00935957540578
2017-02-06	0.00809168533072
2017-02-07	0.00834958346096
2017-02-08	0.00810327804224
2017-02-09	0.00810327804224
2017-02-10	0.00868970893361
2017-02-11	0.0085090116547
2017-02-12	0.00859786773519
2017-02-13	0.00884569920979
2017-02-14	0.0090798589894
2017-02-15	0.00938964321436
2017-02-16	0.00942992099214
2017-02-17	0.00939769483471
2017-02-18	0.00940671359373
2017-02-19	0.00948443421614
2017-02-20	0.00917520114133
2017-02-21	0.00940312136925
2017-02-22	0.00939375605649
2017-02-23	0.0093008976277
2017-02-24	0.00997704379238
2017-02-25	0.0109589322743
2017-02-26	0.0108854028625
2017-02-27	0.0106072552299
2017-02-28	0.0108533801247
2017-03-01	0.0105941112629
2017-03-02	0.0104720785356
2017-03-03	0.0104297665552
2017-03-04	0.0101828265502
2017-03-05	0.00992145884518
2017-03-06	0.0101233129122
2017-03-07	0.0103048011154
2017-03-08	0.0106205566692
2017-03-09	0.010425789852
2017-03-10	0.0107041475417
2017-03-11	0.0107041475417
2017-03-12	0.0101958638512
2017-03-13	0.0101425895294
2017-03-14	0.010352098739
2017-03-15	0.0102228912265
2017-03-16	0.00990034760846
2017-03-17	0.00956719948766
2017-03-18	0.0100285090115
2017-03-19	0.0103644194354
2017-03-20	0.0103178989439
2017-03-21	0.0100446749002
2017-03-22	0.00991503909744
2017-03-23	0.00989037090204
2017-03-24	0.0104189953018
2017-03-25	0.0101181529432
