Date	CAD
2017-01-01	-0.989752853543
2017-01-02	-0.507140799358
2017-01-03	-0.862184985032
2017-01-04	-0.949564752376
2017-01-05	-1.06465872372
2017-01-06	-0.876299569007
2017-01-07	-0.88229577424
2017-01-08	-1.17064763038
2017-01-09	-1.56514621507
2017-01-10	-0.64037069211
2017-01-11	-1.73129551252
2017-01-12	-1.44219213549
2017-01-13	-1.91920609567
2017-01-14	-1.02297802808
2017-01-15	-0.604950703717
2017-01-16	-0.0722994734082
2017-01-17	-0.297153911507
2017-01-18	0.0580720414893
2017-01-19	0.252637206922
2017-01-20	0.506174910412
2017-01-21	0.0284765544227
2017-01-22	-0.876780115728
2017-01-23	-1.51224853109
2017-01-24	-1.52328773848
2017-01-25	-1.22938743151
2017-01-26	-0.988097638958
2017-01-27	-0.950491415401
2017-01-28	-0.996488656554
2017-01-29	0.416886540972
2017-01-30	0.340153345103
2017-01-31	-0.0302413032728
2017-02-01	0.31950589799
2017-02-02	-0.600644452747
2017-02-03	-0.806113863888
2017-02-04	-0.51700806804
2017-02-05	-0.546811193477
2017-02-06	-1.87494401747
2017-02-07	-2.58618878818
2017-02-08	-1.9086789888
2017-02-09	-1.88881416893
2017-02-10	-1.38310056252
2017-02-11	-1.69649748748
2017-02-12	-1.35441205142
2017-02-13	0.954502822268
2017-02-14	1.00481552429
2017-02-15	1.49364766799
2017-02-16	1.52685016745
2017-02-17	1.88625632148
2017-02-18	2.88985431442
2017-02-19	2.13054900602
2017-02-20	1.0378228947
2017-02-21	1.11230987512
2017-02-22	1.04386191062
2017-02-23	0.898604917476
2017-02-24	0.649205145912
2017-02-25	-0.328094269
2017-02-26	-0.462856888365
2017-02-27	0.477612270967
2017-02-28	-0.548087363975
2017-03-01	-0.540379525387
2017-03-02	-0.442382703482
2017-03-03	-0.233145171826
2017-03-04	0.15638058332
2017-03-05	0.0101274406508
2017-03-06	-0.145071215974
2017-03-07	-0.0123069814682
2017-03-08	-0.0576575302098
2017-03-09	-0.406114952163
2017-03-10	-0.361808582682
2017-03-11	-0.722586732546
2017-03-12	-0.762172325729
2017-03-13	-0.991095940613
2017-03-14	-1.70745182476
2017-03-15	-1.37185650391
2017-03-16	-1.51456477776
2017-03-17	-1.57726461131
2017-03-18	-2.12344821532
2017-03-19	-2.04522991037
2017-03-20	-1.06862467464
2017-03-21	-0.370903765981
2017-03-22	-0.621341293547
2017-03-23	-0.358650801978
2017-03-24	-0.785706187691
2017-03-25	-0.627121045771
2017-03-26	-0.696483471708
2017-03-27	-1.40012409103
2017-03-28	-1.54630140445
2017-03-29	-0.718464525111
2017-03-30	-0.198544138906
2017-03-31	0.74508083976
2017-04-01	1.5130010784
2017-04-02	1.29492150329
2017-04-03	0.894843849094
2017-04-04	1.20776696171
2017-04-05	1.20743695437
2017-04-06	0.497396083443
2017-04-07	-0.247696991926
2017-04-08	-0.760490879057
2017-04-09	-0.452968936316
2017-04-10	-0.526081429845
2017-04-11	-0.769605166246
2017-04-12	-2.0331550076
2017-04-13	-2.98007991931
2017-04-14	-3.57135755399
2017-04-15	-4.49696781841
2017-04-16	-4.80063544297
2017-04-17	-1.54406579499
2017-04-18	-1.6674072072
2017-04-19	-1.65360576625
2017-04-20	1.29965890721
2017-04-21	1.39416362311
2017-04-22	1.44888909987
2017-04-23	1.67028425656
2017-04-24	0.841826565273
2017-04-25	0.988166253843
2017-04-26	0.620441707528
2017-04-27	0.17951872877
2017-04-28	0.117370460193
2017-04-29	-0.00281430155485
2017-04-30	0.254098593574
2017-05-01	0.0270139133244
2017-05-02	-0.0212501610474
2017-05-03	2.34297074157
2017-05-04	2.25809692256
2017-05-05	2.10387259858
2017-05-06	0.692675230902
2017-05-07	-0.45343924557
2017-05-08	-0.518898960391
2017-05-09	-0.573970094218
2017-05-10	-1.47892831729
2017-05-11	-1.64511342824
2017-05-12	-2.97416913299
2017-05-13	-3.00032892278
2017-05-14	-2.21021886929
2017-05-15	-1.66005603376
2017-05-16	-1.75851083915
2017-05-17	-1.60342128989
2017-05-18	-0.865804016467
2017-05-19	-0.500095698264
2017-05-20	-0.763046493389
2017-05-21	-0.892864580102
2017-05-22	-0.809986750966
2017-05-23	-1.19061173648
2017-05-24	-0.945175105239
2017-05-25	-1.34297789299
2017-05-26	-1.38201503029
2017-05-27	-0.96713526814
2017-05-28	-0.962656175248
2017-05-29	-0.75290236074
2017-05-30	-0.305991431745
2017-05-31	-0.536814673069
2017-06-01	-0.674131435193
2017-06-02	-1.12653645194
2017-06-03	-1.70910811267
2017-06-04	-1.57576376486
2017-06-05	-2.63731857462
