Date	EUR
2017-01-01	0.0706768865437
2017-01-02	0.0620188778857
2017-01-03	0.0620188778857
2017-01-04	0.0609655533301
2017-01-05	0.0507614716974
2017-01-06	0.0464169789808
2017-01-07	0.0345122170761
2017-01-08	0.0148077835785
2017-01-09	0.0184707872416
2017-01-10	0.0184707872416
2017-01-11	0.0149158168663
2017-01-12	0.0149158168663
2017-01-13	0.00827129859388
2017-01-14	0.00827129859388
2017-01-15	0.00827129859388
2017-01-16	0.0097103357472
2017-01-17	0.0097103357472
2017-01-18	0.0122448979592
2017-01-19	0.0173469387755
2017-01-20	0.0260049474335
2017-01-21	0.0260049474335
2017-01-22	0.0260049474335
2017-01-23	0.0314849171992
2017-01-24	0.0349692377567
2017-01-25	0.0278263806138
2017-01-26	0.0227243397975
2017-01-27	0.0140663311395
2017-01-28	0.0140663311395
2017-01-29	0.0319234739966
2017-01-30	0.0213414634146
2017-01-31	0.0178571428571
2017-02-01	0.0221861471861
2017-02-02	0.0221861471861
2017-02-03	0.0263878278584
2017-02-04	0.0314898686747
2017-02-05	0.0217959911237
2017-02-06	0.0217959911237
2017-02-07	0.0284405093961
2017-02-08	0.0241115050671
2017-02-09	0.0241115050671
2017-02-10	0.0241115050671
2017-02-11	0.0243004695418
2017-02-12	0.0291242172227
2017-02-13	0.0291242172227
2017-02-14	0.0224796989503
2017-02-15	0.0270879938812
2017-02-16	0.0270879938812
2017-02-17	0.0228863132089
2017-02-18	0.0225214162923
2017-02-19	0.0150289087998
2017-02-20	0.0194931945141
2017-02-21	0.0225987845762
2017-02-22	0.0179904896453
2017-02-23	0.0223194939743
2017-02-24	0.0262877479425
2017-02-25	0.0302902109967
2017-02-26	0.0247957055022
2017-02-27	0.0203314197879
2017-02-28	0.0237193362193
2017-03-01	0.0305220573078
2017-03-02	0.0261930529788
2017-03-03	0.0222247990105
2017-03-04	0.0132962275819
2017-03-05	0.0235003092146
2017-03-06	0.027071737786
2017-03-07	0.0246598639456
2017-03-08	0.0178571428571
2017-03-09	0.0178571428571
2017-03-10	0.0316820276498
2017-03-11	0.0408986175115
2017-03-12	0.0369057160031
2017-03-13	0.0333342874317
2017-03-14	0.0340145595405
2017-03-15	0.0411574166834
2017-03-16	0.0444796758196
2017-03-17	0.0352630859578
2017-03-18	0.0328492171845
2017-03-19	0.0325904180127
2017-03-20	0.0412484266707
2017-03-21	0.0410948168396
2017-03-22	0.0378129635578
2017-03-23	0.0344907044216
2017-03-24	0.0437072942833
2017-03-25	0.0464283827187
2017-03-26	0.0404760017663
2017-03-27	0.0424000036903
2017-03-28	0.0377917087595
2017-03-29	0.0339307048984
2017-03-30	0.0425887135565
2017-03-31	0.0336899371382
2017-04-01	0.0306596341079
2017-04-02	0.0363739198222
2017-04-03	0.0257919092402
2017-04-04	0.0257919092402
2017-04-05	0.0257919092402
2017-04-06	0.0171339005822
2017-04-07	0.015530051344
