Date	AUD
2017-01-01	0.0387755102041
2017-01-02	0.0387755102041
2017-01-03	0.0387755102041
2017-01-04	0.0387755102041
2017-01-05	0.0285714285714
2017-01-06	0.0353741496599
2017-01-07	0.0425170068027
2017-01-08	0.0527210884354
2017-01-09	0.0592145949289
2017-01-10	0.0592145949289
2017-01-11	0.0647091004234
2017-01-12	0.0647091004234
2017-01-13	0.057906379335
2017-01-14	0.0221920936207
2017-01-15	0.011988011988
2017-01-16	0.011988011988
2017-01-17	0.011988011988
2017-01-18	0.00649350649351
2017-01-19	0.00649350649351
2017-01-20	0.00649350649351
2017-01-21	0.00649350649351
2017-01-22	0.00649350649351
2017-01-23	6.93889390391e-18
2017-01-24	6.93889390391e-18
2017-01-25	6.93889390391e-18
2017-01-26	6.93889390391e-18
2017-01-27	6.93889390391e-18
2017-01-28	6.93889390391e-18
2017-01-29	6.93889390391e-18
2017-01-30	6.93889390391e-18
2017-01-31	6.93889390391e-18
2017-02-01	0.00921658986175
2017-02-02	0.00921658986175
2017-02-03	0.00921658986175
2017-02-04	0.00921658986175
2017-02-05	0.00921658986175
2017-02-06	0.00921658986175
2017-02-07	0.00921658986175
2017-02-08	0.00649350649351
2017-02-09	0.00649350649351
2017-02-10	0.00649350649351
2017-02-11	0.00649350649351
2017-02-12	0.00649350649351
2017-02-13	0.00649350649351
2017-02-14	0.00649350649351
2017-02-15	0.00952380952381
2017-02-16	0.00952380952381
2017-02-17	0.00952380952381
2017-02-18	0.00952380952381
2017-02-19	0.00952380952381
2017-02-20	0.00952380952381
2017-02-21	0.00952380952381
2017-02-22	0.00446428571429
2017-02-23	0.00446428571429
2017-02-24	0.0109577922078
2017-02-25	0.0109577922078
2017-02-26	0.0109577922078
2017-02-27	0.0109577922078
2017-02-28	0.0109577922078
2017-03-01	0.00649350649351
2017-03-02	0.00649350649351
2017-03-03	5.94762334621e-18
2017-03-04	5.94762334621e-18
2017-03-05	5.94762334621e-18
2017-03-06	0.00420168067227
2017-03-07	0.00420168067227
2017-03-08	0.00420168067227
2017-03-09	0.00991596638655
2017-03-10	0.00991596638655
2017-03-11	0.00991596638655
2017-03-12	0.00991596638655
2017-03-13	0.00571428571429
2017-03-14	0.00571428571429
2017-03-15	0.00571428571429
2017-03-16	4.95635278851e-18
2017-03-17	0.00751879699248
2017-03-18	0.00751879699248
2017-03-19	0.00751879699248
2017-03-20	0.00751879699248
2017-03-21	0.00751879699248
2017-03-22	0.00751879699248
2017-03-23	0.0134711779449
2017-03-24	0.00595238095238
2017-03-25	0.00595238095238
2017-03-26	0.00595238095238
2017-03-27	0.0127551020408
2017-03-28	0.0127551020408
2017-03-29	0.0226073187896
2017-03-30	0.0166549378372
2017-03-31	0.0166549378372
2017-04-01	0.0166549378372
2017-04-02	0.0166549378372
2017-04-03	0.00985221674877
2017-04-04	0.0143165024631
2017-04-05	0.00446428571429
2017-04-06	0.00956632653061
2017-04-07	0.00956632653061
2017-04-08	0.00956632653061
