Date	Energy
2017-01-01	-0.203021530281
2017-01-02	-0.164314239895
2017-01-03	-0.215679605963
2017-01-04	-0.250473370364
2017-01-05	-0.276963628845
2017-01-06	-0.359345272034
2017-01-07	-0.362705540491
2017-01-08	-0.312567032386
2017-01-09	-0.310824055363
2017-01-10	-0.277941055083
2017-01-11	-0.269618128781
2017-01-12	-0.209243719897
2017-01-13	-0.186589904956
2017-01-14	-0.184802112021
2017-01-15	-0.225321189782
2017-01-16	-0.264594827265
2017-01-17	-0.139577472018
2017-01-18	-0.129638478658
2017-01-19	-0.207406160569
2017-01-20	-0.110422843642
2017-01-21	-0.0999345339012
2017-01-22	-0.0948947708643
2017-01-23	-0.0789902686683
2017-01-24	-0.271039470005
2017-01-25	-0.346701256739
2017-01-26	
2017-01-27	-0.359783527051
2017-01-28	-0.357851246033
2017-01-29	-0.374372065364
2017-01-30	-0.380234254407
2017-01-31	-0.406880919847
2017-02-01	-0.399487694733
2017-02-02	-0.355959364497
2017-02-03	-0.324894157289
2017-02-04	-0.341806962014
2017-02-05	-0.337844985782
2017-02-06	-0.306194452026
2017-02-07	-0.252967165489
2017-02-08	-0.24248996864
2017-02-09	-0.27043408094
2017-02-10	-0.282419576114
2017-02-11	-0.290893533188
2017-02-12	-0.332947055695
2017-02-13	-0.35521165711
2017-02-14	-0.394563046525
2017-02-15	-0.454722777596
2017-02-16	-0.448940566419
2017-02-17	-0.450704104022
2017-02-18	-0.44436457257
2017-02-19	-0.373900936816
2017-02-20	-0.36369275833
2017-02-21	-0.355519370625
2017-02-22	-0.275499105408
2017-02-23	-0.201625016485
2017-02-24	-0.11980119647
2017-02-25	-0.106191854253
2017-02-26	-0.106192130598
2017-02-27	-0.120301498677
2017-02-28	-0.11776240016
2017-03-01	-0.276061610636
2017-03-02	-0.278107758765
2017-03-03	-0.50449711633
2017-03-04	-0.493050557692
2017-03-05	-0.436619203433
2017-03-06	-0.452970698012
2017-03-07	-0.454495029518
2017-03-08	-0.438091638483
2017-03-09	-0.384346988396
2017-03-10	-0.349623783189
2017-03-11	-0.352433235355
2017-03-12	-0.392272866195
2017-03-13	-0.257920749764
2017-03-14	-0.247197591006
2017-03-15	-0.138146063988
2017-03-16	-0.0299305982844
2017-03-17	-0.171607333154
2017-03-18	-0.174642965793
2017-03-19	-0.150637156009
2017-03-20	-0.141523008459
2017-03-21	-0.219212043255
2017-03-22	-0.263157577337
2017-03-23	-0.272287616003
2017-03-24	-0.291671969149
2017-03-25	-0.29301326808
2017-03-26	-0.318169118682
2017-03-27	-0.291357739459
2017-03-28	-0.228215859797
2017-03-29	-0.295954749819
2017-03-30	-0.307241684152
2017-03-31	-0.278488034137
2017-04-01	-0.271554922818
2017-04-02	-0.280382514128
2017-04-03	-0.32307551781
2017-04-04	-0.358338918978
2017-04-05	-0.326369435573
2017-04-06	-0.232602894102
2017-04-07	-0.250151341965
2017-04-08	-0.26789126641
2017-04-09	-0.264387550081
2017-04-10	-0.316219492748
2017-04-11	-0.236214117242
2017-04-12	-0.179439022507
2017-04-13	-0.218418197511
2017-04-14	-0.252140694769
2017-04-15	-0.242543248708
2017-04-16	-0.267534859876
2017-04-17	-0.193549216098
2017-04-18	-0.226982950276
2017-04-19	-0.385997544663
2017-04-20	-0.381376975203
2017-04-21	-0.359792902244
2017-04-22	-0.400875696271
2017-04-23	-0.383291232971
2017-04-24	-0.535840953823
2017-04-25	-0.401858742923
2017-04-26	-0.14676207408
2017-04-27	-0.16021428495
2017-04-28	-0.200740565035
2017-04-29	-0.211541820371
2017-04-30	-0.216555313108
2017-05-01	-0.165269525728
2017-05-02	-0.151539942891
2017-05-03	-0.322244389822
2017-05-04	-0.316492214024
2017-05-05	-0.157611926828
2017-05-06	-0.148761186936
2017-05-07	-0.14417458332
2017-05-08	-0.158561423198
2017-05-09	-0.347229970944
2017-05-10	-0.342054714279
2017-05-11	-0.34404708218
2017-05-12	-0.533739157085
2017-05-13	-0.535065071245
2017-05-14	-0.374847240452
2017-05-15	-0.352625912789
2017-05-16	-0.263061893429
2017-05-17	-0.271513113073
2017-05-18	-0.273127830065
2017-05-19	-0.283169899324
2017-05-20	-0.287685474239
2017-05-21	-0.297934150521
2017-05-22	-0.285471628198
2017-05-23	-0.294561415139
2017-05-24	-0.389226946872
2017-05-25	-0.379982631604
2017-05-26	-0.409131855238
2017-05-27	-0.402227185816
2017-05-28	-0.416344448002
2017-05-29	-0.402942653762
2017-05-30	-0.552932085363
2017-05-31	0.0742630409244
2017-06-01	0.0757372311194
2017-06-02	0.0712559009984
2017-06-03	0.0728435793317
2017-06-04	0.0791716038011
2017-06-05	-0.0905751361132
2017-06-06	-0.188342140637
2017-06-07	-0.311708864734
2017-06-08	-0.312364612957
2017-06-09	-0.30965315528
2017-06-10	-0.315184319317
2017-06-11	-0.315047379379
2017-06-12	-0.396610418164
2017-06-13	-0.420419053762
2017-06-14	-0.419658398241
2017-06-15	-0.427282772406
2017-06-16	-0.286464541475
2017-06-17	-0.2940795522
2017-06-18	-0.283208077613
2017-06-19	-0.203138398263
2017-06-20	-0.300558193216
2017-06-21	-0.294424975799
2017-06-22	-0.29233063061
2017-06-23	-0.374231675059
2017-06-24	-0.383356418831
2017-06-25	-0.385982524604
2017-06-26	-0.436808620199
2017-06-27	-0.426826436444
2017-06-28	-0.471400181725
2017-06-29	-0.510761878288
2017-06-30	-0.513842752055
2017-07-01	-0.522438788971
2017-07-02	-0.531267377552
2017-07-03	-0.532486600216
2017-07-04	-0.548209754242
2017-07-05	-0.439481320702
2017-07-06	-0.433887900434
2017-07-07	-0.400449574483
2017-07-08	-0.411167347167
2017-07-09	-0.423429794877
