Date	UK
2017-01-01	0.0
2017-01-02	0.0
2017-01-03	0.00230414746544
2017-01-04	0.00230414746544
2017-01-05	0.00230414746544
2017-01-06	0.00230414746544
2017-01-07	0.00230414746544
2017-01-08	0.00230414746544
2017-01-09	0.00434496379197
2017-01-10	0.00204081632653
2017-01-11	0.00204081632653
2017-01-12	0.00204081632653
2017-01-13	0.00204081632653
2017-01-14	0.00204081632653
2017-01-15	0.00825199645075
2017-01-16	0.00855310049893
2017-01-17	0.00855310049893
2017-01-18	0.00855310049893
2017-01-19	0.00855310049893
2017-01-20	0.00855310049893
2017-01-21	0.00855310049893
2017-01-22	0.00234192037471
2017-01-23	0.0
2017-01-24	0.0
2017-01-25	0.0
2017-01-26	0.0
2017-01-27	0.0
2017-01-28	0.0
2017-01-29	0.0
2017-01-30	0.0
2017-01-31	0.0
2017-02-01	0.00226757369615
2017-02-02	0.00226757369615
2017-02-03	0.00226757369615
2017-02-04	0.00226757369615
2017-02-05	0.00226757369615
2017-02-06	0.00226757369615
2017-02-07	0.00226757369615
2017-02-08	0.0
2017-02-09	0.0021978021978
2017-02-10	0.0021978021978
2017-02-11	0.0021978021978
2017-02-12	0.0021978021978
2017-02-13	0.0139394851724
2017-02-14	0.0139394851724
2017-02-15	0.0139394851724
2017-02-16	0.0136721849051
2017-02-17	0.0136721849051
2017-02-18	0.0136721849051
2017-02-19	0.0136721849051
2017-02-20	0.0019305019305
2017-02-21	0.0019305019305
2017-02-22	0.0019305019305
2017-02-23	0.0
2017-02-24	0.0021645021645
2017-02-25	0.0021645021645
2017-02-26	0.0021645021645
2017-02-27	0.0021645021645
2017-02-28	0.0021645021645
2017-03-01	0.0021645021645
2017-03-02	0.0021645021645
2017-03-03	0.0
2017-03-04	0.0
2017-03-05	0.0
2017-03-06	0.030303030303
2017-03-07	0.0384662956092
2017-03-08	0.0384662956092
2017-03-09	0.0384662956092
2017-03-10	0.0404232427716
2017-03-11	0.0404232427716
2017-03-12	0.0404232427716
2017-03-13	0.0101202124685
2017-03-14	0.00195694716243
2017-03-15	0.00195694716243
2017-03-16	0.00195694716243
2017-03-17	0.00223214285714
2017-03-18	0.00223214285714
2017-03-19	0.0132211538462
2017-03-20	0.0132211538462
2017-03-21	0.0132211538462
2017-03-22	0.0132211538462
2017-03-23	0.0132211538462
2017-03-24	0.010989010989
2017-03-25	0.010989010989
2017-03-26	1.9825411154e-18
2017-03-27	1.9825411154e-18
2017-03-28	1.9825411154e-18
2017-03-29	1.9825411154e-18
2017-03-30	1.9825411154e-18
2017-03-31	0.0018315018315
2017-04-01	0.0018315018315
2017-04-02	0.0018315018315
2017-04-03	0.00813402283991
2017-04-04	0.0121022768082
2017-04-05	0.0307358171808
2017-04-06	0.0531847967727
2017-04-07	0.0553774398104
2017-04-08	0.0553774398104
2017-04-09	0.0683644527974
2017-04-10	0.077934947662
2017-04-11	0.120120539848
2017-04-12	0.132798154074
2017-04-13	0.128782354205
2017-04-14	0.141564932025
2017-04-15	0.151769013658
2017-04-16	0.167353429242
2017-04-17	0.171888576635
2017-04-18	0.15704588508
2017-04-19	0.136557241303
2017-04-20	0.132409775866
2017-04-21	0.123651342915
2017-04-22	0.113447261282
2017-04-23	0.0923946297033
2017-04-24	0.0785798730314
2017-04-25	0.051952559182
2017-04-26	0.050058619788
2017-04-27	0.0399745861746
2017-04-28	0.0493008138107
2017-04-29	0.0622878267977
2017-04-30	0.0547690298052
2017-05-01	0.0561121311483
2017-05-02	0.0514282903989
2017-05-03	0.0424997189703
2017-05-04	0.038298038298
2017-05-05	0.0209235209235
2017-05-06	0.015455304929
2017-05-07	0.015455304929
2017-05-08	0.00751879699248
2017-05-09	0.0138213180009
2017-05-10	0.0214403656199
2017-05-11	0.0214403656199
2017-05-12	0.0214403656199
2017-05-13	0.0139215686275
2017-05-14	0.0269085816145
2017-05-15	0.0414364266508
2017-05-16	0.039529510038
2017-05-17	0.0337657499885
2017-05-18	0.0337657499885
2017-05-19	0.0337657499885
2017-05-20	0.0456705118933
2017-05-21	0.0326834989063
2017-05-22	0.0201964701965
2017-05-23	0.0158008658009
2017-05-24	0.0139455782313
2017-05-25	0.0139455782313
2017-05-26	0.0139455782313
2017-05-27	0.00997732426304
2017-05-28	0.00997732426304
2017-05-29	0.00793650793651
2017-05-30	0.00984126984127
2017-05-31	0.00984126984127
2017-06-01	0.00984126984127
2017-06-02	0.00984126984127
2017-06-03	0.00190476190476
2017-06-04	0.00190476190476
2017-06-05	0.00190476190476
2017-06-06	0.0
2017-06-07	0.0
2017-06-08	0.00230414746544
2017-06-09	0.00230414746544
2017-06-10	0.00230414746544
2017-06-11	0.00801843317972
2017-06-12	0.00801843317972
2017-06-13	0.00801843317972
2017-06-14	0.00801843317972
2017-06-15	0.00571428571429
2017-06-16	0.00571428571429
2017-06-17	0.00571428571429
2017-06-18	0.0
2017-06-19	0.0
2017-06-20	0.0
