Date	UK
2017-01-01	0.765422652157
2017-01-02	0.217250567685
2017-01-03	0.12863275474
2017-01-04	0.597253322019
2017-01-05	0.917984092137
2017-01-06	0.433386674362
2017-01-07	0.00178299142328
2017-01-08	-0.12102691091
2017-01-09	0.450494434274
2017-01-10	0.97345429972
2017-01-11	0.923746896394
2017-01-12	1.02671932119
2017-01-13	1.27078906132
2017-01-14	2.05557480578
2017-01-15	2.05279216405
2017-01-16	1.61886272268
2017-01-17	1.2009986714
2017-01-18	1.13120147196
2017-01-19	1.10670213635
2017-01-20	1.15157350002
2017-01-21	0.610649123075
2017-01-22	0.696820850932
2017-01-23	0.933624776904
2017-01-24	0.833858806174
2017-01-25	0.648561605715
2017-01-26	0.388329403436
2017-01-27	0.378499068541
2017-01-28	0.88939077105
2017-01-29	0.267303399674
2017-01-30	-0.136885253651
2017-01-31	-0.0717498998951
2017-02-01	-0.00214520725171
2017-02-02	0.387720095506
2017-02-03	0.32158147216
2017-02-04	0.261467908657
2017-02-05	0.851709172062
2017-02-06	1.11297934191
2017-02-07	1.44888094838
2017-02-08	1.75527788937
2017-02-09	1.51713710412
2017-02-10	1.61230242726
2017-02-11	1.97556404515
2017-02-12	1.77732931478
2017-02-13	1.48604619955
2017-02-14	1.3689318982
2017-02-15	1.12746958357
2017-02-16	0.980862207795
2017-02-17	0.729731676685
2017-02-18	0.519568880125
2017-02-19	0.701434281815
2017-02-20	0.686367887159
2017-02-21	0.203254300635
2017-02-22	-0.244870471423
2017-02-23	0.0332929894684
2017-02-24	0.482531819217
2017-02-25	0.877182243563
2017-02-26	0.800801943292
2017-02-27	0.793818657314
2017-02-28	0.969558921874
2017-03-01	1.23530323888
2017-03-02	1.25454365324
2017-03-03	0.96934870109
2017-03-04	0.169158203127
2017-03-05	0.353115800698
2017-03-06	0.399198623959
2017-03-07	0.559157745648
2017-03-08	0.691688873134
2017-03-09	0.769039952326
2017-03-10	0.748756039917
2017-03-11	1.86366022453
2017-03-12	1.46810540896
2017-03-13	1.51246317143
