Date	AUD
2017-01-01	
2017-01-02	
2017-01-03	
2017-01-04	
2017-01-05	
2017-01-06	2.02849665134
2017-01-07	2.1929549003
2017-01-08	0.823610931693
2017-01-09	-0.157846547572
2017-01-10	-0.079406824933
2017-01-11	0.00124169176051
2017-01-12	0.309891547127
2017-01-13	0.0936905574781
2017-01-14	-0.309687783765
2017-01-15	0.111722169722
2017-01-16	0.863371480399
2017-01-17	0.830404962936
2017-01-18	0.834932971985
2017-01-19	1.14496770723
2017-01-20	1.2984794836
2017-01-21	1.73642991348
2017-01-22	1.9249183905
2017-01-23	2.63402511826
2017-01-24	2.53016448994
2017-01-25	1.35814104002
2017-01-26	2.22584888687
2017-01-27	1.93211041487
2017-01-28	1.59244775028
2017-01-29	1.61858032778
2017-01-30	0.730895262147
2017-01-31	0.161301036162
2017-02-01	0.238567161942
2017-02-02	-0.455636685632
2017-02-03	-0.776492668648
2017-02-04	-0.893412363196
2017-02-05	-1.30500253282
2017-02-06	-1.13891871538
2017-02-07	-1.05496166179
2017-02-08	-0.759577223434
2017-02-09	-1.37268413864
2017-02-10	-1.20656307757
2017-02-11	-0.751647537732
2017-02-12	-0.454506143153
2017-02-13	-0.176723501648
2017-02-14	-0.32415783478
2017-02-15	-0.622347922272
2017-02-16	-0.106485573327
2017-02-17	-0.0804585262215
2017-02-18	-0.642548908616
2017-02-19	-0.329820822351
2017-02-20	-0.543924367469
2017-02-21	-0.28382845093
2017-02-22	-1.24750617307
2017-02-23	-1.49311259967
2017-02-24	-1.82127316794
2017-02-25	-1.40869940027
2017-02-26	-1.2189907412
2017-02-27	-1.50609910059
2017-02-28	-1.76575581189
2017-03-01	-0.129865252652
2017-03-02	0.691951248075
2017-03-03	1.37017642127
2017-03-04	1.41566431076
2017-03-05	1.54083927893
2017-03-06	2.84876136017
2017-03-07	2.25822918586
2017-03-08	0.826631532554
2017-03-09	-0.139325996861
2017-03-10	-0.644451020159
2017-03-11	-0.664944672875
2017-03-12	-0.59001631099
2017-03-13	-0.737412864634
2017-03-14	-1.44859782803
2017-03-15	0.66701399429
2017-03-16	2.30634865359
2017-03-17	2.31360023132
2017-03-18	2.30776867414
2017-03-19	2.44470731721
2017-03-20	0.857822153442
2017-03-21	1.09120901432
2017-03-22	-0.284214640535
2017-03-23	-0.0487518278307
2017-03-24	0.0822983947007
2017-03-25	-0.130625261544
2017-03-26	-1.07757628254
2017-03-27	-1.8846266389
2017-03-28	0.700707002114
2017-03-29	0.360394382143
2017-03-30	-0.248844913438
2017-03-31	-0.530565024965
2017-04-01	-0.412212201199
2017-04-02	0.0673659051475
2017-04-03	-0.0176914120827
2017-04-04	-0.65178579712
2017-04-05	-0.643118142607
2017-04-06	-0.265317793728
2017-04-07	0.204860302387
2017-04-08	-9.95420357423e-05
2017-04-09	-0.628262961195
2017-04-10	-0.848897326681
2017-04-11	-0.889515518174
2017-04-12	-0.779210468769
2017-04-13	-1.27492303622
2017-04-14	-1.56596827756
2017-04-15	-1.10226683672
2017-04-16	-1.37217216748
2017-04-17	-1.34597690239
2017-04-18	-1.22144732048
2017-04-19	-1.04093000035
2017-04-20	-0.836370295559
2017-04-21	-0.63365511534
2017-04-22	-0.720643051883
2017-04-23	-0.279417560529
2017-04-24	-0.424517288177
2017-04-25	-0.369651286754
2017-04-26	-0.573091313729
2017-04-27	-0.525124071094
2017-04-28	0.782647854066
2017-04-29	0.668816309114
2017-04-30	0.80237492217
2017-05-01	1.26079114978
2017-05-02	0.445997529731
2017-05-03	0.00406524789644
2017-05-04	-0.00680735396956
2017-05-05	-0.84806298326
2017-05-06	-0.404935416931
2017-05-07	-0.498476713046
2017-05-08	-0.588327638292
2017-05-09	-0.122915457097
2017-05-10	0.282250809465
2017-05-11	-0.242540796872
2017-05-12	-0.68832530587
2017-05-13	-0.708388086769
2017-05-14	-0.492677169638
2017-05-15	-0.383586593766
2017-05-16	-0.511014849158
2017-05-17	-0.458050174041
2017-05-18	0.130777226914
2017-05-19	0.160819921968
2017-05-20	0.0281715534321
2017-05-21	-0.382731656365
2017-05-22	-0.335318570487
2017-05-23	-0.242543491416
2017-05-24	1.03870192415
2017-05-25	1.75242666059
2017-05-26	1.80205683729
2017-05-27	1.68291999682
2017-05-28	1.79509355666
2017-05-29	3.46143282089
2017-05-30	3.55593828693
2017-05-31	0.357551331239
2017-06-01	0.332822813302
2017-06-02	0.305785770184
2017-06-03	0.243262034169
2017-06-04	0.177427156032
2017-06-05	0.212551506309
2017-06-06	0.222410115848
2017-06-07	
2017-06-08	
2017-06-09	
2017-06-10	
2017-06-11	
2017-06-12	
2017-06-13	
2017-06-14	
2017-06-15	
2017-06-16	
2017-06-17	
2017-06-18	
2017-06-19	-2.43265419447
2017-06-20	-2.14607972212
2017-06-21	-2.08485563302
2017-06-22	-2.30744325235
2017-06-23	-2.39152418724
2017-06-24	-2.31513266163
2017-06-25	-2.29655251209
2017-06-26	-1.90587618439
2017-06-27	
2017-06-28	
2017-06-29	-0.793331597678
2017-06-30	-0.635552648466
2017-07-01	-1.17439067246
2017-07-02	-1.10961530072
2017-07-03	-1.18477295963
2017-07-04	-1.10259707683
2017-07-05	-1.09037163587
2017-07-06	
2017-07-07	
2017-07-08	
2017-07-09	
2017-07-10	1.85496439553
2017-07-11	1.30773692679
2017-07-12	1.2157105675
2017-07-13	0.916883525647
2017-07-14	0.501188447189
2017-07-15	0.199712270352
2017-07-16	0.448750509121
2017-07-17	-0.0786420868672
2017-07-18	-0.578532591181
2017-07-19	-0.538625403012
2017-07-20	-0.180626711317
2017-07-21	-0.0161535864831
2017-07-22	-0.222695329578
2017-07-23	-0.441916349807
2017-07-24	-0.650029796662
2017-07-25	-0.0544154878595
2017-07-26	-0.00655493188491
2017-07-27	-0.724218284128
2017-07-28	-1.01128222949
2017-07-29	-1.03396434568
2017-07-30	-0.831547648399
2017-07-31	-0.577572073062
2017-08-01	-0.390155615833
2017-08-02	-0.24827287685
2017-08-03	-0.0400448431888
2017-08-04	0.489338476297
2017-08-05	0.747934700824
2017-08-06	0.866283217135
2017-08-07	0.879299772303
2017-08-08	0.437722853155
2017-08-09	-0.0744776920066
2017-08-10	0.020806551548
2017-08-11	0.12157336806
2017-08-12	0.0656673236286
2017-08-13	0.871049052297
2017-08-14	1.17132228673
2017-08-15	0.920456393432
2017-08-16	1.26770880363
2017-08-17	1.65958199411
2017-08-18	1.61004564396
2017-08-19	1.55497149736
2017-08-20	0.517405851061
2017-08-21	0.173458164931
2017-08-22	0.290978873205
2017-08-23	0.083529615091
2017-08-24	-0.818987051332
2017-08-25	-0.312042926473
2017-08-26	-0.221904224123
2017-08-27	-0.161395152692
2017-08-28	-0.375497753993
2017-08-29	-0.211591644532
2017-08-30	-0.286909682797
2017-08-31	-0.216848830779
2017-09-01	-0.545950102647
2017-09-02	-0.763736638897
2017-09-03	-0.937345712656
2017-09-04	-0.200963721724
2017-09-05	-0.273409054128
2017-09-06	0.74929317454
2017-09-07	1.12402397674
2017-09-08	2.40032901367
2017-09-09	2.50270946116
2017-09-10	2.49384097145
2017-09-11	2.40045140024
2017-09-12	-0.246858470427
2017-09-13	-3.00420088936
2017-09-14	-1.82905765444
2017-09-15	-1.8501339325
2017-09-16	-2.14092096778
2017-09-17	-2.32404145163
2017-09-18	-2.27978649573
2017-09-19	-1.30784915733
2017-09-20	-1.09372082882
2017-09-21	
2017-09-22	
2017-09-23	
2017-09-24	
2017-09-25	1.35759893195
2017-09-26	0.708392058091
2017-09-27	0.60838952234
2017-09-28	0.430375994347
2017-09-29	0.337872258616
2017-09-30	0.143757721024
2017-10-01	0.136731055208
2017-10-02	-0.617075390277
2017-10-03	-0.0974715523286
2017-10-04	0.0324971236979
2017-10-05	0.330135602127
2017-10-06	0.381128203633
2017-10-07	0.626531557664
2017-10-08	0.667540027412
2017-10-09	1.04995386231
2017-10-10	0.682668655864
2017-10-11	0.585566343941
2017-10-12	0.273583422
2017-10-13	0.0709763380978
2017-10-14	0.193598632598
2017-10-15	-0.0253956979158
2017-10-16	-0.12017987131
2017-10-17	-0.224334618436
2017-10-18	-0.0661935365288
2017-10-19	0.216529358939
2017-10-20	-0.415964957032
2017-10-21	-0.49698520947
2017-10-22	-0.137542505075
2017-10-23	-0.75526470127
2017-10-24	-0.208769799681
2017-10-25	-0.482785515003
2017-10-26	-0.0749934905243
2017-10-27	0.546866079871
2017-10-28	0.690349182344
2017-10-29	0.553540221679
2017-10-30	1.42369367518
2017-10-31	1.92136905373
2017-11-01	2.49290248839
2017-11-02	2.13322274256
2017-11-03	1.72801812633
