Date	Materials
2017-01-01	0.0635510572452
2017-01-02	0.059159313723
2017-01-03	0.0729191346236
2017-01-04	0.07054866822
2017-01-05	0.0679414714952
2017-01-06	0.0739861750909
2017-01-07	0.0824640789961
2017-01-08	0.078520472568
2017-01-09	0.0800996062226
2017-01-10	0.0689934783782
2017-01-11	0.0674682920325
2017-01-12	0.0657804374035
2017-01-13	0.0583011346516
2017-01-14	0.0539831878049
2017-01-15	0.0542666345169
2017-01-16	0.0570165051913
2017-01-17	0.056120384031
2017-01-18	0.0648791506956
2017-01-19	0.0698318564155
2017-01-20	0.0712664555717
2017-01-21	0.0640354150073
2017-01-22	0.0659486803134
2017-01-23	0.0677524321172
2017-01-24	0.083449928373
2017-01-25	0.086113730736
2017-01-26	0.0857979080179
2017-01-27	0.095729880807
2017-01-28	0.0941425792197
2017-01-29	0.107535436363
2017-01-30	0.103906712146
2017-01-31	0.0998610477851
2017-02-01	0.0939660996419
2017-02-02	0.0975869539858
2017-02-03	0.0877608013025
2017-02-04	0.0907369917787
2017-02-05	0.080398645914
2017-02-06	0.0749364610401
2017-02-07	0.0661954906274
2017-02-08	0.0640292142808
2017-02-09	0.0573721171912
2017-02-10	0.0525043923235
2017-02-11	0.0495282018473
2017-02-12	0.0610570239025
2017-02-13	0.0631307566214
2017-02-14	0.0640487894082
2017-02-15	0.0725421867672
2017-02-16	0.0764589049696
2017-02-17	0.0874756359863
2017-02-18	0.0936868161106
2017-02-19	0.110353482777
2017-02-20	0.114835523052
2017-02-21	0.125627092139
2017-02-22	0.120610515972
2017-02-23	0.112231797916
2017-02-24	0.111649849508
2017-02-25	0.117861029632
2017-02-26	0.0861149978862
2017-02-27	0.089612134945
2017-02-28	0.0761106091484
2017-03-01	0.075342321034
2017-03-02	0.0760645165083
2017-03-03	0.0725882592452
2017-03-04	0.0601658989968
2017-03-05	0.0561976450285
2017-03-06	0.0518590206899
2017-03-07	0.0482241498136
2017-03-08	0.0400150953595
2017-03-09	0.0417268584755
2017-03-10	0.0313769277873
2017-03-11	0.0359852227182
2017-03-12	0.0359852227182
2017-03-13	0.0275923655753
2017-03-14	0.0289819692809
2017-03-15	0.0292627104376
2017-03-16	0.0269042976659
2017-03-17	0.0272516442635
2017-03-18	0.0294460704211
2017-03-19	0.0413508323258
2017-03-20	0.0437989890078
2017-03-21	0.0437205994431
2017-03-22	0.0423077266016
2017-03-23	0.0387227869511
2017-03-24	0.0421315873374
2017-03-25	0.0437322275935
2017-03-26	0.0318274656888
2017-03-27	0.0329633130309
2017-03-28	0.0309095064336
