Date	Consumer Discretionary
2017-01-01	-0.0929401571174
2017-01-02	-0.0925215539358
2017-01-03	-0.091705612528
2017-01-04	-0.099433324602
2017-01-05	-0.103358157827
2017-01-06	-0.129756361109
2017-01-07	-0.132031851706
2017-01-08	-0.140532777023
2017-01-09	-0.139066846825
2017-01-10	-0.127568479322
2017-01-11	-0.143261533538
2017-01-12	-0.157911617383
2017-01-13	-0.153578894736
2017-01-14	-0.156728364981
2017-01-15	-0.131123545278
2017-01-16	-0.14876177378
2017-01-17	-0.158767185375
2017-01-18	-0.163957257949
2017-01-19	-0.160354557107
2017-01-20	-0.149996587305
2017-01-21	-0.160909415737
2017-01-22	-0.164854401739
2017-01-23	-0.160554330995
2017-01-24	-0.144104563767
2017-01-25	-0.136244503025
2017-01-26	-0.143407305142
2017-01-27	-0.147035937118
2017-01-28	-0.145640327702
2017-01-29	-0.150234647846
2017-01-30	-0.155585139055
2017-01-31	-0.161775597441
2017-02-01	-0.157553195819
2017-02-02	-0.166613049905
2017-02-03	-0.165045175246
2017-02-04	-0.174838983064
2017-02-05	-0.16231476516
2017-02-06	-0.147805370614
2017-02-07	-0.149546587733
2017-02-08	-0.147497838974
2017-02-09	-0.150616041917
2017-02-10	-0.150653908343
2017-02-11	-0.156764601922
2017-02-12	-0.162213916667
2017-02-13	-0.155397025949
2017-02-14	-0.173251450689
2017-02-15	-0.178244983532
2017-02-16	-0.170468313589
2017-02-17	-0.186055880301
2017-02-18	-0.189569175268
2017-02-19	-0.189240732849
2017-02-20	-0.19045772335
2017-02-21	-0.183714562847
2017-02-22	-0.189473792606
2017-02-23	-0.197936622278
2017-02-24	-0.232058535232
2017-02-25	-0.234695846746
2017-02-26	-0.246268205222
2017-02-27	-0.248307732534
2017-02-28	-0.246722421374
2017-03-01	-0.247471487785
2017-03-02	-0.241040118921
2017-03-03	-0.25130645224
2017-03-04	-0.265115284945
2017-03-05	-0.273009777303
2017-03-06	-0.267870315214
2017-03-07	-0.276050065963
2017-03-08	-0.284311728414
2017-03-09	-0.279024778405
2017-03-10	-0.274488714082
2017-03-11	-0.282992010887
2017-03-12	-0.290994717082
2017-03-13	-0.272602445064
2017-03-14	-0.269985347189
2017-03-15	-0.274591619979
2017-03-16	-0.262760350764
2017-03-17	-0.252060124422
2017-03-18	-0.264781569709
2017-03-19	-0.261229092115
2017-03-20	-0.255279720993
2017-03-21	-0.250085626386
2017-03-22	-0.248676607015
2017-03-23	-0.253195097461
2017-03-24	-0.24442762986
2017-03-25	-0.254487067934
2017-03-26	-0.224813753981
2017-03-27	-0.220808144974
2017-03-28	-0.204637782467
2017-03-29	-0.208620358038
2017-03-30	-0.196644063989
2017-03-31	-0.204520591434
2017-04-01	-0.214096934831
2017-04-02	-0.210834366715
2017-04-03	-0.197930354267
2017-04-04	-0.200822463122
2017-04-05	-0.200906316056
2017-04-06	-0.189978411118
2017-04-07	-0.19552436817
2017-04-08	-0.222892763082
2017-04-09	-0.227431714057
2017-04-10	-0.224009687807
2017-04-11	-0.221698527128
2017-04-12	-0.218309519412
2017-04-13	-0.210931757679
2017-04-14	-0.208901587022
2017-04-15	-0.217284516939
2017-04-16	-0.234408426066
2017-04-17	-0.221173552767
2017-04-18	-0.208635787347
2017-04-19	-0.207631977727
2017-04-20	-0.224013897149
2017-04-21	-0.226328728712
2017-04-22	-0.226279383044
2017-04-23	-0.236707439493
2017-04-24	-0.233793270036
2017-04-25	-0.227542216351
2017-04-26	-0.219591102786
2017-04-27	-0.224249192695
2017-04-28	-0.216262109813
2017-04-29	-0.229421586357
2017-04-30	-0.214714111882
2017-05-01	-0.200317714712
2017-05-02	-0.193788097399
2017-05-03	-0.188361339176
2017-05-04	-0.180590879791
2017-05-05	-0.172563317019
2017-05-06	-0.172463701261
2017-05-07	-0.185454175144
2017-05-08	-0.16267438789
2017-05-09	-0.172311570496
2017-05-10	-0.174949975895
2017-05-11	-0.14726218926
2017-05-12	-0.150222317048
2017-05-13	-0.152448858882
2017-05-14	-0.148583983518
2017-05-15	-0.145235786868
2017-05-16	-0.134544453018
2017-05-17	-0.153459690231
2017-05-18	-0.155360019839
2017-05-19	-0.158609867379
2017-05-20	-0.141813174658
2017-05-21	-0.147643463173
2017-05-22	-0.158869196453
2017-05-23	-0.158412444547
2017-05-24	-0.149978962784
2017-05-25	-0.142030164066
2017-05-26	-0.157915095894
2017-05-27	-0.151051657717
2017-05-28	-0.15759495174
2017-05-29	-0.162183992027
2017-05-30	-0.178521499134
2017-05-31	-0.181939853112
2017-06-01	-0.185653378474
2017-06-02	-0.182706684357
2017-06-03	-0.166451859215
2017-06-04	-0.171107299574
2017-06-05	-0.1641843169
2017-06-06	-0.154876633621
2017-06-07	-0.143656754683
2017-06-08	-0.14294477985
2017-06-09	-0.14427027527
2017-06-10	-0.177447477697
2017-06-11	-0.181645628788
2017-06-12	-0.174993329757
2017-06-13	-0.16044823649
2017-06-14	-0.15718083305
2017-06-15	-0.14073088133
2017-06-16	-0.129768684471
