Date	Materials
2017-01-01	0.00928347965792
2017-01-02	0.0136124839869
2017-01-03	0.0125353529571
2017-01-04	0.0151282491841
2017-01-05	0.0155053230905
2017-01-06	0.0184402113316
2017-01-07	0.0184402113316
2017-01-08	0.0184402113316
2017-01-09	0.0204005151787
2017-01-10	0.0248500478007
2017-01-11	0.026309953797
2017-01-12	0.0245323196664
2017-01-13	0.0314949600571
2017-01-14	0.0314949600571
2017-01-15	0.0314949600571
2017-01-16	0.025205651881
2017-01-17	0.0247961660528
2017-01-18	0.028160669749
2017-01-19	0.0289087950861
2017-01-20	0.0304398378829
2017-01-21	0.0304398378829
2017-01-22	0.0304398378829
2017-01-23	0.0312515261946
2017-01-24	0.0355762144675
2017-01-25	0.0291744958853
2017-01-26	0.0288536601081
2017-01-27	0.0232754288156
2017-01-28	0.0232754288156
2017-01-29	0.0232754288156
2017-01-30	0.0283460934451
2017-01-31	0.0272270798986
2017-02-01	0.0309875349002
2017-02-02	0.0343122048397
2017-02-03	0.0314777377196
2017-02-04	0.0314777377196
2017-02-05	0.0314777377196
2017-02-06	0.0327382419212
2017-02-07	0.0375705142437
2017-02-08	0.036497134072
2017-02-09	0.0367467752128
2017-02-10	0.0370642355303
2017-02-11	0.0370642355303
2017-02-12	0.051349949816
2017-02-13	0.0499674613367
2017-02-14	0.0416583278473
2017-02-15	0.038106907279
2017-02-16	0.0383880114562
2017-02-17	0.0405373036055
2017-02-18	0.0405373036055
2017-02-19	0.0262515893198
2017-02-20	0.0244051149811
2017-02-21	0.0245175271591
2017-02-22	0.0268469357437
2017-02-23	0.0243714054089
2017-02-24	0.0266320511478
2017-02-25	0.0266320511478
2017-02-26	0.0266320511478
2017-02-27	0.0253636594685
2017-02-28	0.0260910741303
2017-03-01	0.0242370234741
2017-03-02	0.0249592189483
2017-03-03	0.0208718617053
2017-03-04	0.0208718617053
2017-03-05	0.0259739025216
2017-03-06	0.0318998284476
2017-03-07	0.0412668981595
2017-03-08	0.0467326027875
2017-03-09	0.0464322934689
2017-03-10	0.048792639653
2017-03-11	0.048792639653
