Date	Health Care
2018-11-21	0.0678829244307
2018-11-22	0.0624001914122
2018-11-23	0.0572365149035
2018-11-24	0.0500742899212
2018-11-25	0.0443009052814
2018-11-26	0.0878334522065
2018-11-27	0.0904509094721
2018-11-28	0.0906938334752
2018-11-29	0.0895206972005
2018-11-30	0.0911633022017
2018-12-01	0.0862690011972
2018-12-02	0.0817457798276
2018-12-03	0.0871868734685
2018-12-04	0.0924494850446
2018-12-05	0.0925047621498
2018-12-06	0.0921373028935
2018-12-07	0.136932487732
2018-12-08	0.141011242624
2018-12-09	0.144278147661
2018-12-10	0.149385425547
2018-12-11	0.15634015214
2018-12-12	0.157533172287
2018-12-13	0.155759736411
2018-12-14	0.159603580997
2018-12-15	-0.0802121209523
2018-12-16	-0.0795589671556
2018-12-17	-0.0726183524785
2018-12-18	-0.198328028232
2018-12-19	-0.195025683499
2018-12-20	-0.323503135576
2018-12-21	-0.350007535583
2018-12-22	-0.349257596134
2018-12-23	-0.34598603951
2018-12-24	-0.34294940928
2018-12-25	-0.344131555488
2018-12-26	-0.479919820633
2018-12-27	-0.477669291951
2018-12-28	-0.479273733776
2018-12-29	-0.48288706127
2018-12-30	-0.398386381818
2018-12-31	-0.374510394917
2019-01-01	-0.377916139371
2019-01-02	-0.406184447239
2019-01-03	-0.4009181266
2019-01-04	-0.373769768087
2019-01-05	-0.328065013753
2019-01-06	-0.310075273613
2019-01-07	-0.314531907268
2019-01-08	-0.289039447081
2019-01-09	-0.285883048544
2019-01-10	-0.274521439154
2019-01-11	-0.276748662204
2019-01-12	-0.257954245045
2019-01-13	-0.257398472679
2019-01-14	-0.278320528163
2019-01-15	-0.288578805355
2019-01-16	-0.288025402773
2019-01-17	-0.267713604552
2019-01-18	-0.27113574023
2019-01-19	-0.250816221496
2019-01-20	-0.254873411609
2019-01-21	-0.276916082506
2019-01-22	-0.299202179469
2019-01-23	-0.295015307902
2019-01-24	-0.292218046888
2019-01-25	-0.29442099026
2019-01-26	-0.286964492933
2019-01-27	-0.283716546081
2019-01-28	-0.264518756664
2019-01-29	-0.269654200915
2019-01-30	-0.267945301349
2019-01-31	-0.254063031822
2019-02-01	-0.248526018904
2019-02-02	-0.229658427196
2019-02-03	-0.23416976997
2019-02-04	-0.237426318231
2019-02-05	-0.23221989987
2019-02-06	-0.238066845971
2019-02-07	-0.261154562658
2019-02-08	-0.267098552109
2019-02-09	-0.279027079453
2019-02-10	-0.280779509609
2019-02-11	-0.291668455384
2019-02-12	-0.295751429014
2019-02-13	-0.269854282409
2019-02-14	-0.251749791507
2019-02-15	-0.252988078338
2019-02-16	-0.25145998048
2019-02-17	-0.251590190941
2019-02-18	-0.253895949249
2019-02-19	-0.243117573041
2019-02-20	-0.21748785621
2019-02-21	-0.178120106849
2019-02-22	-0.170968143477
2019-02-23	-0.166521642914
2019-02-24	-0.160789498548
2019-02-25	-0.168076851963
2019-02-26	-0.168834332934
2019-02-27	-0.17764475998
2019-02-28	-0.187951157069
2019-03-01	-0.183469866391
2019-03-02	-0.190581586989
2019-03-03	-0.182547738224
2019-03-04	-0.215491809657
2019-03-05	-0.212785605251
2019-03-06	-0.215306927303
2019-03-07	-0.208618300431
2019-03-08	-0.191643641546
2019-03-09	-0.15811392008
2019-03-10	-0.143813085706
2019-03-11	-0.123900643101
2019-03-12	-0.105568436457
2019-03-13	-0.0554559879908
2019-03-14	-0.0352705396111
2019-03-15	-0.0661682055452
2019-03-16	-0.0751788637844
2019-03-17	-0.0775376643426
2019-03-18	-0.0882001037371
2019-03-19	-0.10357305275
2019-03-20	-0.0993387941459
2019-03-21	-0.0957880214792
2019-03-22	-0.0916344486699
2019-03-23	-0.12437609396
2019-03-24	-0.131557575553
2019-03-25	-0.126219279136
2019-03-26	-0.121763696704
2019-03-27	-0.124050813353
2019-03-28	-0.121910087884
2019-03-29	-0.111787890167
2019-03-30	-0.06822533058
2019-03-31	-0.0727129461263
2019-04-01	-0.090575988263
2019-04-02	-0.0820359644453
2019-04-03	-0.0536874969149
2019-04-04	-0.0575619777934
2019-04-05	-0.0565228628266
2019-04-06	-0.0809033420321
2019-04-07	-0.0854683339694
2019-04-08	-0.0932095825986
2019-04-09	-0.0300519904209
2019-04-10	-0.0252736812829
2019-04-11	-0.0447140428027
2019-04-12	-0.108310057339
2019-04-13	-0.10860014462
2019-04-14	-0.0680266508365
2019-04-15	-0.0643464961449
2019-04-16	-0.0611546537947
2019-04-17	-0.0533934888611
2019-04-18	0.0487597483429
2019-04-19	0.045874899892
2019-04-20	0.0330097071539
2019-04-21	0.043018295985
2019-04-22	0.0479551919727
2019-04-23	0.0494637914993
2019-04-24	0.0483182947872
2019-04-25	0.0462877765924
2019-04-26	0.0765906591933
2019-04-27	0.0775689895096
2019-04-28	0.0915998205876
2019-04-29	0.0963425635116
2019-04-30	0.0970145927633
2019-05-01	0.166183942119
2019-05-02	0.160958733266
2019-05-03	0.166712201496
2019-05-04	0.171035399829
2019-05-05	0.171461983163
2019-05-06	0.175838793355
2019-05-07	0.162904259954
2019-05-08	0.164064007631
2019-05-09	0.0950821049244
2019-05-10	0.0956242792476
2019-05-11	0.0903764831548
2019-05-12	0.0850121647995
2019-05-13	0.0937772354119
