Date	JPY
2017-01-01	0.123897390509
2017-01-02	0.133749607257
2017-01-03	0.137175686992
2017-01-04	0.149187699004
2017-01-05	0.139550510795
2017-01-06	0.150012092756
2017-01-07	0.114297807042
2017-01-08	0.0925290995586
2017-01-09	0.100991901125
2017-01-10	0.106904063287
2017-01-11	0.110735480912
2017-01-12	0.1246243698
2017-01-13	0.119229233022
2017-01-14	0.119229233022
2017-01-15	0.109110185403
2017-01-16	0.107121697701
2017-01-17	0.0949595355384
2017-01-18	0.104811752287
2017-01-19	0.10089189166
2017-01-20	0.091335907104
2017-01-21	0.117309933078
2017-01-22	0.146476599745
2017-01-23	0.162803130357
2017-01-24	0.178387545941
2017-01-25	0.178906083665
2017-01-26	0.201703495313
2017-01-27	0.204116622726
2017-01-28	0.178142596752
2017-01-29	0.168618787228
2017-01-30	0.14857076802
2017-01-31	0.133565503015
2017-02-01	0.114768510534
2017-02-02	0.10324390069
2017-02-03	0.0999640173078
2017-02-04	0.147583064927
2017-02-05	0.136868779213
2017-02-06	0.151049451481
2017-02-07	0.187283487716
2017-02-08	0.213599277189
2017-02-09	0.228682233449
2017-02-10	0.24793956044
2017-02-11	0.265255577756
2017-02-12	0.27596986347
2017-02-13	0.262473185729
2017-02-14	0.223619182589
2017-02-15	0.19985008242
2017-02-16	0.163525296095
2017-02-17	0.136833566771
2017-02-18	0.100469930408
2017-02-19	0.0718985018363
2017-02-20	0.0829997091939
2017-02-21	0.0858341763141
2017-02-22	0.0767711962834
2017-02-23	0.0901189596312
2017-02-24	0.0882671077793
2017-02-25	0.0596956792079
2017-02-26	0.0816737011859
2017-02-27	0.0771247271247
2017-02-28	0.0825810763311
2017-03-01	0.0813906001406
2017-03-02	0.0770615958116
2017-03-03	0.0717705905206
2017-03-04	0.0876436063936
2017-03-05	0.0786525974026
2017-03-06	0.0762329303488
2017-03-07	0.0806972160631
2017-03-08	0.106346566712
2017-03-09	0.104637749214
2017-03-10	0.116066320643
2017-03-11	0.135907590484
2017-03-12	0.137206291783
2017-03-13	0.132771701982
2017-03-14	0.12681932103
2017-03-15	0.109503303714
2017-03-16	0.122034632035
2017-03-17	0.1170995671
2017-03-18	0.0903138528139
2017-03-19	0.0760281385281
2017-03-20	0.0736231361231
2017-03-21	0.0706469456469
2017-03-22	0.0819979976957
2017-03-23	0.0615898344304
2017-03-24	0.066758135517
2017-03-25	0.0578295640885
2017-03-26	0.0653483610809
2017-03-27	0.0580886096351
2017-03-28	0.0566788351991
2017-03-29	0.0393754021979
2017-03-30	0.0419264226061
2017-03-31	0.044916629678
2017-04-01	0.044916629678
2017-04-02	0.0516835469712
2017-04-03	0.0609663298518
2017-04-04	0.0946563240681
2017-04-05	0.107751562163
2017-04-06	0.105880813864
2017-04-07	0.109862339585
2017-04-08	0.109862339585
2017-04-09	0.119386149108
2017-04-10	0.125828726139
2017-04-11	0.0912644532029
2017-04-12	0.083421315948
2017-04-13	0.0825864365417
2017-04-14	0.0688790045434
2017-04-15	0.0688790045434
2017-04-16	0.0450694807339
2017-04-17	0.029268614933
2017-04-18	0.0310274580051
2017-04-19	0.0444535180843
2017-04-20	0.0729527965836
2017-04-21	0.0680266882092
2017-04-22	0.0680266882092
2017-04-23	0.0894552596378
2017-04-24	0.0897799349625
2017-04-25	0.108732196718
2017-04-26	0.0916204518388
2017-04-27	0.0824308110702
2017-04-28	0.0908341724148
2017-04-29	0.0908341724148
2017-04-30	0.07892941051
2017-05-01	0.0788423024961
2017-05-02	0.0545261930736
2017-05-03	0.0513364004101
2017-05-04	0.0434320240847
2017-05-05	0.0528858055973
2017-05-06	0.0528858055973
2017-05-07	0.0619955364461
2017-05-08	0.0747449821224
2017-05-09	0.0944327411719
2017-05-10	0.0970723779579
2017-05-11	0.0956478765333
2017-05-12	0.0832852391707
2017-05-13	0.0832852391707
2017-05-14	0.0725882067345
2017-05-15	0.0563544405008
2017-05-16	0.0449053632622
2017-05-17	0.0479034995559
2017-05-18	0.0377155000062
2017-05-19	0.052629157777
2017-05-20	0.052629157777
