Date	Real Estate
2017-01-01	-0.0484899474291
2017-01-02	-0.0455562381905
2017-01-03	-0.0379022988986
2017-01-04	-0.0354091419188
2017-01-05	-0.0321223748169
2017-01-06	-0.0579199401734
2017-01-07	-0.0607429377388
2017-01-08	-0.05550890374
2017-01-09	-0.0556400256505
2017-01-10	-0.0411523887714
2017-01-11	-0.0234810946105
2017-01-12	-0.0160917306598
2017-01-13	-0.0427675460077
2017-01-14	-0.0493749642341
2017-01-15	-0.0882514866036
2017-01-16	-0.101058260138
2017-01-17	-0.0628292944369
2017-01-18	-0.059796694759
2017-01-19	-0.0616729472295
2017-01-20	-0.0479718991778
2017-01-21	-0.0270162433568
2017-01-22	-0.0335502534221
2017-01-23	-0.0319806022233
2017-01-24	-0.0456051332498
2017-01-25	-0.0416931919028
2017-01-26	-0.0508332312154
2017-01-27	-0.0671788061023
2017-01-28	-0.069593365612
2017-01-29	-0.0721054734189
2017-01-30	-0.0571414206393
2017-01-31	-0.0501019017434
2017-02-01	-0.0528269681349
2017-02-02	-0.064242313736
2017-02-03	-0.0440923795495
2017-02-04	-0.0383892183542
2017-02-05	-0.0121252905241
2017-02-06	-0.00720786282843
2017-02-07	-0.0105740375979
2017-02-08	-0.0113156380805
2017-02-09	-0.0262677133551
2017-02-10	-0.0355438645916
2017-02-11	-0.0376127708279
2017-02-12	-0.0189973533194
2017-02-13	-0.0702145915858
2017-02-14	-0.0272331613933
2017-02-15	0.00180608209185
2017-02-16	-0.00946329480479
2017-02-17	0.00270220052076
2017-02-18	-0.000820637010897
2017-02-19	-0.00901727129934
2017-02-20	-0.00496991470102
2017-02-21	-0.00446375138453
2017-02-22	-0.00708932094153
2017-02-23	0.0157163431524
2017-02-24	0.01898785343
2017-02-25	0.0345403392688
2017-02-26	0.0414981673624
2017-02-27	0.0751439608533
2017-02-28	0.0762631081187
2017-03-01	0.0686912138648
2017-03-02	0.06983843098
2017-03-03	0.085767461472
2017-03-04	0.0358375703503
2017-03-05	-0.0192149482634
2017-03-06	-0.00785748601903
2017-03-07	0.0139970586738
2017-03-08	0.00679973876889
2017-03-09	-0.00813273599038
2017-03-10	0.0301646369354
2017-03-11	-0.0142571067222
2017-03-12	-0.0222977194509
2017-03-13	-0.0198394371773
2017-03-14	-0.0422791140667
2017-03-15	-0.00487604850707
2017-03-16	-0.0251553105119
2017-03-17	-0.0212307478995
2017-03-18	-0.0240644043109
2017-03-19	-0.0313511043651
2017-03-20	-0.00790137053239
2017-03-21	-0.00177673652786
2017-03-22	-0.000330510656198
2017-03-23	0.0133905904722
2017-03-24	0.015272910923
2017-03-25	0.0174385019322
2017-03-26	0.0213711860626
2017-03-27	-0.00590681850351
2017-03-28	-0.00627908828783
2017-03-29	-0.0248645327091
2017-03-30	-0.0252215171249
2017-03-31	-0.0259007865638
2017-04-01	-0.0245558611851
2017-04-02	-0.0350544806203
2017-04-03	-0.0310003112634
2017-04-04	-0.0487510301295
2017-04-05	-0.0364014939551
2017-04-06	-0.055823165249
2017-04-07	-0.0583697476153
2017-04-08	-0.0537313224018
2017-04-09	-0.0961074092948
2017-04-10	-0.0582759374354
2017-04-11	-0.0597791366306
2017-04-12	-0.059792370605
2017-04-13	-0.0322930733607
2017-04-14	-0.0407235746452
2017-04-15	-0.0119648861019
2017-04-16	-0.0382338483727
2017-04-17	-0.0299760590251
2017-04-18	-0.0460213646688
2017-04-19	-0.0882548739307
2017-04-20	-0.105004388323
2017-04-21	-0.125664535464
2017-04-22	-0.157857702046
2017-04-23	-0.157253126451
2017-04-24	-0.155080713849
2017-04-25	-0.16016113221
2017-04-26	-0.0516123701877
2017-04-27	-0.053604305298
2017-04-28	-0.0579093839473
2017-04-29	-0.0545858420635
2017-04-30	-0.0547545933109
2017-05-01	-0.0535294306611
2017-05-02	-0.0573261429575
2017-05-03	-0.0478719178844
2017-05-04	0.00291047536673
2017-05-05	-0.0914553732027
2017-05-06	-0.0908738580944
2017-05-07	-0.088814060388
2017-05-08	-0.0873173228324
2017-05-09	-0.0779770035878
2017-05-10	-0.0805067883441
2017-05-11	-0.0744286634204
2017-05-12	-0.0755537384719
2017-05-13	-0.0743217512627
2017-05-14	-0.0766137220546
2017-05-15	-0.0759033424072
2017-05-16	-0.0785767209793
2017-05-17	-0.0980205217495
2017-05-18	-0.0851255796524
2017-05-19	-0.0555351427297
2017-05-20	-0.0563220081505
2017-05-21	-0.0539872056101
2017-05-22	-0.0552822041292
2017-05-23	-0.0796643805142
2017-05-24	-0.0899195829998
2017-05-25	-0.0902230329899
2017-05-26	-0.123140107566
2017-05-27	-0.118808617722
2017-05-28	-0.134093207758
2017-05-29	-0.133295303241
2017-05-30	-0.131839627306
2017-05-31	-0.0873888936558
2017-06-01	-0.0910099197003
2017-06-02	-0.0822893799304
2017-06-03	-0.0778945439849
2017-06-04	0.0324712080788
2017-06-05	0.0360199548853
2017-06-06	0.00385772359167
2017-06-07	0.00572319286837
2017-06-08	0.00971590377555
2017-06-09	-0.0421010234916
2017-06-10	-0.0420216206643
2017-06-11	-0.0402709975988
2017-06-12	0.00378447249053
2017-06-13	0.00667122656136
2017-06-14	-0.0212369347656
2017-06-15	-0.0164657018871
2017-06-16	-0.0140256176038
2017-06-17	-0.0124834806185
2017-06-18	-0.0120215289781
2017-06-19	0.019361378189
2017-06-20	0.0280232349861
2017-06-21	0.0284650160999
2017-06-22	0.015235257582
2017-06-23	0.0451816645077
2017-06-24	0.0450986089545
2017-06-25	0.014280957378
2017-06-26	-0.00983820616891
2017-06-27	-0.00740129875558
2017-06-28	-0.0118779677539
2017-06-29	-0.0124123772969
2017-06-30	-0.0432777858473
2017-07-01	-0.0457506546068
2017-07-02	-0.0531240172108
2017-07-03	-0.056353506039
2017-07-04	-0.0596617162168
2017-07-05	-0.0471632800804
2017-07-06	-0.0506488742305
2017-07-07	-0.0519113762862
2017-07-08	-0.0559706593658
2017-07-09	-0.0382276856679
2017-07-10	-0.031749249526
2017-07-11	-0.038149871764
2017-07-12	-0.0648287781743
2017-07-13	-0.0619675495502
2017-07-14	-0.0487405297125
2017-07-15	-0.0500237931289
2017-07-16	-0.0557030386556
2017-07-17	-0.0429717189923
2017-07-18	-0.0427340256226
2017-07-19	-0.0651792532969
2017-07-20	-0.101240262266
2017-07-21	-0.0668863266227
2017-07-22	-0.0450559442254
2017-07-23	-0.060577253255
2017-07-24	-0.0655987895684
2017-07-25	-0.0616991110355
2017-07-26	-0.0455873574962
2017-07-27	-0.0471603168343
2017-07-28	-0.0835747272036
2017-07-29	-0.0865559686117
2017-07-30	-0.0907004410465
2017-07-31	-0.0852113158796
2017-08-01	-0.0632025679819
2017-08-02	-0.0596549952088
2017-08-03	-0.0730325663824
2017-08-04	-0.0812768866094
2017-08-05	-0.0762631336419
2017-08-06	-0.0659670399919
2017-08-07	-0.067420665997
2017-08-08	-0.0661635029307
2017-08-09	-0.0726655452767
2017-08-10	-0.0680457388441
2017-08-11	-0.0674353155646
2017-08-12	-0.0756242824042
2017-08-13	-0.0788119433981
2017-08-14	-0.0721811129364
2017-08-15	-0.0698999161552
2017-08-16	-0.0839643756226
2017-08-17	-0.0793696488264
2017-08-18	-0.0663857731666
2017-08-19	-0.0425576786825
2017-08-20	-0.0803034765536
2017-08-21	-0.0754687231596
2017-08-22	-0.075650692342
2017-08-23	-0.068358046602
2017-08-24	-0.0702003967749
2017-08-25	-0.069166686175
2017-08-26	-0.0661422802437
2017-08-27	0.00624532359446
2017-08-28	0.0135852118382
2017-08-29	0.0217749305259
2017-08-30	0.0283448414333
2017-08-31	-0.007700845328
2017-09-01	-0.00849823859504
2017-09-02	0.0697304357806
2017-09-03	0.0712604974209
2017-09-04	0.0522446034024
2017-09-05	0.0386691958572
2017-09-06	0.0430338909944
2017-09-07	0.04333097711
2017-09-08	-0.00522233749819
2017-09-09	0.000426302130304
2017-09-10	0.00151646491434
2017-09-11	0.0112318701023
2017-09-12	0.0180095363354
2017-09-13	0.00914252991935
2017-09-14	0.0701087544949
2017-09-15	0.111969355285
2017-09-16	0.121497883162
2017-09-17	0.115694747987
2017-09-18	0.107301857002
2017-09-19	0.0570578503601
2017-09-20	0.0450138194079
2017-09-21	0.0443061116734
2017-09-22	0.0418959839299
2017-09-23	0.0402654660588
2017-09-24	0.0344691610219
2017-09-25	0.0326016159133
2017-09-26	0.00196217749337
2017-09-27	-0.0009114324854
2017-09-28	-0.00580574051432
2017-09-29	0.0100141468776
2017-09-30	0.0108445749634
2017-10-01	0.00539359152908
2017-10-02	-0.00278933994419
2017-10-03	-0.00550660485486
2017-10-04	-0.00503325099842
2017-10-05	-0.00882399660896
2017-10-06	-0.011727801228
2017-10-07	-0.00500631879107
2017-10-08	0.0182402693571
2017-10-09	0.0126204897889
2017-10-10	0.0146127083086
2017-10-11	0.0168673571674
2017-10-12	0.0151905526333
2017-10-13	0.0164412673725
2017-10-14	0.000246928181679
2017-10-15	-0.0505295675427
2017-10-16	-0.0529441524179
2017-10-17	-0.0530317703937
2017-10-18	-0.0554679522959
2017-10-19	-0.00678885797761
2017-10-20	0.00751926166877
2017-10-21	0.00350402162536
2017-10-22	0.00289254765493
2017-10-23	0.00512366165374
2017-10-24	0.0049357051971
2017-10-25	0.00381665875136
2017-10-26	0.103822164133
2017-10-27	0.102794237349
2017-10-28	0.105043993855
2017-10-29	0.081381103444
2017-10-30	0.110412524099
2017-10-31	0.119839709435
2017-11-01	0.100543038977
2017-11-02	0.0892332569461
2017-11-03	0.0937211427031
2017-11-04	0.091353577551
2017-11-05	0.0910779559084
2017-11-06	0.0861890182092
2017-11-07	0.0917418310315
2017-11-08	0.0897388317527
2017-11-09	0.0826305692082
2017-11-10	0.0826219801428
2017-11-11	0.0779142569737
2017-11-12	0.0711509523607
2017-11-13	0.0292445556478
2017-11-14	0.0282126787462
2017-11-15	-0.0299063640987
2017-11-16	-0.0158594750648
2017-11-17	-0.0134747124588
2017-11-18	-0.00610488549283
2017-11-19	-0.00514875636554
2017-11-20	5.345470695e-06
2017-11-21	0.00316253336104
2017-11-22	-0.0302144028385
2017-11-23	-0.0503753681555
2017-11-24	-0.0490523984282
2017-11-25	-0.0247032681044
2017-11-26	-0.0256486558082
2017-11-27	-0.0279874776077
2017-11-28	-0.0210350573532
2017-11-29	-0.0694751457462
2017-11-30	-0.0918639682238
2017-12-01	-0.101259108979
2017-12-02	-0.115541170877
2017-12-03	-0.116675417765
2017-12-04	-0.0997330121052
2017-12-05	-0.100732116673
2017-12-06	-0.103332302485
2017-12-07	-0.104440413509
2017-12-08	-0.103913726027
2017-12-09	-0.0924743352886
2017-12-10	-0.125991864301
2017-12-11	-0.122398912357
2017-12-12	-0.127206231368
2017-12-13	-0.149104715897
2017-12-14	-0.151764209519
2017-12-15	-0.126069125044
2017-12-16	-0.158246300965
2017-12-17	-0.155077210226
2017-12-18	-0.1608236333
2017-12-19	-0.161319462317
2017-12-20	-0.16227161591
2017-12-21	-0.158535105491
2017-12-22	-0.147669864945
2017-12-23	-0.132760948905
2017-12-24	-0.130839206644
2017-12-25	-0.201308379581
2017-12-26	-0.197322949211
2017-12-27	-0.148174984386
2017-12-28	-0.181763644864
2017-12-29	-0.161304338805
2017-12-30	-0.146903650281
2017-12-31	-0.146058353212
2018-01-01	-0.14149697141
2018-01-02	-0.12588651473
2018-01-03	-0.0878706505585
2018-01-04	-0.0873079252324
2018-01-05	-0.0374515168061
