Date	Canada
2017-01-01	-0.538494659108
2017-01-02	-0.641248966126
2017-01-03	0.23254604942
2017-01-04	0.196992488569
2017-01-05	0.574195730707
2017-01-06	-0.541112555074
2017-01-07	-0.733255275266
2017-01-08	-1.28945727952
2017-01-09	-1.50843758839
2017-01-10	-1.69510894893
2017-01-11	-1.4968123615
2017-01-12	-1.09423334765
2017-01-13	-0.714875841968
2017-01-14	-0.570282814975
2017-01-15	-0.127807065338
2017-01-16	0.212307460462
2017-01-17	1.42376017735
2017-01-18	2.10020142708
2017-01-19	2.53075280276
2017-01-20	2.84426002984
2017-01-21	2.9949353406
2017-01-22	2.60352065977
2017-01-23	2.24650125923
2017-01-24	1.03783643856
2017-01-25	0.557027673811
2017-01-26	-0.418141679688
2017-01-27	-0.865517451294
2017-01-28	-1.32011504487
2017-01-29	-1.67612326616
2017-01-30	-1.32645940248
2017-01-31	-1.49413715691
2017-02-01	-1.51386287707
2017-02-02	-1.32354038534
2017-02-03	-0.730342481044
2017-02-04	-0.535554431975
2017-02-05	-0.295622125268
2017-02-06	-1.9800777894
2017-02-07	-1.83521542818
2017-02-08	-1.87100456848
2017-02-09	-2.10290102955
2017-02-10	-2.02515479372
2017-02-11	-0.237468635162
2017-02-12	-0.237468635162
2017-02-13	0.958531023514
2017-02-14	0.935597819553
2017-02-15	0.308342384145
2017-02-16	0.134387644525
2017-02-17	0.178197882173
2017-02-18	-0.254975081276
2017-02-19	-0.408122449031
2017-02-20	0.276523400535
2017-02-21	-0.000821494576712
2017-02-22	-0.313732540193
2017-02-23	-0.501412372482
2017-02-24	-0.532045113976
2017-02-25	-0.628588483671
2017-02-26	-0.534179485227
2017-02-27	-1.79530374428
2017-02-28	-2.32414902949
2017-03-01	-2.05691009348
2017-03-02	-1.7515173459
2017-03-03	-2.48345615431
2017-03-04	-2.5246688452
2017-03-05	-2.5246688452
2017-03-06	-2.52172106954
2017-03-07	-1.02028896282
2017-03-08	-0.829528222906
2017-03-09	-0.948713648271
2017-03-10	-0.265855500361
2017-03-11	-0.951048795089
2017-03-12	-1.27781970621
2017-03-13	-0.47423063072
2017-03-14	-1.54350651077
2017-03-15	-2.34703266586
2017-03-16	-1.68811152935
2017-03-17	-1.50705765012
2017-03-18	-0.315378291036
2017-03-19	0.146520798188
2017-03-20	0.410205959852
2017-03-21	0.428444936889
2017-03-22	1.1292202235
2017-03-23	0.597717263945
2017-03-24	0.0905753750075
2017-03-25	-0.321003403582
2017-03-26	-0.326771177428
2017-03-27	-0.95120353288
2017-03-28	-1.11568899589
2017-03-29	-1.21986236561
2017-03-30	-1.31522701018
2017-03-31	-1.11813146093
2017-04-01	-1.37015517753
2017-04-02	-1.27113039386
2017-04-03	-0.850297739122
2017-04-04	-0.819816333354
2017-04-05	-0.971741166295
2017-04-06	-0.840348998157
2017-04-07	-0.337962009969
2017-04-08	-0.928503884425
2017-04-09	-0.783114761129
2017-04-10	-1.3932992606
2017-04-11	-1.37057992204
2017-04-12	-1.4811521629
2017-04-13	-1.39772600168
2017-04-14	-1.99185629759
2017-04-15	-1.69734612688
2017-04-16	-2.03836775021
2017-04-17	-1.54098506494
2017-04-18	-1.47048090092
2017-04-19	0.336081490908
2017-04-20	0.311311146047
2017-04-21	-0.131398610657
2017-04-22	-0.220658624115
2017-04-23	0.404177067065
2017-04-24	0.458433959766
2017-04-25	0.244184810287
2017-04-26	-0.645358514678
2017-04-27	-0.430247621391
2017-04-28	-0.386127415601
2017-04-29	0.477555062814
2017-04-30	-0.402551733193
2017-05-01	-0.199391428907
2017-05-02	-0.0151236995823
2017-05-03	-0.071465383971
2017-05-04	-0.0437476541013
2017-05-05	0.495001969629
2017-05-06	-0.329586767742
2017-05-07	-0.269087206329
2017-05-08	-0.488269375355
2017-05-09	-1.27824920974
2017-05-10	-1.70937769165
2017-05-11	-2.58319029679
2017-05-12	-2.75870929348
2017-05-13	-2.62375283559
2017-05-14	-3.05669033733
2017-05-15	-2.96814281738
2017-05-16	-3.44468177049
2017-05-17	-3.38262988029
2017-05-18	-2.87348260141
2017-05-19	-2.88753994077
2017-05-20	-2.88753994077
2017-05-21	-1.95922479011
2017-05-22	-1.79774911987
2017-05-23	-1.46638781947
2017-05-24	-1.24678045351
2017-05-25	-0.551858806305
2017-05-26	-0.3993493929
2017-05-27	-0.339734664608
2017-05-28	-0.508253561377
2017-05-29	-0.412253318726
2017-05-30	-0.180382356012
2017-05-31	-0.128190843286
2017-06-01	-0.908727618342
2017-06-02	-0.712212819972
2017-06-03	-0.679586569546
2017-06-04	-0.0624857402635
2017-06-05	0.0254322394233
2017-06-06	-0.100995979801
2017-06-07	0.322825762208
2017-06-08	0.54961562196
2017-06-09	-0.363533186349
2017-06-10	-0.363533186349
2017-06-11	-1.02684785818
2017-06-12	-1.32074374635
2017-06-13	-1.47420160673
2017-06-14	-1.96501412036
2017-06-15	-2.33065526521
2017-06-16	-1.93736404095
2017-06-17	-1.50667854006
2017-06-18	-1.32258274402
2017-06-19	-1.31897211152
2017-06-20	-1.26994478043
2017-06-21	-1.5164508602
2017-06-22	-0.880693964995
2017-06-23	-0.388191925662
2017-06-24	-0.754291314174
2017-06-25	-0.66665093698
2017-06-26	-0.155496866894
2017-06-27	-0.656302205675
2017-06-28	-0.613014685779
2017-06-29	-0.766571378386
2017-06-30	-0.991060056972
2017-07-01	-1.42663749386
2017-07-02	-1.33574355914
2017-07-03	-0.846125682803
2017-07-04	-1.10054374675
2017-07-05	-1.56341657975
2017-07-06	-1.49748398014
2017-07-07	-1.61038294851
2017-07-08	-1.10123682001
2017-07-09	-1.41316553183
2017-07-10	-1.7198899598
2017-07-11	-1.47822000138
2017-07-12	-0.223888736653
2017-07-13	-0.804759873974
2017-07-14	-1.06029580787
2017-07-15	-1.50804839276
2017-07-16	-1.50804839276
2017-07-17	-2.04409880923
2017-07-18	-1.97930514622
2017-07-19	-2.3261220475
2017-07-20	-1.55198039004
2017-07-21	-1.00756392052
2017-07-22	-1.07464976957
2017-07-23	-0.715483069383
2017-07-24	-0.0320190026265
2017-07-25	0.481839893949
2017-07-26	0.846566389143
2017-07-27	0.460224060297
2017-07-28	0.0288587773927
2017-07-29	0.201669232774
2017-07-30	-0.508644419046
2017-07-31	-1.265185919
2017-08-01	-1.59751197654
2017-08-02	-2.00478211515
2017-08-03	-2.38946845827
2017-08-04	-2.34327842872
2017-08-05	-2.50229819865
2017-08-06	-2.22340001491
2017-08-07	-0.936503069889
2017-08-08	-0.812524903048
2017-08-09	-0.518029439398
2017-08-10	-1.12617207285
2017-08-11	-1.23022979363
2017-08-12	-1.03390543894
2017-08-13	-1.20795975712
2017-08-14	-2.0718830945
2017-08-15	-1.17233203975
2017-08-16	-1.29604548144
2017-08-17	-1.1974753974
2017-08-18	-1.38887979894
2017-08-19	-1.91625178561
2017-08-20	-1.80330281127
2017-08-21	-1.71024614294
2017-08-22	-1.74052693274
2017-08-23	-1.29725083694
2017-08-24	-1.10060214632
2017-08-25	-1.16262227591
2017-08-26	-0.858464731748
2017-08-27	-0.92613739969
2017-08-28	-1.00447388161
2017-08-29	-1.75746404535
2017-08-30	-2.01900935039
2017-08-31	-1.79856814862
2017-09-01	-1.91059225915
2017-09-02	-2.22601755678
2017-09-03	-2.47330168424
2017-09-04	-2.24037033238
2017-09-05	-2.39941908932
2017-09-06	-2.5202312589
2017-09-07	-2.78053057242
2017-09-08	-2.53073330251
2017-09-09	-2.38569313639
2017-09-10	-2.33584409321
2017-09-11	-2.31362954925
2017-09-12	-1.38042357017
2017-09-13	-0.905530217913
2017-09-14	-0.75526403869
2017-09-15	-2.23630305783
2017-09-16	-2.22300330903
2017-09-17	-1.40908898401
2017-09-18	-1.693611854
2017-09-19	-1.66337096029
2017-09-20	-1.16603871478
2017-09-21	-1.38408925334
2017-09-22	-1.16293531428
2017-09-23	-1.14268256074
2017-09-24	-1.76784017062
2017-09-25	-1.51212275618
2017-09-26	-1.66448503564
2017-09-27	-1.44917248399
2017-09-28	-1.17873964704
2017-09-29	-0.915333607053
2017-09-30	-1.02674357895
2017-10-01	-0.916097120968
2017-10-02	-0.96375236756
2017-10-03	-0.636516712051
2017-10-04	-1.24457986525
2017-10-05	-1.65194244658
2017-10-06	-2.00587038839
2017-10-07	-1.68011352641
2017-10-08	-1.56320672857
2017-10-09	-1.68777128262
2017-10-10	-1.72984024801
2017-10-11	-1.80273458162
2017-10-12	-1.61836155399
2017-10-13	-0.981068392902
2017-10-14	-0.927081713419
2017-10-15	-1.1601150965
2017-10-16	0.0614316378628
2017-10-17	-0.351356955621
2017-10-18	-0.301256367062
2017-10-19	-0.879452974599
2017-10-20	-1.05348930444
2017-10-21	-1.14636277486
2017-10-22	-0.658831481167
2017-10-23	-1.04529674641
2017-10-24	-1.15555338587
2017-10-25	-1.20650918685
2017-10-26	-0.564925812359
2017-10-27	0.110716378532
2017-10-28	0.363839947351
2017-10-29	-0.131495706151
2017-10-30	-0.0895337590985
2017-10-31	-0.374713865688
2017-11-01	-0.814671530974
2017-11-02	-1.18837871672
2017-11-03	-1.62771068706
2017-11-04	-1.82963075219
2017-11-05	-1.55628662854
2017-11-06	-2.02579786146
2017-11-07	-0.747931163444
2017-11-08	-0.364255801332
2017-11-09	1.07730160242
2017-11-10	0.682826442836
2017-11-11	0.671458027787
2017-11-12	0.285905902283
2017-11-13	-0.571414436807
2017-11-14	-1.0365740736
2017-11-15	-1.35547379659
2017-11-16	-2.43303424751
2017-11-17	-2.74831212636
2017-11-18	-2.52598874647
2017-11-19	-2.31164561893
2017-11-20	-1.97509166776
2017-11-21	-1.77580826761
2017-11-22	-1.7765831531
2017-11-23	-1.69760526375
2017-11-24	-0.572550499732
2017-11-25	-0.645574231966
2017-11-26	-0.385274357221
2017-11-27	-0.457783855735
2017-11-28	-0.318761597616
2017-11-29	-0.0201387928622
2017-11-30	-0.0269132529101
2017-12-01	-0.627082668438
2017-12-02	-1.14234723091
2017-12-03	-1.36233666492
2017-12-04	-0.94531826593
2017-12-05	-1.50204576002
2017-12-06	-1.90449119268
2017-12-07	-2.11749569479
2017-12-08	-1.87607843311
2017-12-09	-1.95628779728
2017-12-10	-1.98599018994
2017-12-11	-2.63091112727
2017-12-12	-2.79410494961
2017-12-13	-2.1734692676
2017-12-14	-1.98742420507
2017-12-15	-2.18818080413
2017-12-16	-1.9669094743
