Date	GBP
2017-01-01	-0.584853894535
2017-01-02	-0.751304627152
2017-01-03	-0.412932607883
2017-01-04	-0.35903175089
2017-01-05	-0.627215332326
2017-01-06	-0.651809638519
2017-01-07	-0.0410544207144
2017-01-08	0.0434114988873
2017-01-09	0.335103764395
2017-01-10	0.371092038061
2017-01-11	0.541012698024
2017-01-12	0.471439239768
2017-01-13	0.0785376253376
2017-01-14	-0.416772074018
2017-01-15	-0.242352051581
2017-01-16	-0.26464902194
2017-01-17	-0.491399529574
2017-01-18	-0.494238811417
2017-01-19	-0.383505861582
2017-01-20	-0.229246089596
2017-01-21	-0.311394626134
2017-01-22	-0.257067458756
2017-01-23	-0.315250715414
2017-01-24	0.111608147208
2017-01-25	0.219081931045
2017-01-26	0.0431161018377
2017-01-27	-0.0636248854846
2017-01-28	-0.166201605594
2017-01-29	-0.246164403585
2017-01-30	-0.285631212975
2017-01-31	-0.640831677091
2017-02-01	-0.625699878941
2017-02-02	-0.773564695483
2017-02-03	-0.937327055476
2017-02-04	-0.666813095685
2017-02-05	-0.728290413021
2017-02-06	-0.278710518093
2017-02-07	-0.00204975196893
2017-02-08	-0.16207466201
2017-02-09	-0.0359198378613
2017-02-10	-0.389265661682
2017-02-11	-0.605163790511
2017-02-12	-0.393609365994
2017-02-13	-0.94548597611
2017-02-14	-0.973725323287
2017-02-15	-1.21562294864
2017-02-16	-1.33062171027
2017-02-17	-0.651170877059
2017-02-18	-0.638186505534
2017-02-19	-0.543465105329
2017-02-20	-0.338361447759
2017-02-21	-0.32203581664
2017-02-22	-0.154128183025
2017-02-23	0.595792415661
2017-02-24	0.431176380223
2017-02-25	-0.135733566543
2017-02-26	-0.595294654278
2017-02-27	-0.635826879767
2017-02-28	-1.38945217975
2017-03-01	-1.46350341014
2017-03-02	-2.07034328347
2017-03-03	-2.05236479518
2017-03-04	-1.49219064498
2017-03-05	-0.827690495153
2017-03-06	-1.12939274795
2017-03-07	-0.309313854979
2017-03-08	-0.150721286213
2017-03-09	0.32447299214
2017-03-10	0.326491708319
2017-03-11	-0.249277257791
2017-03-12	-0.867469661492
2017-03-13	-0.755569479046
2017-03-14	-0.807768995588
2017-03-15	-0.756439961547
2017-03-16	-1.48940139233
2017-03-17	-1.43044028429
2017-03-18	-1.41197596604
2017-03-19	-0.879924260041
2017-03-20	-0.927755878372
2017-03-21	-0.996662117749
2017-03-22	-1.20167040612
2017-03-23	-0.246512766744
2017-03-24	0.0282673539087
2017-03-25	0.0236723031455
2017-03-26	-0.0574039773589
2017-03-27	-0.0441993578999
2017-03-28	-0.0626190460968
2017-03-29	-0.0256728317751
2017-03-30	-0.521075852816
2017-03-31	-1.03072755292
2017-04-01	-0.848913609208
2017-04-02	-0.654955571258
2017-04-03	-0.595601537359
2017-04-04	-0.633055592042
2017-04-05	-0.11255198037
2017-04-06	-0.731416775839
2017-04-07	-0.492760293013
2017-04-08	-0.472315744585
2017-04-09	-0.307247107211
2017-04-10	-0.321210097244
2017-04-11	-0.377377760959
2017-04-12	-1.12933879972
2017-04-13	-0.517378873299
2017-04-14	0.302312557051
2017-04-15	0.386508104368
2017-04-16	-0.122992541451
2017-04-17	-0.691686240418
2017-04-18	-0.553024406812
2017-04-19	-0.491048542743
2017-04-20	-0.104326694787
2017-04-21	-0.778899011445
2017-04-22	-0.681363219188
2017-04-23	-0.680156787781
2017-04-24	-0.21028868308
2017-04-25	-0.156266431107
2017-04-26	-0.0503356746593
2017-04-27	-0.251782662396
2017-04-28	-0.0461863338217
2017-04-29	-0.251003568608
2017-04-30	-0.0290604054688
2017-05-01	0.0935442405536
2017-05-02	0.212615516067
2017-05-03	-0.139435803092
2017-05-04	-0.467754849013
2017-05-05	-0.482954584645
2017-05-06	-0.207476962619
2017-05-07	-0.162212766392
2017-05-08	-0.464953962865
2017-05-09	-0.536678488492
2017-05-10	-0.204415716926
2017-05-11	0.191607900358
2017-05-12	-0.535365443107
2017-05-13	-0.59961725919
2017-05-14	-0.667532426553
2017-05-15	-0.927785641341
2017-05-16	-0.600991680947
2017-05-17	-0.423769511278
2017-05-18	-0.81165143234
2017-05-19	-0.318342487694
2017-05-20	-0.210237114881
2017-05-21	-0.283263322637
