Date	Communication Services	Consumer Discretionary	Consumer Staples	Energy	Financials	Health Care	Industrials	Information Technology	Materials	Real Estate	Utilities
2017-01-01	0.0520570573063	-0.0703090724079	0.0236454416093	-0.0727104352812	-0.0863556525295	-0.165474568834	0.112247322241	-0.202468735754	-0.124735198177	0.0592156634145	-0.240616929351
2017-01-02	0.0490878698107	-0.026515521954	0.0301946138179	-0.170333135941	-0.0789050980132	-0.201108538008	0.120024941196	-0.193184288283	-0.125330105572	0.0154155062443	-0.232973380686
2017-01-03	0.0467255236737	-0.0250213798304	-0.0487217540264	-0.217138421069	-0.0874689971768	-0.281602092316	0.158516316692	-0.173643692031	-0.131289434366	0.0474065495743	-0.239542939031
2017-01-04	-0.0399812773845	-0.0285110308448	-0.0278487111351	-0.346250844057	-0.131321201481	-0.280481440809	0.136907807628	-0.205158101493		-0.0137525794414	-0.12366110269
2017-01-05	-0.107175762193	-0.0416895374115	-0.0605260788076	-0.355919317266	-0.159413405908	-0.16444556968	0.120263697473	-0.113089246181		-0.0658107674862	-0.115616101969
2017-01-06	0.00991059653573	-0.0212151506184	0.00359633172046	-0.364622288926	-0.115538469256	-0.0566146462077	0.0881832581543	-0.0550026623823		-0.127462893313	-0.00828678104085
2017-01-07	-0.010760720271	-0.0118910546109	-0.0221668230301	-0.286541674666	-0.0787963476988	-0.0628474442738	0.0627886092065	-0.0784000752073		-0.124306142064	-0.0181765128178
2017-01-08	-0.0325316871189	-0.130373915828	-0.0760213962266	-0.288916273585	-0.120689293921	-0.0490562357591	-0.0105826098603	-0.117007399908		-0.124109416273	-0.0141464477828
2017-01-09	-0.00852749508011	-0.106750742022	-0.0161477769567	-0.231765173547	-0.0961794798171	-0.0609528376332	-0.0346304455752	-0.0429990390996	0.214689903302	-0.117057432954	-0.0075749076036
2017-01-10	-0.00526673000587	-0.120478133036	-0.0231420315465	-0.187477838654	-0.0475295624916	-0.0480667484143	-0.108574268905	-0.15010058761	0.223672120421	-0.130531568965	0.217871067676
2017-01-11		-0.118175988892	-0.00434222476275	-0.150326251734	-0.0010095137548	-0.0672339837007	-0.0834464795827	-0.157712996948	0.224644777028	-0.0670780217725	0.308692042012
2017-01-12		-0.10575827705	-0.00862080647552	-0.092343303458	0.0352301323319	-0.0811262490295	-0.143385531351	-0.147085102778	0.0333661573784	-0.00149966778267	0.307407265741
2017-01-13		-0.0918192323148	-0.0859911795906	-0.0770464781294	-0.0394234210397	-0.0689994907214	-0.166352706295	-0.152844184058	0.0460606979397	0.0273859772361	0.314722015746
2017-01-14		-0.0742594017974	-0.0130636819803	-0.0507795276877	-0.0377200260832	-0.015007050695	-0.110787266407	-0.117051779464	0.0485660748192	-0.000764667212868	0.3250743571
2017-01-15		-0.0143651098027	-0.0288835322257	-0.00732161777715	-0.035425746319	-0.0392600837371	-0.078563978192	-0.0796822506756	0.0420695871435	-0.0224862282558	0.307025317502
2017-01-16		-0.0290620089128	-0.0633013773853	0.00801954503254	-0.0250656482393	0.0649362241336	0.0174058250675	-0.141130419177	-0.172219405361	-0.0365024436499	0.254638082849
2017-01-17	0.23177940349	-0.0129461008179	-0.0768280840114	0.0516442471309	-0.0449535543108	0.117679738365	0.0417332852238	-0.0783713370455	-0.171294812372	-0.0126105905726	0.216723440567
2017-01-18	0.238090733056	-0.0225568551408	-0.088912457379	0.0739273744886	-0.00968078190455	0.191447317141	0.0742929336596	-0.0428151666806	-0.168585384718	-0.0616289196665	0.237921431442
2017-01-19	0.228301254253	-0.0450874404925	-0.0691904444836	0.0665785161982	-0.040400422552	0.250858504883	0.0682419517197	0.00948426650148	0.336599811874	-0.0643122226807	0.232814950788
2017-01-20	0.222918915641	-0.040380287905	-0.0607663036823	0.124193254254	0.00545589933621	0.252368892267	0.0887292593532	0.0399776019669	0.324629879132	0.0177577614911	0.221825743328
2017-01-21	0.220784670331	-0.0811917292704	-0.0857752160458	0.0903981494187	0.0123847090252	0.322998838327	0.0985272333491	-0.0101742900651	0.333720816054	0.0801670146638	0.220097983664
2017-01-22	0.222794257443	-0.0959548767094	-0.0105202009565	0.0678642325663	0.0322293249704	0.324830030032	0.0799159752744	-0.0329972939634	0.323137172795	0.0708948794002	0.209479682365
2017-01-23	0.246767630923	-0.0954682645379	-0.0831941392027	0.0274251357567	-0.0141454302437	0.017980477248	-0.0515217669363	-0.0377100682368	0.338776123715	0.0826589390735	-0.0454539841118
2017-01-24	-0.294108191534	-0.0995554447418	0.0056679914936	-0.0253549062888	-0.0552425906033	-0.218293863649	-0.076865426079	-0.0617474637737	0.33078335797	0.0469487899941	-0.382897654251
2017-01-25	-0.280038870329	-0.104208081611	0.0356525882506	-0.121355859613	-0.120602689487	-0.102825457655	-0.0419294994945	-0.131168254064	0.0154144163588	0.192411739147	-0.387848214869
2017-01-26	-0.261172608813	-0.0860080319063	0.0372067454481	-0.149266132142	-0.106884185377	-0.0856379228459	0.0407336183356	-0.230486029672	-0.292952606027	0.185206950435	-0.389736669609
2017-01-27	-0.255611093863	-0.113974782336	0.0391157080942	-0.184704074959	-0.164579484357	-0.032544788971	-0.0576100911122	-0.228027766018	-0.288168096086	0.3060709452	-0.379259881133
2017-01-28	-0.039460243073	-0.0978206706826	0.0421791974901	-0.20217598508	-0.212905430959	0.000828738317219	-0.0601581362819	-0.165221976587	-0.288687933467	0.30413945897	-0.371128717029
2017-01-29	-0.0550516177205	-0.106195104147	-0.0195542596086	-0.199684680389	-0.294432630504	-0.00625145799784	-0.065813806375	-0.171603007861	-0.289732276994	0.049495285113	-0.371344540717
2017-01-30	-0.0626520025147	-0.0814439289401	0.0598941987936	-0.171495639686	-0.298323444292	0.0609942989943	-0.0517698490436	-0.125970426816	-0.152294905445	0.0534118047238	
2017-01-31	0.261525343762	-0.0925271104984	-0.0065448593184	-0.234586810329	-0.298963713686	0.130020708154	-0.0456113972359	-0.102262538725	-0.183843997081	0.0614867544402	
2017-02-01	0.25809247084	-0.0693927631277	-0.0576300116714	-0.103394199589	-0.277152639855	0.131268088229	-0.146306338024	-0.0576276523022	-0.147044448032	-0.0608430183431	
2017-02-02	0.136338441171	-0.0355273024685	0.0331134719044	0.0369374891195	-0.258598643649	0.134033490078	-0.0781196125911	0.00796211251567	-0.0748737978547	-0.0269077559001	-0.132789992722
2017-02-03	0.150826082134	0.0162820090332	0.10302975671	0.0597447117668	-0.18456004937	0.119424259181	0.0642758583947	-0.00413077041935	-0.0393533592894	0.055397808898	-0.137343256144
2017-02-04	0.128581942187	-0.000206409307185	0.153597098858	0.0428319070416	-0.194838722044	0.0890749443288	0.0439440288857	-0.0665330640068	-0.0600109171851	0.0340790984716	-0.154702362912
2017-02-05	0.150453377706	-0.00438970631547	0.107530730434	0.0481698053989	-0.162178444628	0.0615489830439	0.048364209174	-0.112864059361	-0.0509627939709	0.166534391033	-0.133845817547
2017-02-06	0.0696221675397	-0.0122228044466	0.113999213506	0.0471942457677	-0.18250971912	0.0597529180315	0.00505467234995	-0.163142571314	-0.141488851529	0.152965662182	-0.130289963387
2017-02-07	-0.0934689160064	0.00501152463606	0.118348090194	0.0454115538777	-0.194659191332	0.00854433434287	0.065422659095	-0.146247944765	0.0151215469288	0.150711084752	-0.132950256411
2017-02-08	-0.101709989031	-0.0152551606814	0.130905795722	0.0439729104817	-0.179325129618	-0.0284151567515	0.0595731624267	-0.14931857677	0.0206674016339	0.0491770271545	-0.127148557464
2017-02-09	-0.101050250772	-0.0266110143142	0.115521558824	0.0406838669949	-0.216762910375	-0.00793750699081	-0.00566206940076	-0.190542889131	0.00521951501342	-0.0536564940737	0.000563292967983
2017-02-10	-0.108695667874	-0.0518197855974	0.0753310381261		-0.224313353991	-0.0373519363146	-0.0531692782029	-0.239268576538	0.0226173774821	-0.0453211204612	0.00331673865795
2017-02-11	0.0131966459237	-0.0631644180232	-0.00532447077647	0.1567496286	-0.146130765001	-0.0758287078307	-0.0307537709855	-0.245472788626	0.0166254481071	-0.040268619403	0.00523371825116
2017-02-12	-0.00623892915742	-0.0936055593788	0.0338257737599	0.136461168531	-0.17937307805	-0.0767629096377	-0.0442892161319	-0.224778156753	-0.108894207394	-0.0711329377578	-0.033114768375
2017-02-13	0.11062238501	-0.100655724887	0.00206311673109	-0.0704210574003	-0.120203966574	-0.0645840991639	-0.0151634913246	-0.187913898824	-0.108935400921	-0.126597435513	-0.0324894325056
2017-02-14	0.101768217919	-0.15464558516	0.0140450464939	-0.138110948697	-0.118717189087	-0.11281171542	-0.0772500169958	-0.190062341035	-0.159196173851	-0.114970758734	-0.0376297233401
2017-02-15	0.0980998940456	-0.156723173578	0.028874886846	-0.154115234034	-0.206759379902	-0.0820627050401	-0.041249707304	-0.189769797525	-0.179881913044	-0.100459350311	-0.0121242961134
2017-02-16	0.091135417328	-0.194754121716	-0.0394548632429	-0.247825962511	-0.269369396541	-0.201493086176	-0.0639978166272	-0.153723363114	-0.163741730747	-0.0578350480208	-0.0471678135214
2017-02-17	-0.128251061177	-0.208027132456	-0.147149996189	-0.24953849558	-0.310883760869	-0.195145413951	-0.123848721776	-0.0694851179216	-0.343409539232	-0.173335197413	-0.0433625723366
2017-02-18	-0.328684537454	-0.129617576939	-0.137069847042	-0.297317150712	-0.366667716878	-0.138782689761	-0.142942048685	-0.0646639459026	-0.337087093948	-0.119524151646	-0.0523165996742
2017-02-19	-0.313295985966	-0.0808567815399	-0.117308941807	-0.279933173542	-0.329629084863	-0.12005358396	-0.147815807089	-0.0106410176726		-0.0961745144038	-0.000873016664444
2017-02-20	-0.293870857411	-0.084477092101	0.0131441293694	-0.271215702918	-0.379632980028	-0.0718275160049	-0.0598420940009	-0.0532896003414		-0.0708785085646	
2017-02-21	-0.0528387584923	-0.0212392372415	0.0179469649528	-0.282977422565	-0.304027542811	-0.0213584623255	-0.0337275056116	-0.00670383831354		-0.0215431112221	
2017-02-22	-0.0529741951878	-0.0238558931748	-0.0289461992576	-0.173727810454	-0.295043096789	0.0149013563496	-0.179808870896	-0.00524075979473		-0.00652801750447	
2017-02-23	-0.0392411472975	0.0399470547079	-0.0126854963026	-0.0656963055313	-0.268638245819	0.0951437768533	-0.152392547075	0.00775288415631		0.138256905454	
2017-02-24	0.0936517234724	0.0491480163935	0.0495699326943	-0.00809085338227	-0.262202348196	0.137894898666	-0.0770291792847	-0.0747979362716		0.185516782001	
2017-02-25	0.0819457075795	-0.0963358230156	-0.03447975228	-0.102173773371	-0.291167956914	0.129057069858	-0.0863332404035	-0.0878110792148		0.234821059824	
2017-02-26	0.0801095814741	-0.098359545035	-0.0373465622662	-0.102174049715	-0.30973167473	0.129499400891	-0.0933446526707	-0.0761102159383		0.228674206935	
2017-02-27	0.13260928094	-0.0760750774794	-0.115489197761	-0.0265308803253	-0.250956923456	0.033048659111	-0.249236544639	-0.0621980398592		0.220598191899	0.143589586189
2017-02-28	0.128636023979	-0.0785981861384	-0.109271300076	-0.0239917818077	-0.298001188171	-0.0178288437797	-0.25714598226	-0.120971991635		0.241402357669	0.154469565956
2017-03-01	0.133815328216	-0.0703642202936	-0.115098113973	-0.0778465606415	-0.285522370815	-0.0714308337336	-0.136984505225	-0.385715542457		0.244167782467	0.162187095363
2017-03-02	0.314707882216	-0.0961819251356	-0.127684356424	0.0108689861749	-0.302480935044	-0.0282560358689	-0.138406204803	-0.267566765477		0.146539980856	0.159114654685
2017-03-03	0.312710467807	-0.101305220128	-0.141904174658	0.0212380429637	-0.226387511491	0.0500145532385	-0.0328428030561	-0.213053403839	-0.00925521871838	0.111248088236	0.116331035381
2017-03-04	0.333267583006	-0.0348773400636	-0.0467153022202	0.266373911676	-0.211088211937	0.0617233563876	-0.0166247886808	-0.187747176329	-0.0148151829194	0.129743200268	0.134005876803
2017-03-05	0.349504014667	0.00363737827134	-0.0417472149211	0.119394204594	-0.17323196332	0.0594136740349	-0.00160657689627	-0.175345588545	-0.144041898224	0.129417191024	0.130093838815
2017-03-06	-0.11765383288	-0.0452536938258	-0.0504977265044	0.0520858914829	-0.237136019071	0.0425714604069	-0.0771686444746	-0.174613220916	-0.128369940605	0.067343648993	0.105238341922
2017-03-07	0.0582829798275	-0.0445340552356	-0.0515682191196	0.11105319828	-0.268447119259	0.0647661680622	0.0385555378582	-0.148202704336	-0.134435902277	-0.00237104063714	0.0985044132423
2017-03-08	-0.0561919186942	-0.0651454351617	0.00947288403005	0.112812916716	-0.291590936382	0.118472873117	0.0344190271685	0.0546390284403	-0.132231375166	0.0276380622122	0.0967701858026
2017-03-09	-0.072807780678	-0.077467727875	-0.0609511841972	0.0218721033015	-0.257774812533	0.0165949535477	0.0241664076609	-0.105963811452	-0.132858126879	0.299450101531	0.0951503531721
2017-03-10	-0.0761413755024	-0.0254514679906	-0.0380539293378	0.0314587294923	-0.288443002354	-0.0496450257058	-0.0893275277204	-0.0900513515031	-0.178278450138	0.316173391611	0.112703269747
2017-03-11	-0.094868901058	-0.0312978746555	-0.0529165952811	0.0286492773262	-0.273253472023	-0.0348129411499	-0.094848285937	-0.0930751367199	-0.165430064759	0.293372725998	0.110997044084
2017-03-12	-0.126558912169	-0.0786970042931	-0.0547889128052	0.104597430049	-0.295328630635	-0.0743799956186	-0.116669950154	-0.111288046855	-0.0859490388186	0.269300477383	0.127256501604
2017-03-13	-0.109630500108	-0.0791300807297	-0.117884506378	-0.00951335095299	-0.32393549798	-0.049956237194	-0.0373178703173	-0.0753735709441		0.277141411415	0.164653741371
2017-03-14	-0.186945393235	-0.110247574759	-0.146384895434	-0.0320364336468	-0.296445007733	-0.0258668279444	-0.14588742544	-0.173887332795	0.100144216037	0.332370531481	0.22325032563
2017-03-15	-0.0340795278469	-0.0744290672777	-0.135485678444	-0.0678870622533	-0.191039075048	-0.165145171625	-0.0896032134575	-0.147030588024	0.09202862194	0.339256222315	0.197144349324
2017-03-16	-0.0305251917449	-0.0422073523379	-0.0703462494746	-0.101645037029	-0.232333015757	0.000351457308082	-0.100417283912	-0.0973922668584	0.17401373339	0.263102907664	0.19127942566
2017-03-17	-0.0398861214043	-0.0638218617269	-0.0902276448543	-0.131235727299	-0.33175722596	0.0736116205082	-0.182525411598	-0.117529903189	0.167681882621	0.244390836196	0.190748967189
2017-03-18	-0.0332654151543	-0.109670865275	-0.0892218987704	-0.134271359938	-0.335803589408	0.0596478407222	-0.171214036297	-0.121303325687	0.162755820124	0.260786745287	0.192517748964
2017-03-19	-0.0309841228527	-0.023742732483	0.00794210687284	-0.111730605325	-0.304101743053	0.0918121875377	-0.0554651503234	-0.162021990613	0.196525566404	0.291501496383	0.236098300431
2017-03-20	-0.032464942375	-0.0186150939981	0.0126930002332	-0.127237326465	-0.274368461275	0.0984012454295	-0.0897875477063	-0.204845981305	0.203399860008	0.291507348999	0.238545515275
2017-03-21	-0.0611304421339	-0.0122853923104	-0.0176973518743	-0.196270909413	-0.259869631035	0.0174165651037	-0.0723331431125	-0.177665578327	0.0126159645248	0.206379100099	0.0780272146406
2017-03-22		-0.0516789884369	-0.0588052951149	-0.199685323149	-0.267548379116	0.105452993189	-0.117495930584	-0.183167096125	0.0242090610515	0.115067268016	-0.0470548975917
2017-03-23		-0.0447000975348	-0.0574988738669	-0.202440451772	-0.215838733628	0.0609620716257	-0.0981295954622	-0.159729511817	-0.244317320365	0.15597518733	-0.0359182722666
2017-03-24		-0.062617585496	-0.0535043823581	-0.266276339072	-0.14908379766	0.00288509029573	0.036451995727	-0.160012242493	-0.0666840718651	0.110824659544	0.00651202602472
