Date	Communication Services	Consumer Discretionary	Consumer Staples	Energy	Financials	Health Care	Industrials	Information Technology	Materials	Real Estate	Utilities
2017-01-01	0.00688305553681	0.0118276279313	0.0132977678806	0.00534004138553	0.00653977662245	0.0115921471087	0.0123897064097	0.00976230548885	0.00715102974828	0.0178571428571	0.00447206852119
2017-01-02	0.00195694716243	0.0117318631297	0.0115285226331	0.00406327721664	0.00661923959098	0.0127867142827	0.00974401213059	0.00872642406833	0.00526885395306	0.01	0.00601894318076
2017-01-03	0.00533152534015	0.0123376444487	0.012872761555	0.00444289759626	0.00628546121982	0.0110279246032	0.0100211853741	0.00782268166147	0.0051315725473	0.01	0.00601894318076
2017-01-04	0.00472228707261	0.0126781706895	0.0148297087174	0.00349473071889	0.00635408425291	0.0134022096687	0.0100169077019	0.00663603029409	0.0051315725473	0.01	0.00601894318076
2017-01-05	0.00629214578532	0.0139305272744	0.0131509518269	0.00459643146942	0.00605293274088	0.0129971292234	0.0108761878548	0.00585604640325	0.0051315725473	0.01	0.00601894318076
2017-01-06	0.00629214578532	0.0141317403312	0.014573123483	0.00459643146942	0.0057140315491	0.0134678845359	0.0111859355784	0.00467269325639	0.0051315725473	0.0109216589862	0.00516351118761
2017-01-07	0.00629214578532	0.0153153270909	0.0156805431951	0.00553628109348	0.0057140315491	0.0141580156608	0.0111859355784	0.00597931346545	0.0051315725473	0.0109216589862	0.00516351118761
2017-01-08	0.00629214578532	0.0165988905406	0.0156805431951	0.00823169888324	0.00567691776442	0.0132815914715	0.0137203521047	0.00597931346545	0.0051315725473	0.0109216589862	0.00516351118761
2017-01-09	0.00740821721389	0.0130913291583	0.0111483900596	0.0092412426454	0.00445853617948	0.0105705126993	0.0117751640152	0.00763905348377	0.00170104081488	0.00820100384514	0.00334168755221
2017-01-10	0.00403363903617	0.0138376687149	0.0103577058929	0.00886691732408	0.00537821735667	0.0105680632438	0.0122418818479	0.00696676465359	0.000898472596586	0.00820100384514	0.00426334653839
2017-01-11	0.00397293142829	0.0144834070573	0.016337266667	0.0101500088198	0.00925874306163	0.0086165448226	0.0129632225915	0.00881167932629	0.000898472596586	0.00820100384514	0.00763792471612
2017-01-12	0.00432061825728	0.0145305211568	0.0171613706027	0.00997895393752	0.0150055557064	0.0116234864715	0.0115210290861	0.0110863391902	0.00183217941265	0.00820100384514	0.00763792471612
2017-01-13	0.00674192576333	0.0144964564686	0.0166468790918	0.0104909329333	0.0169730380496	0.0115288711606	0.0106657016179	0.014163382594	0.00273633854465	0.00727934485896	0.00763792471612
2017-01-14	0.00674192576333	0.016117303412	0.0179404197639	0.0108738346319	0.0208550256272	0.0114625703538	0.0135372019768	0.0152083202921	0.00450000697499	0.00727934485896	0.00763792471612
2017-01-15	0.00674192576333	0.0141516634182	0.0179404197639	0.0142574441978	0.0207404691431	0.0114625703538	0.0110139466008	0.0191044241882	0.00450000697499	0.00727934485896	0.00763792471612
2017-01-16	0.0077266946709	0.0166759215485	0.0217190054791	0.0123924684425	0.0248120104819	0.0108769458293	0.0116221449868	0.0196587773543	0.00648753726441	0.0100840336134	0.00704348991116
2017-01-17	0.0077266946709	0.0161959932421	0.0249407196967	0.0130847997801	0.02550783819	0.0110616205989	0.0119848146137	0.0216819433775	0.00729463976642	0.0100840336134	0.00697217106103
2017-01-18	0.00746744261308	0.0145047327221	0.0219992167552	0.012467488692	0.0222196142909	0.0121372270713	0.0112720469644	0.0216362277619	0.00836875362249	0.0100840336134	0.00359759288331
2017-01-19	0.00554989707138	0.0149590435652	0.0214236564045	0.0106122011224	0.0210546931762	0.0107825859883	0.0116804578166	0.0224279459643	0.00832235825275	0.0100840336134	0.00459659388231
2017-01-20	0.00452914978941	0.0148541185642	0.0211709237325	0.0114420724588	0.0227879518352	0.0129198979848	0.0133047531591	0.0229356148187	0.00837058007312	0.0100840336134	0.00459659388231
2017-01-21	0.00452914978941	0.0121285433839	0.0187699633484	0.010119321136	0.0189059642576	0.0128815477603	0.0104332528002	0.0210749749283	0.00660691164279	0.0100840336134	0.00459659388231
2017-01-22	0.00452914978941	0.0139306507416	0.0202427173985	0.00404029378039	0.0188752592711	0.0137268562979	0.00953478020358	0.0184265316685	0.00660691164279	0.0100840336134	0.00459659388231
2017-01-23	0.00242830945328	0.0135133937695	0.0174482562707	0.00534691398945	0.0200806179182	0.0132509349803	0.0095890542877	0.0173490852526	0.00372090875679	0.00521376433785	0.00612650110084
2017-01-24	0.00643364990722	0.0143595940734	0.0142722746318	0.00587095748987	0.0212723454646	0.0144139259347	0.00946654599272	0.0186194264599	0.00673351595683	0.00521376433785	0.00622223475854
