Date	GBP
2017-01-01	
2017-01-02	
2017-01-03	
2017-01-04	
2017-01-05	
2017-01-06	
2017-01-07	
2017-01-08	
2017-01-09	
2017-01-10	
2017-01-11	-1.19523896514
2017-01-12	-1.13677336763
2017-01-13	-1.0358780416
2017-01-14	-1.10289038932
2017-01-15	-0.827434003274
2017-01-16	-0.98045575081
2017-01-17	-1.00118420648
2017-01-18	
2017-01-19	
2017-01-20	
2017-01-21	
2017-01-22	
2017-01-23	
2017-01-24	
2017-01-25	
2017-01-26	
2017-01-27	
2017-01-28	
2017-01-29	
2017-01-30	
2017-01-31	
2017-02-01	
2017-02-02	
2017-02-03	
2017-02-04	
2017-02-05	
2017-02-06	
2017-02-07	
2017-02-08	
2017-02-09	
2017-02-10	4.25747550012
2017-02-11	4.10160346029
2017-02-12	3.90240666304
2017-02-13	3.84657429627
2017-02-14	3.71204371403
2017-02-15	3.68084303162
2017-02-16	3.78662989402
2017-02-17	
2017-02-18	
2017-02-19	
2017-02-20	
2017-02-21	
2017-02-22	4.04426074641
2017-02-23	3.87788473155
2017-02-24	3.63226570107
2017-02-25	3.66638119083
2017-02-26	3.38945565138
2017-02-27	3.33217817758
2017-02-28	3.30092268313
2017-03-01	3.27155537937
2017-03-02	3.13904014364
2017-03-03	
2017-03-04	
2017-03-05	
2017-03-06	
2017-03-07	-3.64477869221
2017-03-08	-3.58189733035
2017-03-09	-2.10834168584
2017-03-10	-2.12585385431
2017-03-11	-1.7482244439
2017-03-12	-1.68920824204
2017-03-13	-1.63905211342
2017-03-14	-0.699459958973
2017-03-15	-0.803265487497
2017-03-16	-0.565196184419
2017-03-17	-0.347442786986
2017-03-18	
2017-03-19	
2017-03-20	
2017-03-21	
2017-03-22	0.227239860861
2017-03-23	0.0752329018458
2017-03-24	-0.0743128424726
2017-03-25	-0.0218093546181
2017-03-26	-0.0703545325751
2017-03-27	-0.370908000089
2017-03-28	-0.307449391457
2017-03-29	0.729869439238
2017-03-30	1.14781862983
2017-03-31	1.25288916488
2017-04-01	1.01773538209
2017-04-02	1.0421500331
2017-04-03	1.90982432531
2017-04-04	1.83742444337
2017-04-05	0.781131951325
2017-04-06	-0.474868899358
2017-04-07	-0.373304585045
2017-04-08	-0.381857295807
2017-04-09	-0.339654812416
2017-04-10	-1.54130886261
2017-04-11	-1.49482382035
2017-04-12	-1.57255635882
2017-04-13	
2017-04-14	
2017-04-15	
2017-04-16	
2017-04-17	
2017-04-18	1.17602249563
2017-04-19	0.756738354243
2017-04-20	1.52965868547
2017-04-21	0.896562558057
2017-04-22	1.08980275943
2017-04-23	1.01362585438
2017-04-24	0.930884612634
2017-04-25	0.178598531035
2017-04-26	0.16031926173
2017-04-27	-1.23046764114
2017-04-28	-1.69329231719
2017-04-29	-1.78017410532
2017-04-30	-1.75013527287
2017-05-01	-1.55599034451
2017-05-02	
2017-05-03	0.316774121201
2017-05-04	-0.752100612312
2017-05-05	-0.575661269519
2017-05-06	-0.614306773471
2017-05-07	-0.612984406713
2017-05-08	-0.836649369338
2017-05-09	-2.01702762993
2017-05-10	-3.13234159029
2017-05-11	-4.40275464224
2017-05-12	-4.30553688671
2017-05-13	-4.36978870279
2017-05-14	-4.15660215765
2017-05-15	-4.00024977389
2017-05-16	
2017-05-17	
2017-05-18	
2017-05-19	
2017-05-20	
2017-05-21	
2017-05-22	
2017-05-23	
2017-05-24	
2017-05-25	
2017-05-26	-0.00950888425222
2017-05-27	0.0152091791923
2017-05-28	0.0246216710998
2017-05-29	0.162524699929
2017-05-30	0.117156919529
2017-05-31	0.206861798452
2017-06-01	0.302902943815
2017-06-02	
2017-06-03	
2017-06-04	
2017-06-05	-3.90411269343
2017-06-06	-2.31479595046
2017-06-07	-2.35398531429
2017-06-08	-0.981041526835
2017-06-09	-1.53722383908
2017-06-10	-1.38234202328
2017-06-11	-0.541228299916
2017-06-12	0.248201704436
2017-06-13	0.455467697517
2017-06-14	0.801585585889
2017-06-15	0.581474955215
2017-06-16	1.30393620239
2017-06-17	1.75502143587
2017-06-18	1.64377285243
2017-06-19	1.73998773436
2017-06-20	1.59455535301
2017-06-21	1.58714387468
2017-06-22	1.74751255532
2017-06-23	1.68305815797
2017-06-24	0.658363078509
2017-06-25	0.55651865672
2017-06-26	-0.201389913302
2017-06-27	-0.240006856025
2017-06-28	0.394207979096
2017-06-29	0.359851097905
2017-06-30	1.11053730381
2017-07-01	0.989676653147
2017-07-02	1.49913573881
2017-07-03	0.195695287223
2017-07-04	0.281309307419
2017-07-05	-1.15171467863
2017-07-06	-1.14733326809
2017-07-07	-0.370540787493
2017-07-08	-0.233050311165
2017-07-09	-0.0563253119489
2017-07-10	0.659097132013
2017-07-11	0.679321958882
2017-07-12	0.629336021054
2017-07-13	0.531998692585
2017-07-14	
2017-07-15	
2017-07-16	
2017-07-17	
2017-07-18	1.29191142853
2017-07-19	1.2980467687
2017-07-20	1.36412110889
2017-07-21	1.57219562027
2017-07-22	1.47166454466
2017-07-23	1.37980993887
2017-07-24	1.39536865358
2017-07-25	
2017-07-26	2.21725810124
2017-07-27	2.19648275251
2017-07-28	2.22398843839
2017-07-29	2.08616905178
2017-07-30	2.08885349292
2017-07-31	0.484246510666
2017-08-01	1.34399226725
2017-08-02	1.0323886423
2017-08-03	1.1646753942
2017-08-04	0.734673564724
2017-08-05	0.879063815633
2017-08-06	0.882946830996
2017-08-07	3.89904135251
2017-08-08	
2017-08-09	
2017-08-10	
2017-08-11	
2017-08-12	
2017-08-13	
2017-08-14	-3.54061065963
2017-08-15	-3.49499988916
2017-08-16	-3.5376368183
2017-08-17	0.97220165414
2017-08-18	-0.0339725625095
2017-08-19	-0.0851702165435
2017-08-20	-0.274347812552
2017-08-21	1.56618954352
2017-08-22	1.42385482883
2017-08-23	2.04992721629
2017-08-24	0.536857355114
2017-08-25	3.37183493973
2017-08-26	3.45401370354
2017-08-27	3.5240938936
2017-08-28	3.51790254388
2017-08-29	3.53450171235
2017-08-30	
2017-08-31	-1.89982919415
2017-09-01	-2.01671769084
2017-09-02	-2.13666151305
2017-09-03	-2.14709107774
2017-09-04	-2.12289551469
2017-09-05	-2.11429964696
2017-09-06	-2.16602616387
2017-09-07	
2017-09-08	
2017-09-09	
2017-09-10	
2017-09-11	-1.87683656889
2017-09-12	-1.91832078153
2017-09-13	-1.86608740779
2017-09-14	-1.78426058138
2017-09-15	-1.73306251333
2017-09-16	-1.64474565293
2017-09-17	-1.78945341732
2017-09-18	
2017-09-19	2.69888781599
2017-09-20	2.65087868459
2017-09-21	2.61789407539
2017-09-22	2.6407356172
2017-09-23	2.62696454799
2017-09-24	2.68130452366
2017-09-25	0.994504407575
2017-09-26	1.98850702677
2017-09-27	1.12729256936
2017-09-28	1.07870249407
2017-09-29	0.995598916527
2017-09-30	0.975191250331
2017-10-01	0.984769926927
2017-10-02	1.18023943703
2017-10-03	0.181097903484
2017-10-04	0.420776973788
2017-10-05	0.101475086407
2017-10-06	0.147925581954
2017-10-07	0.416138805514
2017-10-08	0.295760589683
2017-10-09	
2017-10-10	
2017-10-11	
2017-10-12	
2017-10-13	
2017-10-14	-1.12980903048
2017-10-15	-0.911928686363
2017-10-16	-0.606819483956
2017-10-17	-0.61537488245
2017-10-18	-0.618732830715
2017-10-19	-1.3046225179
2017-10-20	-1.51242751798
2017-10-21	-1.82444317236
2017-10-22	-1.86312199533
2017-10-23	-3.17791133823
2017-10-24	-1.30738827645
2017-10-25	-1.38719696547
2017-10-26	3.63895389778
2017-10-27	3.58862939429
2017-10-28	3.55296718343
2017-10-29	2.30281645389
2017-10-30	2.20046754207
2017-10-31	3.10633888818
2017-11-01	3.01030375528
2017-11-02	1.40191707087
2017-11-03	1.53139660669
2017-11-04	1.31350100485
2017-11-05	3.17994019601
2017-11-06	1.73762958032
2017-11-07	1.81555624039
2017-11-08	0.540452200045
2017-11-09	0.446993210644
2017-11-10	0.324199850718
2017-11-11	0.346854375571
2017-11-12	0.197147888098
2017-11-13	
2017-11-14	
2017-11-15	
2017-11-16	-0.861156102501
2017-11-17	-0.760030600814
2017-11-18	-0.483682163412
2017-11-19	-0.433498669212
2017-11-20	-0.525962467344
2017-11-21	1.47048920626
2017-11-22	1.41953443458
2017-11-23	3.4325831251
2017-11-24	3.43544625976
2017-11-25	3.31098106839
2017-11-26	3.10412293269
2017-11-27	2.98688738629
2017-11-28	
2017-11-29	
2017-11-30	1.34119365985
2017-12-01	1.33122358085
2017-12-02	1.4924691109
2017-12-03	1.55504549985
2017-12-04	1.61559990679
2017-12-05	1.62043593275
2017-12-06	1.61441417023
