Date	Canada
2017-01-01	-2.42548644266
2017-01-02	-2.52824074968
2017-01-03	-1.08888340107
2017-01-04	-0.511099072166
2017-01-05	0.239193249461
2017-01-06	-0.508139236066
2017-01-07	-0.700281956258
2017-01-08	-1.22340276311
2017-01-09	-1.28359812412
2017-01-10	-1.49002190251
2017-01-11	-0.800998134905
2017-01-12	-1.38956639892
2017-01-13	-0.979225009611
2017-01-14	-0.836419617557
2017-01-15	-1.38624696629
2017-01-16	-0.965933561228
2017-01-17	-0.738039744119
2017-01-18	-1.37058466671
2017-01-19	0.888561597746
2017-01-20	-0.0748326394
2017-01-21	0.110433299609
2017-01-22	0.429510646479
2017-01-23	1.01454436077
2017-01-24	0.290121576986
2017-01-25	0.209143541433
2017-01-26	-0.707367423441
2017-01-27	-0.313524902145
2017-01-28	-0.768122495716
2017-01-29	-0.976724871931
2017-01-30	-2.32501087936
2017-01-31	-1.77139113713
2017-02-01	-1.83372057743
2017-02-02	-2.66258801162
2017-02-03	-2.40477054785
2017-02-04	-2.21143958336
2017-02-05	-1.97354719507
2017-02-06	-0.976004594697
2017-02-07	-1.01265960769
2017-02-08	-0.79012361058
2017-02-09	-1.33483707995
2017-02-10	-1.52968113491
2017-02-11	-0.699037823776
2017-02-12	-0.699037823776
2017-02-13	-0.343416826153
2017-02-14	-1.14221950912
2017-02-15	-0.730127624246
2017-02-16	-0.449558944644
2017-02-17	0.602335174844
2017-02-18	0.255084150146
2017-02-19	0.0904439912954
2017-02-20	-0.0428286677269
2017-02-21	0.972413047107
2017-02-22	0.279375591667
2017-02-23	0.617918008905
2017-02-24	-0.503655232096
2017-02-25	-0.600198601791
2017-02-26	-0.498558072753
2017-02-27	-0.28682345448
2017-02-28	0.11137280988
2017-03-01	0.225054596175
2017-03-02	0.313486642408
2017-03-03	0.570491136358
2017-03-04	0.529278445462
2017-03-05	0.529278445462
2017-03-06	-0.972544872193
2017-03-07	-0.923410244532
2017-03-08	-1.66868934556
2017-03-09	-1.81382928667
2017-03-10	-2.44178563013
2017-03-11	-3.12697892486
2017-03-12	-3.42076248629
2017-03-13	-2.76359192989
2017-03-14	-2.57375100079
2017-03-15	-1.78905337492
2017-03-16	-0.67688216368
2017-03-17	-0.78088834304
2017-03-18	-1.82049928629
2017-03-19	-1.28161701553
2017-03-20	-1.03327525561
2017-03-21	-0.423521321331
2017-03-22	-0.213903697014
2017-03-23	-0.749306867435
2017-03-24	-1.23971662339
2017-03-25	-0.408644929221
2017-03-26	-0.40198154239
2017-03-27	-0.437618071929
2017-03-28	-1.51328576406
2017-03-29	-1.1812228394
2017-03-30	-1.04064866681
2017-03-31	-0.142050307227
2017-04-01	0.175269538841
2017-04-02	0.220155662901
2017-04-03	0.420891849149
2017-04-04	0.459272076634
2017-04-05	-0.255058377135
2017-04-06	-0.420929048867
2017-04-07	-0.466338207345
2017-04-08	-2.01931869464
2017-04-09	-1.87392957134
2017-04-10	-2.44966181406
2017-04-11	-2.53185419103
2017-04-12	-2.47406687384
2017-04-13	-2.72849068192
2017-04-14	-3.77198875214
2017-04-15	-3.47747858142
2017-04-16	-3.81850020475
2017-04-17	-2.43589844127
2017-04-18	-2.06511134855
2017-04-19	-1.76903437652
2017-04-20	-1.4052436421
2017-04-21	-0.870268512209
2017-04-22	-0.959528525667
2017-04-23	-0.334692834487
2017-04-24	-0.793680476198
2017-04-25	-0.861884622145
2017-04-26	-0.74830290339
2017-04-27	-0.682119667258
2017-04-28	-0.981917993594
2017-04-29	-0.118235515179
2017-04-30	-0.998342311186
2017-05-01	-0.0342536588843
