Date	Financials
2017-01-01	-0.114253659532
2017-01-02	-0.0837595468945
2017-01-03	-0.151304394254
2017-01-04	-0.154414674547
2017-01-05	-0.0943761852668
2017-01-06	-0.0349064208637
2017-01-07	-0.039342468033
2017-01-08	-0.0486354555572
2017-01-09	-0.103721749609
2017-01-10	-0.0531547910988
2017-01-11	-0.0385932252158
2017-01-12	-0.131595404223
2017-01-13	-0.0898489494031
2017-01-14	-0.0664067622728
2017-01-15	-0.138560292754
2017-01-16	-0.164857601044
2017-01-17	-0.192267183351
2017-01-18	-0.221022303436
2017-01-19	-0.207040444431
2017-01-20	-0.272468898715
2017-01-21	-0.317867251318
2017-01-22	-0.274978697399
2017-01-23	-0.232515313333
2017-01-24	-0.193051309353
2017-01-25	-0.191576547418
2017-01-26	-0.177761594879
2017-01-27	-0.17368875417
2017-01-28	-0.170754651504
2017-01-29	-0.170939123472
2017-01-30	-0.185251641546
2017-01-31	-0.247202920794
2017-02-01	-0.18841785868
2017-02-02	-0.136867527267
2017-02-03	-0.0460163405049
2017-02-04	-0.0968227131675
2017-02-05	-0.0850786061556
2017-02-06	-0.0487997168671
2017-02-07	0.091722711604
2017-02-08	0.0594219195652
2017-02-09	0.0105262918406
2017-02-10	-0.0512247924977
2017-02-11	0.000304521153186
2017-02-12	-0.114740011063
2017-02-13	-0.198410874729
2017-02-14	-0.248232395937
2017-02-15	-0.179392899171
2017-02-16	-0.174337440264
2017-02-17	-0.239781092913
2017-02-18	-0.215655996671
2017-02-19	-0.123414486044
2017-02-20	0.00273701251576
2017-02-21	-0.127996277221
2017-02-22	-0.211884848773
2017-02-23	-0.081497495387
2017-02-24	0.00464329062593
2017-02-25	-0.0112105321276
2017-02-26	-0.0459978758631
2017-02-27	-0.0480810906675
2017-02-28	-0.00786193877481
2017-03-01	-0.00834376316689
2017-03-02	-0.0870851246889
2017-03-03	-0.117177081785
2017-03-04	-0.101877782231
2017-03-05	-0.0743330005138
2017-03-06	-0.136968147743
2017-03-07	-0.0672688892404
2017-03-08	0.00658995043867
2017-03-09	0.0260791450494
2017-03-10	0.114002806705
2017-03-11	0.129192337036
2017-03-12	0.107117178425
2017-03-13	0.153662435851
2017-03-14	0.120888967473
2017-03-15	0.0402348320593
2017-03-16	0.0173330111554
2017-03-17	-0.111809083416
2017-03-18	-0.115855446864
2017-03-19	-0.0841536005089
2017-03-20	-0.106132885602
2017-03-21	-0.154943127275
2017-03-22	-0.160878441606
2017-03-23	-0.172434827327
2017-03-24	-0.167905612315
2017-03-25	-0.181025915056
2017-03-26	-0.187281937613
2017-03-27	-0.187245452696
2017-03-28	-0.19668476584
2017-03-29	-0.183518274066
2017-03-30	-0.177430929517
2017-03-31	-0.220991370828
2017-04-01	-0.208275304719
2017-04-02	-0.258542687285
2017-04-03	-0.290522012839
2017-04-04	-0.258649647472
2017-04-05	-0.260731838754
2017-04-06	-0.291409905856
2017-04-07	-0.314881409399
2017-04-08	-0.299873974884
2017-04-09	-0.25761116571
2017-04-10	-0.271813424819
2017-04-11	-0.246858508257
2017-04-12	-0.235863941218
2017-04-13	-0.231892491638
2017-04-14	-0.155810051629
