Date	France
2017-01-01	
2017-01-02	
2017-01-03	
2017-01-04	
2017-01-05	
2017-01-06	
2017-01-07	
2017-01-08	
2017-01-09	
2017-01-10	
2017-01-11	
2017-01-12	
2017-01-13	
2017-01-14	
2017-01-15	
2017-01-16	
2017-01-17	
2017-01-18	
2017-01-19	
2017-01-20	
2017-01-21	
2017-01-22	
2017-01-23	
2017-01-24	
2017-01-25	
2017-01-26	
2017-01-27	
2017-01-28	
2017-01-29	
2017-01-30	
2017-01-31	
2017-02-01	-2.69934911618
2017-02-02	-2.48077409264
2017-02-03	-2.45979015575
2017-02-04	-2.74731951054
2017-02-05	-2.16195836594
2017-02-06	-2.57024051743
2017-02-07	-2.74488748501
2017-02-08	
2017-02-09	
2017-02-10	
2017-02-11	
2017-02-12	
2017-02-13	0.677994745271
2017-02-14	0.646843128711
2017-02-15	-0.660509789259
2017-02-16	-1.01233925652
2017-02-17	-0.737938684454
2017-02-18	-0.757341696029
2017-02-19	-1.30726987913
2017-02-20	-1.97871879071
2017-02-21	-2.13453766142
2017-02-22	-2.3137497531
2017-02-23	
2017-02-24	-2.96716157123
2017-02-25	-2.88082528237
2017-02-26	-2.48443658683
2017-02-27	-2.54208074382
2017-02-28	-2.40595884448
2017-03-01	-2.47264657757
2017-03-02	-1.70852893444
2017-03-03	-1.37440108355
2017-03-04	-1.49069629453
2017-03-05	-1.38296344649
2017-03-06	-1.20160030626
2017-03-07	-1.12260828138
2017-03-08	-1.07474474238
2017-03-09	-1.1511489701
2017-03-10	-1.281115432
2017-03-11	-0.885101359285
2017-03-12	-0.971910259883
2017-03-13	-1.25563053159
2017-03-14	
2017-03-15	
2017-03-16	
2017-03-17	-3.20553229575
2017-03-18	-3.54960189103
2017-03-19	-3.79530413273
2017-03-20	-3.81418999074
2017-03-21	-3.85581798765
2017-03-22	-2.54668180602
2017-03-23	-2.3371359702
2017-03-24	-1.09327095935
2017-03-25	-0.915326563807
2017-03-26	-0.580319982401
2017-03-27	-0.507323167619
2017-03-28	-0.8018269846
2017-03-29	
2017-03-30	
2017-03-31	
2017-04-01	
2017-04-02	
2017-04-03	-2.01270946548
2017-04-04	-2.91546057009
2017-04-05	-2.4725287711
2017-04-06	-2.15676380135
2017-04-07	-2.15889562052
2017-04-08	-2.57475446014
2017-04-09	-2.48602251026
2017-04-10	-2.63333497219
2017-04-11	-2.36512919094
2017-04-12	-2.13441253116
2017-04-13	-2.15051101788
2017-04-14	-1.72431142844
2017-04-15	-1.96862846403
2017-04-16	-1.51123361378
2017-04-17	-1.81776893999
2017-04-18	-1.61914045745
2017-04-19	-1.62906539204
2017-04-20	-1.53468344539
2017-04-21	-1.43046065925
2017-04-22	-0.404510540066
2017-04-23	-0.286757538378
2017-04-24	-0.16932676048
2017-04-25	-0.0943041318839
2017-04-26	-0.0448187815326
2017-04-27	0.300392041388
2017-04-28	-0.245187362215
2017-04-29	-0.0862646593082
2017-04-30	-0.300332109579
2017-05-01	-0.0229843149006
2017-05-02	-0.247042451074
2017-05-03	0.165835900226
2017-05-04	-0.386107466473
2017-05-05	-0.0369066873141
2017-05-06	-0.14462614972
2017-05-07	0.46288837163
2017-05-08	0.522346572426
2017-05-09	0.560227298289
2017-05-10	-0.953266485459
2017-05-11	-0.78498160776
2017-05-12	-0.637365214797
2017-05-13	-0.439587849582
2017-05-14	-0.683378558992
2017-05-15	-0.687467721886
2017-05-16	-0.603857838596
2017-05-17	-0.322161855212
2017-05-18	-0.155714621001
2017-05-19	-0.160303918052
2017-05-20	-0.701479508357
2017-05-21	-0.0166174984485
2017-05-22	0.703088404387
2017-05-23	0.423071953921
2017-05-24	0.209921185198
2017-05-25	-0.708128647654
2017-05-26	-0.780218657142
2017-05-27	-0.954800631479
2017-05-28	-1.89198302435
2017-05-29	-2.70974278369
2017-05-30	-3.03385369828
2017-05-31	-3.11717366508
2017-06-01	-3.10823008998
2017-06-02	-3.11205280075
2017-06-03	-2.54453866473
2017-06-04	-2.30702639819
2017-06-05	-2.12459187817
2017-06-06	
2017-06-07	
2017-06-08	-0.755881651541
2017-06-09	-0.869427961529
2017-06-10	-1.10006690435
2017-06-11	-1.07684775034
2017-06-12	-1.1852900172
2017-06-13	-1.52129157467
2017-06-14	-1.55438145895
2017-06-15	
2017-06-16	
2017-06-17	
2017-06-18	
2017-06-19	
2017-06-20	-0.628744368733
2017-06-21	-0.291593426712
2017-06-22	-0.334782469715
2017-06-23	-0.255034268711
2017-06-24	-0.216747282035
2017-06-25	0.193480415862
2017-06-26	0.291715837564
2017-06-27	0.333416429309
2017-06-28	0.17143392441
2017-06-29	0.0594769759366
2017-06-30	-0.520663793253
2017-07-01	-0.937721536349
2017-07-02	-1.15698457978
2017-07-03	-0.831186999001
2017-07-04	-1.02734251286
2017-07-05	-1.26320092187
2017-07-06	-1.09680628935
2017-07-07	-1.47119173762
2017-07-08	-1.31414587148
2017-07-09	-1.01794280352
2017-07-10	-1.28634284369
2017-07-11	-1.38688086069
2017-07-12	-1.77522908944
2017-07-13	-3.32667462313
2017-07-14	
2017-07-15	
2017-07-16	
2017-07-17	0.222634917944
2017-07-18	0.302666999153
2017-07-19	0.246337149785
2017-07-20	0.167442528294
2017-07-21	-0.881158052646
2017-07-22	-0.492256966528
2017-07-23	-1.3753689143
2017-07-24	-2.22273502042
2017-07-25	-2.50986752454
2017-07-26	-2.56976856201
2017-07-27	-2.505981869
2017-07-28	-2.00390994961
2017-07-29	-2.30885278879
2017-07-30	-1.16306846338
2017-07-31	-0.245004147705
2017-08-01	-0.562854036453
2017-08-02	0.0725303119732
2017-08-03	-0.40171554792
2017-08-04	-0.759707160874
2017-08-05	-0.779393771533
2017-08-06	-1.51567714088
2017-08-07	-1.60511648361
2017-08-08	-1.68512672652
2017-08-09	-2.48269503881
2017-08-10	-2.25420455871
2017-08-11	-1.94910157244
2017-08-12	-2.12853603122
2017-08-13	-1.04469091248
2017-08-14	-1.39847285846
2017-08-15	-1.34888548434
2017-08-16	-1.19318478758
2017-08-17	-0.975135941612
2017-08-18	-1.04033588943
2017-08-19	-0.715536961025
2017-08-20	-0.970666226991
2017-08-21	-0.964226589943
2017-08-22	-0.67258517046
2017-08-23	-0.333573428297
2017-08-24	-0.60236972677
2017-08-25	-0.51811852305
2017-08-26	-0.299731215823
2017-08-27	0.162758045346
2017-08-28	0.00286095898882
2017-08-29	-0.562444682615
2017-08-30	-1.38341690752
2017-08-31	-1.3713296909
2017-09-01	-1.09721138674
2017-09-02	-0.713921224947
2017-09-03	-1.10713726446
2017-09-04	-1.31123576344
2017-09-05	-1.19201933907
2017-09-06	-1.13714811559
2017-09-07	-1.43027940898
2017-09-08	-1.73253179132
2017-09-09	-2.43616422741
2017-09-10	-3.43581222248
2017-09-11	-3.09784438919
2017-09-12	-3.06153928855
2017-09-13	-2.96957560817
2017-09-14	-2.68509693134
2017-09-15	-2.65900121443
2017-09-16	-1.8964862092
2017-09-17	-1.16268405636
2017-09-18	-1.30979877982
2017-09-19	-1.34424486779
2017-09-20	-1.2179240911
2017-09-21	-1.43506342402
2017-09-22	-1.34819377172
2017-09-23	-2.20110833077
2017-09-24	-1.77154639419
2017-09-25	-1.73214396055
2017-09-26	-1.88639481815
2017-09-27	-1.72420321579
2017-09-28	-1.50366635956
2017-09-29	-0.499764145189
2017-09-30	0.252637079472
2017-10-01	0.310398289759
2017-10-02	0.223171204586
2017-10-03	0.823287379734
2017-10-04	1.04841296849
2017-10-05	2.00025340969
2017-10-06	-1.39354249886
2017-10-07	-1.29884334553
2017-10-08	-0.943137428183
2017-10-09	-1.13094768081
2017-10-10	-0.831529583551
2017-10-11	-0.789228696121
2017-10-12	-0.47336995902
2017-10-13	-0.175033645896
2017-10-14	-0.350351952872
2017-10-15	-0.647706902688
2017-10-16	-1.28253462631
2017-10-17	-2.03052765468
2017-10-18	-2.12554649054
2017-10-19	-3.01377638026
2017-10-20	-3.96526584147
2017-10-21	-4.10100494201
2017-10-22	-4.07567745763
2017-10-23	-3.14156680664
2017-10-24	-2.73963346772
2017-10-25	-2.71368566644
2017-10-26	1.43893072334
2017-10-27	0.696749795841
2017-10-28	1.28422586784
2017-10-29	1.29338718759
2017-10-30	2.8638497497
2017-10-31	2.83978913949
2017-11-01	2.67360600245
2017-11-02	0.267463483519
2017-11-03	
2017-11-04	
2017-11-05	
2017-11-06	-2.67094495947
2017-11-07	-1.38291240018
2017-11-08	-1.16636333918
2017-11-09	-1.36160935147
2017-11-10	-1.42898608302
2017-11-11	-1.31271503341
2017-11-12	-1.42550183142
2017-11-13	-1.01767672005
