Date	AUD	CAD	CHF	EUR	GBP	JPY	NZD	USD
2017-01-01	0.111656305265	0.0602067105827	0.351267779839	0.251148707997	0.101799886621	0.0722631554193	0.116287878788	0.103129110714
2017-01-02	0.0986692922783	0.0492176995936	0.290043290043	0.233323396054	0.100679438442	0.0714749780794	0.0954545454545	0.114172343796
2017-01-03	0.0899391335482	0.0492176995936	0.288961038961	0.225076973546	0.084806422569	0.0770812903718	0.0954545454545	0.115208541641
2017-01-04	0.0784974859509	0.0417251921011	0.237373737374	0.201903833322	0.0632036351126	0.093061556352	0.0945632798574	0.0895525649647
2017-01-05	0.0429721647113	0.0316137064906	0.220390720391	0.19169975169	0.0478508476561	0.0805899010232	0.0723410576352	0.0854935609057
2017-01-06	0.037870123895	0.0387256421739	0.197048049989	0.189314540002	0.0600089023674	0.0800244101064	0.0799168152109	0.0798374523084
2017-01-07	0.037870123895	0.0387256421739	0.125619478561	0.176641728942	0.053922257183	0.0839926640747	0.0799168152109	0.0903685878396
2017-01-08	0.037870123895	0.0387256421739	0.0541909071321	0.176641728942	0.0534460667068	0.0731083103332	0.107694592989	0.0791309031105
2017-01-09	0.0443636303885	0.0332311366794	0.0700639230051	0.178150024568	0.0511217327179	0.0718452056218	0.107694592989	0.0602108350833
2017-01-10	0.0372207732456	0.0332311366794	0.068363242733	0.164449688287	0.0588437404399	0.0783606496372	0.107694592989	0.0439770688495
2017-01-11	0.029576243862	0.0277366311849	0.0707441951139	0.141539879202	0.0586778204133	0.0683715965447	0.0934343434343	0.0443838760907
2017-01-12	0.0395913610199	0.0386835386835	0.0991863412031	0.180420948872	0.0663611939504	0.0782922314654	0.0864898989899	0.0552981319029
2017-01-13	0.0556457827886	0.037851037851	0.131599306389	0.208185543081	0.0631317106677	0.0900703469669	0.0887626262626	0.0606371325249
2017-01-14	0.0556457827886	0.04884004884	0.152007469655	0.206308089591	0.0742464540479	0.0741973310939	0.0760822510823	0.0507164976043
2017-01-15	0.0651695923124	0.04884004884	0.294864612512	0.245963262005	0.0799607397622	0.0825306644272	0.0522727272727	0.0465402303232
2017-01-16	0.071663098806	0.0601522660346	0.30756302521	0.26846457022	0.0767388552637	0.0870309260703	0.087987012987	0.0477471647098
2017-01-17	0.082245109388	0.0654432713256	0.317767106843	0.280141752629	0.0719930380179	0.085872624912	0.107034632035	0.0510694238461
2017-01-18	0.0950656222085	0.0691062749886	0.325459414535	0.302031153551	0.070581152509	0.0907987332864	0.0940476190476	0.0647539674309
2017-01-19	0.110815400381	0.081804687687	0.306785278214	0.319272532861	0.0691566510845	0.0973318343317	0.109157509158	0.0891377469167
2017-01-20	0.117720162285	0.0908313752852	0.265968951683	0.337516193962	0.0602280796559	0.0910577030576	0.131684981685	0.0989086364046
2017-01-21	0.117720162285	0.0798423642961	0.388417931275	0.361806718253	0.0415945392832	0.104044716045	0.131684981685	0.102250323957
2017-01-22	0.108196352762	0.0798423642961	0.245560788418	0.355962562409	0.0343038988891	0.0957113827113	0.131684981685	0.110349751411
2017-01-23	0.128176372742	0.078073235592	0.264608407466	0.336310257042	0.0347690151682	0.103874648017	0.108957708958	0.111693837433
2017-01-24	0.127446578908	0.072782230301	0.2442002442	0.343278898157	0.0355522231882	0.0928356869784	0.116695804196	0.108371578296
2017-01-25	0.113489271848	0.0735835123523	0.222222222222	0.343278898157	0.0336457081662	0.089335557344	0.116695804196	0.101105035316
2017-01-26	0.0967190855122	0.0497739885428	0.200680272109	0.306333085349	0.0204181949387	0.0649453134416	0.109702797203	0.069662793347
2017-01-27	0.0669571807503	0.0317825814536	0.200680272109	0.274106053122	0.0267674012879	0.05693373043	0.0657467532468	0.0575199362041
2017-01-28	0.0669571807503	0.0317825814536	0.0578231292517	0.243957630116	0.0318694421042	0.0541507990756	0.0767045454545	0.0462417407154
2017-01-29	0.0669571807503	0.0496397243108	0.0578231292517	0.227182738342	0.0220172253555	0.0517698466947	0.0767045454545	0.0289257233994
2017-01-30	0.0469771607703	0.0565801523038	0.0191326530612	0.257606018765	0.0186949662193	0.043846677427	0.0743735431235	0.0296178607195
2017-01-31	0.0485535154501	0.0704050370965	0.0567266380236	0.252424208705	0.018598571386	0.0444609280412	0.0570124320124	0.0331021812769
2017-02-01	0.0387012987013	0.0718931323346	0.0697136510106	0.255670961952	0.0189752546895	0.040701529545	0.0570124320124	0.0267632820809
2017-02-02	0.0342678011644	0.0787142391557	0.074547163363	0.263205010054	0.0223766152338	0.0449032102172	0.0267094017094	0.0305226805771
2017-02-03	0.0391939095387	0.0779981632516	0.113508202324	0.242974695706	0.0193496680208	0.052993589226	0.0489316239316	0.0307607758152
2017-02-04	0.0868129571578	0.0779981632516	0.113508202324	0.253178777338	0.0285333414902	0.0586625234663	0.0419413919414	0.0307607758152
2017-02-05	0.0868129571578	0.0601410203945	0.113508202324	0.256410069855	0.0364698494267	0.0634244282282	0.0419413919414	0.045046490101
2017-02-06	0.100611658456	0.0500677603212	0.128389154705	0.248473561919	0.0490748914435	0.0728782097408	0.0529304029304	0.0550132675096
2017-02-07	0.122796532406	0.0546760552521	0.112223741171	0.251710634923	0.0581103004789	0.0836692205319	0.0624542124542	0.0793067247299
2017-02-08	0.122796532406	0.0487236742997	0.115109744057	0.245716628929	0.0681865788478	0.0911880175243	0.0850106034317	0.0827080852741
2017-02-09	0.112944315657	0.0371406627167	0.100072150072	0.236352883431	0.0677614087798	0.0869863368521	0.0907248891459	0.0783985309004
