Date	EUR
2017-01-01	-1.68269383676
2017-01-02	-1.65102598366
2017-01-03	-1.74428521883
2017-01-04	-1.83726261475
2017-01-05	-1.78986469703
2017-01-06	-1.23442390441
2017-01-07	-0.667778150602
2017-01-08	-0.161897154279
2017-01-09	0.428730667208
2017-01-10	0.0192242104976
2017-01-11	0.219081896909
2017-01-12	0.295496204152
2017-01-13	0.189932789724
2017-01-14	-0.0195548751257
2017-01-15	-0.351352500408
2017-01-16	-0.56296663749
2017-01-17	0.453561289785
2017-01-18	0.362944949818
2017-01-19	0.444799566009
2017-01-20	0.353594985083
2017-01-21	0.543016083827
2017-01-22	1.39291598064
2017-01-23	0.645318521423
2017-01-24	-0.414740361716
2017-01-25	-0.565711385002
2017-01-26	-0.610920225822
2017-01-27	-1.00638984798
2017-01-28	-0.890751089136
2017-01-29	-1.38151302882
2017-01-30	-0.17453208504
2017-01-31	-0.411960519625
2017-02-01	-0.865973475389
2017-02-02	-0.939091716166
2017-02-03	-0.725465058829
2017-02-04	-0.688749217508
2017-02-05	-0.387106313073
2017-02-06	-1.44003208345
2017-02-07	-1.03342826615
2017-02-08	-0.88644171556
2017-02-09	-0.553194860056
2017-02-10	-0.545914200602
2017-02-11	-0.59954786805
2017-02-12	-0.0406414223084
2017-02-13	-0.0941505749969
2017-02-14	-0.324381261698
2017-02-15	-0.30565115123
2017-02-16	-0.463570060718
2017-02-17	-0.485589406457
2017-02-18	-0.645121889742
2017-02-19	-1.07185270366
2017-02-20	-1.1081873488
2017-02-21	-1.31935977424
2017-02-22	-0.736575485545
2017-02-23	-0.804069901126
2017-02-24	-0.404187873897
2017-02-25	-0.0936511185983
2017-02-26	-0.00781987002899
2017-02-27	-0.184855039832
2017-02-28	0.82272499458
2017-03-01	0.0563372365834
2017-03-02	-0.0443654013384
2017-03-03	-0.237495298554
2017-03-04	-0.200715122387
2017-03-05	-0.162840748668
2017-03-06	-0.384530698206
2017-03-07	-1.30279007452
2017-03-08	-1.80338671892
2017-03-09	-2.12751782144
2017-03-10	-1.40905711271
2017-03-11	-1.53569203915
2017-03-12	-1.35750555118
2017-03-13	-1.25373251379
2017-03-14	-1.25843896003
2017-03-15	-0.888618149694
2017-03-16	-1.19645107859
2017-03-17	-1.63829464593
2017-03-18	-1.09585057685
2017-03-19	-1.10564869837
2017-03-20	-0.42788473225
2017-03-21	-0.387269468331
2017-03-22	-0.375455969038
2017-03-23	0.231436737896
2017-03-24	0.109252514554
2017-03-25	-0.328350625184
2017-03-26	-0.400672193494
2017-03-27	-1.06659812441
2017-03-28	-1.30293426876
2017-03-29	-1.37264477535
2017-03-30	-1.18173574054
2017-03-31	-1.13479576174
2017-04-01	-1.34543422675
2017-04-02	-1.63582431216
2017-04-03	-1.77958995854
2017-04-04	-1.52038672083
2017-04-05	-1.62523029411
2017-04-06	-1.68007565901
2017-04-07	-1.370820464
2017-04-08	-1.2771282823
2017-04-09	-0.824087884338
2017-04-10	-0.309192941006
2017-04-11	0.0469211950185
2017-04-12	-0.499242781393
2017-04-13	-0.741309905932
2017-04-14	-0.816122022175
2017-04-15	-0.896936417249
2017-04-16	-1.20468826311
2017-04-17	-1.71391096128
2017-04-18	-1.6340355043
2017-04-19	-1.66499806445
2017-04-20	-1.92062016532
2017-04-21	-1.46849459882
2017-04-22	-1.48988309271
2017-04-23	-1.47513653416
2017-04-24	-1.22738452765
2017-04-25	-1.32055871396
2017-04-26	-1.1523602584
2017-04-27	-1.29126858534
2017-04-28	-1.61185695451
2017-04-29	-1.54197760745
2017-04-30	-1.29676935857
2017-05-01	-2.15032362175
2017-05-02	-2.36787407976
2017-05-03	-2.67670949991
2017-05-04	-2.80135134581
2017-05-05	-3.13008006561
2017-05-06	-3.03437275335
2017-05-07	-2.56784859341
2017-05-08	-1.70663743504
2017-05-09	-1.02101732677
2017-05-10	-0.3693047789
2017-05-11	-0.339698600358
2017-05-12	-0.702393434884
2017-05-13	-0.769698719895
2017-05-14	-0.514752474102
2017-05-15	-0.77545703988
2017-05-16	-0.694827306438
2017-05-17	-0.92412044689
2017-05-18	-0.829010791586
2017-05-19	-0.72693286528
2017-05-20	-0.560181750811
2017-05-21	-1.2012984777
2017-05-22	-1.3003849503
2017-05-23	-1.78887020059
2017-05-24	-1.93876699158
2017-05-25	-2.16409848457
2017-05-26	-2.26024838259
2017-05-27	-2.19171831235
2017-05-28	-2.12368580979
2017-05-29	-1.87803652098
2017-05-30	-1.61232424989
2017-05-31	-1.02829471391
2017-06-01	-0.874064333501
2017-06-02	-0.560518645683
2017-06-03	-0.463688876466
2017-06-04	-1.10273428374
2017-06-05	-1.60924547144
2017-06-06	-1.70058041409
2017-06-07	-1.93013822316
2017-06-08	-2.00314555336
2017-06-09	-2.29676139292
2017-06-10	-2.2080367264
2017-06-11	-1.34638616735
2017-06-12	-0.684101334365
2017-06-13	0.258715652862
2017-06-14	0.0918971920318
2017-06-15	-0.119665001383
2017-06-16	1.00301911907
2017-06-17	1.01026532646
2017-06-18	0.651722797105
2017-06-19	0.44890902735
2017-06-20	0.309884822209
2017-06-21	0.425873402126
2017-06-22	0.625682813491
2017-06-23	-0.0886216614007
2017-06-24	-1.04913027185
2017-06-25	0.185040959326
2017-06-26	0.343006698776
2017-06-27	-0.40226530312
2017-06-28	-1.28748911073
2017-06-29	-1.41068308851
2017-06-30	-1.39379751386
2017-07-01	-0.945722891365
2017-07-02	-1.54608504212
2017-07-03	-1.39742226949
2017-07-04	-1.2107447273
2017-07-05	-0.877545133033
2017-07-06	-0.513020904826
2017-07-07	-0.217724063967
2017-07-08	-0.355152546177
2017-07-09	-0.463315690651
2017-07-10	0.227696245016
2017-07-11	0.343286630429
2017-07-12	0.392575130431
2017-07-13	0.478469276798
2017-07-14	0.379379005762
2017-07-15	0.447101352276
2017-07-16	0.726431998419
2017-07-17	0.170066339329
2017-07-18	0.321207856756
2017-07-19	0.222699209858
2017-07-20	0.386954295204
2017-07-21	0.319314835538
2017-07-22	0.364023817917
2017-07-23	-0.456339424492
2017-07-24	-0.353718768036
2017-07-25	-1.36357656002
2017-07-26	-0.611984747823
2017-07-27	-1.32987714728
2017-07-28	-0.818823271257
2017-07-29	-0.970407229268
2017-07-30	0.00427249321044
2017-07-31	0.124544157853
2017-08-01	0.152492683738
2017-08-02	0.0903141745575
2017-08-03	0.831962715089
2017-08-04	0.885315668257
2017-08-05	1.07757198753
2017-08-06	0.43786044703
2017-08-07	-0.0387952844873
2017-08-08	-0.286759691275
2017-08-09	-0.411995594785
2017-08-10	-0.378622692906
2017-08-11	-1.14790542501
2017-08-12	-1.11391547431
2017-08-13	-0.742607160762
2017-08-14	-0.632276827193
2017-08-15	-0.379662428104
2017-08-16	-0.228942989032
2017-08-17	-0.593044657237
2017-08-18	-0.482021788273
2017-08-19	-0.485204547034
2017-08-20	-0.442379789258
2017-08-21	-0.857023708952
2017-08-22	-1.17261341918
2017-08-23	-1.53907356269
2017-08-24	-1.33585031555
2017-08-25	-1.02300163333
2017-08-26	-1.03138060068
2017-08-27	-2.81149659788
2017-08-28	-0.80249913857
2017-08-29	-0.972831184611
2017-08-30	-1.1528422043
2017-08-31	-1.19792691716
2017-09-01	-0.439994920934
2017-09-02	-0.37367285892
2017-09-03	-0.460783688966
2017-09-04	-0.570338459746
2017-09-05	-0.882135700311
2017-09-06	-1.12914845669
2017-09-07	-0.822212604413
2017-09-08	-0.997465963322
2017-09-09	-1.06526752272
2017-09-10	-1.34891335003
2017-09-11	-1.30035108804
2017-09-12	-1.42490993724
2017-09-13	-1.12504495092
2017-09-14	-1.48884168051
2017-09-15	-1.68584650409
2017-09-16	-1.74499389132
2017-09-17	-1.43936850489
2017-09-18	-2.46328906303
2017-09-19	-1.40621383976
2017-09-20	-0.555385778951
2017-09-21	-0.502429929639
2017-09-22	-0.362053732907
2017-09-23	-0.476696505831
2017-09-24	-0.51411773734
2017-09-25	-0.653120614186
2017-09-26	-0.0906135763917
2017-09-27	-0.641397461991
2017-09-28	0.149838974458
2017-09-29	-0.0460967905263
2017-09-30	-0.301457565802
2017-10-01	-0.613401351578
2017-10-02	-0.0633144870972
2017-10-03	-0.385948145661
2017-10-04	-0.596300973268
2017-10-05	-1.74394723877
2017-10-06	-1.87271108119
2017-10-07	-1.95093901229
2017-10-08	-1.79837088689
2017-10-09	-2.06114179398
2017-10-10	-1.99029833508
2017-10-11	-1.83445028165
2017-10-12	-1.83339900549
2017-10-13	-1.79993355578
2017-10-14	-1.75596139043
2017-10-15	-0.606164238564
2017-10-16	-0.772982708127
2017-10-17	-0.911550336298
2017-10-18	-0.547790584458
2017-10-19	-0.392654906748
2017-10-20	-0.201883749159
2017-10-21	0.253667026437
2017-10-22	-0.870000889874
2017-10-23	-0.575460402144
2017-10-24	-0.119979171602
2017-10-25	-0.653909382502
2017-10-26	-0.7382555091
2017-10-27	0.111390636255
2017-10-28	-0.891184953182
2017-10-29	-1.16901378331
2017-10-30	-1.11020805662
2017-10-31	-1.0185929432
2017-11-01	-1.43087367657
2017-11-02	-1.05697329319
2017-11-03	-1.59648794083
2017-11-04	-1.0510836153
2017-11-05	-1.33178037832
2017-11-06	-1.21183346263
2017-11-07	-1.06728973245
2017-11-08	-0.876501019064
2017-11-09	-0.401230298251
2017-11-10	-0.289347669368
2017-11-11	-0.323024039162
2017-11-12	0.0603947043736
2017-11-13	0.291733833808
2017-11-14	0.124450096386
2017-11-15	-0.149073952578
2017-11-16	-1.28297023028
2017-11-17	-1.27725143035
2017-11-18	-1.18340494559
2017-11-19	-1.06863814333
2017-11-20	-1.21784674037
2017-11-21	-1.60141684105
2017-11-22	-1.65408653836
2017-11-23	-1.30195928439
2017-11-24	-1.65951355998
2017-11-25	-1.86443432484
2017-11-26	-1.60647019166
2017-11-27	-1.56575235903
2017-11-28	-0.884944781209
2017-11-29	-1.0017143753
2017-11-30	-1.25039267712
2017-12-01	-0.977998664499
2017-12-02	-0.798092001766
2017-12-03	-0.997505389558
2017-12-04	-0.923789259306
2017-12-05	-1.35256542759
2017-12-06	-0.930646970384
2017-12-07	-0.755710187345
2017-12-08	-0.667129950662
2017-12-09	-0.869692812733
2017-12-10	-0.42454091199
2017-12-11	-0.394461903605
2017-12-12	-0.176065610713
2017-12-13	-0.352765578096
2017-12-14	-0.148202702042
2017-12-15	-0.264570719537
2017-12-16	0.13552875439
2017-12-17	-0.505750197704
2017-12-18	-0.476261530185
2017-12-19	-0.732213972526
