Date	AUD
2017-01-01	-0.00272017484951
2017-01-02	0.348715784964
2017-01-03	0.347292430884
2017-01-04	0.542566239722
2017-01-05	0.702518515025
2017-01-06	0.756077932498
2017-01-07	1.15778846982
2017-01-08	0.295210986927
2017-01-09	0.205215913733
2017-01-10	0.384798250674
2017-01-11	0.307457130486
2017-01-12	-0.00781904570662
2017-01-13	-0.264566492774
2017-01-14	-0.667944834017
2017-01-15	-0.796612888267
2017-01-16	-0.863688640433
2017-01-17	-1.2274798173
2017-01-18	-1.03251754206
2017-01-19	-0.890422201974
2017-01-20	-1.04186245124
2017-01-21	-0.603912021369
2017-01-22	-0.4181695465
2017-01-23	-0.590070321872
2017-01-24	-0.481621634959
2017-01-25	-0.672517199449
2017-01-26	-0.597599420771
2017-01-27	0.133577303838
2017-01-28	-0.206085360751
2017-01-29	-0.179952783245
2017-01-30	0.0236411721846
2017-01-31	0.613662032649
2017-02-01	0.707515317422
2017-02-02	0.404321858698
2017-02-03	0.186161505378
2017-02-04	0.127411724529
2017-02-05	0.207862689824
2017-02-06	0.311266763667
2017-02-07	-0.302596254037
2017-02-08	-0.226036580404
2017-02-09	0.0343705897248
2017-02-10	0.251863183469
2017-02-11	0.41578734813
2017-02-12	0.143988208174
2017-02-13	-0.0195176146068
2017-02-14	0.250508046854
2017-02-15	-0.112573988453
2017-02-16	-0.260535016649
2017-02-17	-0.28813763673
2017-02-18	-0.569793414083
2017-02-19	-0.255759359061
2017-02-20	-0.329771529803
2017-02-21	-0.692165426388
2017-02-22	-0.434528503332
2017-02-23	-0.613503131301
2017-02-24	-0.942618105825
2017-02-25	-0.530044338156
2017-02-26	-0.556503600553
2017-02-27	-0.527140799671
2017-02-28	-0.395511405266
2017-03-01	-0.393889618436
2017-03-02	-0.0252880761996
2017-03-03	0.229701764512
2017-03-04	0.160155922519
2017-03-05	-0.00701841094756
2017-03-06	0.474319620492
2017-03-07	0.517017555615
2017-03-08	0.428830660976
2017-03-09	-0.108555448827
2017-03-10	-0.432938891222
2017-03-11	-0.486443146333
2017-03-12	-0.277474492616
2017-03-13	-0.787561634985
2017-03-14	-1.10798187419
2017-03-15	-1.20365700222
2017-03-16	-0.829699486833
2017-03-17	-0.737181305942
2017-03-18	-0.861187394244
2017-03-19	-0.953105312169
2017-03-20	-1.09402132141
2017-03-21	-0.794895577301
2017-03-22	-0.79235130024
2017-03-23	-0.551425517584
2017-03-24	-0.645796040812
2017-03-25	-0.518269192548
2017-03-26	-0.551112870829
2017-03-27	-0.0155093275077
2017-03-28	-0.310571282009
2017-03-29	-0.189285362603
2017-03-30	-0.440978432412
2017-03-31	-0.357568324482
2017-04-01	-0.0999692421921
2017-04-02	0.188427232096
2017-04-03	0.130263300839
2017-04-04	0.150993773089
2017-04-05	-0.0241101146866
2017-04-06	-0.104453486862
2017-04-07	-0.0911851536166
2017-04-08	-0.838495466984
2017-04-09	-1.19369620856
2017-04-10	-1.68255590331
2017-04-11	-1.55028139166
2017-04-12	-1.40790507001
2017-04-13	-1.20071407866
2017-04-14	-1.07055497692
2017-04-15	-0.652352315539
2017-04-16	-0.776480444628
2017-04-17	-0.817512664649
2017-04-18	-0.584547950622
2017-04-19	-0.563226199808
2017-04-20	-0.948487545571
2017-04-21	-0.97444946536
2017-04-22	-1.19930432054
2017-04-23	-1.12119600468
2017-04-24	-0.563944654964
2017-04-25	-0.399407405598
2017-04-26	-0.493610192511
2017-04-27	0.097419436038
2017-04-28	-0.215055684931
2017-04-29	-0.0808923547625
2017-04-30	0.127248927838
