Date	Materials
2017-01-01	0.00112485939258
2017-01-02	0.00112485939258
2017-01-03	0.00192742761087
2017-01-04	0.00160967072032
2017-01-05	0.00252542163607
2017-01-06	0.00252542163607
2017-01-07	0.00252542163607
2017-01-08	0.00479299533221
2017-01-09	0.0056914679288
2017-01-10	0.0048888997105
2017-01-11	0.00408179720848
2017-01-12	0.00690087355697
2017-01-13	0.011421669217
2017-01-14	0.011421669217
2017-01-15	0.00915409552086
2017-01-16	0.00969862436728
2017-01-17	0.00969862436728
2017-01-18	0.0107727382233
2017-01-19	0.00792522240542
2017-01-20	0.00530918865015
2017-01-21	0.00530918865015
2017-01-22	0.00530918865015
2017-01-23	0.00386618720715
2017-01-24	0.00386618720715
2017-01-25	0.00769003253475
2017-01-26	0.0100311310965
2017-01-27	0.00812636919174
2017-01-28	0.00812636919174
2017-01-29	0.00812636919174
2017-01-30	0.0106473775951
2017-01-31	0.0106473775951
2017-02-01	0.00692037859879
2017-02-02	0.00369196859071
2017-02-03	0.00633747123622
2017-02-04	0.00633747123622
2017-02-05	0.0138562682287
2017-02-06	0.0149066883968
2017-02-07	0.0160776485841
2017-02-08	0.0149066883968
2017-02-09	0.0160404752448
2017-02-10	0.0148235440279
2017-02-11	0.0148235440279
2017-02-12	0.00730474703543
2017-02-13	0.00603746592944
2017-02-14	0.0071522200278
2017-02-15	0.010753660604
2017-02-16	0.0108005113002
2017-02-17	0.0106589411587
2017-02-18	0.0106589411587
2017-02-19	0.0106589411587
2017-02-20	0.0103117408556
2017-02-21	0.0103679469446
2017-02-22	0.00771258016216
2017-02-23	0.0122923112815
2017-02-24	0.0122475460193
2017-02-25	0.0122475460193
2017-02-26	0.0122475460193
2017-02-27	0.0129361015024
2017-02-28	0.0116764322099
2017-03-01	0.011689131187
2017-03-02	0.0080609586855
2017-03-03	0.00797079639337
2017-03-04	0.00797079639337
2017-03-05	0.00797079639337
2017-03-06	0.00961100803358
2017-03-07	0.00852875695133
2017-03-08	0.00965548991562
2017-03-09	0.00852932997088
2017-03-10	0.00737725623816
2017-03-11	0.00737725623816
2017-03-12	0.00737725623816
2017-03-13	0.00309154195244
2017-03-14	0.00309154195244
2017-03-15	0.0021049373162
2017-03-16	0.00226986128625
2017-03-17	0.00226986128625
2017-03-18	0.00226986128625
2017-03-19	0.00226986128625
2017-03-20	0.00342193501897
2017-03-21	0.00552277535511
2017-03-22	0.00442387425621
2017-03-23	0.00325291406885
2017-03-24	0.00325291406885
2017-03-25	0.00325291406885
2017-03-26	0.00325291406885
2017-03-27	0.00310687655344
2017-03-28	0.00207213429833
2017-03-29	0.00367727073492
2017-03-30	0.00488792448795
2017-03-31	0.0117372395564
2017-04-01	0.0117372395564
2017-04-02	0.0168392803728
2017-04-03	0.0158332441555
2017-04-04	0.0147671460744
2017-04-05	0.0131620096378
2017-04-06	0.0119513558848
2017-04-07	0.00510204081633
2017-04-08	0.00510204081633
2017-04-09	0.0
2017-04-10	0.0
2017-04-11	0.00412087912088
2017-04-12	0.00719307574146
2017-04-13	0.00719307574146
2017-04-14	0.00719307574146
2017-04-15	0.00719307574146
2017-04-16	0.00719307574146
2017-04-17	0.00719307574146
