Date	USD
2017-01-01	-0.597909921304
2017-01-02	-0.411591886371
2017-01-03	-0.540459006785
2017-01-04	-0.360355797792
2017-01-05	-0.388805969974
2017-01-06	-0.449795272043
2017-01-07	-0.299816137075
2017-01-08	-0.28976109482
2017-01-09	-0.132090190681
2017-01-10	-0.0421414190292
2017-01-11	0.108368292805
2017-01-12	-0.0675440670722
2017-01-13	-0.313310501796
2017-01-14	0.241741475993
2017-01-15	0.0307749909783
2017-01-16	-0.365887436205
2017-01-17	-0.297133421809
2017-01-18	-0.346948621412
2017-01-19	-0.237784744385
2017-01-20	-0.00113316110004
2017-01-21	-0.845929982325
2017-01-22	-0.650710401682
2017-01-23	-0.277373117679
2017-01-24	-0.401433554839
2017-01-25	-0.694511026858
2017-01-26	-0.421016506971
2017-01-27	-0.761288632163
2017-01-28	-0.536376862766
2017-01-29	-0.550580664881
2017-01-30	-0.998773862093
2017-01-31	-1.0089263435
2017-02-01	-0.502044708827
2017-02-02	-0.912397317018
2017-02-03	-0.0909399884221
2017-02-04	0.0236389191787
2017-02-05	-0.0442686174263
2017-02-06	0.120233211996
2017-02-07	0.0479780736973
2017-02-08	-0.378778219269
2017-02-09	-0.170418200976
2017-02-10	-0.495229130464
2017-02-11	-0.964191963796
2017-02-12	-0.897566426936
2017-02-13	-1.10410052329
2017-02-14	-1.17057547788
2017-02-15	-0.790520026106
2017-02-16	-0.855608470629
2017-02-17	-0.919227770273
2017-02-18	-0.467114492138
2017-02-19	-0.69292526572
2017-02-20	-0.70104119206
2017-02-21	-0.894727398191
2017-02-22	-1.17588840335
2017-02-23	-1.52042746567
2017-02-24	-1.3384177823
2017-02-25	-1.05364129199
2017-02-26	-0.807038544896
2017-02-27	-0.963887076285
2017-02-28	-0.701006280829
2017-03-01	-0.902253503047
2017-03-02	-0.710169249939
2017-03-03	-0.774977081082
2017-03-04	-1.03999590767
2017-03-05	-0.703101233252
2017-03-06	-0.528904800597
2017-03-07	-0.420994779697
2017-03-08	-0.256278665753
2017-03-09	-0.132329312762
2017-03-10	-0.176977235873
2017-03-11	0.140562758109
2017-03-12	-0.0862294559061
2017-03-13	-0.13538456091
2017-03-14	-0.205103071169
2017-03-15	-0.0413234788667
2017-03-16	-0.118424182241
2017-03-17	-0.0637899560314
2017-03-18	-0.579773070843
2017-03-19	-0.728437557724
2017-03-20	-0.684337937717
2017-03-21	-0.760917641481
2017-03-22	-0.891996813344
2017-03-23	-0.715651400077
2017-03-24	-0.837745884772
2017-03-25	-0.439969009944
2017-03-26	-0.323452007965
2017-03-27	-0.148239605999
2017-03-28	-0.166760536228
2017-03-29	-0.0282852858802
2017-03-30	-0.098032927996
2017-03-31	-0.0979491698107
2017-04-01	-0.00218628788429
2017-04-02	-0.0257691422236
2017-04-03	-0.170946917671
2017-04-04	-0.120016194167
2017-04-05	-0.34381795127
2017-04-06	-0.3869320214
2017-04-07	-0.363473041157
2017-04-08	-0.451976169212
2017-04-09	-0.535015039396
2017-04-10	-0.263977374437
2017-04-11	0.00314123777926
2017-04-12	-0.0441765233006
2017-04-13	-0.0504318398959
2017-04-14	-0.0444580551205
2017-04-15	-0.253150324169
2017-04-16	-0.0453856252987
2017-04-17	0.446754910527
2017-04-18	0.434620563103
2017-04-19	0.865124868631
2017-04-20	0.96035103272
2017-04-21	0.632553745568
2017-04-22	0.961748660607
2017-04-23	1.0083071313
2017-04-24	0.431619347773
2017-04-25	0.359423159374
2017-04-26	0.12894750708
2017-04-27	0.120749700493
2017-04-28	0.389740493326
2017-04-29	0.426409943872
2017-04-30	0.311180141198
2017-05-01	0.255670598645
2017-05-02	0.367661894136
