Date	Consumer Discretionary
2017-01-01	-0.022407892302
2017-01-02	-0.0239889713157
2017-01-03	-0.0225605406412
2017-01-04	-0.0209714355463
2017-01-05	-0.0289392530581
2017-01-06	-0.0352344597818
2017-01-07	-0.0353156325928
2017-01-08	-0.0474536626528
2017-01-09	-0.046224796136
2017-01-10	-0.0386631570944
2017-01-11	-0.0355917597386
2017-01-12	-0.0341678559669
2017-01-13	-0.0407048107728
2017-01-14	-0.0350413809549
2017-01-15	-0.0320016107835
2017-01-16	-0.0510529353758
2017-01-17	-0.0520185784955
2017-01-18	-0.0502671406415
2017-01-19	-0.060664287166
2017-01-20	-0.0602138092952
2017-01-21	-0.0565657464079
2017-01-22	-0.061390680755
2017-01-23	-0.077511199233
2017-01-24	-0.0730711836043
2017-01-25	-0.0634874770653
2017-01-26	-0.0688562681295
2017-01-27	-0.0716710180488
2017-01-28	-0.0723490617762
2017-01-29	-0.0724647129716
2017-01-30	-0.066469250487
2017-01-31	-0.0785820345193
2017-02-01	-0.0730523656125
2017-02-02	-0.0704753428108
2017-02-03	-0.0600408259942
2017-02-04	-0.0618394479093
2017-02-05	-0.0673289102383
2017-02-06	-0.0651572082763
2017-02-07	-0.0478736198817
2017-02-08	-0.0513585049034
2017-02-09	-0.0481384933156
2017-02-10	-0.0442759867134
2017-02-11	-0.0516958670409
2017-02-12	-0.0678275910339
2017-02-13	-0.0715571474165
2017-02-14	-0.081719456486
2017-02-15	-0.0822284399586
2017-02-16	-0.0921018568864
2017-02-17	-0.0890897876888
2017-02-18	-0.0722503900072
2017-02-19	-0.0774192910804
2017-02-20	-0.071187342647
2017-02-21	-0.0668801379402
2017-02-22	-0.0685524562464
2017-02-23	-0.0669246861495
2017-02-24	-0.0607343017901
2017-02-25	-0.0737770610164
2017-02-26	-0.0738664071333
2017-02-27	-0.0659909806677
2017-02-28	-0.0601008844865
2017-03-01	-0.0659035230503
2017-03-02	-0.0677283113328
2017-03-03	-0.0683834215565
2017-03-04	-0.0745696183774
2017-03-05	-0.0790216613192
2017-03-06	-0.0778397821058
2017-03-07	-0.0704492923298
2017-03-08	-0.0788360259569
2017-03-09	-0.0877647128297
2017-03-10	-0.0715531599905
2017-03-11	-0.0756873976422
2017-03-12	-0.0855722625823
2017-03-13	-0.0819706177873
2017-03-14	-0.0736545051701
2017-03-15	-0.0722785090257
2017-03-16	-0.0599264153676
2017-03-17	-0.0477203524459
2017-03-18	-0.0520844345242
2017-03-19	-0.0361940532444
2017-03-20	-0.0516979667462
2017-03-21	-0.0556818022765
2017-03-22	-0.0650913410388
2017-03-23	-0.0632180720635
2017-03-24	-0.0557158970914
2017-03-25	-0.0459248006832
2017-03-26	-0.053789658943
2017-03-27	-0.0370917528349
2017-03-28	-0.0332933674018
2017-03-29	-0.0347608747485
2017-03-30	-0.0432686126972
2017-03-31	-0.0493826216924
2017-04-01	-0.0485255973575
2017-04-02	-0.0431122315667
2017-04-03	-0.0487888808062
2017-04-04	-0.0559290750328
2017-04-05	-0.0504782343623
2017-04-06	-0.0547257451112
2017-04-07	-0.0531597458041
2017-04-08	-0.0657567845271
2017-04-09	-0.0802827615746
2017-04-10	-0.0706315919504
2017-04-11	-0.0721102258112
2017-04-12	-0.0727087271155
2017-04-13	-0.0610245581578
2017-04-14	-0.0710465729351
2017-04-15	-0.0614039584524
2017-04-16	-0.0578065152658
2017-04-17	-0.0566688635559
2017-04-18	-0.0757946596996
2017-04-19	-0.0661412827308
2017-04-20	-0.0622026457778
2017-04-21	-0.0592571164804
2017-04-22	-0.0594531254583
2017-04-23	-0.0723222024191
2017-04-24	-0.0753701403914
2017-04-25	-0.0733046104167
2017-04-26	-0.0774176994022
2017-04-27	-0.0848524554284
2017-04-28	-0.0872252840834
2017-04-29	-0.056073310886
2017-04-30	-0.0492314834484
2017-05-01	-0.0461033079709
2017-05-02	-0.0553989480247
2017-05-03	-0.063224074175
2017-05-04	-0.0582601945872
2017-05-05	-0.060440158842
2017-05-06	-0.0591606169102
2017-05-07	-0.0533997153569
2017-05-08	-0.0347307750888
2017-05-09	-0.02894368064
2017-05-10	-0.0382730563214
2017-05-11	-0.03537296832
2017-05-12	-0.0302565524647
2017-05-13	-0.040357467702
2017-05-14	-0.0321262752045
2017-05-15	-0.0393395603992
2017-05-16	-0.0548769863954
2017-05-17	-0.0483137888209
2017-05-18	-0.0465037639606
2017-05-19	-0.0443408156295
2017-05-20	-0.0529901225878
2017-05-21	-0.0645932738604
2017-05-22	-0.0677107393353
2017-05-23	-0.0528156705133
2017-05-24	-0.0654230892469
2017-05-25	-0.0528327583905
2017-05-26	-0.0515629387886
2017-05-27	-0.0517356731764
2017-05-28	-0.0611713758461
2017-05-29	-0.0726088306082
2017-05-30	-0.067935205576
2017-05-31	-0.0704594879399
2017-06-01	-0.0727611098407
2017-06-02	-0.0639089809555
2017-06-03	-0.0656475503389
2017-06-04	-0.0678912822979
2017-06-05	-0.0669262710852
2017-06-06	-0.0759434102674
2017-06-07	-0.063800389296
2017-06-08	-0.0721788399619
2017-06-09	-0.0707513165454
2017-06-10	-0.0681006334118
2017-06-11	-0.0709365216007
2017-06-12	-0.0647516170768
2017-06-13	-0.064210768498
2017-06-14	-0.0733486931272
2017-06-15	-0.078440151306
2017-06-16	-0.0713085468873
2017-06-17	-0.0710650413429
2017-06-18	-0.0757404077773
2017-06-19	-0.0652746691834
2017-06-20	-0.0518181732074
2017-06-21	-0.0522392247481
2017-06-22	-0.0601258072602
2017-06-23	-0.058886054348
2017-06-24	-0.0664107993615
2017-06-25	-0.0623578689736
2017-06-26	-0.0555445827438
2017-06-27	-0.0477038303457
2017-06-28	-0.0630778512964
2017-06-29	-0.0762826486368
2017-06-30	-0.0619171853215
2017-07-01	-0.0620677154156
2017-07-02	-0.0480663825963
2017-07-03	-0.0560009610984
2017-07-04	-0.0584935664447
2017-07-05	-0.0481399532169
2017-07-06	-0.0512481674976
2017-07-07	-0.0642273301225
2017-07-08	-0.0616766541429
2017-07-09	-0.0681072054374
2017-07-10	-0.0705861575546
2017-07-11	-0.0622831868154
2017-07-12	-0.0644637039556
2017-07-13	-0.0664662459991
2017-07-14	-0.0596113839566
2017-07-15	-0.053533336589
2017-07-16	-0.0603889006842
2017-07-17	-0.0635454378084
2017-07-18	-0.0569781666026
2017-07-19	-0.0587617801443
2017-07-20	-0.0599399915683
