Date	US
2017-01-01	-1.13112503314
2017-01-02	-0.71717945993
2017-01-03	-0.819463068151
2017-01-04	-0.863379715183
2017-01-05	-0.759296144943
2017-01-06	-0.695907544512
2017-01-07	-0.870850314825
2017-01-08	-0.847960282079
2017-01-09	-1.00177760728
2017-01-10	-0.996634464623
2017-01-11	-1.06814475311
2017-01-12	-1.15724335089
2017-01-13	-1.31236241637
2017-01-14	-1.41797891668
2017-01-15	-1.20550403432
2017-01-16	-1.1597449694
2017-01-17	-1.37205599651
2017-01-18	-1.27593233073
2017-01-19	-1.19116692559
2017-01-20	-1.07074908446
2017-01-21	-0.620167970391
2017-01-22	-0.621805619494
2017-01-23	-0.48755925053
2017-01-24	-0.242707670427
2017-01-25	-0.278921964874
2017-01-26	-0.204794373007
2017-01-27	-0.253694473029
2017-01-28	-0.436752388626
2017-01-29	-0.605646739614
2017-01-30	-0.557152552692
2017-01-31	-0.642993169372
2017-02-01	-0.545345792521
2017-02-02	-0.704380418282
2017-02-03	-0.449181614917
2017-02-04	-0.410686246118
2017-02-05	-0.403253875516
2017-02-06	-0.514900027121
2017-02-07	-0.627904483523
2017-02-08	-0.330850260821
2017-02-09	-0.28162818958
2017-02-10	-0.520080924645
2017-02-11	-0.765006212074
2017-02-12	-0.649674204656
2017-02-13	-0.615430277342
2017-02-14	-0.611471431516
2017-02-15	-0.802640242311
2017-02-16	-0.751525388475
2017-02-17	-0.828554936481
2017-02-18	-0.710360105356
2017-02-19	-0.802515407985
2017-02-20	-0.767847491192
2017-02-21	-0.722089594997
2017-02-22	-0.860453580686
2017-02-23	-0.827227958213
2017-02-24	-0.839914547642
2017-02-25	-0.726039219344
2017-02-26	-0.670511385338
2017-02-27	-0.883946309001
2017-02-28	-0.574265450675
2017-03-01	-0.716869998425
2017-03-02	-0.754035183294
2017-03-03	-0.784792511122
2017-03-04	-0.489350977732
2017-03-05	-0.579772768279
2017-03-06	-0.472606189758
2017-03-07	-0.733684823225
2017-03-08	-0.74223650228
2017-03-09	-0.845278864436
2017-03-10	-0.832583198793
2017-03-11	-1.39409970296
2017-03-12	-1.49227032401
2017-03-13	-1.40976210212
2017-03-14	-1.61975959086
2017-03-15	-1.52568600852
2017-03-16	-1.55936688492
2017-03-17	-1.3465071111
2017-03-18	-1.02285760451
2017-03-19	-0.89262311909
2017-03-20	-1.0816156255
2017-03-21	-0.838901545136
2017-03-22	-1.01417184165
2017-03-23	-1.00193353941
2017-03-24	-1.16871426754
2017-03-25	-1.28014322017
2017-03-26	-1.20153361208
2017-03-27	-1.16521764522
2017-03-28	-0.983180770055
2017-03-29	-0.619247143454
2017-03-30	-0.41570742401
2017-03-31	-0.338810409928
2017-04-01	-0.225361506802
2017-04-02	-0.232688855467
2017-04-03	-0.105148432273
2017-04-04	-0.474620962947
2017-04-05	-0.674175780905
2017-04-06	-0.815577283601
2017-04-07	-0.898349999709
2017-04-08	-0.917553166879
2017-04-09	-1.14593543337
2017-04-10	-1.33538049372
2017-04-11	-1.28133974582
2017-04-12	-1.37497119101
2017-04-13	-1.2175841412
2017-04-14	-0.97697535664
2017-04-15	-1.0981063173
2017-04-16	-0.555674989169
2017-04-17	-0.398638004521
2017-04-18	-0.322427060436
2017-04-19	-0.272772275788
2017-04-20	-0.0350033474837
2017-04-21	-0.438699465953
2017-04-22	-0.217848563584
2017-04-23	-0.535285446936
2017-04-24	-0.644454498988
2017-04-25	-0.563702181851
2017-04-26	-0.437341438456
2017-04-27	-0.816303046508
2017-04-28	-0.751280831641
2017-04-29	-1.01660587579
2017-04-30	-1.18255090974
2017-05-01	-1.04605152414
2017-05-02	-1.12486307082
2017-05-03	-1.19669552254
2017-05-04	-1.14304710818
2017-05-05	-1.12648543747
2017-05-06	-1.22952181371
2017-05-07	-0.856752602451
2017-05-08	-0.939438606699
2017-05-09	-0.844310977969
2017-05-10	-1.03195825944
2017-05-11	-1.02599107361
2017-05-12	-0.941519127309
2017-05-13	-0.839540365186
2017-05-14	-0.843990321822
2017-05-15	-0.76819676558
2017-05-16	-0.77384843806
2017-05-17	-0.685259296614
2017-05-18	-0.727355344147
2017-05-19	-0.790962385647
2017-05-20	-0.635915279822
2017-05-21	-0.760397793079
2017-05-22	-0.788434181214
2017-05-23	-0.827711001353
2017-05-24	-0.830799412392
2017-05-25	-0.759465471936
2017-05-26	-0.642722265808
2017-05-27	-0.66300226346
2017-05-28	-0.846063454344
2017-05-29	-0.835775342226
2017-05-30	-0.981090833272
2017-05-31	-0.95025186937
2017-06-01	-0.924386699637
2017-06-02	-1.00282480583
2017-06-03	-1.26259956011
2017-06-04	-1.71819289418
2017-06-05	-1.85353325953
2017-06-06	-1.78237816252
2017-06-07	-1.86494177475
2017-06-08	-1.98004469243
2017-06-09	-2.03927455622
2017-06-10	-1.80681270767
2017-06-11	-1.22231973616
2017-06-12	-1.12612138767
2017-06-13	-1.05290045123
2017-06-14	-1.04596021913
2017-06-15	-1.01696679056
2017-06-16	-1.03259526573
2017-06-17	-1.24652476329
2017-06-18	-1.25429669127
2017-06-19	-1.10716640436
2017-06-20	-1.32002959961
2017-06-21	-1.31836153948
2017-06-22	-1.35174314165
2017-06-23	-1.42123023486
2017-06-24	-1.57614252893
2017-06-25	-1.50037419562
2017-06-26	-1.53480643425
2017-06-27	-1.43534252122
2017-06-28	-1.32619744945
2017-06-29	-1.30136871803
2017-06-30	-1.22342291666
2017-07-01	-0.935809882715
2017-07-02	-0.72421677211
2017-07-03	-0.53830628657
2017-07-04	-0.280147046042
2017-07-05	-0.365112047884
2017-07-06	-0.228642981361
2017-07-07	-0.270875877456
2017-07-08	-0.316061742434
2017-07-09	-0.585508840376
2017-07-10	-0.772498824992
2017-07-11	-0.996029636045
2017-07-12	-0.729308589974
2017-07-13	-0.824462627605
2017-07-14	-0.668825700844
2017-07-15	-1.01987787456
2017-07-16	-0.997366821138
2017-07-17	-1.0156643738
2017-07-18	-1.06678013573
2017-07-19	-1.11349213471
2017-07-20	-0.823650371096
2017-07-21	-0.859402046056
2017-07-22	-0.752966545446
2017-07-23	-0.609334984951
2017-07-24	-0.636680367345
2017-07-25	-0.394299797273
2017-07-26	-0.383805669802
2017-07-27	-0.561459174876
2017-07-28	-0.551954989895
2017-07-29	-0.26259446663
2017-07-30	-0.352705906841
2017-07-31	-0.393944866802
2017-08-01	-0.399887007543
2017-08-02	-0.477115604501
2017-08-03	-0.630734052728
2017-08-04	-0.75007863748
2017-08-05	-0.888810772854
2017-08-06	-0.885282847175
2017-08-07	-0.875623566947
2017-08-08	-1.22104696248
2017-08-09	-1.21719972182
2017-08-10	-1.36087372748
2017-08-11	-1.24751285134
2017-08-12	-1.03683087011
2017-08-13	-1.32668621782
2017-08-14	-1.45299040744
2017-08-15	-1.5736014477
2017-08-16	-1.6959687362
2017-08-17	-1.72649427002
2017-08-18	-1.70797570937
2017-08-19	-2.17219708426
2017-08-20	-2.00078138082
2017-08-21	-2.0314492978
2017-08-22	-1.77085450974
2017-08-23	-1.92655475479
2017-08-24	-1.82529855376
2017-08-25	-1.85862576721
2017-08-26	-1.44249674281
2017-08-27	-1.38827484704
2017-08-28	-1.24351072302
2017-08-29	-1.32922523511
2017-08-30	-1.19545979515
2017-08-31	-1.04667184641
2017-09-01	-1.20455282467
2017-09-02	-0.784686605064
2017-09-03	-0.681691664649
2017-09-04	-0.227679108188
2017-09-05	-0.249509839505
2017-09-06	-0.319731879492
2017-09-07	-0.142100569411
2017-09-08	-0.0137391307664
2017-09-09	-0.66007855738
2017-09-10	-0.430966097168
2017-09-11	-0.935750176611
2017-09-12	-0.927462641303
2017-09-13	-0.898129335483
2017-09-14	-1.16769731039
2017-09-15	-1.17865599138
2017-09-16	-0.793221672056
2017-09-17	-1.22231408762
2017-09-18	-1.2089329
2017-09-19	-0.950165755855
2017-09-20	-0.932381141912
2017-09-21	-0.875118193652
2017-09-22	-0.96103785829
2017-09-23	-0.98616496443
2017-09-24	-0.843363272787
2017-09-25	-0.801780817296
2017-09-26	-0.879870334573
2017-09-27	-0.683071220731
2017-09-28	-0.656163777772
2017-09-29	-0.461664929748
2017-09-30	-0.736687598648
2017-10-01	-0.926132285934
2017-10-02	-1.03523123601
2017-10-03	-1.16716946101
2017-10-04	-1.31758694491
2017-10-05	-1.36119955041
2017-10-06	-1.55896022063
2017-10-07	-1.37453403408
2017-10-08	-1.57822141127
