Date	Consumer Staples
2017-01-01	-0.0638699683084
2017-01-02	-0.0627866492176
2017-01-03	-0.069407276408
2017-01-04	-0.081995637234
2017-01-05	-0.0979175405048
2017-01-06	-0.091221471761
2017-01-07	-0.103274509227
2017-01-08	-0.0719561452499
2017-01-09	-0.0706590911948
2017-01-10	-0.056040491314
2017-01-11	-0.0667838228351
2017-01-12	-0.0601931490661
2017-01-13	-0.0562981005981
2017-01-14	-0.0658848271166
2017-01-15	-0.0676829995281
2017-01-16	-0.0667200283984
2017-01-17	-0.0524786179525
2017-01-18	-0.0560906033975
2017-01-19	-0.0599742501324
2017-01-20	-0.0671827618819
2017-01-21	-0.0645622799848
2017-01-22	-0.0555001720514
2017-01-23	-0.0424877404011
2017-01-24	-0.0358828957095
2017-01-25	-0.0276931530624
2017-01-26	-0.00951176668052
2017-01-27	-0.0187905483907
2017-01-28	-0.0192444674125
2017-01-29	-0.0100795933876
2017-01-30	-0.0164413085498
2017-01-31	-0.019248970328
2017-02-01	-0.0234961386044
2017-02-02	-0.00674150131331
2017-02-03	0.00552788544918
2017-02-04	0.00617738357372
2017-02-05	-0.0296091935568
2017-02-06	-0.0236349238522
2017-02-07	-0.0282832257837
2017-02-08	-0.0229677269124
2017-02-09	-0.025516330819
2017-02-10	-0.0249763436122
2017-02-11	-0.0403958069495
2017-02-12	-0.0378347050022
2017-02-13	-0.0378678550709
2017-02-14	-0.0492641100165
2017-02-15	-0.0619066928615
2017-02-16	-0.0639799635941
2017-02-17	-0.0698648280585
2017-02-18	-0.0808692760697
2017-02-19	-0.108122640964
2017-02-20	-0.104359422307
2017-02-21	-0.103363455299
2017-02-22	-0.112311356796
2017-02-23	-0.107379118697
2017-02-24	-0.128999541387
2017-02-25	-0.157577506918
2017-02-26	-0.155486197967
2017-02-27	-0.141601638553
2017-02-28	-0.110911529461
2017-03-01	-0.109907775115
2017-03-02	-0.116580917747
2017-03-03	-0.111881490191
2017-03-04	-0.128179361848
2017-03-05	-0.113005712881
2017-03-06	-0.107351049218
2017-03-07	-0.0912310499684
2017-03-08	-0.0768589815477
2017-03-09	-0.0882533438212
2017-03-10	-0.0975270519042
2017-03-11	-0.120294016381
2017-03-12	-0.116873085955
2017-03-13	-0.10437826948
2017-03-14	-0.105826887662
2017-03-15	-0.101617321367
2017-03-16	-0.0808420048367
2017-03-17	-0.0605808428618
2017-03-18	-0.057760101953
2017-03-19	-0.0544509747878
2017-03-20	-0.0320134920276
2017-03-21	-0.00314586847379
2017-03-22	-0.034073327259
2017-03-23	-0.0334989650364
2017-03-24	-0.0189515584059
2017-03-25	-0.031594375032
2017-03-26	-0.0109484676708
2017-03-27	0.0266438524431
2017-03-28	0.0229800201019
2017-03-29	0.0423408937605
2017-03-30	0.0113624976912
2017-03-31	0.0433522899143
2017-04-01	0.0585364501148
2017-04-02	0.0603504431066
2017-04-03	0.0560225711276
2017-04-04	0.0440611487284
2017-04-05	0.043526780482
2017-04-06	0.0310737545316
2017-04-07	0.013722018913
2017-04-08	0.0102472575411
2017-04-09	0.0184189065325
2017-04-10	0.0270061265234
2017-04-11	0.0355131912575
2017-04-12	0.0134146783768
2017-04-13	0.0147120577174
2017-04-14	0.014080247898
2017-04-15	0.0036252793603
2017-04-16	0.0104524346744
