Date	EUR
2017-01-01	1.24695210095
2017-01-02	1.08187451986
2017-01-03	0.988615284686
2017-01-04	0.881158999881
2017-01-05	0.498021197026
2017-01-06	-0.522626220608
2017-01-07	-0.340809567023
2017-01-08	-0.358865807224
2017-01-09	0.216564492509
2017-01-10	0.211414495337
2017-01-11	0.411272181748
2017-01-12	0.362567397746
2017-01-13	0.441019177406
2017-01-14	0.948654468314
2017-01-15	-0.186474352051
2017-01-16	-1.24425250728
2017-01-17	-0.0132402727582
2017-01-18	1.3130596563
2017-01-19	1.34215333856
2017-01-20	0.698703242171
2017-01-21	0.888124340916
2017-01-22	1.57542860281
2017-01-23	2.60838352624
2017-01-24	2.68371288783
2017-01-25	-0.669146572066
2017-01-26	-0.714355412886
2017-01-27	
2017-01-28	
2017-01-29	
2017-01-30	
2017-01-31	
2017-02-01	0.501201150256
2017-02-02	0.428082909479
2017-02-03	0.641709566816
2017-02-04	1.12470313693
2017-02-05	1.38199153758
2017-02-06	1.32872327756
2017-02-07	1.33249369825
2017-02-08	1.66907316893
2017-02-09	1.91538321746
2017-02-10	2.01185186628
2017-02-11	1.99743861963
2017-02-12	
2017-02-13	
2017-02-14	
2017-02-15	
2017-02-16	
2017-02-17	
2017-02-18	
2017-02-19	
2017-02-20	
2017-02-21	
2017-02-22	2.58868580602
2017-02-23	2.41428734746
2017-02-24	2.35295275274
2017-02-25	2.53766616633
2017-02-26	0.973060368017
2017-02-27	1.00960947736
2017-02-28	1.0179946372
2017-03-01	-0.40360409795
2017-03-02	-0.494919885621
2017-03-03	-0.616171818405
2017-03-04	-0.579391642238
2017-03-05	0.410795990968
2017-03-06	1.31208782469
2017-03-07	1.392764072
2017-03-08	0.163362018977
2017-03-09	0.344116795781
2017-03-10	0.0430998960725
2017-03-11	-0.0474845226301
2017-03-12	-0.279798479421
2017-03-13	-1.42986289136
2017-03-14	-1.46256492279
2017-03-15	-0.331865490127
2017-03-16	-0.335278319084
2017-03-17	0.0188452602494
2017-03-18	
2017-03-19	0.829612187571
2017-03-20	0.754967469101
2017-03-21	-0.570393493575
2017-03-22	-0.558579994281
