Date	Italy
2017-01-01	0.147366522367
2017-01-02	0.147366522367
2017-01-03	0.142482517483
2017-01-04	0.187009419152
2017-01-05	0.221100328243
2017-01-06	0.256814613957
2017-01-07	0.299617049617
2017-01-08	0.216283716284
2017-01-09	0.222236097236
2017-01-10	0.233225108225
2017-01-11	0.173701298701
2017-01-12	0.154761904762
2017-01-13	0.154761904762
2017-01-14	0.154761904762
2017-01-15	0.154761904762
2017-01-16	0.12380952381
2017-01-17	0.141666666667
2017-01-18	0.141666666667
2017-01-19	0.155555555556
2017-01-20	0.113888888889
2017-01-21	0.113888888889
2017-01-22	0.113888888889
2017-01-23	0.125
2017-01-24	0.0961538461538
2017-01-25	0.111305361305
2017-01-26	0.0765831390831
2017-01-27	0.0765831390831
2017-01-28	0.0656426906427
2017-01-29	0.113261738262
2017-01-30	0.0996562960849
2017-01-31	0.0886672850959
2017-02-01	0.139172335601
2017-02-02	0.162131519274
2017-02-03	0.162131519274
2017-02-04	0.189153439153
2017-02-05	0.300264550265
2017-02-06	0.305026455026
2017-02-07	0.355026455026
2017-02-08	0.30873015873
2017-02-09	0.275
2017-02-10	0.275
2017-02-11	0.275
2017-02-12	0.108333333333
2017-02-13	0.110185185185
2017-02-14	0.0810185185185
2017-02-15	0.0532407407407
2017-02-16	0.101851851852
2017-02-17	0.101851851852
2017-02-18	0.101851851852
2017-02-19	0.268518518519
2017-02-20	0.25
2017-02-21	0.3125
2017-02-22	0.354166666667
2017-02-23	0.315476190476
2017-02-24	0.339285714286
2017-02-25	0.290816326531
2017-02-26	0.290816326531
2017-02-27	0.305102040816
2017-02-28	0.265419501134
2017-03-01	0.27052154195
2017-03-02	0.250113378685
2017-03-03	0.22970521542
2017-03-04	0.267989417989
2017-03-05	0.212433862434
2017-03-06	0.237433862434
2017-03-07	0.267063492063
2017-03-08	0.314682539683
2017-03-09	0.370238095238
2017-03-10	0.403571428571
2017-03-11	0.403571428571
2017-03-12	0.459126984127
2017-03-13	0.438293650794
2017-03-14	0.45496031746
2017-03-15	0.407341269841
2017-03-16	0.423214285714
2017-03-17	0.423214285714
2017-03-18	0.423214285714
2017-03-19	0.339880952381
2017-03-20	0.342857142857
2017-03-21	0.259523809524
2017-03-22	0.235714285714
2017-03-23	0.164285714286
2017-03-24	0.130952380952
2017-03-25	0.130952380952
2017-03-26	0.047619047619
2017-03-27	0.0238095238095
2017-03-28	0.0904761904762
2017-03-29	0.108333333333
2017-03-30	0.108333333333
2017-03-31	0.136111111111
2017-04-01	0.136111111111
2017-04-02	0.302777777778
2017-04-03	0.330555555556
2017-04-04	0.263888888889
2017-04-05	0.222222222222
2017-04-06	0.277777777778
2017-04-07	0.25
2017-04-08	0.214285714286
2017-04-09	0.214285714286
2017-04-10	0.190476190476
2017-04-11	0.222222222222
2017-04-12	0.269841269841
2017-04-13	0.250793650794
2017-04-14	0.292592592593
2017-04-15	0.292592592593
2017-04-16	0.151111111111
2017-04-17	0.188888888889
2017-04-18	0.133333333333
2017-04-19	0.0916666666667
2017-04-20	0.0416666666667
2017-04-21	0.0583333333333
2017-04-22	0.0583333333333
2017-04-23	0.0583333333333
2017-04-24	0.0486111111111
2017-04-25	0.0486111111111
2017-04-26	0.0208333333333
2017-04-27	0.0208333333333
2017-04-28	0.047619047619
2017-04-29	0.047619047619
2017-04-30	0.047619047619
2017-05-01	0.047619047619
2017-05-02	0.0714285714286
2017-05-03	0.154761904762
2017-05-04	0.210317460317
2017-05-05	0.196031746032
2017-05-06	0.196031746032
2017-05-07	0.196031746032
2017-05-08	0.216865079365
2017-05-09	0.223358585859
2017-05-10	0.160858585859
2017-05-11	0.130944055944
2017-05-12	0.139277389277
2017-05-13	0.167132867133
2017-05-14	0.167132867133
2017-05-15	0.142132867133
2017-05-16	0.125769230769
2017-05-17	0.125769230769
2017-05-18	0.139444444444
2017-05-19	0.0894444444444
2017-05-20	0.0894444444444
2017-05-21	0.241203703704
2017-05-22	0.274537037037
2017-05-23	0.276388888889
2017-05-24	0.303174603175
2017-05-25	0.366137566138
2017-05-26	0.391778591779
2017-05-27	0.391778591779
2017-05-28	0.225111925112
2017-05-29	0.191778591779
2017-05-30	0.181196581197
2017-05-31	0.133577533578
2017-06-01	0.0752442002442
2017-06-02	0.0829365079365
2017-06-03	0.0829365079365
2017-06-04	0.0829365079365
2017-06-05	0.130555555556
2017-06-06	0.122619047619
2017-06-07	0.122619047619
2017-06-08	0.0809523809524
2017-06-09	0.0846560846561
2017-06-10	0.0846560846561
2017-06-11	0.251322751323
2017-06-12	0.25
2017-06-13	0.295454545455
2017-06-14	0.369528619529
2017-06-15	0.402861952862
2017-06-16	0.365824915825
2017-06-17	0.365824915825
2017-06-18	0.23898989899
2017-06-19	0.216767676768
2017-06-20	0.195555555556
2017-06-21	0.146666666667
2017-06-22	0.206666666667
2017-06-23	0.256666666667
2017-06-24	0.256666666667
2017-06-25	0.256666666667
2017-06-26	0.243333333333
2017-06-27	0.238571428571
2017-06-28	0.198571428571
2017-06-29	0.0985714285714
2017-06-30	0.0485714285714
2017-07-01	0.0485714285714
2017-07-02	0.0404761904762
2017-07-03	0.0238095238095
2017-07-04	2.40548322002e-16
2017-07-05	0.037037037037
2017-07-06	0.0648148148148
2017-07-07	0.106481481481
2017-07-08	0.106481481481
2017-07-09	0.106481481481
2017-07-10	0.106481481481
2017-07-11	0.106481481481
2017-07-12	0.0694444444444
2017-07-13	0.0719696969697
2017-07-14	0.101731601732
2017-07-15	0.101731601732
2017-07-16	0.101731601732
2017-07-17	0.101731601732
2017-07-18	0.101731601732
2017-07-19	0.101731601732
2017-07-20	0.0714285714286
2017-07-21	2.49800180541e-16
2017-07-22	2.14114440463e-16
2017-07-23	2.14114440463e-16
2017-07-24	2.14114440463e-16
2017-07-25	0.0428571428571
2017-07-26	0.0785714285714
2017-07-27	0.119387755102
2017-07-28	0.119387755102
2017-07-29	0.139285714286
2017-07-30	0.167142857143
2017-07-31	0.167142857143
2017-08-01	0.107142857143
2017-08-02	0.0571428571429
2017-08-03	0.0133333333333
2017-08-04	0.0133333333333
2017-08-05	0.0111111111111
2017-08-06	0.0809523809524
2017-08-07	0.116666666667
2017-08-08	0.127655677656
2017-08-09	0.127655677656
2017-08-10	0.118131868132
2017-08-11	0.118131868132
2017-08-12	0.153846153846
2017-08-13	0.0961538461538
2017-08-14	0.0782967032967
2017-08-15	0.0654761904762
2017-08-16	0.124299719888
2017-08-17	0.157633053221
2017-08-18	0.157633053221
2017-08-19	0.139159663866
2017-08-20	0.282633053221
2017-08-21	0.258823529412
2017-08-22	0.258823529412
2017-08-23	0.2
2017-08-24	0.166666666667
2017-08-25	0.166666666667
2017-08-26	0.166666666667
2017-08-27	2.59052039079e-16
2017-08-28	2.59052039079e-16
2017-08-29	2.59052039079e-16
2017-08-30	2.59052039079e-16
