Date	GBP
2017-01-01	0.0689436885865
2017-01-02	0.0540977502112
2017-01-03	0.0514522475657
2017-01-04	0.0492067965398
2017-01-05	0.0611841484561
2017-01-06	0.0662210568365
2017-01-07	0.0601344116521
2017-01-08	0.0658486973664
2017-01-09	0.0646865303719
2017-01-10	0.0567500224354
2017-01-11	0.0599025029398
2017-01-12	0.0426595832579
2017-01-13	0.042469613653
2017-01-14	0.0411619967848
2017-01-15	0.0468762824991
2017-01-16	0.0495510545355
2017-01-17	0.0584796259641
2017-01-18	0.0529604371565
2017-01-19	0.067815952012
2017-01-20	0.0588873805834
2017-01-21	0.0526762004592
2017-01-22	0.046173737405
2017-01-23	0.0504262290994
2017-01-24	0.0490164546633
2017-01-25	0.040930201294
2017-01-26	0.0357007193204
2017-01-27	0.038875322495
2017-01-28	0.0541814449439
2017-01-29	0.056058057658
2017-01-30	0.0460912802493
2017-01-31	0.0422354869199
2017-02-01	0.0576795023639
2017-02-02	0.0647986290843
2017-02-03	0.0682685441822
2017-02-04	0.0529624217332
2017-02-05	0.0461597006448
2017-02-06	0.0629664233338
2017-02-07	0.0688272291946
2017-02-08	0.0742891370956
2017-02-09	0.065785735735
2017-02-10	0.067712646034
2017-02-11	0.089690668012
2017-02-12	0.089690668012
2017-02-13	0.0943125167515
2017-02-14	0.104396550365
2017-02-15	0.0899841335135
2017-02-16	0.0910663845958
2017-02-17	0.0824949560244
2017-02-18	0.0605169340463
2017-02-19	0.0605169340463
2017-02-20	0.0520753756048
2017-02-21	0.0623678646934
2017-02-22	0.0632003655259
2017-02-23	0.081101383427
2017-02-24	0.103657774404
2017-02-25	0.103657774404
2017-02-26	0.103657774404
2017-02-27	0.106904527651
2017-02-28	0.091289909711
2017-03-01	0.091685910107
2017-03-02	0.0812060424842
2017-03-03	0.0796580548681
2017-03-04	0.0891818643919
2017-03-05	0.0891818643919
2017-03-06	0.0759242886344
2017-03-07	0.0697248277179
2017-03-08	0.0691456771388
2017-03-09	0.0582613233973
2017-03-10	0.043083823826
2017-03-11	0.0335600143022
2017-03-12	0.0335600143022
2017-03-13	0.0427418785373
2017-03-14	0.0521483365383
2017-03-15	0.0677327521227
2017-03-16	0.0694871380876
2017-03-17	0.0706248754125
2017-03-18	0.0706248754125
2017-03-19	0.0706248754125
2017-03-20	0.0625484533543
2017-03-21	0.0514049483332
2017-03-22	0.0411000358544
2017-03-23	0.0425202530641
2017-03-24	0.0421961302216
2017-03-25	0.049714927214
2017-03-26	0.049714927214
2017-03-27	0.0575380564657
2017-03-28	0.054760278688
2017-03-29	0.0476289237305
2017-03-30	0.0414240175256
2017-03-31	0.0382638198107
2017-04-01	0.0307450228182
2017-04-02	0.0307450228182
2017-04-03	0.0227012647744
2017-04-04	0.0369869790601
2017-04-05	0.0350973343134
2017-04-06	0.0355724689348
2017-04-07	0.0351276620552
2017-04-08	0.0351276620552
2017-04-09	0.0426464590476
2017-04-10	0.0423568837581
2017-04-11	0.0274759313771
2017-04-12	0.0383602851186
2017-04-13	0.0425961257963
2017-04-14	0.0554296279915
2017-04-15	0.062948424984
2017-04-16	0.0554296279915
2017-04-17	0.0593769964126
2017-04-18	0.0618953114309
2017-04-19	0.0554373857949
2017-04-20	0.053756713526
2017-04-21	0.0510705108398
2017-04-22	0.0503544349358
2017-04-23	0.0587577962803
2017-04-24	0.0578835175602
2017-04-25	0.0550844298555
2017-04-26	0.0563751822392
2017-04-27	0.0538200138304
2017-04-28	0.049204629215
2017-04-29	0.049920705119
2017-04-30	0.0529459152031
2017-05-01	0.0463013969307
2017-05-02	0.0578916934266
2017-05-03	0.0570149106349
2017-05-04	0.0729034123771
2017-05-05	0.0643319838057
2017-05-06	0.063956043956
2017-05-07	0.0711610129001
2017-05-08	0.0711610129001
2017-05-09	0.0708809008553
2017-05-10	0.0835450659585
2017-05-11	0.0686244310379
2017-05-12	0.0861171424081
2017-05-13	0.0993824485306
2017-05-14	0.0875516292464
