Date	AUD
2017-01-01	-0.393321966495
2017-01-02	-0.30209609253
2017-01-03	0.213998166309
2017-01-04	0.173062172663
2017-01-05	0.289665574801
2017-01-06	-0.0963354633758
2017-01-07	0.0681227855917
2017-01-08	0.469204834859
2017-01-09	0.287432195239
2017-01-10	0.260868653029
2017-01-11	0.111126477193
2017-01-12	0.517002047194
2017-01-13	0.822146455438
2017-01-14	0.418768114195
2017-01-15	0.81088078865
2017-01-16	0.721197572981
2017-01-17	0.654511234525
2017-01-18	0.640132508705
2017-01-19	0.302414042017
2017-01-20	0.257841425828
2017-01-21	0.695791855699
2017-01-22	0.211358570407
2017-01-23	-0.436034657147
2017-01-24	-0.636020129326
2017-01-25	-0.607963836636
2017-01-26	-0.314557115833
2017-01-27	-0.818860224569
2017-01-28	-1.11871004308
2017-01-29	-0.0440018032578
2017-01-30	0.662275256974
2017-01-31	0.427964478563
2017-02-01	0.1203269781
2017-02-02	0.160510740721
2017-02-03	0.0611191877081
2017-02-04	0.614436781836
2017-02-05	-0.359262516619
2017-02-06	-0.477323767845
2017-02-07	-0.401069412605
2017-02-08	-0.29609355231
2017-02-09	-0.385350542293
2017-02-10	-0.137543127049
2017-02-11	-0.0576436535522
2017-02-12	0.0651030803986
2017-02-13	-0.0447721783378
2017-02-14	-0.130770949284
2017-02-15	-0.177586817592
2017-02-16	-0.2178863464
2017-02-17	-0.109576042763
2017-02-18	-0.668450586285
2017-02-19	-0.70205810398
2017-02-20	-0.490922257545
2017-02-21	-0.435143650663
2017-02-22	-0.617502779069
2017-02-23	-0.777298689627
2017-02-24	-0.829322906841
2017-02-25	-0.799023555945
2017-02-26	-0.444517113016
2017-02-27	-0.498778948636
2017-02-28	-0.28144683099
2017-03-01	-0.0799379497945
2017-03-02	0.0367880014182
2017-03-03	-0.115298842972
2017-03-04	-0.408879664056
2017-03-05	-0.773379550363
2017-03-06	-0.729814836188
2017-03-07	-0.899818336979
2017-03-08	-0.957400830608
2017-03-09	-0.98387408934
2017-03-10	-0.897252043914
2017-03-11	-0.686079758369
2017-03-12	-0.791543712666
2017-03-13	-1.10561759462
2017-03-14	-0.964150394022
2017-03-15	-0.917795102019
2017-03-16	-0.873493093969
2017-03-17	-0.957715527968
2017-03-18	-1.30105576316
2017-03-19	-0.952735388301
2017-03-20	-0.695579195895
2017-03-21	-0.968273247826
2017-03-22	-0.650079905016
