Date	JPY
2017-01-01	0.235198459019
2017-01-02	0.241897966408
2017-01-03	0.221030026209
2017-01-04	0.210305015484
2017-01-05	0.188196171946
2017-01-06	0.19116499926
2017-01-07	0.179260237355
2017-01-08	0.168375883613
2017-01-09	0.160797255345
2017-01-10	0.165502853801
2017-01-11	0.158387363927
2017-01-12	0.147673078212
2017-01-13	0.147445114686
2017-01-14	0.165302257544
2017-01-15	0.173635590877
2017-01-16	0.167984099511
2017-01-17	0.176671358198
2017-01-18	0.171745249824
2017-01-19	0.167651173169
2017-01-20	0.132226462744
2017-01-21	0.140343345861
2017-01-22	0.151057631575
2017-01-23	0.167384162188
2017-01-24	0.151150395954
2017-01-25	0.165280548923
2017-01-26	0.172946054149
2017-01-27	0.194085050288
2017-01-28	0.219131432477
2017-01-29	0.22627428962
2017-01-30	0.218831312429
2017-01-31	0.222516816115
2017-02-01	0.199960425137
2017-02-02	0.175590677238
2017-02-03	0.188491551874
2017-02-04	0.153344159583
2017-02-05	0.129534635774
2017-02-06	0.144503123169
2017-02-07	0.157967136633
2017-02-08	0.176764129114
2017-02-09	0.220181496061
2017-02-10	0.219874606388
2017-02-11	0.242962629476
2017-02-12	0.288200724714
2017-02-13	0.274600226375
2017-02-14	0.273684475459
2017-02-15	0.262042467213
2017-02-16	0.24616945134
2017-02-17	0.247861180663
2017-02-18	0.223185855988
2017-02-19	0.192828713131
2017-02-20	0.197609525058
2017-02-21	0.185704763154
2017-02-22	0.205366821525
2017-02-23	0.177949794108
2017-02-24	0.143955085114
2017-02-25	0.143955085114
2017-02-26	0.139147392806
2017-02-27	0.135566285566
2017-02-28	0.129613904614
2017-03-01	0.109375809376
2017-03-02	0.124527324527
2017-03-03	0.141214341214
2017-03-04	0.174547674548
2017-03-05	0.165556665557
2017-03-06	0.151716170009
2017-03-07	0.156180455723
2017-03-08	0.177284351827
2017-03-09	0.176600824828
2017-03-10	0.188908517135
2017-03-11	0.177003755231
2017-03-12	0.192588170815
2017-03-13	0.20029591023
2017-03-14	0.213688767373
2017-03-15	0.198537252221
2017-03-16	0.207518037518
2017-03-17	0.182972582973
2017-03-18	0.174044011544
2017-03-19	0.179486188415
2017-03-20	0.184296193225
2017-03-21	0.170903336082
2017-03-22	0.183638662771
2017-03-23	0.166064966626
2017-03-24	0.194225581521
2017-03-25	0.167439867235
2017-03-26	0.163501449763
2017-03-27	0.173591273806
2017-03-28	0.188863830197
2017-03-29	0.173152313032
2017-03-30	0.186757755209
2017-03-31	0.181823913541
2017-04-01	0.181823913541
2017-04-02	0.180320154142
2017-04-03	0.168985387677
2017-04-04	0.180841952165
2017-04-05	0.188580047404
2017-04-06	0.201505217472
2017-04-07	0.20580526525
2017-04-08	0.262948122393
2017-04-09	0.264138598583
2017-04-10	0.286547562169
2017-04-11	0.283608640625
2017-04-12	0.294252898328
2017-04-13	0.306219503152
2017-04-14	0.288656855904
2017-04-15	0.257488024735
2017-04-16	0.252936204007
2017-04-17	0.231291182362
2017-04-18	0.218392999833
2017-04-19	0.218586180554
2017-04-20	0.201630913598
2017-04-21	0.186852588475
2017-04-22	0.184688086311
2017-04-23	0.173763716563
2017-04-24	0.194218262017
2017-04-25	0.209237035484
2017-04-26	0.18862516097
2017-04-27	0.171916723209
2017-04-28	0.192200698869
2017-04-29	0.182676889345
2017-04-30	0.187438794107
2017-05-01	0.175853428253
2017-05-02	0.160655859864
2017-05-03	0.163503889028
2017-05-04	0.170444317021
2017-05-05	0.163091375844
2017-05-06	0.159794672548
2017-05-07	0.159380593873
2017-05-08	0.157004920765
2017-05-09	0.14305078979
2017-05-10	0.15624897372
2017-05-11	0.158080475551
2017-05-12	0.162201354672
2017-05-13	0.167085359556
2017-05-14	0.172261342993
2017-05-15	0.169014589746
2017-05-16	0.168331062747
2017-05-17	0.17003270767
2017-05-18	0.191815889028
2017-05-19	0.19364739086
2017-05-20	0.213488660701
2017-05-21	0.234321994034
2017-05-22	0.223898207295
2017-05-23	0.224581734294
2017-05-24	0.208445047061
2017-05-25	0.186661865703
2017-05-26	0.181899960941
2017-05-27	0.193804722846
2017-05-28	0.172971389513
2017-05-29	0.166079158936
2017-05-30	0.158756694167
2017-05-31	0.1689607758
2017-06-01	0.162572854778
2017-06-02	0.156130277747
2017-06-03	0.108511230128
2017-06-04	0.11327313489
2017-06-05	0.12177653625
2017-06-06	0.142585514506
2017-06-07	0.131973269608
2017-06-08	0.13836119063
2017-06-09	0.148312539591
2017-06-10	0.15930155058
2017-06-11	0.169691160969
2017-06-12	0.166289800425
2017-06-13	0.150744370246
2017-06-14	0.154553894055
2017-06-15	0.149541362727
2017-06-16	0.157797296679
2017-06-17	0.179775318657
2017-06-18	0.173781312663
2017-06-19	0.185345938514
2017-06-20	0.182210050012
2017-06-21	0.18037854818
2017-06-22	0.178388278388
2017-06-23	0.16858435682
2017-06-24	0.207045895281
2017-06-25	0.174078862314
2017-06-26	0.190620215698
2017-06-27	0.208802033879
2017-06-28	0.213851038928
2017-06-29	0.209202370951
2017-06-30	0.213404051623
2017-07-01	0.141975480194
2017-07-02	0.16238364346
2017-07-03	0.139493083727
