Date	Materials
2017-01-01	0.00112485939258
2017-01-02	0.00112485939258
2017-01-03	0.00112485939258
2017-01-04	0.000807102502018
2017-01-05	0.000807102502018
2017-01-06	0.000807102502018
2017-01-07	0.000807102502018
2017-01-08	0.000807102502018
2017-01-09	0.0017055750986
2017-01-10	0.00485683560281
2017-01-11	0.00404973310079
2017-01-12	0.00498343991685
2017-01-13	0.00860007644488
2017-01-14	0.00860007644488
2017-01-15	0.00860007644488
2017-01-16	0.00770160384829
2017-01-17	0.00616454834812
2017-01-18	0.00616454834812
2017-01-19	0.00611815297838
2017-01-20	0.00250151645035
2017-01-21	0.00408881803765
2017-01-22	0.00408881803765
2017-01-23	0.00408881803765
2017-01-24	0.00476643885486
2017-01-25	0.00884807150792
2017-01-26	0.00957496506564
2017-01-27	0.00957496506564
2017-01-28	0.00798766347833
2017-01-29	0.00798766347833
2017-01-30	0.00798766347833
2017-01-31	0.0056958376571
2017-02-01	0.00161420500404
2017-02-02	0.0
2017-02-03	0.0
2017-02-04	0.0
2017-02-05	0.0
2017-02-06	0.0
2017-02-07	0.0
2017-02-08	0.0
2017-02-09	0.00226757369615
2017-02-10	0.00226757369615
2017-02-11	0.00226757369615
2017-02-12	0.00226757369615
2017-02-13	0.00341964742886
2017-02-14	0.00341964742886
2017-02-15	0.00341964742886
2017-02-16	0.00115207373272
2017-02-17	0.00115207373272
2017-02-18	0.00115207373272
2017-02-19	0.0100806451613
2017-02-20	0.00892857142857
2017-02-21	0.0100995316159
2017-02-22	0.0110456054097
2017-02-23	0.0121976791424
2017-02-24	0.0134399151672
2017-02-25	0.0134399151672
2017-02-26	0.00451134373867
2017-02-27	0.00451134373867
2017-02-28	0.00334038355132
2017-03-01	0.00239430975756
2017-03-02	0.00124223602484
2017-03-03	0.00230414746544
2017-03-04	0.00230414746544
2017-03-05	0.00230414746544
2017-03-06	0.00516129032258
2017-03-07	0.00516129032258
2017-03-08	0.00516129032258
2017-03-09	0.00616732653988
2017-03-10	0.00386317907445
2017-03-11	0.00386317907445
2017-03-12	0.00386317907445
2017-03-13	0.0010060362173
2017-03-14	0.0010060362173
2017-03-15	0.0010060362173
2017-03-16	0.0
2017-03-17	0.0
2017-03-18	0.0
2017-03-19	0.0
2017-03-20	0.0
2017-03-21	0.0
2017-03-22	0.00136054421769
2017-03-23	0.00245944531659
2017-03-24	0.0054989589944
2017-03-25	0.0054989589944
2017-03-26	0.0054989589944
2017-03-27	0.0054989589944
2017-03-28	0.00656505707542
2017-03-29	0.00680964929433
2017-03-30	0.00571074819543
2017-03-31	0.00364970809883
2017-04-01	0.00364970809883
2017-04-02	0.00364970809883
2017-04-03	0.0046849047862
2017-04-04	0.00361880670518
2017-04-05	0.00333642159134
2017-04-06	0.00333642159134
2017-04-07	0.00235794801012
2017-04-08	0.00235794801012
2017-04-09	0.00235794801012
2017-04-10	0.00270971387476
2017-04-11	0.00408334024839
2017-04-12	0.00276058892564
2017-04-13	0.00276058892564
2017-04-14	0.00510250930034
2017-04-15	0.00510250930034
2017-04-16	0.00510250930034
2017-04-17	0.00371554674833
2017-04-18	0.00234192037471
2017-04-19	0.00234192037471
2017-04-20	0.00447411653675
