Date	Industrials
2017-01-01	0.112247322241
2017-01-02	0.120024941196
2017-01-03	0.158516316692
2017-01-04	0.136907807628
2017-01-05	0.120263697473
2017-01-06	0.0881832581543
2017-01-07	0.0627886092065
2017-01-08	-0.0105826098603
2017-01-09	-0.0346304455752
2017-01-10	-0.108574268905
2017-01-11	-0.0834464795827
2017-01-12	-0.143385531351
2017-01-13	-0.166352706295
2017-01-14	-0.110787266407
2017-01-15	-0.078563978192
2017-01-16	0.0174058250675
2017-01-17	0.0417332852238
2017-01-18	0.0742929336596
2017-01-19	0.0682419517197
2017-01-20	0.0887292593532
2017-01-21	0.0985272333491
2017-01-22	0.0799159752744
2017-01-23	-0.0515217669363
2017-01-24	-0.076865426079
2017-01-25	-0.0419294994945
2017-01-26	0.0407336183356
2017-01-27	-0.0576100911122
2017-01-28	-0.0601581362819
2017-01-29	-0.065813806375
2017-01-30	-0.0517698490436
2017-01-31	-0.0456113972359
2017-02-01	-0.146306338024
2017-02-02	-0.0781196125911
2017-02-03	0.0642758583947
2017-02-04	0.0439440288857
2017-02-05	0.048364209174
2017-02-06	0.00505467234995
2017-02-07	0.065422659095
2017-02-08	0.0595731624267
2017-02-09	-0.00566206940076
2017-02-10	-0.0531692782029
2017-02-11	-0.0307537709855
2017-02-12	-0.0442892161319
2017-02-13	-0.0151634913246
2017-02-14	-0.0772500169958
2017-02-15	-0.041249707304
2017-02-16	-0.0639978166272
2017-02-17	-0.123848721776
2017-02-18	-0.142942048685
2017-02-19	-0.147815807089
2017-02-20	-0.0598420940009
2017-02-21	-0.0337275056116
2017-02-22	-0.179808870896
2017-02-23	-0.152392547075
2017-02-24	-0.0770291792847
2017-02-25	-0.0863332404035
2017-02-26	-0.0933446526707
2017-02-27	-0.249236544639
2017-02-28	-0.25714598226
2017-03-01	-0.136984505225
2017-03-02	-0.138406204803
2017-03-03	-0.0328428030561
2017-03-04	-0.0166247886808
2017-03-05	-0.00160657689627
2017-03-06	-0.0771686444746
2017-03-07	0.0385555378582
2017-03-08	0.0344190271685
2017-03-09	0.0241664076609
2017-03-10	-0.0893275277204
2017-03-11	-0.094848285937
2017-03-12	-0.116669950154
2017-03-13	-0.0373178703173
2017-03-14	-0.14588742544
2017-03-15	-0.0896032134575
2017-03-16	-0.100417283912
2017-03-17	-0.182525411598
2017-03-18	-0.171214036297
2017-03-19	-0.0554651503234
2017-03-20	-0.0897875477063
2017-03-21	-0.0723331431125
2017-03-22	-0.117495930584
2017-03-23	-0.0981295954622
2017-03-24	0.036451995727
2017-03-25	0.0388036551651
2017-03-26	-0.0735773540865
2017-03-27	-0.0574893660241
2017-03-28	-0.000938201863341
2017-03-29	-0.0402060869265
2017-03-30	-0.0338733738313
2017-03-31	-0.0679175875678
2017-04-01	-0.0809163209675
2017-04-02	-0.0357787762575
2017-04-03	-0.0224581318409
2017-04-04	-0.0515051814534
2017-04-05	-0.0195858587806
2017-04-06	-0.0265258142719
2017-04-07	0.00569772713361
2017-04-08	0.0246560497958
2017-04-09	-0.0106002213061
2017-04-10	0.00696013016396
2017-04-11	0.0253907107695
2017-04-12	0.0279627681633
2017-04-13	0.0379688039558
2017-04-14	0.0411604646075
2017-04-15	0.0465000368119
2017-04-16	0.0506082522998
2017-04-17	-0.00226548869728
2017-04-18	-0.122850272983
2017-04-19	-0.302029784356
2017-04-20	-0.253664151471
2017-04-21	-0.178185516072
2017-04-22	-0.148725321072
2017-04-23	-0.0499587674595
2017-04-24	-0.0358546898277
2017-04-25	-0.0522717593017
2017-04-26	-0.0381219921326
2017-04-27	0.00146962723105
2017-04-28	-0.0149874980214
2017-04-29	-0.000758704699142
2017-04-30	-0.0716277874013
2017-05-01	-0.0514818138942
2017-05-02	0.036178572615
2017-05-03	0.0625062227399
2017-05-04	0.0443663121889
2017-05-05	0.0487607841767
2017-05-06	0.0498908544234
2017-05-07	0.125705581734
2017-05-08	0.133434438286
2017-05-09	0.101503515727
2017-05-10	0.0804923196941
2017-05-11	0.0751980331491
2017-05-12	0.11327012043
2017-05-13	0.0784090464241
2017-05-14	-0.0317545040959
2017-05-15	-0.091017481714
2017-05-16	-0.126234149685
2017-05-17	-0.129165776172
2017-05-18	-0.106086570404
2017-05-19	-0.0686717440038
2017-05-20	-0.0594567242109
2017-05-21	-0.0383428070262
2017-05-22	0.105695764395
2017-05-23	0.20231289984
2017-05-24	0.281789020718
2017-05-25	0.237196383354
2017-05-26	0.257792011788
2017-05-27	0.277184120757
2017-05-28	0.267161644519
2017-05-29	0.129927531023
2017-05-30	0.121426245118
2017-05-31	0.0195665815094
2017-06-01	0.0381204582338
2017-06-02	-0.0200554021302
2017-06-03	-0.0373211418747
2017-06-04	-0.0210753076461
2017-06-05	-0.0832528779459
2017-06-06	-0.0694793982977
2017-06-07	0.0830550795074
2017-06-08	0.073831698014
2017-06-09	0.0734605858273
2017-06-10	0.079095377335
2017-06-11	0.0187254136173
2017-06-12	0.0108759974879
2017-06-13	-0.0390775311349
2017-06-14	-0.09262449496
2017-06-15	-0.0936455045809
2017-06-16	-0.095576403667
2017-06-17	-0.105520604668
2017-06-18	-0.17304349222
2017-06-19	-0.214918480715
2017-06-20	-0.263042743472
2017-06-21	-0.0928941723731
2017-06-22	-0.0414437067524
2017-06-23	-0.12422970019
2017-06-24	-0.0321935297929
2017-06-25	0.071244312823
2017-06-26	0.0417516318837
2017-06-27	7.92402705339e-05
2017-06-28	-0.035808857924
2017-06-29	-0.0972668989484
2017-06-30	-0.0960738100986
2017-07-01	-0.180807189836
2017-07-02	-0.193209335512
2017-07-03	-0.152036732737
2017-07-04	-0.111251320779
2017-07-05	-0.160740701882
2017-07-06	-0.10478916877
2017-07-07	-0.0632553411371
2017-07-08	-0.105137678465
2017-07-09	-0.108850972184
2017-07-10	-0.152272912772
2017-07-11	-0.137642452591
2017-07-12	-0.132417702016
2017-07-13	-0.113950809228
2017-07-14	-0.106577174685
2017-07-15	-0.0104451109576
2017-07-16	-0.185657165354
2017-07-17	-0.106344930312
2017-07-18	0.00986364104182
2017-07-19	0.020477001722
2017-07-20	-0.0329716731908
2017-07-21	-0.0159784534837
2017-07-22	-0.0289407740107
2017-07-23	0.122933843531
2017-07-24	0.00358486147668
2017-07-25	-0.143759557286
2017-07-26	-0.145848108492
2017-07-27	-0.156072732412
2017-07-28	-0.197491910879
2017-07-29	-0.185505448596
2017-07-30	-0.273469917362
2017-07-31	-0.17930722182
2017-08-01	-0.205338568686
2017-08-02	-0.150495762695
2017-08-03	-0.138168466786
2017-08-04	-0.122071217959
2017-08-05	-0.109527126879
2017-08-06	-0.111407943158
2017-08-07	-0.0908830172588
2017-08-08	0.026726272169
2017-08-09	0.000611022368593
2017-08-10	0.0625715510712
2017-08-11	0.11040975232
2017-08-12	0.152499292572
2017-08-13	0.148561412079
2017-08-14	0.142320921693
2017-08-15	-0.0420100914128
2017-08-16	-0.0966324265949
2017-08-17	-0.184651070488
2017-08-18	-0.188278983348
2017-08-19	-0.193953959611
2017-08-20	-0.148990686635
2017-08-21	-0.272359695116
2017-08-22	-0.206474347474
2017-08-23	-0.0649512543947
2017-08-24	-0.0209931842113
2017-08-25	-0.160348349803
2017-08-26	-0.132805575638
2017-08-27	-0.0885446981383
2017-08-28	-0.0285520574838
2017-08-29	-0.0254218238808
2017-08-30	-0.0741261016712
2017-08-31	-0.0763382621092
2017-09-01	-0.015739328339
2017-09-02	-0.00775105334804
2017-09-03	-0.0347869314993
2017-09-04	0.0233600543448
2017-09-05	0.0738881835473
2017-09-06	0.109118463743
2017-09-07	0.0597572021535
2017-09-08	0.0712151162966
2017-09-09	0.050613343969
2017-09-10	0.121808437775
2017-09-11	0.124336172746
2017-09-12	0.0232050625504
2017-09-13	-0.061400435971
2017-09-14	-0.00690668465057
2017-09-15	0.0227839212584
2017-09-16	0.0405040800225
2017-09-17	-0.0772410094445
2017-09-18	-0.0768433433429
2017-09-19	0.0180270284172
