Date	Consumer Discretionary
2017-01-01	-0.0484095028471
2017-01-02	-0.0466030490109
2017-01-03	-0.0350584857862
2017-01-04	-0.0275023656419
2017-01-05	-0.0192313308
2017-01-06	-0.015576583024
2017-01-07	-0.0256181806867
2017-01-08	-0.0215559896773
2017-01-09	-0.0197647912089
2017-01-10	-0.0225756312029
2017-01-11	-0.000441165358563
2017-01-12	-0.00738572339647
2017-01-13	-0.00965814672384
2017-01-14	0.00991892001735
2017-01-15	0.0334730762917
2017-01-16	0.0312030576296
2017-01-17	0.0600468981173
2017-01-18	0.0557727371767
2017-01-19	0.0478598109235
2017-01-20	0.0432700951202
2017-01-21	0.0606277781841
2017-01-22	0.0631007174567
2017-01-23	0.0519930991616
2017-01-24	0.0262179449458
2017-01-25	0.00882996157547
2017-01-26	-0.00694714135869
2017-01-27	-0.0224678134533
2017-01-28	-0.0191141243013
2017-01-29	-0.0490577017975
2017-01-30	-0.0511329246272
2017-01-31	-0.0806470672409
2017-02-01	-0.0878083253794
2017-02-02	-0.0849767421049
2017-02-03	-0.088463886545
2017-02-04	-0.0911226013481
2017-02-05	-0.0740060410885
2017-02-06	-0.0796008085579
2017-02-07	-0.0731019217626
2017-02-08	-0.079797627634
2017-02-09	-0.0722139131546
2017-02-10	-0.088343758828
2017-02-11	-0.0783815253974
2017-02-12	-0.0583507132658
2017-02-13	-0.0621862860956
2017-02-14	-0.0848394039009
2017-02-15	-0.0951272103395
2017-02-16	-0.134860622692
2017-02-17	-0.140139089662
2017-02-18	-0.143515545481
2017-02-19	-0.145202693779
2017-02-20	-0.142848635653
2017-02-21	-0.142900589705
2017-02-22	-0.144915417302
2017-02-23	-0.150515605393
2017-02-24	-0.148628409887
2017-02-25	-0.150530631302
2017-02-26	-0.134080292941
2017-02-27	-0.129565902479
2017-02-28	-0.130221561823
2017-03-01	-0.134406807912
2017-03-02	-0.12290986236
2017-03-03	-0.11787793359
2017-03-04	-0.146620317444
2017-03-05	-0.142227563824
2017-03-06	-0.145505045924
2017-03-07	-0.171429920155
2017-03-08	-0.171703494583
2017-03-09	-0.18204161363
2017-03-10	-0.18061877353
2017-03-11	-0.187986445716
2017-03-12	-0.198421709702
2017-03-13	-0.237620098738
2017-03-14	-0.248853641121
2017-03-15	-0.281314348275
2017-03-16	-0.27889172761
2017-03-17	-0.247304084514
2017-03-18	-0.207127343253
2017-03-19	-0.202546969882
2017-03-20	-0.195805670328
2017-03-21	-0.193953908293
2017-03-22	-0.187428712298
2017-03-23	-0.174899078906
2017-03-24	-0.136069573673
2017-03-25	-0.127966273265
2017-03-26	-0.13053636814
2017-03-27	-0.123607853506
2017-03-28	-0.134729141716
2017-03-29	-0.141478167438
2017-03-30	-0.136338768844
2017-03-31	-0.140199748816
2017-04-01	-0.146917003381
2017-04-02	-0.113743858399
2017-04-03	-0.071372017436
2017-04-04	-0.0877570349717
2017-04-05	-0.0557511980761
2017-04-06	-0.0346676683884
2017-04-07	-0.0151292046233
2017-04-08	-0.00074048064019
2017-04-09	0.0108551091969
2017-04-10	0.00899632454625
2017-04-11	0.00828898681607
2017-04-12	0.0540951178472
2017-04-13	0.0517243657444
2017-04-14	0.0632721870067
2017-04-15	0.0628934042759
2017-04-16	0.0484794347914
2017-04-17	0.0235121647261
2017-04-18	0.0278884456887
2017-04-19	0.0441039839814
2017-04-20	0.0334868971326
2017-04-21	0.0232409685754
2017-04-22	0.0255805562905
2017-04-23	-0.0228770004787
2017-04-24	-0.0160248680843
2017-04-25	-0.0103144796385
2017-04-26	0.0064969168775
2017-04-27	0.00741446626194
2017-04-28	0.00199160124254
2017-04-29	-0.00403225712503
2017-04-30	0.00857673029902
2017-05-01	0.00247595734859
2017-05-02	-0.0338661068274
2017-05-03	-0.0548857270394
2017-05-04	-0.0417739996809
2017-05-05	-0.0715802285034
2017-05-06	-0.0727673549597
2017-05-07	-0.0925589530844
2017-05-08	-0.0917532176446
2017-05-09	-0.0933362709477
2017-05-10	-0.101810832878
2017-05-11	-0.105123323307
2017-05-12	-0.13380474359
2017-05-13	-0.140720475907
2017-05-14	-0.139760835893
2017-05-15	-0.127479799107
2017-05-16	-0.129927195238
2017-05-17	-0.134555948209
2017-05-18	-0.148337091246
2017-05-19	-0.151663612663
2017-05-20	-0.155417024593
2017-05-21	-0.155634786094
2017-05-22	-0.160671199372
2017-05-23	-0.1378114867
2017-05-24	-0.152923009453
2017-05-25	-0.178198802269
2017-05-26	-0.197101100083
2017-05-27	-0.197891532986
2017-05-28	-0.17668312422
2017-05-29	-0.171208378363
2017-05-30	-0.172441204411
2017-05-31	-0.168611843985
2017-06-01	-0.171582986423
2017-06-02	-0.176458487312
2017-06-03	-0.168826478503
2017-06-04	-0.166219930604
2017-06-05	-0.169820434639
2017-06-06	-0.168007400601
2017-06-07	-0.162085617955
2017-06-08	-0.157236465074
2017-06-09	-0.16087444703
