Date	Information Technology
2017-01-01	0.0130387778708
2017-01-02	0.0130387778708
2017-01-03	0.0131983027893
2017-01-04	0.0135104838939
2017-01-05	0.0134961599825
2017-01-06	0.0135221819824
2017-01-07	0.0133720318322
2017-01-08	0.0135492034287
2017-01-09	0.0136149879304
2017-01-10	0.0137150880305
2017-01-11	0.0135244562222
2017-01-12	0.0135307444987
2017-01-13	0.0136326384928
2017-01-14	0.0131685034717
2017-01-15	0.0133682718562
2017-01-16	0.0137377204806
2017-01-17	0.0139514885966
2017-01-18	0.0136672588025
2017-01-19	0.013815095715
2017-01-20	0.0135698539233
2017-01-21	0.0133916369268
2017-01-22	0.0132844557907
2017-01-23	0.00785070653344
2017-01-24	0.00728018574328
2017-01-25	0.00746850966042
2017-01-26	0.00695544770667
2017-01-27	0.00727461981996
2017-01-28	0.00698931311526
2017-01-29	0.00680515105264
2017-01-30	0.0071335582776
2017-01-31	0.00784848231692
2017-02-01	0.00858054673859
2017-02-02	0.00878088586647
2017-02-03	0.00874281976989
2017-02-04	0.00844520072227
2017-02-05	0.00946078566386
2017-02-06	0.00978027448175
2017-02-07	0.00982673791008
2017-02-08	0.00992178369478
2017-02-09	0.0100627926965
2017-02-10	0.0105536570723
2017-02-11	0.0105812931267
2017-02-12	0.0110524581894
2017-02-13	0.011300289664
2017-02-14	0.0111763227219
2017-02-15	0.0113467728865
2017-02-16	0.0110851988125
2017-02-17	0.0112730251954
2017-02-18	0.011080625003
2017-02-19	0.0113049731913
2017-02-20	0.0113221779598
2017-02-21	0.0117210383586
2017-02-22	0.0116733533079
2017-02-23	0.0117226251272
2017-02-24	0.0118144132549
2017-02-25	0.0112446126851
2017-02-26	0.0109532183496
2017-02-27	0.0110157574365
2017-02-28	0.0111415436
2017-03-01	0.0108679609365
2017-03-02	0.010489171351
2017-03-03	0.010292275125
2017-03-04	0.0105661684533
2017-03-05	0.010158005188
2017-03-06	0.0102448107435
2017-03-07	0.00905920089227
2017-03-08	0.00886271330439
2017-03-09	0.00872704814213
2017-03-10	0.00891387379868
2017-03-11	0.00964363848322
2017-03-12	0.00958139966398
2017-03-13	0.0095281253422
2017-03-14	0.00859625067609
2017-03-15	0.0086449791066
2017-03-16	0.0083144005942
2017-03-17	0.00827466195488
2017-03-18	0.00786956936229
2017-03-19	0.00758283101103
2017-03-20	0.00783392956722
2017-03-21	0.0077331193166
2017-03-22	0.00773523581951
2017-03-23	0.00747187677566
2017-03-24	0.00749437388565
2017-03-25	0.00778335203856
2017-03-26	0.00750323999374
2017-03-27	0.00763630719268
2017-03-28	0.00820003268287
2017-03-29	0.00897082692928
2017-03-30	0.00891862428305
2017-03-31	0.00922299512394
2017-04-01	0.00936305114635
2017-04-02	0.0098695496173
2017-04-03	0.00932359373495
2017-04-04	0.00967154084698
2017-04-05	0.00992574125903
2017-04-06	0.0100874674135
2017-04-07	0.0101332425548
2017-04-08	0.0104348699398
2017-04-09	0.0105127157343
2017-04-10	0.00961352653572
2017-04-11	0.00944123505908
2017-04-12	0.00955988833049
2017-04-13	0.0095834370469
2017-04-14	0.0092868771418
2017-04-15	0.009661408977
2017-04-16	0.00952848290652
2017-04-17	0.00992912393216
2017-04-18	0.0102637959536
2017-04-19	0.0103325950302
2017-04-20	0.010314860278
2017-04-21	0.0107423949782
2017-04-22	0.0106068936232
2017-04-23	0.0104092651647
2017-04-24	0.0103822594728
2017-04-25	0.0109907787425
2017-04-26	0.0110821784347
2017-04-27	0.0105418302823
2017-04-28	0.0110234213408
2017-04-29	0.0119915044902
2017-04-30	0.0125211979768
2017-05-01	0.0123313763436
2017-05-02	0.0113967187727
2017-05-03	0.0113843900955
2017-05-04	0.0113503161786
2017-05-05	0.0111955299503
2017-05-06	0.0109733077281
2017-05-07	0.0118070376225
2017-05-08	0.01142913129
2017-05-09	0.0112978646192
2017-05-10	0.0116019180883
2017-05-11	0.0115683180547
2017-05-12	0.0117755481486
2017-05-13	0.0120127932107
2017-05-14	0.0120127932107
2017-05-15	0.0123076054184
2017-05-16	0.0121965447894
2017-05-17	0.0121176540855
2017-05-18	0.0124980535712
2017-05-19	0.0122967799005
2017-05-20	0.014624370363
2017-05-21	0.0145920673834
2017-05-22	0.0146567923025
2017-05-23	0.0146567923025
2017-05-24	0.0147981785452
2017-05-25	0.0143999642176
2017-05-26	0.0142449417709
2017-05-27	0.0141521199888
2017-05-28	0.0128371955969
2017-05-29	0.0120896465773
2017-05-30	0.0116400767439
2017-05-31	0.0117736554074
2017-06-01	0.0120863105802
2017-06-02	0.0121052416081
2017-06-03	0.0119523990087
2017-06-04	0.0117661792694
2017-06-05	0.011876737589
2017-06-06	0.0110509097685
2017-06-07	0.0110922339047
2017-06-08	0.0107810778438
2017-06-09	0.0106693661895
2017-06-10	0.0103921659123
2017-06-11	0.0106127541476
2017-06-12	0.0108684221009
2017-06-13	0.0110810749452
2017-06-14	0.0107147612054
2017-06-15	0.011415424108
2017-06-16	0.0115342024206
2017-06-17	0.0125969086912
2017-06-18	0.014084710432
2017-06-19	0.0118193606681
2017-06-20	0.0116801236868
2017-06-21	0.0118674466568
2017-06-22	0.0119334532575
2017-06-23	0.0115738043852
2017-06-24	0.011363499443
2017-06-25	0.0116956614243
2017-06-26	0.011418320404
2017-06-27	0.0132665052225
2017-06-28	0.0133146189238
2017-06-29	0.0128752998684
2017-06-30	0.0127734185196
2017-07-01	0.012353754251
2017-07-02	0.0126020538611
2017-07-03	0.0127029748043
2017-07-04	0.0136237851173
2017-07-05	0.0137927516057
2017-07-06	0.0139143580225
2017-07-07	0.0137743032442
2017-07-08	0.0136517542246
2017-07-09	0.0133877278219
2017-07-10	0.0135785675166
2017-07-11	0.0136791422292
2017-07-12	0.0133702072304
2017-07-13	0.0133377345664
2017-07-14	0.014097121262
2017-07-15	0.0132711356534
2017-07-16	0.0145337700361
2017-07-17	0.0132461883368
2017-07-18	0.0122029986811
2017-07-19	0.0122329925216
2017-07-20	0.012075417011
2017-07-21	0.011943057931
2017-07-22	0.0123156478216
2017-07-23	0.0127283752501
2017-07-24	0.012796402461
2017-07-25	0.0131390809901
2017-07-26	0.0134388855552
2017-07-27	0.0118573674034
2017-07-28	0.011843867153
2017-07-29	0.0120889651922
2017-07-30	0.0122470895106
2017-07-31	0.0128936412348
2017-08-01	0.0126432533098
2017-08-02	0.0127207450838
2017-08-03	0.0119560627957
2017-08-04	0.011749001756
2017-08-05	0.011450716894
2017-08-06	0.0120852637163
2017-08-07	0.0120852637163
2017-08-08	0.0124088883118
2017-08-09	0.0123847152838
2017-08-10	0.0114508072378
2017-08-11	0.0113850266643
2017-08-12	0.0114780705278
2017-08-13	0.0107523538658
2017-08-14	0.0109707209013
2017-08-15	0.00978941046095
2017-08-16	0.00988400970416
2017-08-17	0.011266628141
2017-08-18	0.0113691205705
2017-08-19	0.0116030329995
2017-08-20	0.0126881634676
2017-08-21	0.012523352055
2017-08-22	0.0120054569989
2017-08-23	0.0122694351001
2017-08-24	0.0117776753978
2017-08-25	0.0115558092908
2017-08-26	0.0112891426241
2017-08-27	0.011240523571
2017-08-28	0.0112884658248
2017-08-29	0.0110918001564
2017-08-30	0.010581302854
2017-08-31	0.010407895763
2017-09-01	0.0101530548189
2017-09-02	0.0102494520464
2017-09-03	0.0101769882783
2017-09-04	0.0104266761685
2017-09-05	0.00965148237
2017-09-06	0.00994133744247
2017-09-07	0.0100222435913
2017-09-08	0.00985557692467
2017-09-09	0.00985557692467
2017-09-10	0.00959583666493
2017-09-11	0.00944863656576
2017-09-12	0.00930573467867
2017-09-13	0.0089213364912
2017-09-14	0.00862675664183
2017-09-15	0.0096355868182
2017-09-16	0.00826444497795
2017-09-17	0.00814652044965
2017-09-18	0.00786935590027
2017-09-19	0.00702685546375
2017-09-20	0.00709813594749
2017-09-21	0.0070510825689
2017-09-22	0.00713889253809
2017-09-23	0.00688636728557
2017-09-24	0.00673854762555
2017-09-25	0.00737957326658
2017-09-26	0.00869336281566
2017-09-27	0.00857082550642
2017-09-28	0.0082913006986
2017-09-29	0.0088327530519
2017-09-30	0.00908997658495
2017-10-01	0.00900537421608
2017-10-02	0.00890575416233
2017-10-03	0.0092122675723
2017-10-04	0.0090452926681
2017-10-05	0.00935180607806
2017-10-06	0.0090619510056
2017-10-07	0.00865742026126
2017-10-08	0.00909032069416
2017-10-09	0.00969954610756
2017-10-10	0.00985315593859
2017-10-11	0.00988586215277
2017-10-12	0.0097828902245
2017-10-13	0.0104250410015
2017-10-14	0.0101977682742
2017-10-15	0.0108263649984
2017-10-16	0.0104200025231
2017-10-17	0.0103503333394
2017-10-18	0.0104857094258
2017-10-19	0.011212715204
2017-10-20	0.0110394709473
2017-10-21	0.0109674767069
2017-10-22	0.0125084457393
2017-10-23	0.0127505764899
2017-10-24	0.0127505764899
2017-10-25	0.0121839556108
2017-10-26	0.0108226121564
2017-10-27	0.0114521091726
2017-10-28	0.0114521091726
