Date	CHF
2017-01-01	-1.99427966954
2017-01-02	-1.53563015261
2017-01-03	-1.62324331393
2017-01-04	-1.5805080667
2017-01-05	-1.38830610085
2017-01-06	-1.65813943064
2017-01-07	-1.68696125573
2017-01-08	-0.804083884893
2017-01-09	-1.81747698343
2017-01-10	-1.94679245093
2017-01-11	-2.77871240945
2017-01-12	-3.15275675695
2017-01-13	-1.57953377276
2017-01-14	-0.965967565691
2017-01-15	-0.944132791424
2017-01-16	0.270130372614
2017-01-17	-0.141956349035
2017-01-18	0.894203692875
2017-01-19	0.368980297986
2017-01-20	-0.942513957444
2017-01-21	-1.03387143574
2017-01-22	-1.15481206401
2017-01-23	-1.29579540568
2017-01-24	-1.50765948534
2017-01-25	-1.92426073066
2017-01-26	-1.11695453283
2017-01-27	-0.906517622736
2017-01-28	-1.0860628677
2017-01-29	-1.27996329888
2017-01-30	-2.52812537584
2017-01-31	-1.77084858367
2017-02-01	-1.36313776896
2017-02-02	-0.493887806513
2017-02-03	-0.035569003647
2017-02-04	0.394217249529
2017-02-05	0.460975262967
2017-02-06	1.0007775262
2017-02-07	1.93228129977
2017-02-08	1.96099466621
2017-02-09	0.252536179866
2017-02-10	-0.10890241591
2017-02-11	-0.794002487477
2017-02-12	-0.349949536046
2017-02-13	1.06132177019
2017-02-14	1.02780879711
2017-02-15	2.45305790537
2017-02-16	1.90054104688
2017-02-17	2.02740452825
2017-02-18	2.69816169225
2017-02-19	2.50816392855
2017-02-20	-0.166562847667
2017-02-21	-0.32115473376
2017-02-22	-0.255874281652
2017-02-23	-1.05946651609
2017-02-24	-0.668619270275
2017-02-25	-0.732997459864
2017-02-26	-0.970424630888
2017-02-27	-0.99157020597
2017-02-28	-1.05273407602
2017-03-01	-1.33247331344
2017-03-02	-0.592085468851
2017-03-03	-0.425850502688
2017-03-04	0.218950176016
2017-03-05	0.0656889212848
2017-03-06	0.311045505056
2017-03-07	0.288059099901
2017-03-08	-0.54510736884
2017-03-09	-0.482571035653
2017-03-10	-1.32556524685
2017-03-11	-1.53049723923
2017-03-12	-1.15093512144
2017-03-13	-0.981903294802
2017-03-14	-0.22338286852
2017-03-15	0.548150710126
2017-03-16	0.403844982723
2017-03-17	0.209716775458
2017-03-18	-0.0368884094693
2017-03-19	-0.136756934718
2017-03-20	0.0860007151847
2017-03-21	-0.710224137909
2017-03-22	-0.698594853484
2017-03-23	-1.7400922868
2017-03-24	-0.320487469362
2017-03-25	-0.257970796036
2017-03-26	0.193969606181
2017-03-27	0.394771303346
2017-03-28	1.05168109191
2017-03-29	0.197811251202
2017-03-30	-0.364620134104
2017-03-31	-0.198875815676
2017-04-01	-0.52517434848
2017-04-02	-0.870355066238
2017-04-03	-1.44950082927
2017-04-04	-1.64046612284
2017-04-05	-2.13510704548
2017-04-06	-2.14753333876
2017-04-07	-3.18372157129
2017-04-08	-3.35201693493
2017-04-09	-3.51959057189
2017-04-10	-3.60435377969
2017-04-11	-3.06450166954
2017-04-12	-0.302144497159
2017-04-13	-0.472848549877
2017-04-14	-0.404318683884
2017-04-15	0.482944571004
2017-04-16	0.980707123135
2017-04-17	0.55864556564
2017-04-18	1.36989522592
