Date	Communication Services	Consumer Discretionary	Consumer Staples	Energy	Financials	Health Care	Industrials	Information Technology	Materials	Real Estate	Utilities
2017-01-01	0.00151636929866	-0.0383149314711	-0.13161022646	-0.204134288881	-0.2472346976	-0.139501555792	-0.12270628404	-0.158920173413	-0.306103744148	-0.244801002534	-0.242248377339
2017-01-02	-0.00145281819697	-0.037599330973	-0.120772939218	-0.254874093084	-0.238111898204	-0.205281330559	-0.146434078981	-0.167782329994	-0.35971078756	-0.306398343113	-0.234604828674
2017-01-03	-0.030165354892	-0.0309875838097	-0.103846585036	-0.278345397162	-0.274447395065	-0.223111346081	-0.196011371495	-0.175847719448	-0.344388404014	-0.31187507093	-0.132330333023
2017-01-04	-0.0762965898794	-0.0546066034556	-0.13811382556	-0.263260408136	-0.27617077997	-0.225694776402	-0.198259342836	-0.190855187217	-0.383773262391	-0.312336720954	-0.209990215546
2017-01-05	-0.0897812860044	-0.0671662966515	-0.156805242714	-0.24534483401	-0.280081237736	-0.267108156212	-0.191099922212	-0.226213443555	-0.399535205092	-0.282890496595	-0.208861459838
2017-01-06	-0.016990664561	-0.0520054808217	-0.199870738495	-0.269452222134	-0.277943216947	-0.279018693171	-0.186350095817	-0.225276084729	-0.368097556605	-0.234676117862	-0.272315982289
2017-01-07	-0.180626577148	-0.137150610993	-0.221308871198	-0.313118843276	-0.255184392853	-0.285251491238	-0.198217583306	-0.325819843756	-0.376384644875	-0.231519366613	-0.282205714066
2017-01-08	-0.202397543996	-0.225209369444	-0.366964705282	-0.284902990629	-0.292948471867	-0.281613149342	-0.293807108526	-0.324037011358	-0.374940478949	-0.372967637607	-0.278175649031
2017-01-09	-0.251137265232	-0.245720801904	-0.393567334402	-0.243474747238	-0.278321905175	-0.257227492613	-0.291282449796	-0.325412696291	-0.310235852908	-0.267047142941	-0.290978555155
2017-01-10	-0.255612518605	-0.255128562577	-0.417573370213	-0.261117045323	-0.298090876609	-0.262256137017	-0.324966847271	-0.340170214382	-0.344562434724	-0.346918063278	-0.375851264145
2017-01-11	-0.242190790008	-0.235494591551	-0.408802197132	-0.244219301211	-0.271470314375	-0.251793889976	-0.299368244663	-0.32018158954	-0.328370269561	-0.348282764915	-0.345475536093
2017-01-12	-0.193878828027	-0.244561051946	-0.390547087789	-0.222527617619	-0.28719082565	-0.221300552792	-0.313365438586	-0.293838665401	-0.340027746682	-0.282391210096	-0.352744477495
2017-01-13	-0.282393891439	-0.255261889182	-0.354481490926	-0.203819961075	-0.287269149523	-0.211326373554	-0.334529335711	-0.284425883178	-0.307251509916	-0.269358166063	-0.32647055745
2017-01-14	-0.267442747262	-0.227192779904	-0.340806293966	-0.20203216814	-0.274305812305	-0.204745758076	-0.324927738246	-0.280984431398	-0.304746133037	-0.271642070721	-0.229070636758
2017-01-15	-0.271852064709	-0.232176064854	-0.30602766475	-0.221762804304	-0.284427309077	-0.276880552433	-0.312585470013	-0.297807096942	-0.311242620712	-0.328071041563	-0.276457325719
2017-01-16	-0.241461903964	-0.225191632319	-0.318790413978	-0.231244486761	-0.317507312981	-0.192559898445	-0.277625297957	-0.28341513402	-0.331949209911	-0.339635082505	-0.237769779846
2017-01-17	-0.312492782712	-0.218196652526	-0.345107702183	-0.231882653608	-0.309999784987	-0.197652523294	-0.208354945214	-0.265466730621	-0.302314948121	-0.304753974989	-0.221085547284
2017-01-18	-0.325175548662	-0.2360462918	-0.340563839039	-0.236975028857	-0.306414952901	-0.206412228878	-0.205944082659	-0.287022307138	-0.322042369444	-0.303004050956	-0.241731068767
