Date	Information Technology
2017-01-01	-0.341364322266
2017-01-02	-0.340343909739
2017-01-03	-0.340476722715
2017-01-04	-0.336170029941
2017-01-05	-0.321165291038
2017-01-06	-0.324979109064
2017-01-07	-0.362164301071
2017-01-08	-0.332277186519
2017-01-09	-0.331556315361
2017-01-10	-0.326348238011
2017-01-11	-0.326805332916
2017-01-12	-0.361136624711
2017-01-13	-0.352049043411
2017-01-14	-0.353622550521
2017-01-15	-0.35637613841
2017-01-16	-0.357042724135
2017-01-17	-0.343628675714
2017-01-18	-0.448667356334
2017-01-19	-0.449331915129
2017-01-20	-0.449155503004
2017-01-21	-0.441276097046
2017-01-22	-0.442781221007
2017-01-23	-0.350272413659
2017-01-24	-0.346398793721
2017-01-25	-0.342894727831
2017-01-26	-0.355234094334
2017-01-27	-0.355120847478
2017-01-28	-0.283414687033
2017-01-29	-0.245429813738
2017-01-30	-0.242315453953
2017-01-31	-0.242320489286
2017-02-01	-0.243844579708
2017-02-02	-0.23589136475
2017-02-03	-0.236243350298
2017-02-04	-0.237491513914
2017-02-05	-0.239172224758
2017-02-06	-0.237915003153
2017-02-07	-0.246409595663
2017-02-08	-0.268778318705
2017-02-09	-0.303955754503
2017-02-10	-0.302499916286
2017-02-11	-0.305972753201
2017-02-12	-0.325708356957
2017-02-13	-0.317474856743
2017-02-14	-0.318885370807
2017-02-15	-0.315672810499
2017-02-16	-0.317597550423
2017-02-17	-0.318760566591
2017-02-18	-0.328707215115
2017-02-19	-0.33265775197
2017-02-20	-0.331383174265
2017-02-21	-0.331344693024
2017-02-22	-0.345455163617
2017-02-23	-0.345722903208
2017-02-24	-0.34279105657
2017-02-25	-0.345995423599
2017-02-26	-0.347324080458
2017-02-27	-0.347477336038
2017-02-28	-0.364755646786
2017-03-01	-0.337346486201
2017-03-02	-0.330828931994
2017-03-03	-0.336638969286
2017-03-04	-0.35014661233
2017-03-05	-0.285178174022
2017-03-06	-0.282028949509
2017-03-07	-0.29968964203
2017-03-08	-0.30183776008
2017-03-09	-0.299784418721
2017-03-10	-0.280156182288
2017-03-11	-0.238123387908
2017-03-12	-0.232536653554
2017-03-13	-0.25502949093
2017-03-14	-0.219019323143
2017-03-15	-0.217089044994
2017-03-16	-0.191961048966
2017-03-17	-0.227759074373
2017-03-18	-0.229927101273
2017-03-19	-0.22879623533
2017-03-20	-0.193786022334
2017-03-21	-0.190563573587
2017-03-22	-0.202009759345
2017-03-23	-0.216101831939
2017-03-24	-0.214976551558
2017-03-25	-0.217935923667
2017-03-26	-0.220557337098
2017-03-27	-0.215337347208
2017-03-28	-0.184855531815
2017-03-29	-0.183811689026
2017-03-30	-0.206969416901
2017-03-31	-0.239291163184
2017-04-01	-0.241831130439
2017-04-02	-0.242529910682
2017-04-03	-0.244042501824
2017-04-04	-0.339599039471
2017-04-05	-0.340002365257
2017-04-06	-0.318454947091
2017-04-07	-0.321670523167
2017-04-08	-0.321174691112
2017-04-09	-0.322313346033
2017-04-10	-0.322360226239
2017-04-11	-0.342754204563
2017-04-12	-0.32361938159
2017-04-13	-0.323196640452
2017-04-14	-0.323056261972
2017-04-15	-0.323725001293
2017-04-16	-0.304630815343
2017-04-17	-0.302908366374
2017-04-18	-0.303416326276
2017-04-19	-0.302568692505
2017-04-20	-0.30127536831
2017-04-21	-0.303346999798
2017-04-22	-0.294369965141
2017-04-23	-0.294141204879
2017-04-24	-0.290662502283
2017-04-25	-0.290677208222
2017-04-26	-0.299910654579
2017-04-27	-0.354440060887
2017-04-28	-0.370234778768
2017-04-29	-0.358198694499
2017-04-30	-0.358344804134
2017-05-01	-0.34596962043
2017-05-02	-0.345842895789
2017-05-03	-0.311592249936
2017-05-04	-0.29156786922
2017-05-05	-0.289462944085
2017-05-06	-0.289487107759
2017-05-07	-0.309193865214
2017-05-08	-0.309611831725
2017-05-09	-0.30972310906
2017-05-10	-0.328871512464
2017-05-11	-0.291165780681
2017-05-12	-0.333967858383
2017-05-13	-0.334089791671
2017-05-14	-0.341161336673
2017-05-15	-0.314515591629
2017-05-16	-0.314330802587
2017-05-17	-0.31457482172
2017-05-18	-0.304642323322
2017-05-19	-0.304260121534
2017-05-20	-0.30575112815
2017-05-21	-0.305653550557
