Date	JPY
2017-01-01	0.0761351052049
2017-01-02	0.0761351052049
2017-01-03	0.0739548726467
2017-01-04	0.077923126615
2017-01-05	0.0745217660708
2017-01-06	0.0797525570512
2017-01-07	0.0440382713369
2017-01-08	0.0236301080716
2017-01-09	0.0309561153976
2017-01-10	0.0380748412663
2017-01-11	0.0439588040468
2017-01-12	0.0475302326183
2017-01-13	0.0394755213721
2017-01-14	0.0394755213721
2017-01-15	0.0573326642292
2017-01-16	0.0500066569032
2017-01-17	0.0562807881773
2017-01-18	0.051354679803
2017-01-19	0.051267571789
2017-01-20	0.0557077262292
2017-01-21	0.0686947392162
2017-01-22	0.0603614058829
2017-01-23	0.068524671189
2017-01-24	0.0506675283318
2017-01-25	0.0607790139424
2017-01-26	0.0572946933849
2017-01-27	0.0457116818019
2017-01-28	0.0531328320802
2017-01-29	0.0507518796992
2017-01-30	0.0467902950654
2017-01-31	0.0545123027874
2017-02-01	0.0507529042912
2017-02-02	0.0591562656357
2017-02-03	0.0679026213208
2017-02-04	0.0633674739285
2017-02-05	0.0621769977381
2017-02-06	0.0669038884944
2017-02-07	0.0665078880984
2017-02-08	0.0589890911059
2017-02-09	0.0579117370874
2017-02-10	0.0529247798985
2017-02-11	0.0760128029865
2017-02-12	0.0891080410817
2017-02-13	0.0901462470618
2017-02-14	0.0930243213684
2017-02-15	0.0938732178031
2017-02-16	0.0905154644453
2017-02-17	0.0867560659491
2017-02-18	0.0620807412738
2017-02-19	0.0519616936547
2017-02-20	0.0524478779185
2017-02-21	0.0581168121589
2017-02-22	0.0582704219899
2017-02-23	0.0586311723507
2017-02-24	0.0639221776417
2017-02-25	0.0639221776417
2017-02-26	0.0659826172021
2017-02-27	0.0594979094979
2017-02-28	0.0480891793392
2017-03-01	0.0540415602916
2017-03-02	0.0497125559626
2017-03-03	0.0663995726496
2017-03-04	0.0679868742369
2017-03-05	0.0569978632479
2017-03-06	0.0599982503946
2017-03-07	0.0644625361089
2017-03-08	0.0569950036413
2017-03-09	0.0645138006338
2017-03-10	0.0453929215129
2017-03-11	0.0473770484971
2017-03-12	0.0473770484971
2017-03-13	0.0404084073821
2017-03-14	0.0354480899218
2017-03-15	0.0361695906433
2017-03-16	0.0286507936508
2017-03-17	0.0257936507937
2017-03-18	0.00793650793651
2017-03-19	0.00793650793651
2017-03-20	0.00793650793651
2017-03-21	0.0128968253968
2017-03-22	0.015573089701
2017-03-23	0.0223758107894
2017-03-24	0.0340376183696
2017-03-25	0.0518947612267
2017-03-26	0.0594135582192
2017-03-27	0.0627358173554
2017-03-28	0.0613260429194
2017-03-29	0.0665862865517
2017-03-30	0.0597835654633
2017-03-31	0.0591107688721
2017-04-01	0.0412536260149
2017-04-02	0.0480205433082
2017-04-03	0.0531016455165
2017-04-04	0.0483301012713
2017-04-05	0.0459491488903
2017-04-06	0.0622756795026
2017-04-07	0.0512866685136
2017-04-08	0.0512866685136
2017-04-09	0.0370009542278
2017-04-10	0.0285975928833
2017-04-11	0.0324948584085
2017-04-12	0.028573289781
2017-04-13	0.0154935124155
2017-04-14	0.0450501626618
2017-04-15	0.0580371756489
2017-04-16	0.0580371756489
2017-04-17	0.0612839288956
2017-04-18	0.0546394106232
2017-04-19	0.0490371697268
2017-04-20	0.0616634323531
2017-04-21	0.0468851072299
2017-04-22	0.0338980942429
2017-04-23	0.0481838085286
2017-04-24	0.0485084838533
2017-04-25	0.0545875112089
2017-04-26	0.0545875112089
2017-04-27	0.0612708863134
2017-04-28	0.059097603207
2017-04-29	0.059097603207
2017-04-30	0.0448118889213
2017-05-01	0.0447247809074
2017-05-02	0.050803808263
2017-05-03	0.059461816921
2017-05-04	0.0369054259436
2017-05-05	0.0243003839267
2017-05-06	0.0243003839267
2017-05-07	0.030511564051
2017-05-08	0.0400142564805
2017-05-09	0.0375964615095
2017-05-10	0.032422773409
2017-05-11	0.0350682760545
2017-05-12	0.0378155288017
2017-05-13	0.0378155288017
2017-05-14	0.0474773645505
2017-05-15	0.0442306113038
2017-05-16	0.0457685470522
2017-05-17	0.0422842264948
2017-05-18	0.0517967785605
2017-05-19	0.0660563285343
2017-05-20	0.0660563285343
2017-05-21	0.076969026947
2017-05-22	0.070988165703
2017-05-23	0.0597099702143
2017-05-24	0.0631113307585
2017-05-25	0.0509532760473
2017-05-26	0.0402956796754
2017-05-27	0.0402956796754
2017-05-28	0.0254147272944
2017-05-29	0.0256235827664
2017-05-30	0.0347421237999
2017-05-31	0.0347421237999
2017-06-01	0.0417107649149
2017-06-02	0.0479666005825
2017-06-03	0.0785788454804
2017-06-04	0.0809597978614
2017-06-05	0.0851548091992
2017-06-06	0.0815307736603
2017-06-07	0.0809865559732
2017-06-08	0.0774192754025
2017-06-09	0.0685736318819
2017-06-10	0.059939408962
2017-06-11	0.0586407076633
2017-06-12	0.0504774423571
2017-06-13	0.0449829368626
2017-06-14	0.0421257940055
2017-06-15	0.0537620274462
2017-06-16	0.05000262895
2017-06-17	0.028024606972
2017-06-18	0.015037593985
2017-06-19	0.0213868003342
2017-06-20	0.0249582289056
2017-06-21	0.0249582289056
2017-06-22	0.0183239962652
2017-06-23	0.0183239962652
2017-06-24	0.0183239962652
2017-06-25	0.0183239962652
2017-06-26	0.0232529854047
2017-06-27	0.0196815568333
2017-06-28	0.0235425606943
2017-06-29	0.0181787130275
2017-06-30	0.0265820743721
2017-07-01	0.0265820743721
2017-07-02	0.0469902376374
2017-07-03	0.0452358516725
2017-07-04	0.0523787088153
2017-07-05	0.0612161176527
2017-07-06	0.0619360024712
2017-07-07	0.0654374030314
2017-07-08	0.075641484664
2017-07-09	0.0720400440878
2017-07-10	0.0653173550122
2017-07-11	0.0613491010439
2017-07-12	0.0515661402406
2017-07-13	0.0549495988872
2017-07-14	0.0623498562874
2017-07-15	0.0521457746548
2017-07-16	0.0353390519657
2017-07-17	0.0493446542066
2017-07-18	0.0561368284406
2017-07-19	0.0532213765456
2017-07-20	0.0535973163952
2017-07-21	0.0422288050267
2017-07-22	0.0422288050267
2017-07-23	0.0501653129632
2017-07-24	0.0362740421692
2017-07-25	0.0263072647605
2017-07-26	0.0305089454328
2017-07-27	0.0274544341546
2017-07-28	0.0195179262181
2017-07-29	0.0353909420911
2017-07-30	0.0369782436784
2017-07-31	0.0340627917834
2017-08-01	0.0340627917834
2017-08-02	0.0377976190476
2017-08-03	0.0333333333333
2017-08-04	0.0479853479853
2017-08-05	0.0440170940171
2017-08-06	0.0564713064713
2017-08-07	0.0598726670155
2017-08-08	0.0679589203848
2017-08-09	0.0600224124483
2017-08-10	0.0600224124483
2017-08-11	0.0499055451886
2017-08-12	0.0380007832838
2017-08-13	0.0160227613058
2017-08-14	0.020140197754
2017-08-15	0.014516998572
2017-08-16	0.0220357955644
2017-08-17	0.0220357955644
2017-08-18	0.0175006481722
2017-08-19	0.0175006481722
2017-08-20	0.0277047298048
2017-08-21	0.0259002185266
2017-08-22	0.0309559613319
2017-08-23	0.0307631716654
2017-08-24	0.0307631716654
2017-08-25	0.0307631716654
2017-08-26	0.0307631716654
2017-08-27	0.0324638519375
2017-08-28	0.0301509267675
2017-08-29	0.022632129775
2017-08-30	0.0179516250945
2017-08-31	0.0206470428842
2017-09-01	0.0242184714557
2017-09-02	0.0372054844427
2017-09-03	0.0337040838825
2017-09-04	0.0356935589178
2017-09-05	0.0387991489799
2017-09-06	0.0450822177629
2017-09-07	0.0423867999732
2017-09-08	0.0416164918499
2017-09-09	0.0286294788629
2017-09-10	0.0352637115033
2017-09-11	0.0325183785693
2017-09-12	0.0365556456501
2017-09-13	0.0469320935265
2017-09-14	0.0469320935265
2017-09-15	0.0488928778402
2017-09-16	0.0693010411056
2017-09-17	0.0617822441131
2017-09-18	0.0649676452577
2017-09-19	0.0675650478551
2017-09-20	0.0522282825183
2017-09-21	0.0522282825183
2017-09-22	0.0474663777564
2017-09-23	0.0330105954435
2017-09-24	0.025491798451
2017-09-25	0.0196608946609
2017-09-26	0.0131673881674
2017-09-27	0.0130601380601
2017-09-28	0.0164614986044
2017-09-29	0.0164614986044
2017-09-30	0.010509117652
2017-10-01	0.0390805462234
2017-10-02	0.0457250644958
2017-10-03	0.0457250644958
2017-10-04	0.0476949644249
2017-10-05	0.0442936038807
2017-10-06	0.0477779244382
2017-10-07	0.0607649374252
2017-10-08	0.0423975904864
2017-10-09	0.035753072214
2017-10-10	0.0383372227573
2017-10-11	0.0325063189672
2017-10-12	0.0361693226302
2017-10-13	0.038399287787
2017-10-14	0.0432694176572
2017-10-15	0.0330653360245
2017-10-16	0.0428055957648
2017-10-17	0.0439433330897
2017-10-18	0.0439433330897
2017-10-19	0.0402803294267
2017-10-20	0.0345660437124
2017-10-21	0.0269129824879
2017-10-22	0.044770125345
2017-10-23	0.0401319064211
2017-10-24	0.0438775510204
2017-10-25	0.0545918367347
2017-10-26	0.0617346938776
2017-10-27	0.0651360544218
2017-10-28	0.0651360544218
2017-10-29	0.0472789115646
2017-10-30	0.0486703772418
2017-10-31	0.0410616815896
2017-11-01	0.0446331101611
2017-11-02	0.0647011373719
2017-11-03	0.0648712053992
2017-11-04	0.0750752870318
2017-11-05	0.0840038584604
2017-11-06	0.0879633136393
2017-11-07	0.0885207272402
2017-11-08	0.0815610202805
2017-11-09	0.0543501359268
2017-11-10	0.0541009664916
2017-11-11	0.0446818142153
2017-11-12	0.0459573244194
2017-11-13	0.0390757913183
2017-11-14	0.0388971082128
2017-11-15	0.0346106145646
2017-11-16	0.043729155598
2017-11-17	0.0464859238175
2017-11-18	0.0354969128284
2017-11-19	0.0328116281883
2017-11-20	0.0351925805692
2017-11-21	0.0390342673377
2017-11-22	0.0423439600091
2017-11-23	0.0413886842818
2017-11-24	0.0353096569262
2017-11-25	0.0353096569262
2017-11-26	0.0607578929008
2017-11-27	0.0548055119484
2017-11-28	0.0579324662948
2017-11-29	0.0628614554344
2017-11-30	0.0701422055722
2017-12-01	0.0776610025647
2017-12-02	0.0919467168504
2017-12-03	0.0757864065725
2017-12-04	0.081280912067
