Date	Germany
2017-01-01	0.106559788448
2017-01-02	0.0351312170198
2017-01-03	0.0284969843793
2017-01-04	0.0245287304111
2017-01-05	0.0256491785904
2017-01-06	0.0252531781944
2017-01-07	0.0252531781944
2017-01-08	0.0252531781944
2017-01-09	0.0388586203712
2017-01-10	0.0488884387502
2017-01-11	0.076666216528
2017-01-12	0.124285264147
2017-01-13	0.144737034599
2017-01-14	0.216165606027
2017-01-15	0.251879891742
2017-01-16	0.238274449565
2017-01-17	0.226334776335
2017-01-18	0.223187540429
2017-01-19	0.177949445191
2017-01-20	0.156665173907
2017-01-21	0.085236602478
2017-01-22	0.0495223167637
2017-01-23	0.0593745335125
2017-01-24	0.0590922071432
2017-01-25	0.0419804622637
2017-01-26	0.0440129825889
2017-01-27	0.0497643740546
2017-01-28	0.0497643740546
2017-01-29	0.0497643740546
2017-01-30	0.0535175994827
2017-01-31	0.071115943168
2017-02-01	0.0790411616196
2017-02-02	0.0705983848841
2017-02-03	0.0640677726392
2017-02-04	0.0747457347457
2017-02-05	0.116412401412
2017-02-06	0.111177683412
2017-02-07	0.102447524682
2017-02-08	0.0955406177747
2017-02-09	0.0891303613644
2017-02-10	0.0824636946977
2017-02-11	0.0824636946977
2017-02-12	0.0407970280311
2017-02-13	0.0515262515263
2017-02-14	0.040811965812
2017-02-15	0.0369472315124
2017-02-16	0.0599357372596
2017-02-17	0.0682690705929
2017-02-18	0.0585163462225
2017-02-19	0.20137348908
2017-02-20	0.183058470765
2017-02-21	0.18271833471
2017-02-22	0.192833685198
2017-02-23	0.189612768184
2017-02-24	0.187396019416
2017-02-25	0.187396019416
2017-02-26	0.0445388765586
2017-02-27	0.0598449990076
2017-02-28	0.0598449990076
2017-03-01	0.0649470398239
2017-03-02	0.0711907960676
2017-03-03	0.0662646876933
2017-03-04	0.0662646876933
2017-03-05	0.101978973408
2017-03-06	0.101710444944
2017-03-07	0.145327891922
2017-03-08	0.137836602724
2017-03-09	0.121320510121
2017-03-10	0.125181513982
2017-03-11	0.125181513982
2017-03-12	0.137086275886
2017-03-13	0.127762967616
2017-03-14	0.111177386015
2017-03-15	0.101848398716
2017-03-16	0.125193868838
2017-03-17	0.143555087199
2017-03-18	0.143555087199
2017-03-19	0.124507468151
2017-03-20	0.126119189763
2017-03-21	0.134755645768
2017-03-22	0.18926065133
2017-03-23	0.257918286798
2017-03-24	0.329446064575
2017-03-25	0.424684159813
2017-03-26	0.49135082648
2017-03-27	0.569739104868
2017-03-28	0.601000781291
2017-03-29	0.586785439982
