Date	Canada
2017-01-01	-0.666221661371
2017-01-02	-0.768975968389
2017-01-03	-0.439492352326
2017-01-04	-0.294176964068
2017-01-05	-0.422116150051
2017-01-06	0.473378994804
2017-01-07	0.281236274612
2017-01-08	-0.274965729642
2017-01-09	-0.335161090652
2017-01-10	
2017-01-11	
2017-01-12	
2017-01-13	-0.399754392148
2017-01-14	-0.243279599345
2017-01-15	-0.540126796687
2017-01-16	-1.23894662249
2017-01-17	-1.32622825134
2017-01-18	-1.46690198069
2017-01-19	-1.57894465422
2017-01-20	-1.96990155971
2017-01-21	-1.77800340002
2017-01-22	-1.59566604009
2017-01-23	-1.59070907549
2017-01-24	
2017-01-25	
2017-01-26	
2017-01-27	
2017-01-28	
2017-01-29	
2017-01-30	
2017-01-31	
2017-02-01	
2017-02-02	
2017-02-03	-0.426301321044
2017-02-04	-0.215990688478
2017-02-05	0.0456732351258
2017-02-06	-0.414846916276
2017-02-07	-0.409032773814
2017-02-08	-0.574729724543
2017-02-09	-0.806626185612
2017-02-10	
2017-02-11	
2017-02-12	
2017-02-13	
2017-02-14	0.693376146209
2017-02-15	0.668775715639
2017-02-16	0.948971524126
2017-02-17	1.2370696106
2017-02-18	2.17204820531
2017-02-19	2.00044936621
2017-02-20	1.86717670719
2017-02-21	
2017-02-22	
2017-02-23	0.607590073151
2017-02-24	0.691077578032
2017-02-25	0.594534208337
2017-02-26	0.697698854665
2017-02-27	0.909433472939
2017-02-28	1.3076297373
2017-03-01	0.84244412985
2017-03-02	
2017-03-03	
2017-03-04	
2017-03-05	
2017-03-06	
2017-03-07	
2017-03-08	
2017-03-09	
2017-03-10	2.97624076554
2017-03-11	3.64587653292
2017-03-12	3.14306607385
2017-03-13	1.71474665721
2017-03-14	0.91690197896
2017-03-15	0.781580933963
2017-03-16	1.23863672213
2017-03-17	0.830934571317
2017-03-18	0.986128912477
2017-03-19	1.4480280017
2017-03-20	1.91508645035
2017-03-21	3.63820981242
2017-03-22	4.04068481123
2017-03-23	3.66749657261
2017-03-24	3.88876533704
2017-03-25	3.47718655845
2017-03-26	3.50013848366
2017-03-27	2.18447523325
2017-03-28	1.16257847231
2017-03-29	0.185043411027
2017-03-30	0.0683497615993
2017-03-31	0.105331461923
2017-04-01	-0.146692254678
2017-04-02	-0.0700894320648
2017-04-03	1.03125986101
2017-04-04	-0.346388732046
2017-04-05	-4.20569167533
2017-04-06	-0.811918920413
2017-04-07	-0.153996429789
2017-04-08	-0.744538304246
2017-04-09	-0.599149180949
2017-04-10	-0.610685828138
2017-04-11	0.639246531354
2017-04-12	1.21928495544
2017-04-13	1.24489897986
2017-04-14	1.15707962659
2017-04-15	1.4515897973
2017-04-16	0.385729328573
2017-04-17	0.419532171056
2017-04-18	-0.202163239744
2017-04-19	0.191449952729
2017-04-20	-0.201124834932
2017-04-21	0.0242478497757
2017-04-22	-0.065012163682
2017-04-23	0.977808616866
2017-04-24	1.31003299245
2017-04-25	
2017-04-26	
2017-04-27	
2017-04-28	
2017-04-29	
2017-04-30	
2017-05-01	
2017-05-02	
2017-05-03	
2017-05-04	
2017-05-05	
2017-05-06	
2017-05-07	
2017-05-08	
2017-05-09	
2017-05-10	
2017-05-11	
2017-05-12	-3.66796366602
2017-05-13	-3.50190431968
2017-05-14	-3.93484182142
2017-05-15	-3.9491364236
2017-05-16	-1.74774423439
2017-05-17	-1.19509178177
2017-05-18	-0.217517113181
2017-05-19	1.0172641657
2017-05-20	1.0172641657
2017-05-21	1.94557931636
2017-05-22	1.80347116278
2017-05-23	1.56029268616
2017-05-24	1.41521389127
2017-05-25	
2017-05-26	2.43639113137
2017-05-27	2.47621418994
2017-05-28	2.32748696289
2017-05-29	2.61372203012
2017-05-30	2.95241314762
2017-05-31	3.03787233225
2017-06-01	2.88104598281
2017-06-02	
2017-06-03	
2017-06-04	
2017-06-05	
2017-06-06	-2.46083710602
2017-06-07	-1.72115373491
2017-06-08	-1.60053328552
2017-06-09	-1.70659621836
2017-06-10	-1.70659621836
2017-06-11	-2.36991089019
2017-06-12	-2.35959868309
2017-06-13	-1.26924452309
2017-06-14	-2.47393080595
2017-06-15	-2.44508809544
2017-06-16	-2.41875653458
2017-06-17	-2.00923717077
2017-06-18	-1.82514137474
2017-06-19	2.47724140556
2017-06-20	2.48561655405
2017-06-21	6.68495373952
2017-06-22	6.39972462257
2017-06-23	6.34396808735
2017-06-24	5.97786869883
2017-06-25	6.06550907603
2017-06-26	5.81365043859
2017-06-27	2.28072005963
2017-06-28	2.33422441029
2017-06-29	-1.06517088627
2017-06-30	1.42885003992
2017-07-01	0.993272603033
2017-07-02	1.08416653775
2017-07-03	1.23091276055
2017-07-04	3.64968977474
2017-07-05	3.52743210701
2017-07-06	3.75756781
2017-07-07	3.68956712086
2017-07-08	4.19871324936
2017-07-09	3.89992597921
2017-07-10	3.65103758602
2017-07-11	3.36090766484
2017-07-12	3.36163441289
2017-07-13	
2017-07-14	
2017-07-15	
2017-07-16	
2017-07-17	
2017-07-18	
2017-07-19	1.36177207084
2017-07-20	1.5998889624
2017-07-21	1.99022023959
2017-07-22	1.89414015633
2017-07-23	2.23736449389
2017-07-24	1.72683540396
2017-07-25	1.52731038498
2017-07-26	0.837548786412
2017-07-27	0.775075438492
2017-07-28	0.121971465762
2017-07-29	0.288433828758
2017-07-30	-0.421879823062
2017-07-31	-0.900368628656
2017-08-01	-1.0121888293
2017-08-02	-1.00697692951
2017-08-03	-0.484213469168
2017-08-04	-0.32912801939
2017-08-05	-0.488147789317
2017-08-06	-0.20924960558
2017-08-07	0.10633182865
2017-08-08	0.207191551265
2017-08-09	-0.349071606962
2017-08-10	-0.257970644317
2017-08-11	-0.776511111266
2017-08-12	-0.580186756572
2017-08-13	-0.35967501255
2017-08-14	-1.63704330019
2017-08-15	-1.32737975459
2017-08-16	-1.31087910904
2017-08-17	-1.41341478765
2017-08-18	-2.21839323271
2017-08-19	-2.74576521938
2017-08-20	-2.90572556257
2017-08-21	-2.94622549094
2017-08-22	-2.90609021385
2017-08-23	-2.60682541295
2017-08-24	-2.69029020517
2017-08-25	
2017-08-26	
2017-08-27	
2017-08-28	
2017-08-29	
2017-08-30	
2017-08-31	
2017-09-01	
2017-09-02	
2017-09-03	
2017-09-04	
2017-09-05	
2017-09-06	-4.97621541407
2017-09-07	-5.08986022919
2017-09-08	-4.63474559462
2017-09-09	-4.4897054285
