Date	Energy
2017-01-01	-0.0644507074175
2017-01-02	-0.0575859285943
2017-01-03	-0.058906744142
2017-01-04	-0.142991385741
2017-01-05	-0.152684468831
2017-01-06	0.0256825764289
2017-01-07	0.0223223079718
2017-01-08	0.0199477090528
2017-01-09	-0.0468764628867
2017-01-10	-0.0424343359987
2017-01-11	0.0135315149737
2017-01-12	0.0275579722601
2017-01-13	-0.0238986955689
2017-01-14	-0.0221109026331
2017-01-15	-0.0386003168976
2017-01-16	0.0927633995183
2017-01-17	-0.119326800295
2017-01-18	-0.117542894988
2017-01-19	-0.123501098636
2017-01-20	-0.338180979056
2017-01-21	-0.327692669315
2017-01-22	-0.322652906278
2017-01-23	-0.447258117072
2017-01-24	-0.597718708851
2017-01-25	-0.210933973556
2017-01-26	-0.211982416106
2017-01-27	-0.214313934438
2017-01-28	-0.21238165342
2017-01-29	-0.209890348729
2017-01-30	0.184173537174
2017-01-31	0.0129031297917
2017-02-01	-0.164356026037
2017-02-02	-0.152057447748
2017-02-03	-0.141684156433
2017-02-04	0.0432561336547
2017-02-05	0.048594032012
2017-02-06	0.0476184723808
2017-02-07	0.247556017238
2017-02-08	0.246117373842
2017-02-09	0.230884563809
2017-02-10	0.225173288439
2017-02-11	
2017-02-12	
2017-02-13	
2017-02-14	0.0939578250309
2017-02-15	0.0779535396939
2017-02-16	0.208043634204
2017-02-17	0.206280096601
2017-02-18	0.212619628053
2017-02-19	0.0637387061556
2017-02-20	0.0739468846415
2017-02-21	0.0583511980222
2017-02-22	0.065631992046
2017-02-23	-0.247970759351
2017-02-24	-0.242716816763
2017-02-25	-0.229107474547
2017-02-26	-0.40090823736
2017-02-27	-0.415017605439
2017-02-28	-0.412478506922
2017-03-01	-0.414066467668
2017-03-02	-0.416112615797
2017-03-03	-0.128674248696
2017-03-04	-0.117227690057
2017-03-05	0.19467565583
2017-03-06	0.374129887824
2017-03-07	0.372605556318
2017-03-08	0.374365274754
2017-03-09	0.378775089618
2017-03-10	0.563859297587
2017-03-11	0.561049845421
2017-03-12	0.528732441821
2017-03-13	-0.0687082989972
2017-03-14	0.14253418581
2017-03-15	-0.0412640713682
2017-03-16	-0.0370206812193
2017-03-17	-0.0396775672808
2017-03-18	-0.04271319992
2017-03-19	-0.0417481892471
2017-03-20	-0.0402552925722
2017-03-21	-0.18946245583
2017-03-22	-0.0666312242872
2017-03-23	-0.229050547256
2017-03-24	-0.233340680916
2017-03-25	-0.234681979847
2017-03-26	-0.259271758782
2017-03-27	-0.268974381736
2017-03-28	-0.268841461328
2017-03-29	-0.497168946527
2017-03-30	
2017-03-31	
2017-04-01	
2017-04-02	
2017-04-03	
2017-04-04	
2017-04-05	-0.093418497304
2017-04-06	0.151759892458
2017-04-07	0.151048551579
2017-04-08	0.133308627133
2017-04-09	0.136812343462
2017-04-10	0.146005364393
