Date	Japan
2017-01-01	0.0980158730159
2017-01-02	0.0980158730159
2017-01-03	0.0861111111111
2017-01-04	0.110238095238
2017-01-05	0.134576719577
2017-01-06	0.180052910053
2017-01-07	0.180052910053
2017-01-08	0.287195767196
2017-01-09	0.311005291005
2017-01-10	0.352671957672
2017-01-11	0.363092125739
2017-01-12	0.335026793326
2017-01-13	0.313673409867
2017-01-14	0.313673409867
2017-01-15	0.277959124153
2017-01-16	0.289863886058
2017-01-17	0.254810976005
2017-01-18	0.27205998087
2017-01-19	0.291858117516
2017-01-20	0.29749721526
2017-01-21	0.368925786689
2017-01-22	0.34708008447
2017-01-23	0.34708008447
2017-01-24	0.324013157895
2017-01-25	0.268875313283
2017-01-26	0.258458646617
2017-01-27	0.26679197995
2017-01-28	0.239014202172
2017-01-29	0.204869316148
2017-01-30	0.225055651551
2017-01-31	0.23424529232
2017-02-01	0.242408557626
2017-02-02	0.242408557626
2017-02-03	0.240367741299
2017-02-04	0.19274869368
2017-02-05	0.240367741299
2017-02-06	0.192403628118
2017-02-07	0.19427104175
2017-02-08	0.165699613179
2017-02-09	0.152842470321
2017-02-10	0.134004165769
2017-02-11	0.181623213388
2017-02-12	0.276861308626
2017-02-13	0.334400991166
2017-02-14	0.393224520577
2017-02-15	0.459891187244
2017-02-16	0.505061255271
2017-02-17	0.50792795379
2017-02-18	0.460308906171
2017-02-19	0.317451763314
2017-02-20	0.269832715695
2017-02-21	0.214432777942
2017-02-22	0.173740137249
2017-02-23	0.150355783508
2017-02-24	0.152721947365
2017-02-25	0.152721947365
2017-02-26	0.188436233079
2017-02-27	0.195209632094
2017-02-28	0.186744023628
2017-03-01	0.182198569083
2017-03-02	0.170023244407
2017-03-03	0.218442612155
2017-03-04	0.313680707393
2017-03-05	0.349394993107
2017-03-06	0.368720495191
2017-03-07	0.361313087784
2017-03-08	0.355328531799
2017-03-09	0.387146713617
2017-03-10	0.368659318659
2017-03-11	0.273421223421
2017-03-12	0.201992651993
2017-03-13	0.192519366657
2017-03-14	0.226910901049
2017-03-15	0.259085933224
2017-03-16	0.266228790367
2017-03-17	0.250752599891
2017-03-18	0.29837164751
2017-03-19	0.393609742748
2017-03-20	0.406746031746
2017-03-21	0.410714285714
2017-03-22	0.400910364146
2017-03-23	0.34811533309
2017-03-24	0.342162952137
2017-03-25	0.294543904518
2017-03-26	0.19930580928
2017-03-27	0.183432793407
2017-03-28	0.143613417381
2017-03-29	0.122281807814
2017-03-30	0.145314934108
2017-03-31	0.190345990009
2017-04-01	0.333203132866
2017-04-02	0.428441228104
2017-04-03	0.413178712841
2017-04-04	0.403326496093
2017-04-05	0.421128693895
2017-04-06	0.425176312942
2017-04-07	0.355859542756
2017-04-08	0.213002399899
2017-04-09	0.117764304661
2017-04-10	0.120985221675
2017-04-11	0.153461047254
2017-04-12	0.174474872139
2017-04-13	0.181141538806
2017-04-14	0.205427253091
2017-04-15	0.27685582452
2017-04-16	0.324474872139
2017-04-17	0.310722819594
2017-04-18	0.280299539171
2017-04-19	0.249844720497
2017-04-20	0.229209799862
2017-04-21	0.200638371291
2017-04-22	0.129209799862
2017-04-23	0.129209799862
2017-04-24	0.14273793839
2017-04-25	0.137326682979
2017-04-26	0.148196248196
2017-04-27	0.164069264069
2017-04-28	0.235744140917
2017-04-29	0.235744140917
2017-04-30	0.235744140917
2017-05-01	0.232136637309
2017-05-02	0.23185431094
2017-05-03	0.196140025225
2017-05-04	0.166378120464
2017-05-05	0.101846100759
2017-05-06	0.118820450886
2017-05-07	0.0632648953301
2017-05-08	0.0710621662853
2017-05-09	0.0935776942356
2017-05-10	0.181296992481
2017-05-11	0.236221234905
2017-05-12	0.315708414393
2017-05-13	0.270607212337
2017-05-14	0.327750069479
2017-05-15	0.360749234058
2017-05-16	0.392381887119
2017-05-17	0.360672178063
2017-05-18	0.335915684557
2017-05-19	0.264487113128
2017-05-20	0.264487113128
2017-05-21	0.207344255986
2017-05-22	0.181345350676
2017-05-23	0.155258394155
2017-05-24	0.151462672968
2017-05-25	0.167184722657
2017-05-26	0.190481425954
2017-05-27	0.190481425954
2017-05-28	0.190481425954
2017-05-29	0.186134859741
2017-05-30	0.197936101977
2017-05-31	0.190721094762
2017-06-01	0.16910618793
2017-06-02	0.186249045073
2017-06-03	0.186249045073
2017-06-04	0.221963330787
2017-06-05	0.222263450835
2017-06-06	0.221072974644
2017-06-07	0.217176870748
2017-06-08	0.226847200419
2017-06-09	0.198460103644
2017-06-10	0.234174389359
2017-06-11	0.222269627454
2017-06-12	0.242213968827
2017-06-13	0.241363628691
2017-06-14	0.280461373052
2017-06-15	0.307933900524
2017-06-16	0.360080395795
2017-06-17	0.395794681509
2017-06-18	0.514842300557
2017-06-19	0.506254114549
2017-06-20	0.51900921659
2017-06-21	0.483086075404
2017-06-22	0.454514646832
2017-06-23	0.415040962622
2017-06-24	0.391231438812
2017-06-25	0.295993343574
2017-06-26	0.311758563074
2017-06-27	0.278595297768
2017-06-28	0.268277837451
2017-06-29	0.289706408879
2017-06-30	0.307563551736
2017-07-01	0.259944504117
2017-07-02	0.283754027927
2017-07-03	0.244727891156
2017-07-04	0.238605442177
2017-07-05	0.244826640334
2017-07-06	0.236096481603
2017-07-07	0.201158593405
2017-07-08	0.272587164833
2017-07-09	0.248777641024
2017-07-10	0.300107263782
2017-07-11	0.285821549496
2017-07-12	0.329600351339
2017-07-13	0.350967872707
2017-07-14	0.410256410256
2017-07-15	0.434065934066
2017-07-16	0.529304029304
2017-07-17	0.525593454165
2017-07-18	0.593053771625
2017-07-19	0.553371231943
2017-07-20	0.534649213221
2017-07-21	0.520219198791
2017-07-22	0.496409674981
2017-07-23	0.401171579743
2017-07-24	0.382804232804
2017-07-25	0.353439153439
2017-07-26	0.35466015466
2017-07-27	0.364128269391
2017-07-28	0.316509221772
2017-07-29	0.245080650344
2017-07-30	0.197461602725
2017-07-31	0.187571492835
2017-08-01	0.179032904986
2017-08-02	0.175622522265
2017-08-03	0.137715254095
2017-08-04	0.156127952507
2017-08-05	0.191842238222
2017-08-06	0.334699381079
2017-08-07	0.336215106732
2017-08-08	0.345119994948
2017-08-09	0.343341122479
2017-08-10	0.346801809079
2017-08-11	0.37974298555
2017-08-12	0.37974298555
2017-08-13	0.359334822285
2017-08-14	0.370770431011
2017-08-15	0.377763438004
2017-08-16	0.39924674397
2017-08-17	0.421323691778
2017-08-18	0.382668229593
2017-08-19	0.346953943879
2017-08-20	0.367362107144
2017-08-21	0.348470766824
2017-08-22	0.327646763242
2017-08-23	0.287909489022
2017-08-24	0.249925967167
2017-08-25	0.239988078969
2017-08-26	0.26855950754
2017-08-27	0.125702364683
2017-08-28	0.10819914718
2017-08-29	0.11758221075
2017-08-30	0.12350241667
2017-08-31	0.139519732687
2017-09-01	0.151498437213
2017-09-02	0.180069865784
2017-09-03	0.200478029049
2017-09-04	0.22666850524
2017-09-05	0.212496169639
2017-09-06	0.219274376417
2017-09-07	0.224402581545
2017-09-08	0.222361765219
2017-09-09	0.165218908076
2017-09-10	0.165218908076
2017-09-11	0.161647479505
2017-09-12	0.189425257282
2017-09-13	0.228979096836
2017-09-14	0.239778642119
2017-09-15	0.266152268492
2017-09-16	0.266152268492
2017-09-17	0.281458390941
2017-09-18	0.267172676655
2017-09-19	0.261570435759
2017-09-20	0.26265151684
2017-09-21	0.249104718811
2017-09-22	0.217016806723
2017-09-23	0.237424969988
2017-09-24	0.230282112845
2017-09-25	0.238065995629
2017-09-26	0.238065995629
2017-09-27	0.233409910973
2017-09-28	0.22626705383
2017-09-29	0.256319963883
2017-09-30	0.235911800618
2017-10-01	0.231149895856
2017-10-02	0.220287195338
2017-10-03	0.190692748864
2017-10-04	0.176826666032
2017-10-05	0.16356135991
2017-10-06	0.141263551898
2017-10-07	0.141263551898
2017-10-08	0.141263551898
2017-10-09	0.144342369632
2017-10-10	0.148726732072
2017-10-11	0.132041526288
2017-10-12	0.175558933251
2017-10-13	0.210252810802
2017-10-14	0.234062334611
2017-10-15	0.234062334611
2017-10-16	0.287633763183
2017-10-17	0.321247208561
2017-10-18	0.327611044418
2017-10-19	0.291343905983
2017-10-20	0.248015805512
2017-10-21	0.224206281703
2017-10-22	0.248015805512
2017-10-23	0.20833326583
2017-10-24	0.205532145382
2017-10-25	0.198096613029
2017-10-26	0.214501261013
2017-10-27	0.218033443116
2017-10-28	0.218033443116
2017-10-29	0.241842966926
2017-10-30	0.249505802175
2017-10-31	0.253834806504
2017-11-01	0.240243746401
2017-11-02	0.238549788186
2017-11-03	0.226026597091
2017-11-04	0.226026597091
2017-11-05	0.190312311377
2017-11-06	0.184917049824
2017-11-07	0.163857028764
2017-11-08	0.164475457954
2017-11-09	0.168561760667
2017-11-10	0.179964991582
2017-11-11	0.227584039201
2017-11-12	0.253094243283
2017-11-13	0.248301417062
2017-11-14	0.262867931628
2017-11-15	0.317119632309
2017-11-16	0.325027332594
2017-11-17	0.310841170324
2017-11-18	0.263222122705
2017-11-19	0.222405796174
2017-11-20	0.202708826477
2017-11-21	0.179232303001
2017-11-22	0.150336199105
2017-11-23	0.115360829647
2017-11-24	0.113560109358
2017-11-25	0.170702966501
2017-11-26	0.197913850855
2017-11-27	0.210368063309
2017-11-28	0.210946432309
2017-11-29	0.19945792082
2017-11-30	0.212644734007
2017-12-01	0.220724889146
2017-12-02	0.163582032003
2017-12-03	0.115962984384
2017-12-04	0.100381550892
2017-12-05	0.0926034850379
2017-12-06	0.0737023861368
2017-12-07	0.0635458759803
2017-12-08	0.0719070799936
2017-12-09	0.112723406524
2017-12-10	0.176215470016
2017-12-11	0.204662087105
2017-12-12	0.234526619125
2017-12-13	0.307587843615
2017-12-14	0.320574856602
2017-12-15	0.320219932023
2017-12-16	0.279403605492
2017-12-17	0.215911542
2017-12-18	0.212814368172
2017-12-19	0.182108793259
2017-12-20	0.120884303463
2017-12-21	0.144152701731
2017-12-22	0.141984334384
2017-12-23	0.165648390115
2017-12-24	0.165648390115
2017-12-25	0.161944686411
2017-12-26	0.185367063492
2017-12-27	0.17941468254
2017-12-28	0.133581349206
2017-12-29	0.124206349206
2017-12-30	0.142176870748
2017-12-31	0.213605442177
2018-01-01	0.27074829932
2018-01-02	0.260544217687
2018-01-03	0.245238095238
2018-01-04	0.264965986395
2018-01-05	0.292888064317
2018-01-06	0.304792826221
2018-01-07	0.269078540507
2018-01-08	0.219078540507
2018-01-09	0.220113737194
2018-01-10	0.282970880052
2018-01-11	0.327298288434
2018-01-12	0.345530056666
2018-01-13	0.297911009047
2018-01-14	0.347911009047
2018-01-15	0.326975048456
2018-01-16	0.328585354414
2018-01-17	0.309206472426
2018-01-18	0.271681785132
2018-01-19	0.221094441441
2018-01-20	0.221094441441
2018-01-21	0.135380155727
2018-01-22	0.120601830604
2018-01-23	0.141765851768
2018-01-24	0.120265612876
2018-01-25	0.0998574496111
2018-01-26	0.13233327519
2018-01-27	0.13233327519
2018-01-28	0.152741438456
2018-01-29	0.176550962265
2018-01-30	0.166198995392
2018-01-31	0.21144786417
2018-02-01	0.271039700905
2018-02-02	0.300140230005
2018-02-03	0.313127242992
2018-02-04	0.34986193687
2018-02-05	0.418645005653
2018-02-06	0.458475430576
2018-02-07	0.460031608603
2018-02-08	0.440821882159
2018-02-09	0.457924497853
2018-02-10	0.530651770581
2018-02-11	0.575549729764
2018-02-12	0.5543857086
2018-02-13	0.566573917217
2018-02-14	0.591540848434
