Date	Germany
2017-01-01	0.0731198132701
2017-01-02	0.0585857807573
2017-01-03	-1.68580972253
2017-01-04	
2017-01-05	-1.80604667073
2017-01-06	-1.73151395459
2017-01-07	-1.79211508631
2017-01-08	-2.42103969111
2017-01-09	-2.1816637426
2017-01-10	-2.04008825672
2017-01-11	-1.45083326576
2017-01-12	-1.32106634773
2017-01-13	-1.43206858209
2017-01-14	-1.4819172706
2017-01-15	-0.73693823895
2017-01-16	-0.36066289758
2017-01-17	-0.180653306821
2017-01-18	
2017-01-19	
2017-01-20	
2017-01-21	
2017-01-22	
2017-01-23	
2017-01-24	
2017-01-25	
2017-01-26	
2017-01-27	-1.06222216297
2017-01-28	-1.36597819812
2017-01-29	-1.3402296686
2017-01-30	-1.32136026103
2017-01-31	-1.12677604125
2017-02-01	-1.15309578265
2017-02-02	-0.820840356229
2017-02-03	-0.83054170725
2017-02-04	-0.776733131654
2017-02-05	-0.953735101362
2017-02-06	-0.817680856965
2017-02-07	-0.801298266666
2017-02-08	-0.086682159078
2017-02-09	0.311764702725
2017-02-10	0.14777745128
2017-02-11	0.14777745128
2017-02-12	1.19117235182
2017-02-13	
2017-02-14	
2017-02-15	
2017-02-16	-4.58552006156
2017-02-17	-4.26104681937
2017-02-18	-3.95598884954
2017-02-19	-1.75517728937
2017-02-20	-1.52239486804
2017-02-21	-1.64862299895
2017-02-22	-1.60951049122
2017-02-23	0.549540268574
2017-02-24	0.937437558441
2017-02-25	0.784070599219
2017-02-26	0.761680725224
2017-02-27	0.858285380556
2017-02-28	0.413946524283
2017-03-01	0.430246030301
2017-03-02	0.56486592644
2017-03-03	-0.256183076801
2017-03-04	-0.555632285241
2017-03-05	-1.12484017998
2017-03-06	-0.908987558901
2017-03-07	0.372022009751
2017-03-08	0.264676101591
2017-03-09	0.277345238337
2017-03-10	0.98584586964
2017-03-11	1.68865857467
2017-03-12	2.46832294708
2017-03-13	2.26374590573
2017-03-14	-0.232342735707
2017-03-15	
2017-03-16	
2017-03-17	0.155650535496
2017-03-18	-0.319445006222
2017-03-19	-0.429802810594
2017-03-20	-0.296235478049
2017-03-21	-0.483884846546
2017-03-22	-0.286373964202
2017-03-23	-0.226939194441
2017-03-24	
2017-03-25	
2017-03-26	0.852859053775
2017-03-27	0.218039905666
2017-03-28	1.35813727823
2017-03-29	1.00427368472
2017-03-30	0.929269358194
2017-03-31	0.646197589585
2017-04-01	0.119679311184
2017-04-02	0.147339083745
2017-04-03	0.513383800002
2017-04-04	-0.581302431016
2017-04-05	-0.748699181037
2017-04-06	-0.790456520676
2017-04-07	-0.691572922869
2017-04-08	-0.539008196365
2017-04-09	-0.661731750159
2017-04-10	-1.46106041068
2017-04-11	-0.728304626044
2017-04-12	
2017-04-13	
2017-04-14	
2017-04-15	0.656910996774
2017-04-16	0.805387691173
2017-04-17	0.409325282013
2017-04-18	0.347207464927
2017-04-19	0.312168059647
2017-04-20	-0.238916870256
2017-04-21	-0.300954241145
2017-04-22	
2017-04-23	
2017-04-24	
2017-04-25	-0.654358237772
