Date	UK
2017-01-01	1.24823773887
2017-01-02	1.16894800253
2017-01-03	0.888825771659
2017-01-04	0.693184901447
2017-01-05	0.282353491555
2017-01-06	0.131331320131
2017-01-07	0.289622942368
2017-01-08	0.256564538673
2017-01-09	0.17337265165
2017-01-10	-0.114850289241
2017-01-11	0.0630685949901
2017-01-12	0.792495072974
2017-01-13	0.631973914379
2017-01-14	0.228850395196
2017-01-15	0.0708195102082
2017-01-16	0.283930385111
2017-01-17	0.869023333861
2017-01-18	0.901847054886
2017-01-19	1.14116580821
2017-01-20	1.29936624689
2017-01-21	1.25448822721
2017-01-22	1.19066635366
2017-01-23	1.35908266588
2017-01-24	1.22498495122
2017-01-25	1.14710885489
2017-01-26	0.298648844043
2017-01-27	0.598845412653
2017-01-28	0.324791693151
2017-01-29	0.539769962486
2017-01-30	0.526906746599
2017-01-31	0.758646638964
2017-02-01	0.464992133147
2017-02-02	0.697394574143
2017-02-03	0.550515788127
2017-02-04	0.491098389067
2017-02-05	0.528731091598
2017-02-06	0.439079712081
2017-02-07	-0.356264504595
2017-02-08	-0.0927404981117
2017-02-09	0.143800684981
2017-02-10	0.179667889622
2017-02-11	0.737527413419
2017-02-12	0.711606427111
2017-02-13	0.580908985228
2017-02-14	0.886874007839
2017-02-15	0.775794799871
2017-02-16	0.950917691359
2017-02-17	0.760318520637
2017-02-18	0.14502723703
2017-02-19	0.639242308527
2017-02-20	0.576414254753
2017-02-21	0.852605756192
2017-02-22	1.0340368906
2017-02-23	0.193668054366
2017-02-24	0.600356733644
2017-02-25	0.816553512417
2017-02-26	-0.00835991557283
2017-02-27	-0.13537106041
2017-02-28	-0.510432090216
2017-03-01	-0.571808412268
2017-03-02	-0.210276458025
2017-03-03	-0.823936309729
2017-03-04	-1.60839526789
2017-03-05	-0.24372346394
2017-03-06	-0.306698234723
2017-03-07	0.00851079717219
2017-03-08	0.193072062169
2017-03-09	0.27702765962
2017-03-10	-0.0571354152954
2017-03-11	0.382987214422
2017-03-12	-0.411433337391
2017-03-13	0.230020173259
2017-03-14	-0.337304532222
2017-03-15	-0.144911269239
2017-03-16	-0.0664800020506
2017-03-17	-0.0528342664679
2017-03-18	0.268034502798
2017-03-19	1.25294297164
2017-03-20	0.977973007192
2017-03-21	1.24764540075
2017-03-22	1.11926365012
2017-03-23	1.11039219994
2017-03-24	1.18900405727
2017-03-25	1.44697605398
2017-03-26	0.214258181922
2017-03-27	0.870512033701
2017-03-28	0.472783715181
2017-03-29	0.49047154417
2017-03-30	0.312892112937
2017-03-31	0.618082412006
2017-04-01	-0.0750561321134
2017-04-02	0.393137790082
2017-04-03	-0.0460779056306
2017-04-04	-0.558502384043
2017-04-05	-0.53428879303
2017-04-06	-0.746286272577
2017-04-07	-0.757625285762
2017-04-08	-0.694446983614
