Date	EUR
2017-01-01	2.29154290507
2017-01-02	1.05464046465
2017-01-03	1.52413117676
2017-01-04	1.43115378084
2017-01-05	1.41121745997
2017-01-06	1.33323284511
2017-01-07	1.14038047902
2017-01-08	0.745388958685
2017-01-09	0.0994303809112
2017-01-10	-2.69215420667
2017-01-11	-3.23064412825
2017-01-12	-2.57348977509
2017-01-13	-2.49503799543
2017-01-14	-1.88954310304
2017-01-15	-0.779583607174
2017-01-16	-0.366441188036
2017-01-17	-0.379719538611
2017-01-18	0.162021962574
2017-01-19	0.141065816001
2017-01-20	0.0426494719148
2017-01-21	0.261649008609
2017-01-22	-0.715485791448
2017-01-23	-0.542847659986
2017-01-24	0.52596021949
2017-01-25	1.16415272563
2017-01-26	2.06997984179
2017-01-27	1.21861786184
2017-01-28	1.06800743949
2017-01-29	1.37393912746
2017-01-30	0.971055690262
2017-01-31	-0.207710371343
2017-02-01	-0.245135016115
2017-02-02	-0.499596477346
2017-02-03	-0.511225402654
2017-02-04	-0.480045578456
2017-02-05	-0.285312301746
2017-02-06	-0.335443475439
2017-02-07	-0.267523548631
2017-02-08	-0.293575652806
2017-02-09	0.548178740141
2017-02-10	1.547923351
2017-02-11	1.47146237483
2017-02-12	0.992752041176
2017-02-13	0.987515636321
2017-02-14	1.13085995888
2017-02-15	1.47158690046
2017-02-16	1.24267415573
2017-02-17	-0.440064888252
2017-02-18	-0.460690459407
2017-02-19	1.13003921486
2017-02-20	0.743097967582
2017-02-21	0.831756018531
2017-02-22	0.529752959745
2017-02-23	0.487388626927
2017-02-24	0.393453212094
2017-02-25	0.60045836048
2017-02-26	0.0207727521262
2017-02-27	0.20885870202
2017-02-28	0.594703666802
2017-03-01	0.963431179856
2017-03-02	0.907244354651
2017-03-03	1.0562464133
2017-03-04	0.509477638295
2017-03-05	1.04579868651
2017-03-06	0.682270182222
2017-03-07	0.678694646989
2017-03-08	0.213364599411
2017-03-09	0.105796888246
2017-03-10	-0.366149871721
2017-03-11	0.131124884684
2017-03-12	0.0608623654648
2017-03-13	-0.120661336103
2017-03-14	-0.683320899296
2017-03-15	-0.555775042746
2017-03-16	-0.29660526939
2017-03-17	-0.189875043138
2017-03-18	-0.100229265234
2017-03-19	0.0857906048001
2017-03-20	0.0903171991457
2017-03-21	1.13821194438
2017-03-22	1.21999379234
2017-03-23	0.862292900834
2017-03-24	1.1669517148
2017-03-25	0.788736384347
2017-03-26	0.412047522171
2017-03-27	0.834099948251
2017-03-28	-0.278911893914
2017-03-29	-0.369666795432
2017-03-30	-0.147727851414
2017-03-31	-0.155799826294
2017-04-01	-0.307411743532
2017-04-02	-0.280684240226
2017-04-03	-0.246749872029
2017-04-04	0.397292429063
2017-04-05	0.165022774739
2017-04-06	-0.182881091003
2017-04-07	-0.184265591938
2017-04-08	0.17784195862
2017-04-09	0.161351553301
2017-04-10	0.323294429847
2017-04-11	0.208609345041
2017-04-12	0.145737768501
2017-04-13	0.434107390347
2017-04-14	0.649840551195
2017-04-15	0.429245390841
2017-04-16	0.420617057474
2017-04-17	0.945362267103
2017-04-18	1.08111213133
2017-04-19	1.31182062837
2017-04-20	1.86919337262
2017-04-21	2.22324480721
2017-04-22	2.28588918087
2017-04-23	2.23146978274
2017-04-24	1.89134357098
2017-04-25	2.52291666476
2017-04-26	3.057367003
2017-04-27	2.85222621224
2017-04-28	2.66283599342
2017-04-29	2.73181721583
2017-04-30	2.74655446266
2017-05-01	2.76231420319
2017-05-02	1.32810800049
2017-05-03	1.45871641339
2017-05-04	0.688442456661
2017-05-05	0.81767427062
