Date	Information Technology
2017-01-01	-0.0527070525497
2017-01-02	-0.0691833565449
2017-01-03	-0.0621257939632
2017-01-04	-0.058772953183
2017-01-05	-0.0667455918309
2017-01-06	-0.0592507009556
2017-01-07	-0.0677835418848
2017-01-08	-0.0645885754946
2017-01-09	-0.0476503111442
2017-01-10	-0.0424422337947
2017-01-11	-0.0514535592098
2017-01-12	-0.0634844757468
2017-01-13	-0.0550642858069
2017-01-14	-0.0504393365698
2017-01-15	-0.0496216660251
2017-01-16	-0.0475544903656
2017-01-17	-0.0482226381096
2017-01-18	-0.048193374055
2017-01-19	-0.0473540004974
2017-01-20	-0.0418297988943
2017-01-21	-0.0436286256387
2017-01-22	-0.0532310851175
2017-01-23	-0.0494860854742
2017-01-24	-0.0372527323315
2017-01-25	-0.0313030587717
2017-01-26	-0.0420151368883
2017-01-27	-0.0300386277841
2017-01-28	-0.0383011430205
2017-01-29	-0.0468778738123
2017-01-30	-0.0204663064491
2017-01-31	-0.0168056686668
2017-02-01	0.00258789326081
2017-02-02	0.00169891669374
2017-02-03	-0.00410994034988
2017-02-04	-0.0111323671217
2017-02-05	-0.0178554968626
2017-02-06	-0.0103469066713
2017-02-07	-0.00729330603098
2017-02-08	-0.00884855645093
2017-02-09	-0.00768811896522
2017-02-10	-0.00936610652325
2017-02-11	-0.00169040124757
2017-02-12	-0.00346211329963
2017-02-13	-0.00406405540749
2017-02-14	0.00319913609583
2017-02-15	0.00563789932489
2017-02-16	0.0141510695591
2017-02-17	0.0146054600826
2017-02-18	0.0180771199308
2017-02-19	0.0241782408621
2017-02-20	0.00872722769728
2017-02-21	0.0147278660782
2017-02-22	0.0128977081721
2017-02-23	0.00963025546751
2017-02-24	0.0154090364
2017-02-25	0.0228659339515
2017-02-26	0.0207531712557
2017-02-27	0.0297193406133
2017-02-28	0.0257739103542
2017-03-01	0.024311872211
2017-03-02	0.0146223386964
2017-03-03	0.0217498021074
2017-03-04	-0.00349658617552
2017-03-05	-0.00923349819447
2017-03-06	-0.00348243646329
2017-03-07	0.00341457070085
2017-03-08	0.0118439866388
2017-03-09	0.0143944183152
2017-03-10	0.0165319717067
2017-03-11	0.0145398178023
2017-03-12	-0.00562964381883
2017-03-13	-0.0124693922129
2017-03-14	-0.0237731912185
2017-03-15	-0.00641849172663
