Date	Australia	Belgium	Canada	France	Germany	Italy	Japan	Netherlands	Spain	Sweden	Switzerland	UK	US
2017-01-01	-2.63941071414			-1.17356612158	-0.813031675815	-0.462620981963	-2.08508682606	1.05780545366	-1.66339248112			-2.58504370786	-2.85569278502
2017-01-02	-3.1648993962			-1.19002884506	-0.529712998823	-0.746200636042	-2.48119362284	1.55147884952	-1.82751330319			-2.6643334442	-2.96943698673
2017-01-03	-2.12225234409			-1.22008932592	-0.423719628153	-0.760523536682	-2.120669173	2.21901481708	-1.39313407492			-1.47925481258	-3.12951236236
2017-01-04	-1.40867030023		-1.64075610785	-2.70243756446	-0.753267362763	-0.820601468606	-1.53595165845	2.68364699431	-1.35934318912			-1.36607938995	-2.49449747822
2017-01-05	-0.99576088604		-1.53076497296		-0.618891066058	-0.623996623006	-0.828963890547		-5.04848662001			-2.03667834474	-2.43368966134
2017-01-06	-1.37089062704		-1.65421026706	-0.315053380439	-0.713989607204	-0.636992997566	-1.33129075472		-4.90155019081		-1.54376603192	-2.10522389417	-2.74595451268
2017-01-07	-1.37089062704		-1.84635298725	0.0304085990623	-0.825638753675	-0.678121881259	-1.23536037251				-1.54376603192	-1.70006860296	-2.94905047769
2017-01-08	-0.926710317443		-2.4025549915	-0.321031430804	-0.610904901717	0.207989076613	-0.812677809447				-1.54376603192	-1.50790854739	-1.81649046195
2017-01-09	-0.933511769926		-2.35879406772	-0.492114895056	-0.603723257897	0.174208399987	-0.624396806277				-1.82569233521	-1.18461885935	-1.44445026355
2017-01-10	-0.675701523215		-1.98154350473	-0.61368933442	-0.486965126887	0.467696126316	-0.431567295601				-0.488821234094	-1.39289017601	-1.14869214986
2017-01-11	-0.601992629051		-2.0279270201	-0.159107344991	-0.205450305529	0.375388072853	-0.458195464279	-2.59991293133	3.40742669547		-0.145740808976	-1.40498408498	-1.27638517908
2017-01-12	-0.482735895426		-1.9058880096	-0.0874354880485	-0.275041656082	0.721725516594	-0.445511908394	-2.53438115526	2.85038658246		-0.505120943045	-0.883848680561	-1.4900275749
2017-01-13	-0.531488809871		-1.92094179677	-0.164690246962	-0.226522343864	0.675778210643	-0.275980214363	-1.9719220282	2.52658858395		0.184842494992	-0.705034017562	-1.51435248663
2017-01-14	-0.31834843045		-1.78195695744	-0.0640840460274	-0.27637103238	0.675778210643	-0.332595717077	-1.9719220282	1.54331369628		0.071373599621	-0.572476506045	-1.58452550274
2017-01-15	-0.154186134975		-2.20454186442	0.450657572208	-0.368757501595	-0.0888512203047	-0.142638018538	-1.95558532536	1.54331369628		0.071373599621	-0.863714476966	-1.91301845038
2017-01-16	0.0409611597988		-2.26569596987	0.372505059712	-0.468815112128	-0.122318828768	0.398230231118	-1.87481845866	1.80532754539		-0.511070914875	-0.891971871253	-1.95139329873
2017-01-17	-0.000567755915395		-2.46864518482	0.388673174878	-0.27994555476	-0.43559981411	0.301143315203	-2.07841466936	1.58533886598		-0.654890249125	-0.972308319983	-1.88424401355
2017-01-18	-0.0743885183233		-2.09530804622	0.1359725161	-0.43449313404	-0.846857059438	0.521388515035	-1.71915170902	1.50959852425		-0.929631509325	-0.845800343476	-2.01738394468
2017-01-19	0.0754525044898		-2.01714834431	-0.114299396552	-0.178448068497	-0.895390148344	0.650922805008		1.73863339158		-1.4138149704	-0.788554238906	-1.60325184604
2017-01-20	0.148642580128		-1.87900305622	-0.0655655098996	-0.221454762296	-1.14319308391	1.10078771818		2.07407270149		-1.71092180914	-0.921280678735	-1.1417990012
2017-01-21	0.217332176042		-1.6315522684	0.0831485939266	0.355818515832	-1.14319308391	1.22680804052		2.53626264559		-1.93548932673	-0.740287943081	-0.814530206078
2017-01-22	-0.451086510617		-1.42469607585	-0.0390742903282	0.484862130546	-1.1427338112	1.38364606983		2.53626264559		-1.93548932673	-0.609949110296	-0.635122931793
2017-01-23			-1.4138865708	-0.0740484990889	0.532998386169	-0.865482939386	0.802613377791				-0.366229364497	-1.24737107424	-0.339705135226
2017-01-24	2.22943394761		-1.62383518731	0.454834120826	0.381850486464	-0.615200159063	1.22948634095				-0.784246503011	-1.34333290096	-0.513837478269
2017-01-25	1.83328840218		-1.0618682803	-0.199479296397	-0.0427782059173	-2.82464819516	0.47761621136				-1.44580669169	-1.54758765312	-0.0611937195162
2017-01-26	1.71404991921		-0.875590278583	0.278560822925	0.081181200556	-1.89655306218	-0.0402277016827				-1.33263065508	-1.7339415264	-0.406581651095
2017-01-27	1.19333650988		-1.10783846151	0.031741413974	-0.157378702314	-1.72520758486	0.0538260270271		1.17295507799		-1.44893803846	-2.12817002492	-0.207157588964
2017-01-28	0.531895097821		-1.56243605508	-0.458271132288	-0.461134737464	-2.32116290801	-0.420258842376		1.17295507799		-1.44893803846	-2.68449897994	-0.295667889533
2017-01-29	0.385137996511		-1.75682106145	-0.82622338921	-0.435386207942	-1.71867517017	-0.245339476941		1.17295507799		-1.02070812426	-2.46509957975	-0.199183596439
2017-01-30	-0.558936546682		-1.631840138	-0.67345716336	-0.153579803988	-1.57055593036	-0.345653983854		0.212200749836		-1.13455642035	-1.66587841028	-0.716099713913
2017-01-31	-0.534293004025		-1.38912823272	-0.62208374108	-0.422691312187	-1.46342362238	-0.940599199207		-0.563206657965		-1.06797913118	-1.62386593064	-0.781380484772
2017-02-01	-0.492645916984		-1.68337536355	-0.193411219001	-0.260387832048	-0.852982550609	-0.907813356378		-0.183057307892		-0.705266510536	-1.65785953994	-1.42150075732
