Date	US
2017-01-01	0.0403336860782
2017-01-02	0.0422895983056
2017-01-03	0.0469363953761
2017-01-04	0.07784891259
2017-01-05	0.090541731978
2017-01-06	0.0986939058911
2017-01-07	0.103571449515
2017-01-08	0.102835774737
2017-01-09	0.106721874194
2017-01-10	0.100614397052
2017-01-11	0.0653037316898
2017-01-12	0.0549210109622
2017-01-13	0.044142786629
2017-01-14	0.0381520032189
2017-01-15	0.0353361275058
2017-01-16	0.030224627956
2017-01-17	0.0342480035864
2017-01-18	0.0421463552347
2017-01-19	0.0462911235099
2017-01-20	0.0480596275217
2017-01-21	0.0462951902734
2017-01-22	0.0439863879646
2017-01-23	0.0465479643193
2017-01-24	0.0436747097543
2017-01-25	0.0444073104869
2017-01-26	0.0456349475841
2017-01-27	0.0418156232442
2017-01-28	0.038309654221
2017-01-29	0.043633831959
2017-01-30	0.0496970097053
2017-01-31	0.0571145921229
2017-02-01	0.0800583150666
2017-02-02	0.0844669683302
2017-02-03	0.0864264477742
2017-02-04	0.0914808402208
2017-02-05	0.092017015282
2017-02-06	0.0897146995447
2017-02-07	0.0855284096441
2017-02-08	0.0646438887596
2017-02-09	0.0618957971565
2017-02-10	0.0593476206953
2017-02-11	0.0526511921239
2017-02-12	0.0507729683069
2017-02-13	0.0529240559834
2017-02-14	0.0605675628243
2017-02-15	0.0622498573637
2017-02-16	0.0666943018082
2017-02-17	0.071571670816
2017-02-18	0.077343676588
2017-02-19	0.0795664538108
2017-02-20	0.0769335879106
2017-02-21	0.0789375764315
2017-02-22	0.0982352955191
2017-02-23	0.103195612979
2017-02-24	0.10240050709
2017-02-25	0.100421168828
2017-02-26	0.102668128217
2017-02-27	0.107629210063
2017-02-28	0.101868983895
2017-03-01	0.0860470301135
2017-03-02	0.0818035585313
2017-03-03	0.0947479469223
2017-03-04	0.132016015084
2017-03-05	0.137098507852
2017-03-06	0.146916950279
2017-03-07	0.15486050037
2017-03-08	0.155976571798
2017-03-09	0.154734998123
2017-03-10	0.159806467072
2017-03-11	0.13272088668
2017-03-12	0.146312530234
2017-03-13	0.147064962515
2017-03-14	0.164751034733
2017-03-15	0.191732265181
2017-03-16	0.209533148377
2017-03-17	0.205023500052
2017-03-18	0.208055147493
2017-03-19	0.193916158564
2017-03-20	0.195090903584
2017-03-21	0.177354333966
2017-03-22	0.144420722565
2017-03-23	0.118494665259
2017-03-24	0.103091142679
2017-03-25	0.0889703428437
2017-03-26	0.080152000692
2017-03-27	0.0628163188528
2017-03-28	0.0508393865319
2017-03-29	0.0561204463242
2017-03-30	0.0614562020612
2017-03-31	0.06435460453
2017-04-01	0.0652280001402
2017-04-02	0.0717787685958
2017-04-03	0.0765597427703
2017-04-04	0.0819921553924
2017-04-05	0.0930018224172
2017-04-06	0.106682019771
2017-04-07	0.10819612186
2017-04-08	0.113042575343
2017-04-09	0.114215458289
2017-04-10	0.109216895002
2017-04-11	0.103313341053
2017-04-12	0.0787498135901
2017-04-13	0.0593954281182
2017-04-14	0.0525773111357
2017-04-15	0.0529000305849
2017-04-16	0.0494595739424
