Date	Utilities
2017-01-01	-0.0860931673852
2017-01-02	-0.077960306947
2017-01-03	-0.0845298652918
2017-01-04	-0.0860215572011
2017-01-05	-0.0779765564807
2017-01-06	0.22622199908
2017-01-07	0.216332267303
2017-01-08	0.220362332338
2017-01-09	0.130583500526
2017-01-10	0.125339197876
2017-01-11	0.105887822406
2017-01-12	0.104603046135
2017-01-13	0.11191779614
2017-01-14	0.122270137494
2017-01-15	0.104221097896
2017-01-16	0.132090234537
2017-01-17	0.125572858205
2017-01-18	0.15794404797
2017-01-19	0.0644886481204
2017-01-20	0.0534994406601
2017-01-21	0.0517716809965
2017-01-22	0.0411533796975
2017-01-23	0.00828201989621
2017-01-24	-0.134028895763
2017-01-25	-0.138979456382
2017-01-26	-0.140917258593
2017-01-27	-0.130440470117
2017-01-28	-0.122309306013
2017-01-29	-0.122525129701
2017-01-30	-0.0545014573419
2017-01-31	0.0793345870908
2017-02-01	0.158356799909
2017-02-02	0.173291249394
2017-02-03	0.168737985972
2017-02-04	0.151378879204
2017-02-05	0.172235424569
2017-02-06	0.131505507308
2017-02-07	0.122653252998
2017-02-08	-0.0657034201358
2017-02-09	-0.0662346272772
2017-02-10	-0.0634811815872
2017-02-11	-0.061564201994
2017-02-12	0.0717122538685
2017-02-13	0.0643750602262
2017-02-14	0.225145684166
2017-02-15	0.0472708556624
2017-02-16	-0.0321560045729
2017-02-17	-0.0283507633881
2017-02-18	-0.0373047907257
2017-02-19	-0.129249696038
2017-02-20	-0.107449018513
2017-02-21	0.0514389658009
2017-02-22	0.0967231612046
2017-02-23	0.20458718379
2017-02-24	0.209524691559
2017-02-25	0.211370896823
2017-02-26	0.219292660296
2017-02-27	0.0900712054005
2017-02-28	-0.0184451279066
2017-03-01	-0.0415120484693
2017-03-02	-0.0445844891471
2017-03-03	0.0740545338987
2017-03-04	0.0917293753205
2017-03-05	0.0878173373327
2017-03-06	0.179979485724
2017-03-07	0.198738422273
2017-03-08	0.21986372431
2017-03-09	0.265929002559
2017-03-10	0.247563312842
2017-03-11	0.24585708718
2017-03-12	0.218798979341
2017-03-13	0.213288046204
2017-03-14	0.309844119129
2017-03-15	0.32099996043
2017-03-16	0.29961105639
2017-03-17	0.26637880864
2017-03-18	0.268147590415
2017-03-19	0.294659607241
2017-03-20	0.27541303769
2017-03-21	0.278615041071
2017-03-22	0.293692850952
2017-03-23	0.293955665108
2017-03-24	0.319213469412
