Date	Industrials
2017-01-01	0.0702020958529
2017-01-02	0.0779797148081
2017-01-03	0.075309799889
2017-01-04	0.140319180361
2017-01-05	0.190681715139
2017-01-06	0.165869510973
2017-01-07	0.154002023484
2017-01-08	0.132525622803
2017-01-09	0.265591658757
2017-01-10	0.193603475246
2017-01-11	0.165956541191
2017-01-12	0.165640831069
2017-01-13	0.203740916295
2017-01-14	0.213342513759
2017-01-15	0.129951227902
2017-01-16	-0.0557370315939
2017-01-17	0.000231412438584
2017-01-18	0.240513135755
2017-01-19	0.388797119744
2017-01-20	0.326221349971
2017-01-21	0.338608103374
2017-01-22	0.443136692825
2017-01-23	0.303436242534
2017-01-24	0.242338285288
2017-01-25	0.144885435651
2017-01-26	-0.095646992633
2017-01-27	-0.20190233288
2017-01-28	-0.20445037805
2017-01-29	-0.210106048143
2017-01-30	-0.0988962839086
2017-01-31	-0.0702370593241
2017-02-01	-0.188026466698
2017-02-02	0.0410316793428
2017-02-03	0.283616250946
2017-02-04	0.263284421438
2017-02-05	0.267704601726
2017-02-06	0.28714959498
2017-02-07	0.281299888126
2017-02-08	0.275450391458
2017-02-09	0.110323273826
2017-02-10	0.0967959612826
2017-02-11	0.0925473763276
2017-02-12	0.0686223789202
2017-02-13	-0.036899763062
2017-02-14	-0.0405004152624
2017-02-15	-0.139350913881
2017-02-16	-0.2215179187
2017-02-17	-0.28049181129
2017-02-18	-0.270981349948
2017-02-19	-0.244514986535
2017-02-20	-0.0875572398332
2017-02-21	0.0226165848694
2017-02-22	0.0974372825977
2017-02-23	0.0600869591132
2017-02-24	0.229701484677
2017-02-25	0.220397423558
2017-02-26	0.213386011291
2017-02-27	-0.120488608336
2017-02-28	-0.222469316204
2017-03-01	-0.218796461768
2017-03-02	-0.132083643664
2017-03-03	0.0149037527325
2017-03-04	0.0311217671079
2017-03-05	0.0461399788924
2017-03-06	0.359644711783
2017-03-07	0.498565848756
2017-03-08	0.290163821954
2017-03-09	0.34931507294
2017-03-10	0.351871995773
2017-03-11	0.346351237557
2017-03-12	0.397162339499
2017-03-13	0.406670160613
2017-03-14	0.259194671057
2017-03-15	0.406537267866
2017-03-16	0.358872234074
2017-03-17	0.359815840507
2017-03-18	0.371127215808
2017-03-19	0.2286524871
2017-03-20	-0.204139508686
2017-03-21	0.304143511322
2017-03-22	0.310011700302
2017-03-23	0.308393975478
2017-03-24	0.248217166167
2017-03-25	0.250568825605
2017-03-26	0.254959129925
2017-03-27	0.286001627578
2017-03-28	0.261100939911
2017-03-29	0.256067844227
2017-03-30	0.244254018541
2017-03-31	0.0633466711359
2017-04-01	0.0472499359318
2017-04-02	0.0325968951026
2017-04-03	-0.235496383171
2017-04-04	-0.227504481058
2017-04-05	-0.124391657362
2017-04-06	-0.117030363346
2017-04-07	-0.0620192924206
2017-04-08	-0.057632432954
2017-04-09	-0.0572820685651
2017-04-10	0.246256499214
2017-04-11	0.250010185682
2017-04-12	0.388565566454
2017-04-13	0.450959474231
2017-04-14	0.454151134883
2017-04-15	0.459490707088
2017-04-16	0.358038618695
2017-04-17	0.171029736415
2017-04-18	0.173191397625
2017-04-19	0.0786931464065
2017-04-20	-0.0409640194074
2017-04-21	-0.146165075899
2017-04-22	-0.141677484313
2017-04-23	-0.105750612653
2017-04-24	-0.13596829163
2017-04-25	-0.178852324207
2017-04-26	-0.174489286849
2017-04-27	-0.154786009475
2017-04-28	-0.0838495715336
2017-04-29	-0.0809789945195
2017-04-30	-0.187783242055
2017-05-01	-0.00378842615027
2017-05-02	0.258414980889
2017-05-03	0.403400345168
2017-05-04	0.357544131604
2017-05-05	0.318249599748
2017-05-06	0.314019586688
2017-05-07	0.238210730555
2017-05-08	0.168363751688
2017-05-09	0.0275159792913
2017-05-10	0.0885172380666
2017-05-11	0.204164835497
2017-05-12	0.218920551628
2017-05-13	0.222509834449
2017-05-14	0.288216500682
2017-05-15	0.348757668452
2017-05-16	0.42933491673
2017-05-17	0.334780991089
2017-05-18	0.142855458484
2017-05-19	0.13922070516
2017-05-20	0.27999651154
2017-05-21	0.286728160305
2017-05-22	0.358076616587
2017-05-23	0.347176732172
2017-05-24	0.454507904957
2017-05-25	0.453064941027
2017-05-26	0.460274288121
2017-05-27	0.436351958099
2017-05-28	0.426329481861
2017-05-29	0.35706580198
2017-05-30	0.193346708013
2017-05-31	-0.179663820796
2017-06-01	0.20988599507
2017-06-02	0.208598344153
2017-06-03	0.191332604408
2017-06-04	0.207578438637
2017-06-05	0.323526651888
2017-06-06	0.410059905294
2017-06-07	0.410927376798
2017-06-08	0.334742945783
2017-06-09	0.334371833597
2017-06-10	0.340006625104
2017-06-11	0.338916300635
2017-06-12	0.267350862349
2017-06-13	0.189280964828
2017-06-14	0.191217312557
2017-06-15	0.112394605878
2017-06-16	0.110463706792
2017-06-17	0.100519505791
2017-06-18	0.0928282787636
2017-06-19	0.102156623439
2017-06-20	0.373765239884
2017-06-21	-0.0343997809917
2017-06-22	-0.0426534323418
2017-06-23	-0.0460988142961
2017-06-24	-0.0393837231668
2017-06-25	-0.0383853914358
2017-06-26	-0.430337350151
2017-06-27	-0.421588754953
2017-06-28	0.477089145194
2017-06-29	0.476606126062
2017-06-30	0.461118755435
2017-07-01	0.460873727188
2017-07-02	0.448471581512
2017-07-03	0.482814406237
2017-07-04	0.468792188382
2017-07-05	0.488685798843
2017-07-06	0.493054011286
2017-07-07	0.561745897745
2017-07-08	0.303291998207
2017-07-09	0.299578704489
2017-07-10	0.0802711387397
2017-07-11	0.0877437310245
2017-07-12	0.0810130946207
2017-07-13	0.0963191976808
2017-07-14	0.0917835872244
2017-07-15	0.117654505939
2017-07-16	0.118736550611
2017-07-17	0.0530982016112
2017-07-18	0.0613368896859
2017-07-19	0.0719502503661
2017-07-20	-0.00233587989499
2017-07-21	0.0093222468944
2017-07-22	-0.00364007363259
2017-07-23	0.00666095466143
2017-07-24	
2017-07-25	-0.4844483832
2017-07-26	-0.461104598088
2017-07-27	-0.227376026219
2017-07-28	-0.0522588465236
2017-07-29	-0.0429952281876
2017-07-30	-0.134137501035
2017-07-31	-0.167508497038
2017-08-01	-0.111610204924
2017-08-02	-0.048772645657
2017-08-03	-0.052817159106
2017-08-04	-0.171034619566
2017-08-05	-0.0544123152873
2017-08-06	0.00588877951596
2017-08-07	0.109232381635
2017-08-08	0.178322187209
2017-08-09	0.124065298031
2017-08-10	0.113636218576
2017-08-11	0.15456323961
2017-08-12	0.0549288475553
2017-08-13	0.100423998306
2017-08-14	0.0114224315905
2017-08-15	-0.250921219545
2017-08-16	-0.0828779366035
2017-08-17	-0.0869497217389
2017-08-18	-0.0742120084282
2017-08-19	-0.0798869846907
2017-08-20	-0.0674521560399
2017-08-21	0.0520911012779
2017-08-22	0.0545734658856
2017-08-23	0.333337064529
2017-08-24	0.336229440964
2017-08-25	0.333872643032
2017-08-26	0.361415417197
2017-08-27	0.382059294351
2017-08-28	0.201915906581
2017-08-29	0.32409593492
